symbol,industry
360ONE,Financial Services
3MINDIA,Diversified
AADHARHFC,Financial Services
AARTIDRUGS,Healthcare
AARTIIND,Chemicals
AARTIPHARM,Healthcare
AAVAS,Financial Services
ABB,Capital Goods
ABBOTINDIA,Healthcare
ABCAPITAL,Financial Services
ABDL,Fast Moving Consumer Goods
ABFRL,Consumer Services
ABLBL,Consumer Services
ABREL,Realty
ABSLAMC,Financial Services
ACC,Construction Materials
ACE,Capital Goods
ACI,Chemicals
ACMESOLAR,Power
ACUTAAS,Healthcare
ADANIENSOL,Power
ADANIENT,Metals & Mining
ADANIGREEN,Power
ADANIPORTS,Services
ADANIPOWER,Power
ADVENZYMES,Healthcare
AEGISLOG,Oil Gas & Consumable Fuels
AEGISVOPAK,Oil Gas & Consumable Fuels
AEQUS,Capital Goods
AETHER,Chemicals
AFCONS,Construction
AFFLE,Information Technology
AGARWALEYE,Healthcare
AGL,Services
AHLUCONT,Construction
AIAENG,Capital Goods
AIIL,Financial Services
AJANTPHARM,Healthcare
AKUMS,Healthcare
ALIVUS,Healthcare
ALKEM,Healthcare
ALKYLAMINE,Chemicals
ALOKINDS,Textiles
AMBER,Consumer Durables
AMBUJACEM,Construction Materials
ANANDRATHI,Financial Services
ANANTRAJ,Realty
ANGELONE,Financial Services
ANTHEM,Healthcare
ANUP,Capital Goods
ANURAS,Chemicals
APARINDS,Capital Goods
APLAPOLLO,Capital Goods
APLLTD,Healthcare
APOLLO,Capital Goods
APOLLOHOSP,Healthcare
APOLLOTYRE,Automobile and Auto Components
APTUS,Financial Services
ARE&M,Automobile and Auto Components
ARVIND,Textiles
ARVINDFASN,Consumer Services
ASAHIINDIA,Automobile and Auto Components
ASHAPURMIN,Metals & Mining
ASHOKA,Construction
ASHOKLEY,Capital Goods
ASIANPAINT,Consumer Durables
ASKAUTOLTD,Automobile and Auto Components
ASTERDM,Healthcare
ASTRAL,Capital Goods
ASTRAMICRO,Capital Goods
ATGL,Oil Gas & Consumable Fuels
ATHERENERG,Automobile and Auto Components
ATLANTAELE,Capital Goods
ATUL,Chemicals
AUBANK,Financial Services
AURIONPRO,Information Technology
AUROPHARMA,Healthcare
AVALON,Capital Goods
AVANTIFEED,Fast Moving Consumer Goods
AVL,Consumer Services
AWFIS,Services
AWL,Fast Moving Consumer Goods
AXISBANK,Financial Services
AXISCADES,Capital Goods
AZAD,Capital Goods
BAJAJ-AUTO,Automobile and Auto Components
BAJAJELEC,Consumer Durables
BAJAJFINSV,Financial Services
BAJAJHFL,Financial Services
BAJAJHLDNG,Financial Services
BAJFINANCE,Financial Services
BALAMINES,Chemicals
BALKRISIND,Automobile and Auto Components
BALRAMCHIN,Fast Moving Consumer Goods
BALUFORGE,Capital Goods
BANCOINDIA,Automobile and Auto Components
BANDHANBNK,Financial Services
BANKBARODA,Financial Services
BANKINDIA,Financial Services
BATAINDIA,Consumer Durables
BAYERCROP,Chemicals
BBOX,Information Technology
BBTC,Fast Moving Consumer Goods
BDL,Capital Goods
BECTORFOOD,Fast Moving Consumer Goods
BEL,Capital Goods
BELRISE,Automobile and Auto Components
BEML,Capital Goods
BERGEPAINT,Consumer Durables
BHARATFORG,Automobile and Auto Components
BHARTIARTL,Telecommunication
BHARTIHEXA,Telecommunication
BHEL,Capital Goods
BIKAJI,Fast Moving Consumer Goods
BIOCON,Healthcare
BIRLACORPN,Construction Materials
BLACKBUCK,Services
BLS,Consumer Services
BLUEDART,Services
BLUEJET,Healthcare
BLUESTARCO,Consumer Durables
BLUESTONE,Consumer Durables
BORORENEW,Capital Goods
BOSCHLTD,Automobile and Auto Components
BPCL,Oil Gas & Consumable Fuels
BRIGADE,Realty
BRITANNIA,Fast Moving Consumer Goods
BSE,Financial Services
BSOFT,Information Technology
CAMPUS,Consumer Durables
CAMS,Financial Services
CANBK,Financial Services
CANFINHOME,Financial Services
CANHLIFE,Financial Services
CAPILLARY,Information Technology
CAPLIPOINT,Healthcare
CARBORUNIV,Capital Goods
CARTRADE,Consumer Services
CASTROLIND,Oil Gas & Consumable Fuels
CCAVENUE,Financial Services
CCL,Fast Moving Consumer Goods
CDSL,Financial Services
CEATLTD,Automobile and Auto Components
CELLO,Consumer Durables
CEMPRO,Construction
CENTRALBK,Financial Services
CENTURYPLY,Consumer Durables
CERA,Consumer Durables
CESC,Power
CGCL,Financial Services
CGPOWER,Capital Goods
CHALET,Consumer Services
CHAMBLFERT,Chemicals
CHENNPETRO,Oil Gas & Consumable Fuels
CHOICEIN,Financial Services
CHOLAFIN,Financial Services
CHOLAHLDNG,Financial Services
CIEINDIA,Automobile and Auto Components
CIPLA,Healthcare
CLEAN,Chemicals
CMSINFO,Services
COALINDIA,Oil Gas & Consumable Fuels
COCHINSHIP,Capital Goods
COFORGE,Information Technology
COHANCE,Healthcare
COLPAL,Fast Moving Consumer Goods
CONCOR,Services
CONCORDBIO,Healthcare
COROMANDEL,Chemicals
CORONA,Healthcare
CPPLUS,Capital Goods
CRAFTSMAN,Automobile and Auto Components
CRAMC,Financial Services
CREDITACC,Financial Services
CRISIL,Financial Services
CRIZAC,Consumer Services
CROMPTON,Consumer Durables
CSBBANK,Financial Services
CUB,Financial Services
CUMMINSIND,Capital Goods
CUPID,Fast Moving Consumer Goods
CYIENT,Information Technology
DABUR,Fast Moving Consumer Goods
DALBHARAT,Construction Materials
DATAMATICS,Information Technology
DATAPATTNS,Capital Goods
DBL,Construction
DBREALTY,Realty
DCBBANK,Financial Services
DCMSHRIRAM,Diversified
DEEPAKFERT,Chemicals
DEEPAKNTR,Chemicals
DELHIVERY,Services
DEVYANI,Consumer Services
DIACABS,Capital Goods
DIVISLAB,Healthcare
DIXON,Consumer Durables
DLF,Realty
DMART,Consumer Services
DOMS,Fast Moving Consumer Goods
DRREDDY,Healthcare
DYNAMATECH,Capital Goods
ECLERX,Services
EDELWEISS,Financial Services
EICHERMOT,Automobile and Auto Components
EIDPARRY,Fast Moving Consumer Goods
EIEL,Utilities
EIHOTEL,Consumer Services
ELECON,Capital Goods
ELECTCAST,Capital Goods
ELGIEQUIP,Capital Goods
ELLEN,Chemicals
EMAMILTD,Fast Moving Consumer Goods
EMBDL,Realty
EMCURE,Healthcare
EMIL,Consumer Services
EMMVEE,Capital Goods
ENDURANCE,Automobile and Auto Components
ENGINERSIN,Construction
ENRIN,Capital Goods
ENTERO,Consumer Services
EPL,Capital Goods
EQUITASBNK,Financial Services
ERIS,Healthcare
ESCORTS,Capital Goods
ETERNAL,Consumer Services
ETHOSLTD,Consumer Durables
EUREKAFORB,Consumer Durables
EXIDEIND,Automobile and Auto Components
FACT,Chemicals
FEDERALBNK,Financial Services
FEDFINA,Financial Services
FIEMIND,Automobile and Auto Components
FINCABLES,Capital Goods
FINPIPE,Capital Goods
FIRSTCRY,Consumer Services
FIVESTAR,Financial Services
FLUOROCHEM,Chemicals
FORCEMOT,Automobile and Auto Components
FORTIS,Healthcare
FSL,Services
GABRIEL,Automobile and Auto Components
GAEL,Fast Moving Consumer Goods
GAIL,Oil Gas & Consumable Fuels
GALLANTT,Capital Goods
GESHIP,Services
GHCL,Chemicals
GICRE,Financial Services
GILLETTE,Fast Moving Consumer Goods
GLAND,Healthcare
GLAXO,Healthcare
GLENMARK,Healthcare
GMDCLTD,Metals & Mining
GMMPFAUDLR,Capital Goods
GMRAIRPORT,Services
GMRP&UI,Power
GNFC,Chemicals
GODFRYPHLP,Fast Moving Consumer Goods
GODIGIT,Financial Services
GODREJAGRO,Fast Moving Consumer Goods
GODREJCP,Fast Moving Consumer Goods
GODREJIND,Diversified
GODREJPROP,Realty
GOKEX,Textiles
GOKULAGRO,Fast Moving Consumer Goods
GPIL,Capital Goods
GPPL,Services
GRANULES,Healthcare
GRAPHITE,Capital Goods
GRASIM,Construction Materials
GRAVITA,Metals & Mining
GREAVESCOT,Capital Goods
GROWW,Financial Services
GRSE,Capital Goods
GRWRHITECH,Capital Goods
GSFC,Chemicals
GVT&D,Capital Goods
HAL,Capital Goods
HAPPSTMNDS,Information Technology
HAVELLS,Consumer Durables
HBLENGINE,Capital Goods
HCC,Construction
HCG,Healthcare
HCLTECH,Information Technology
HDBFS,Financial Services
HDFCAMC,Financial Services
HDFCBANK,Financial Services
HDFCLIFE,Financial Services
HEG,Capital Goods
HEMIPROP,Services
HERITGFOOD,Fast Moving Consumer Goods
HEROMOTOCO,Automobile and Auto Components
HEXT,Information Technology
HFCL,Telecommunication
HGINFRA,Construction
HINDALCO,Metals & Mining
HINDCOPPER,Metals & Mining
HINDPETRO,Oil Gas & Consumable Fuels
HINDUNILVR,Fast Moving Consumer Goods
HINDZINC,Metals & Mining
HOMEFIRST,Financial Services
HONASA,Fast Moving Consumer Goods
HONAUT,Capital Goods
HSCL,Chemicals
HUDCO,Financial Services
HYUNDAI,Automobile and Auto Components
ICICIAMC,Financial Services
ICICIBANK,Financial Services
ICICIGI,Financial Services
ICICIPRULI,Financial Services
ICIL,Textiles
IDBI,Financial Services
IDEA,Telecommunication
IDFCFIRSTB,Financial Services
IEX,Financial Services
IFBIND,Consumer Durables
IFCI,Financial Services
IGIL,Services
IGL,Oil Gas & Consumable Fuels
IIFL,Financial Services
IIFLCAPS,Financial Services
IKS,Information Technology
IMFA,Metals & Mining
INDGN,Healthcare
INDHOTEL,Consumer Services
INDIACEM,Construction Materials
INDIAGLYCO,Fast Moving Consumer Goods
INDIAMART,Consumer Services
INDIANB,Financial Services
INDIASHLTR,Financial Services
INDIGO,Services
INDIGOPNTS,Consumer Durables
INDUSINDBK,Financial Services
INDUSTOWER,Telecommunication
INFY,Information Technology
INOXGREEN,Services
INOXINDIA,Capital Goods
INOXWIND,Capital Goods
INTELLECT,Information Technology
IOB,Financial Services
IOC,Oil Gas & Consumable Fuels
IONEXCHANG,Utilities
IPCALAB,Healthcare
IRB,Construction
IRCON,Construction
IRCTC,Consumer Services
IREDA,Financial Services
IRFC,Financial Services
ITC,Fast Moving Consumer Goods
ITCHOTELS,Consumer Services
ITI,Telecommunication
IXIGO,Consumer Services
J&KBANK,Financial Services
JAIBALAJI,Metals & Mining
JAINREC,Metals & Mining
JAMNAAUTO,Automobile and Auto Components
JAYNECOIND,Capital Goods
JBCHEPHARM,Healthcare
JBMA,Automobile and Auto Components
JINDALSAW,Capital Goods
JINDALSTEL,Metals & Mining
JIOFIN,Financial Services
JKCEMENT,Construction Materials
JKLAKSHMI,Construction Materials
JKPAPER,Forest Materials
JKTYRE,Automobile and Auto Components
JLHL,Healthcare
JMFINANCIL,Financial Services
JPPOWER,Power
JSFB,Financial Services
JSL,Metals & Mining
JSLL,Consumer Services
JSWCEMENT,Construction Materials
JSWDULUX,Consumer Durables
JSWENERGY,Power
JSWINFRA,Services
JSWSTEEL,Metals & Mining
JUBLFOOD,Consumer Services
JUBLINGREA,Chemicals
JUBLPHARMA,Healthcare
JUSTDIAL,Consumer Services
JWL,Capital Goods
JYOTHYLAB,Fast Moving Consumer Goods
JYOTICNC,Capital Goods
KAJARIACER,Consumer Durables
KALYANKJIL,Consumer Durables
KANSAINER,Consumer Durables
KARURVYSYA,Financial Services
KAYNES,Capital Goods
KEC,Construction
KEI,Capital Goods
KFINTECH,Financial Services
KIMS,Healthcare
KIRLOSBROS,Capital Goods
KIRLOSENG,Capital Goods
KIRLPNU,Capital Goods
KITEX,Textiles
KNRCON,Construction
KOTAKBANK,Financial Services
KPIGREEN,Power
KPIL,Construction
KPITTECH,Information Technology
KPRMILL,Textiles
KRBL,Fast Moving Consumer Goods
KRN,Capital Goods
KSB,Capital Goods
KSCL,Fast Moving Consumer Goods
KTKBANK,Financial Services
LALPATHLAB,Healthcare
LATENTVIEW,Information Technology
LAURUSLABS,Healthcare
LEMONTREE,Consumer Services
LENSKART,Consumer Services
LGEINDIA,Consumer Durables
LICHSGFIN,Financial Services
LICI,Financial Services
LINDEINDIA,Chemicals
LLOYDSENGG,Capital Goods
LLOYDSENT,Metals & Mining
LLOYDSME,Metals & Mining
LODHA,Realty
LOTUSDEV,Realty
LT,Construction
LTF,Financial Services
LTFOODS,Fast Moving Consumer Goods
LTM,Information Technology
LTTS,Information Technology
LUMAXTECH,Automobile and Auto Components
LUPIN,Healthcare
LXCHEM,Chemicals
M&M,Automobile and Auto Components
M&MFIN,Financial Services
MAHABANK,Financial Services
MAHSCOOTER,Financial Services
MAHSEAMLES,Capital Goods
MANAPPURAM,Financial Services
MANKIND,Healthcare
MANORAMA,Fast Moving Consumer Goods
MANYAVAR,Consumer Services
MAPMYINDIA,Information Technology
MARICO,Fast Moving Consumer Goods
MARKSANS,Healthcare
MARUTI,Automobile and Auto Components
MASTEK,Information Technology
MAXHEALTH,Healthcare
MAZDOCK,Capital Goods
MCX,Financial Services
MEDANTA,Healthcare
MEDPLUS,Consumer Services
MEESHO,Consumer Services
METROPOLIS,Healthcare
MFSL,Financial Services
MGL,Oil Gas & Consumable Fuels
MIDHANI,Capital Goods
MINDACORP,Automobile and Auto Components
MMTC,Services
MOIL,Metals & Mining
MOTHERSON,Automobile and Auto Components
MOTILALOFS,Financial Services
MPHASIS,Information Technology
MRF,Automobile and Auto Components
MRPL,Oil Gas & Consumable Fuels
MSTCLTD,Services
MSUMI,Automobile and Auto Components
MTARTECH,Capital Goods
MUTHOOTFIN,Financial Services
NAM-INDIA,Financial Services
NATCOPHARM,Healthcare
NATIONALUM,Metals & Mining
NAUKRI,Consumer Services
NAVA,Power
NAVINFLUOR,Chemicals
NAZARA,Media Entertainment & Publication
NBCC,Construction
NCC,Construction
NEOGEN,Chemicals
NESCO,Services
NESTLEIND,Fast Moving Consumer Goods
NETWEB,Information Technology
NETWORK18,Media Entertainment & Publication
NEULANDLAB,Healthcare
NEWGEN,Information Technology
NFL,Chemicals
NH,Healthcare
NHPC,Power
NIACL,Financial Services
NIVABUPA,Financial Services
NLCINDIA,Power
NMDC,Metals & Mining
NSLNISP,Metals & Mining
NTPC,Power
NTPCGREEN,Power
NUVAMA,Financial Services
NUVOCO,Construction Materials
NYKAA,Consumer Services
OBEROIRLTY,Realty
OFSS,Information Technology
OIL,Oil Gas & Consumable Fuels
OLAELEC,Automobile and Auto Components
OLECTRA,Automobile and Auto Components
ONESOURCE,Healthcare
ONGC,Oil Gas & Consumable Fuels
OPTIEMUS,Telecommunication
ORIENTCEM,Construction Materials
ORKLAINDIA,Fast Moving Consumer Goods
OSWALPUMPS,Capital Goods
PAGEIND,Textiles
PARADEEP,Chemicals
PARAS,Capital Goods
PARKHOSPS,Healthcare
PATANJALI,Fast Moving Consumer Goods
PAYTM,Financial Services
PCBL,Chemicals
PCJEWELLER,Consumer Durables
PERSISTENT,Information Technology
PETRONET,Oil Gas & Consumable Fuels
PFC,Financial Services
PFIZER,Healthcare
PFOCUS,Media Entertainment & Publication
PGEL,Consumer Durables
PGIL,Textiles
PHOENIXLTD,Realty
PICCADIL,Fast Moving Consumer Goods
PIDILITIND,Chemicals
PIIND,Chemicals
PINELABS,Financial Services
PIRAMALFIN,Financial Services
PNB,Financial Services
PNBHOUSING,Financial Services
PNCINFRA,Construction
PNGJL,Consumer Durables
POLICYBZR,Financial Services
POLYCAB,Capital Goods
POLYMED,Healthcare
POONAWALLA,Financial Services
POWERGRID,Power
POWERINDIA,Capital Goods
POWERMECH,Construction
PPLPHARMA,Healthcare
PRAJIND,Capital Goods
PREMIERENE,Capital Goods
PRESTIGE,Realty
PRICOLLTD,Automobile and Auto Components
PRIVISCL,Chemicals
PRSMJOHNSN,Construction Materials
PRUDENT,Financial Services
PTC,Power
PTCIL,Capital Goods
PURVA,Realty
PVRINOX,Media Entertainment & Publication
PWL,Consumer Services
QPOWER,Capital Goods
QUESS,Services
RADICO,Fast Moving Consumer Goods
RAILTEL,Telecommunication
RAIN,Chemicals
RAINBOW,Healthcare
RALLIS,Chemicals
RAMCOCEM,Construction Materials
RATEGAIN,Information Technology
RATNAMANI,Capital Goods
RAYMONDLSL,Textiles
RBA,Consumer Services
RBLBANK,Financial Services
RCF,Chemicals
RECLTD,Financial Services
REDINGTON,Services
REDTAPE,Consumer Durables
REFEX,Utilities
RELAXO,Consumer Durables
RELIANCE,Oil Gas & Consumable Fuels
RELIGARE,Financial Services
RENUKA,Fast Moving Consumer Goods
RHIM,Capital Goods
RITES,Construction
RKFORGE,Automobile and Auto Components
ROUTE,Telecommunication
RPOWER,Power
RRKABEL,Capital Goods
RTNINDIA,Consumer Services
RTNPOWER,Power
RUBICON,Healthcare
RVNL,Construction
SAATVIKGL,Capital Goods
SAFARI,Consumer Durables
SAGILITY,Information Technology
SAIL,Metals & Mining
SAILIFE,Healthcare
SAMHI,Consumer Services
SAMMAANCAP,Financial Services
SANDUMA,Metals & Mining
SANOFICONR,Healthcare
SANSERA,Automobile and Auto Components
SAPPHIRE,Consumer Services
SARDAEN,Metals & Mining
SAREGAMA,Media Entertainment & Publication
SBFC,Financial Services
SBICARD,Financial Services
SBILIFE,Financial Services
SBIN,Financial Services
SCHAEFFLER,Automobile and Auto Components
SCHNEIDER,Capital Goods
SCI,Services
SENCO,Consumer Durables
SFL,Consumer Durables
SHAILY,Consumer Durables
SHAKTIPUMP,Capital Goods
SHARDACROP,Chemicals
SHAREINDIA,Financial Services
SHILPAMED,Healthcare
SHREECEM,Construction Materials
SHRIPISTON,Automobile and Auto Components
SHRIRAMFIN,Financial Services
SHYAMMETL,Capital Goods
SIEMENS,Capital Goods
SIGNATURE,Realty
SJVN,Power
SKFINDIA,Automobile and Auto Components
SKFINDUS,Capital Goods
SKIPPER,Capital Goods
SKYGOLD,Consumer Durables
SMARTWORKS,Services
SMLMAH,Capital Goods
SOBHA,Realty
SOLARINDS,Chemicals
SONACOMS,Automobile and Auto Components
SONATSOFTW,Information Technology
SOUTHBANK,Financial Services
SPARC,Healthcare
SPLPETRO,Chemicals
SRF,Chemicals
STAR,Healthcare
STARCEMENT,Construction Materials
STARHEALTH,Financial Services
STLTECH,Telecommunication
STYL,Financial Services
STYRENIX,Chemicals
SUBROS,Capital Goods
SUDARSCHEM,Chemicals
SUDEEPPHRM,Chemicals
SUMICHEM,Chemicals
SUNDARMFIN,Financial Services
SUNPHARMA,Healthcare
SUNTECK,Realty
SUNTV,Media Entertainment & Publication
SUPREMEIND,Capital Goods
SUPRIYA,Healthcare
SURYAROSNI,Capital Goods
SUZLON,Capital Goods
SWANCORP,Chemicals
SWIGGY,Consumer Services
SWSOLAR,Construction
SYNGENE,Healthcare
SYRMA,Capital Goods
TANLA,Information Technology
TARC,Realty
TARIL,Capital Goods
TATACAP,Financial Services
TATACHEM,Chemicals
TATACOMM,Telecommunication
TATACONSUM,Fast Moving Consumer Goods
TATAELXSI,Information Technology
TATAINVEST,Financial Services
TATAPOWER,Power
TATASTEEL,Metals & Mining
TATATECH,Information Technology
TBOTEK,Consumer Services
TCS,Information Technology
TDPOWERSYS,Capital Goods
TECHM,Information Technology
TECHNOE,Construction
TEGA,Capital Goods
TEJASNET,Telecommunication
TENNIND,Automobile and Auto Components
TEXRAIL,Capital Goods
THANGAMAYL,Consumer Durables
THELEELA,Consumer Services
THERMAX,Capital Goods
THOMASCOOK,Consumer Services
THYROCARE,Healthcare
TI,Fast Moving Consumer Goods
TIINDIA,Automobile and Auto Components
TIMETECHNO,Capital Goods
TIMKEN,Capital Goods
TIPSMUSIC,Media Entertainment & Publication
TITAGARH,Capital Goods
TITAN,Consumer Durables
TMB,Financial Services
TMCV,Capital Goods
TMPV,Automobile and Auto Components
TORNTPHARM,Healthcare
TORNTPOWER,Power
TRANSRAILL,Capital Goods
TRAVELFOOD,Consumer Services
TRENT,Consumer Services
TRIDENT,Textiles
TRITURBINE,Capital Goods
TRIVENI,Fast Moving Consumer Goods
TSFINV,Financial Services
TTML,Telecommunication
TVSMOTOR,Automobile and Auto Components
TVSSCS,Services
UBL,Fast Moving Consumer Goods
UCOBANK,Financial Services
UJJIVANSFB,Financial Services
ULTRACEMCO,Construction Materials
UNIONBANK,Financial Services
UNITDSPR,Fast Moving Consumer Goods
UNOMINDA,Automobile and Auto Components
UPL,Chemicals
URBANCO,Consumer Services
USHAMART,Capital Goods
UTIAMC,Financial Services
UTLSOLAR,Capital Goods
V2RETAIL,Consumer Services
VAIBHAVGBL,Consumer Durables
VARROC,Automobile and Auto Components
VBL,Fast Moving Consumer Goods
VEDL,Metals & Mining
VGUARD,Consumer Durables
VIJAYA,Healthcare
VIKRAMSOLR,Capital Goods
VIPIND,Consumer Durables
VIYASH,Healthcare
VMART,Consumer Services
VMM,Consumer Services
VOLTAMP,Capital Goods
VOLTAS,Consumer Durables
VTL,Textiles
WAAREEENER,Capital Goods
WAAREERTL,Capital Goods
WABAG,Utilities
WAKEFIT,Consumer Durables
WEBELSOLAR,Capital Goods
WELCORP,Capital Goods
WELENT,Construction
WELSPUNLIV,Textiles
WESTLIFE,Consumer Services
WEWORK,Services
WHIRLPOOL,Consumer Durables
WIPRO,Information Technology
WOCKPHARMA,Healthcare
YATHARTH,Healthcare
YESBANK,Financial Services
ZAGGLE,Information Technology
ZEEL,Media Entertainment & Publication
ZENSARTECH,Information Technology
ZENTEC,Capital Goods
ZFCVINDIA,Automobile and Auto Components
ZYDUSLIFE,Healthcare
ZYDUSWELL,Fast Moving Consumer Goods
