SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
AMIRCHAND,EQ,22-May-2026,128.34,129.75,129.75,126.8,126.8,127.14,128.09,166114,212.78,1946,100787,60.67
AMJLAND,EQ,22-May-2026,39.09,39.09,39.09,37.0,37.96,37.63,37.76,18372,6.94,326,10595,57.67
AMNPLST,EQ,22-May-2026,196.02,199.8,200.89,189.0,189.5,190.6,194.3,6955,13.51,280,3023,43.47
AMRUTANJAN,EQ,22-May-2026,549.25,551.35,560.05,541.6,560.05,557.2,549.41,22018,120.97,1113,15354,69.73
ANANDRATHI,EQ,22-May-2026,3595.6,3598.0,3620.0,3570.0,3570.5,3575.5,3588.4,97984,3516.06,9491,56434,57.60
ANANTAM,IV,22-May-2026,107.5,105.99,106.11,105.05,105.5,105.37,105.72,11367,12.02,151,9133,80.35
ANANTRAJ,EQ,22-May-2026,510.25,510.0,517.65,502.3,504.05,503.95,510.44,1419443,7245.46,27083,472445,33.28
ANDHRAPAP,EQ,22-May-2026,63.35,63.35,64.35,63.1,63.15,63.2,63.64,23336,14.85,410,12464,53.41
ANDHRSUGAR,EQ,22-May-2026,89.3,89.35,90.39,87.46,89.06,88.62,89.16,323412,288.36,3144,169204,52.32
ANGELONE,EQ,22-May-2026,339.65,341.95,345.65,335.65,339.45,339.35,340.61,10307977,35110.48,77617,2222448,21.56
ANIKINDS,BE,22-May-2026,43.46,43.46,44.39,41.55,44.39,43.53,42.74,1626,0.69,38,-,-
ANKITMETAL,BZ,22-May-2026,1.62,1.63,1.64,1.57,1.57,1.57,1.58,31228,0.49,40,-,-
ANLON,ST,22-May-2026,560.0,574.95,588.0,570.0,583.5,584.8,579.05,9600,55.59,23,9200,95.83
ANMOL,EQ,22-May-2026,11.29,11.3,11.53,11.23,11.44,11.41,11.39,16991,1.93,140,13809,81.27
ANNAPURNA,SM,22-May-2026,138.45,141.0,144.95,136.0,137.25,139.15,139.03,39500,54.92,128,29000,73.42
ANONDITA,SM,22-May-2026,1066.15,1075.0,1145.0,1057.05,1108.0,1103.05,1111.85,38400,426.95,154,29800,77.60
ANSALAPI,BZ,22-May-2026,4.26,4.26,4.26,4.18,4.18,4.18,4.2,171,0.01,4,-,-
ANTELOPUS,EQ,22-May-2026,708.95,717.8,717.8,686.1,699.95,695.6,697.8,138713,967.94,5746,64381,46.41
ANTGRAPHIC,EQ,22-May-2026,0.86,0.84,0.87,0.84,0.86,0.84,0.85,98213,0.83,186,69795,71.06
ANTHEM,EQ,22-May-2026,769.1,777.6,783.85,771.35,775.85,777.1,777.51,326922,2541.84,18645,176019,53.84
ANUHPHR,EQ,22-May-2026,76.17,78.0,78.0,75.0,76.45,75.58,76.52,60239,46.09,830,36638,60.82
ANUP,EQ,22-May-2026,1978.4,1994.0,2004.9,1959.1,1965.0,1977.6,1984.05,21340,423.4,3233,13142,61.58
ANURAS,EQ,22-May-2026,1374.2,1387.0,1387.4,1350.0,1359.0,1366.1,1376.19,389512,5360.43,10083,195629,50.22
ANYA,SM,22-May-2026,17.1,17.0,17.0,17.0,17.0,17.0,17.0,10000,1.7,1,10000,100.00
AONEGOLD,EQ,22-May-2026,14.75,14.82,15.0,14.69,14.72,14.7,14.73,314485,46.32,1192,233395,74.21
AONELIQUID,EQ,22-May-2026,1060.25,1060.7,1060.71,1060.68,1060.71,1060.69,1060.69,18488,196.1,147,15993,86.50
AONENIFTY,EQ,22-May-2026,9.68,9.92,9.92,9.68,9.77,9.72,9.76,204137,19.91,1137,176761,86.59
AONESILVER,EQ,22-May-2026,10.06,10.11,10.3,10.05,10.1,10.07,10.11,415376,42.01,779,264134,63.59
AONETMMQ50,EQ,22-May-2026,10.27,10.69,10.69,10.22,10.25,10.27,10.27,40399,4.15,241,28814,71.32
AONETOTAL,EQ,22-May-2026,11.44,11.7,11.7,11.44,11.48,11.48,11.5,146080,16.8,1296,94993,65.03
APARINDS,EQ,22-May-2026,12855.0,12910.0,13149.0,12725.0,12734.0,12782.0,12930.75,67964,8788.25,17180,22948,33.76
APCL,EQ,22-May-2026,115.18,115.18,127.0,115.0,122.0,120.7,120.92,24504,29.63,1012,11792,48.12
APCOTEXIND,EQ,22-May-2026,493.3,490.9,502.45,490.9,497.1,496.8,497.58,34078,169.57,1658,12022,35.28
APEX,EQ,22-May-2026,447.75,449.8,456.15,444.6,449.95,448.95,450.23,331765,1493.7,8659,71629,21.59
APEXECO,ST,22-May-2026,187.5,180.0,196.0,180.0,195.0,195.5,191.25,28000,53.55,31,26400,94.29
APLAPOLLO,EQ,22-May-2026,1860.6,1863.8,1885.0,1845.0,1883.7,1880.5,1868.98,285536,5336.62,32532,152871,53.54
APLLTD,EQ,22-May-2026,748.9,754.5,765.0,743.65,756.95,755.7,755.7,192689,1456.14,12667,82238,42.68
APOLLO,EQ,22-May-2026,358.6,358.55,361.85,347.6,354.05,355.05,355.73,24623537,87592.21,207127,3364909,13.67
APOLLOHOSP,EQ,22-May-2026,8308.5,8308.5,8440.5,8255.0,8350.0,8362.5,8363.76,564876,47244.85,48747,309142,54.73
APOLLOPIPE,EQ,22-May-2026,547.75,547.75,551.0,510.3,514.8,516.35,522.89,643688,3365.81,17615,259802,40.36
APOLLOTYRE,EQ,22-May-2026,371.9,374.1,374.45,368.85,371.8,371.8,371.61,850020,3158.76,21830,387117,45.54
APOLSINHOT,EQ,22-May-2026,1133.8,1133.8,1154.0,1121.4,1127.0,1130.9,1141.32,238,2.72,35,196,82.35
APRAMEYA,SM,22-May-2026,194.5,188.0,188.0,177.0,177.5,179.15,181.42,15000,27.21,30,11000,73.33
APS,SM,22-May-2026,364.1,375.0,375.0,333.0,349.0,351.25,353.87,79750,282.21,265,53750,67.40
APSISAERO,ST,22-May-2026,297.0,311.85,311.85,305.0,311.85,311.85,310.91,30000,93.27,21,30000,100.00
APTECHT,EQ,22-May-2026,94.88,95.35,96.61,94.0,96.23,96.22,95.48,159803,152.58,2174,60296,37.73
APTUS,EQ,22-May-2026,265.1,265.1,265.3,259.65,260.55,260.35,261.47,345708,903.93,13282,158518,45.85
AQYLON,EQ,22-May-2026,59.32,59.5,60.98,58.88,59.3,59.48,59.73,3824817,2284.48,5533,1257804,32.89
ARCHIDPLY,EQ,22-May-2026,79.02,80.99,80.99,77.73,78.66,78.06,78.65,7899,6.21,302,5454,69.05
ARCHIES,EQ,22-May-2026,14.51,14.51,14.81,14.51,14.81,14.6,14.57,4988,0.73,33,3719,74.56
ARCIIL,ST,22-May-2026,56.0,54.1,58.8,54.0,58.8,58.8,57.27,21000,12.03,19,18000,85.71
ARE&M,EQ,22-May-2026,821.45,822.95,828.0,814.3,819.0,820.65,822.16,245096,2015.09,14759,114954,46.90
ARENTERP,EQ,22-May-2026,36.71,37.6,38.89,37.6,38.36,38.32,38.45,446,0.17,28,362,81.17
ARFIN,EQ,22-May-2026,92.51,91.45,95.9,90.0,93.0,94.65,92.46,3212536,2970.46,8398,431245,13.42
ARHAM,SM,22-May-2026,139.0,143.9,143.9,139.4,139.4,139.4,141.61,13000,18.41,13,3000,23.08
ARIES,EQ,22-May-2026,355.3,364.2,364.2,344.55,352.45,353.5,354.36,22797,80.78,1365,11141,48.87
ARIHANT,EQ,22-May-2026,899.35,900.35,901.8,801.4,890.0,865.3,841.69,7066,59.47,1016,3059,43.29
ARIHANTCAP,EQ,22-May-2026,70.04,68.51,70.99,64.26,67.4,67.43,68.29,597021,407.72,4447,141844,23.76
ARIHANTSUP,EQ,22-May-2026,242.7,241.4,247.0,239.8,244.0,242.65,243.47,24155,58.81,665,7055,29.21
ARIS,EQ,22-May-2026,118.97,119.0,122.0,118.51,119.15,119.29,120.26,624304,750.79,5894,261687,41.92
ARISTO,ST,22-May-2026,121.6,115.55,115.55,115.55,115.55,115.55,115.55,800,0.92,1,800,100.00
ARKADE,EQ,22-May-2026,114.94,115.8,115.8,112.6,112.7,113.16,113.62,138236,157.06,1954,77265,55.89
ARMANFIN,EQ,22-May-2026,1701.8,1702.1,1714.0,1650.5,1705.0,1705.8,1686.13,28373,478.41,3158,14552,51.29
AROGRANITE,EQ,22-May-2026,25.24,25.24,25.89,25.15,25.54,25.53,25.55,3450,0.88,51,1911,55.39
ARROWGREEN,EQ,22-May-2026,478.15,478.2,497.8,470.0,474.05,477.25,477.32,23271,111.08,1168,12997,55.85
ARSHIYA,BZ,22-May-2026,1.19,1.2,1.22,1.16,1.22,1.21,1.19,61101,0.73,48,-,-
ARSSBL,EQ,22-May-2026,537.7,543.6,543.6,525.0,526.9,527.5,532.09,152500,811.43,5113,78644,51.57
ARTEMISMED,EQ,22-May-2026,279.31,278.31,279.49,270.7,271.6,273.03,275.13,66153,182.0,2549,35322,53.39
ARTNIRMAN,EQ,22-May-2026,41.1,41.3,42.5,40.0,40.0,41.38,41.13,2252,0.93,10,1252,55.60
ARUNAYA,ST,22-May-2026,27.7,26.35,26.35,26.35,26.35,26.35,26.35,72000,18.97,7,72000,100.00
ARVEE,EQ,22-May-2026,161.0,161.0,164.4,157.0,157.66,157.65,159.5,581,0.93,38,427,73.49
ARVIND,EQ,22-May-2026,490.15,491.45,492.75,476.0,479.45,480.35,480.9,628254,3021.26,17791,306712,48.82
ARVINDFASN,EQ,22-May-2026,443.15,443.0,462.8,437.8,449.7,451.0,455.22,414666,1887.65,20346,185769,44.80
ARVINDPORT,ST,22-May-2026,33.7,32.15,35.3,32.05,32.4,32.4,32.81,15000,4.92,9,13500,90.00
ARVSMART,EQ,22-May-2026,615.05,615.05,632.6,615.05,617.1,618.5,624.37,58197,363.37,2911,16675,28.65
ASAHIINDIA,EQ,22-May-2026,852.7,854.0,871.4,850.1,853.8,856.05,861.12,76988,662.96,7943,37121,48.22
ASAHISONG,EQ,22-May-2026,241.17,238.67,245.46,231.25,236.0,236.12,239.71,22791,54.63,426,15238,66.86
ASAL,EQ,22-May-2026,480.95,488.15,505.65,483.0,490.0,493.6,493.28,48814,240.79,2065,15531,31.82
ASALCBR,EQ,22-May-2026,820.15,821.0,821.0,795.0,796.25,801.45,808.76,14646,118.45,1429,8648,59.05
ASCOM,ST,22-May-2026,263.0,249.85,249.85,249.85,249.85,249.85,249.85,1500,3.75,3,1500,100.00
ASHALOG,SM,22-May-2026,62.55,63.35,63.35,63.35,63.35,63.35,63.35,1000,0.63,1,1000,100.00
ASHAPURMIN,EQ,22-May-2026,636.4,639.1,686.8,636.3,677.0,675.35,671.89,1725007,11590.09,41900,545991,31.65
ASHIANA,EQ,22-May-2026,377.4,379.1,383.9,370.35,370.35,373.05,375.82,42055,158.05,1615,26301,62.54
ASHIKA,EQ,22-May-2026,380.45,384.8,386.75,366.1,368.05,372.8,375.77,150514,565.59,2878,17785,11.82
ASHIMASYN,EQ,22-May-2026,16.51,16.9,16.9,15.81,16.4,16.13,16.28,67186,10.94,271,55505,82.61
ASHOKA,EQ,22-May-2026,128.44,124.68,125.99,122.8,123.6,123.44,123.91,1531298,1897.5,10998,656200,42.85
ASHOKAMET,EQ,22-May-2026,15.86,15.86,16.1,15.69,15.98,15.94,15.89,3528,0.56,85,2380,67.46
ASHOKLEY,EQ,22-May-2026,154.48,155.0,158.74,154.05,158.0,158.21,156.54,18694921,29264.76,98545,8705389,46.57
ASHWINI,SM,22-May-2026,143.0,145.0,145.0,145.0,145.0,145.0,145.0,1000,1.45,1,1000,100.00
ASIANENE,EQ,22-May-2026,363.55,364.0,383.8,360.6,371.0,370.15,373.8,1531367,5724.2,30494,491655,32.11
ASIANHOTNR,EQ,22-May-2026,300.2,295.0,303.2,292.4,292.4,295.2,299.82,31218,93.6,1225,23495,75.26
ASIANPAINT,EQ,22-May-2026,2598.8,2606.1,2664.7,2600.2,2636.7,2639.8,2649.05,1556434,41230.79,110095,643140,41.32
ASIANTILES,EQ,22-May-2026,63.46,62.9,63.95,61.9,62.39,62.33,62.85,2160797,1358.02,8000,979373,45.32
ASKAUTOLTD,EQ,22-May-2026,446.1,446.1,458.0,443.0,455.75,455.3,450.4,141959,639.38,6743,60456,42.59
ASMS,EQ,22-May-2026,7.31,7.42,7.42,7.28,7.33,7.3,7.32,458176,33.52,896,309913,67.64
ASPINWALL,EQ,22-May-2026,227.39,224.05,227.75,222.99,227.0,226.96,225.26,1943,4.38,73,1175,60.47
ASPIRE,SM,22-May-2026,15.5,15.5,16.0,14.75,14.75,14.75,15.08,18000,2.71,8,12000,66.67
ASTAR,EQ,22-May-2026,670.0,670.0,670.0,660.0,660.0,660.0,661.36,11,0.07,4,10,90.91
ASTEC,EQ,22-May-2026,736.65,742.3,788.15,723.9,767.0,771.8,765.57,120066,919.18,6261,37877,31.55
ASTERDM,EQ,22-May-2026,759.25,760.05,769.35,754.0,755.4,756.6,761.53,507280,3863.1,25767,291492,57.46
ASTRAL,EQ,22-May-2026,1480.0,1481.8,1548.9,1481.0,1545.0,1541.7,1530.21,1094826,16753.12,54000,301800,27.57
ASTRAMICRO,EQ,22-May-2026,1184.5,1187.0,1199.0,1165.0,1169.0,1174.9,1187.62,425536,5053.77,19473,172291,40.49
ASTRAZEN,EQ,22-May-2026,8589.5,8589.5,8661.5,8562.0,8577.0,8587.5,8600.62,1700,146.21,691,784,46.12
ASTRON,BE,22-May-2026,4.15,4.34,4.34,3.98,4.15,4.05,4.05,30288,1.23,101,-,-
ATALREAL,EQ,22-May-2026,28.05,28.33,29.77,28.0,29.47,29.5,28.66,5554323,1591.95,4705,1747768,31.47
ATAM,EQ,22-May-2026,71.22,72.2,74.39,71.02,72.36,73.01,73.14,3371,2.47,134,2501,74.19
ATCENERGY,ST,22-May-2026,29.2,27.9,29.35,27.75,29.35,29.35,28.19,19200,5.41,11,16800,87.50
ATGL,EQ,22-May-2026,638.1,638.15,660.0,635.15,651.0,652.8,651.68,5876309,38294.85,85527,1586501,27.00
ATHERENERG,EQ,22-May-2026,889.3,898.0,907.95,874.1,883.0,883.8,885.97,3039687,26930.64,85978,857149,28.20
ATL,EQ,22-May-2026,24.19,25.5,26.17,24.56,25.4,25.46,25.33,390949,99.01,2470,155575,39.79
ATLANTAA,EQ,22-May-2026,41.81,42.45,43.8,41.7,42.9,42.93,42.94,93958,40.35,1141,52318,55.68
ATLANTAELE,EQ,22-May-2026,1640.9,1645.7,1695.0,1631.6,1667.0,1668.8,1675.13,91362,1530.43,10995,52097,57.02
ATLASCYCLE,EQ,22-May-2026,99.24,101.25,102.58,97.5,98.5,98.67,99.64,10671,10.63,179,7624,71.45
ATLPP,E1,22-May-2026,9.51,9.1,10.2,8.8,9.8,9.8,9.57,13300,1.27,41,11678,87.80
ATMASTCO,ST,22-May-2026,186.9,182.6,187.0,182.0,183.0,183.45,184.12,17200,31.67,29,14400,83.72
ATUL,EQ,22-May-2026,7057.0,7071.0,7110.5,6965.5,7033.0,7034.5,7038.2,12919,909.27,4401,5663,43.83
ATULAUTO,EQ,22-May-2026,487.75,493.85,493.85,483.75,484.7,485.05,486.83,99613,484.95,2678,35780,35.92
AUBANK,EQ,22-May-2026,958.7,964.4,982.0,961.4,982.0,977.9,976.96,1557252,15213.78,48018,778126,49.97
AURIGROW,EQ,22-May-2026,0.31,0.31,0.32,0.31,0.32,0.31,0.32,7159985,22.66,848,4464477,62.35
AURIONPRO,EQ,22-May-2026,819.5,827.7,829.4,807.3,812.0,819.0,820.15,142743,1170.7,6717,73555,51.53
AUROIMPEX,SM,22-May-2026,31.4,28.4,28.9,28.35,28.9,28.9,28.55,4800,1.37,3,4800,100.00
AUROPHARMA,EQ,22-May-2026,1546.7,1520.0,1520.0,1445.8,1468.0,1463.5,1468.59,3038819,44627.78,89182,981629,32.30
AURUM,EQ,22-May-2026,178.96,179.89,181.97,178.55,179.68,179.49,180.26,42847,77.24,1189,24177,56.43
AUSOMENT,BE,22-May-2026,128.68,128.68,133.95,128.68,132.45,129.88,133.15,1716,2.28,35,-,-
AUTOAXLES,EQ,22-May-2026,1764.2,1766.0,1771.9,1735.0,1744.0,1746.3,1746.38,5578,97.41,915,2872,51.49
AUTOBEES,EQ,22-May-2026,267.26,268.59,268.99,266.76,267.32,267.12,267.95,153162,410.4,1938,68837,44.94
AUTOIETF,EQ,22-May-2026,26.8,26.13,26.99,26.13,26.7,26.81,26.87,208192,55.94,1316,114666,55.08
AUTOIND,BE,22-May-2026,86.99,86.99,86.99,83.0,85.5,84.63,84.15,120007,100.99,570,-,-
AVADHSUGAR,BE,22-May-2026,473.4,474.0,479.0,465.0,465.0,470.3,473.47,3487,16.51,224,-,-
AVAILFC,EQ,22-May-2026,156.83,160.8,161.65,151.0,156.05,156.01,157.0,5257,8.25,306,2906,55.28
AVALON,EQ,22-May-2026,1461.8,1469.0,1491.2,1435.7,1469.9,1473.0,1468.22,357761,5252.73,22643,95620,26.73
AVANA,ST,22-May-2026,151.8,144.25,155.5,144.25,154.35,154.35,145.54,42000,61.13,20,34000,80.95
AVANTEL,EQ,22-May-2026,162.16,163.75,170.98,161.0,161.3,162.27,166.34,6422581,10683.42,43569,2152597,33.52
AVANTIFEED,EQ,22-May-2026,1297.5,1300.8,1314.0,1273.3,1314.0,1306.8,1297.12,287843,3733.67,16621,82515,28.67
AVATAR,ST,22-May-2026,138.95,136.2,141.7,136.2,141.7,141.7,139.11,40000,55.64,19,36000,90.00
AVG,EQ,22-May-2026,161.31,160.2,162.99,156.36,159.0,158.44,158.77,143053,227.12,447,136030,95.09
AVIANSH,SM,22-May-2026,112.5,112.5,113.0,112.5,113.0,113.0,112.75,3000,3.38,3,3000,100.00
AVL,EQ,22-May-2026,530.85,538.8,539.05,528.2,537.5,536.5,534.88,101500,542.9,10033,52344,51.57
AVONMORE,EQ,22-May-2026,10.99,10.96,11.15,10.8,10.88,10.95,10.96,72876,7.99,230,58072,79.69
AVPINFRA,SM,22-May-2026,74.1,72.6,75.4,72.1,72.9,72.8,73.13,87200,63.77,91,54400,62.39
AVROIND,EQ,22-May-2026,10.37,10.59,10.59,10.2,10.27,10.37,10.39,124487,12.93,346,97334,78.19
AVTNPL,EQ,22-May-2026,66.41,66.41,68.39,66.41,68.37,68.02,67.41,30920,20.84,465,22740,73.54
AWFIS,EQ,22-May-2026,341.15,340.8,350.9,335.6,340.0,343.55,345.1,197804,682.62,7811,61393,31.04
AWHCL,EQ,22-May-2026,466.5,467.0,476.5,462.8,467.2,466.25,467.67,59790,279.62,3492,24717,41.34
AWL,EQ,22-May-2026,198.24,199.89,199.89,194.56,194.96,195.14,196.71,1491497,2933.86,16248,882657,59.18
AXISBANK,EQ,22-May-2026,1253.3,1254.1,1288.8,1254.1,1287.0,1285.4,1280.27,5016900,64230.0,162551,3177729,63.34
AXISBNKETF,EQ,22-May-2026,550.19,555.68,558.17,555.18,557.4,557.39,556.6,3189,17.75,33,3099,97.18
AXISCADES,EQ,22-May-2026,2045.9,2058.0,2080.0,1988.1,1996.0,1994.4,2019.08,98244,1983.63,8619,53241,54.19
AXISCETF,EQ,22-May-2026,115.94,116.49,116.78,116.01,116.25,116.25,116.46,179,0.21,19,171,95.53
AXISGOLD,EQ,22-May-2026,131.78,132.37,132.37,131.22,131.47,131.44,131.54,354197,465.91,3255,157211,44.39
AXISHCETF,EQ,22-May-2026,162.3,163.11,163.11,159.29,161.0,159.69,160.21,4392,7.04,121,3674,83.65
AXISILVER,EQ,22-May-2026,261.52,263.63,264.38,261.64,262.1,261.94,263.18,227850,599.65,3186,72693,31.90
AXISNIFTY,EQ,22-May-2026,260.08,261.5,262.08,260.45,261.81,261.13,261.32,10189,26.63,231,9118,89.49
AXISTECETF,EQ,22-May-2026,317.65,317.0,319.55,315.92,318.92,318.4,318.62,1220,3.89,37,768,62.95
AXISVALUE,EQ,22-May-2026,34.08,34.87,34.87,33.6,33.66,33.7,33.77,230845,77.95,601,140693,60.95
AXITA,EQ,22-May-2026,7.91,7.94,7.94,7.75,7.76,7.76,7.8,201304,15.69,893,144145,71.61
AXSENSEX,EQ,22-May-2026,77.69,78.19,78.19,77.8,78.19,78.19,78.03,825,0.64,36,751,91.03
AYE,EQ,22-May-2026,138.2,139.0,143.01,136.61,140.3,140.43,139.97,919131,1286.48,10329,287833,31.32
AYMSYNTEX,EQ,22-May-2026,209.86,214.98,215.0,202.75,214.9,203.33,205.42,60747,124.79,1288,47555,78.28
AZAD,EQ,22-May-2026,2024.0,2024.0,2074.1,2002.8,2029.8,2039.6,2049.91,210026,4305.35,16579,81757,38.93
BABAFP,SM,22-May-2026,25.5,26.0,26.0,26.0,26.0,26.0,26.0,3200,0.83,2,3200,100.00
BAFNAPH,EQ,22-May-2026,135.84,141.8,142.33,133.01,134.99,135.03,136.76,2530,3.46,118,925,36.56
BAGFILMS,EQ,22-May-2026,4.91,4.91,5.04,4.86,5.0,5.0,4.96,50432,2.5,226,27462,54.45
BAGMANE,RR,22-May-2026,103.89,103.99,104.25,103.81,103.98,103.97,103.99,846231,880.02,7827,782676,92.49
BAHETI,SM,22-May-2026,603.35,608.0,612.95,597.0,599.0,598.65,607.97,15375,93.47,35,7875,51.22
BAIDFIN,EQ,22-May-2026,10.33,10.43,10.43,10.15,10.18,10.21,10.23,36883,3.77,196,27252,73.89
BAJAJ-AUTO,EQ,22-May-2026,10667.0,10667.0,10753.0,10537.0,10566.0,10549.5,10598.8,207805,22024.84,33708,103482,49.80
BAJAJCON,EQ,22-May-2026,546.65,547.05,578.0,542.85,573.0,571.75,565.33,1142142,6456.92,33723,430935,37.73
BAJAJELEC,EQ,22-May-2026,340.1,341.1,341.1,335.05,335.6,336.05,336.92,204944,690.49,5113,96550,47.11
BAJAJFINSV,EQ,22-May-2026,1752.2,1760.0,1779.0,1757.0,1771.0,1766.0,1767.95,392442,6938.16,31952,171926,43.81
BAJAJHCARE,EQ,22-May-2026,304.45,305.95,308.0,300.6,305.5,305.55,304.89,75714,230.84,2672,27592,36.44
BAJAJHFL,EQ,22-May-2026,82.72,82.9,83.35,82.73,83.2,83.07,83.08,2191422,1820.63,21451,1210216,55.23
BAJAJHIND,EQ,22-May-2026,18.52,18.52,18.65,18.25,18.63,18.53,18.46,4135932,763.58,5754,1564528,37.83
BAJAJHLDNG,EQ,22-May-2026,10402.0,10389.0,10575.0,10370.0,10500.0,10483.0,10488.1,29263,3069.13,9289,12115,41.40
BAJAJINDEF,EQ,22-May-2026,276.05,276.25,288.0,271.4,277.1,281.7,279.09,25183,70.28,1093,14196,56.37
BAJAJST,EQ,22-May-2026,428.05,429.8,429.85,405.9,407.9,407.85,413.67,10725,44.37,703,7743,72.20
BAJEL,EQ,22-May-2026,182.22,183.65,184.7,180.02,181.0,180.63,181.66,131027,238.03,2568,68724,52.45
BAJFINANCE,EQ,22-May-2026,907.65,908.1,924.0,908.1,916.55,916.55,918.31,4811990,44189.12,85235,2575980,53.53
BALAJEE,EQ,22-May-2026,30.38,30.38,30.98,28.3,30.17,30.28,30.26,21591,6.53,295,11766,54.49
BALAJIPHOS,SM,22-May-2026,96.0,97.0,98.0,97.0,98.0,98.0,97.5,2000,1.95,2,2000,100.00
BALAJITELE,EQ,22-May-2026,92.55,93.45,94.27,90.6,91.86,91.71,92.3,186074,171.75,2623,71837,38.61
BALAMINES,EQ,22-May-2026,1836.9,1826.9,1835.0,1765.1,1825.1,1822.5,1805.83,275766,4979.86,21494,71493,25.93
BALAXI,BE,22-May-2026,25.04,24.5,25.45,24.5,24.95,25.06,25.22,10604,2.67,93,-,-
BALKRISHNA,EQ,22-May-2026,18.7,18.71,19.0,18.7,18.7,18.7,18.74,1402,0.26,24,1351,96.36
BALKRISIND,EQ,22-May-2026,2205.4,2211.0,2218.0,2202.3,2208.9,2208.3,2208.94,42717,943.59,7376,26882,62.93
BALMLAWRIE,EQ,22-May-2026,183.24,184.65,184.65,180.0,180.7,180.85,182.45,142002,259.08,2602,85894,60.49
BALPHARMA,EQ,22-May-2026,85.13,84.6,85.23,81.11,82.25,82.03,82.73,9618,7.96,432,7040,73.20
BALRAMCHIN,EQ,22-May-2026,537.45,538.1,541.7,527.05,535.0,535.1,533.64,445685,2378.37,13283,258455,57.99
BALUFORGE,EQ,22-May-2026,482.5,487.85,487.85,471.0,473.8,475.75,479.46,229540,1100.55,8973,140101,61.04
BANARBEADS,EQ,22-May-2026,110.38,113.1,113.99,110.05,113.99,113.6,112.56,1439,1.62,40,865,60.11
BANARISUG,EQ,22-May-2026,3600.5,3601.0,3650.0,3601.0,3601.0,3609.5,3619.07,222,8.03,93,134,60.36
BANCOINDIA,EQ,22-May-2026,600.65,601.2,625.0,600.0,615.0,614.7,612.94,164392,1007.63,11051,68648,41.76
BANDHANBNK,EQ,22-May-2026,191.08,191.08,196.87,190.42,194.5,194.61,194.38,11298203,21960.93,69920,5546634,49.09
BANG,EQ,22-May-2026,37.06,37.99,37.99,36.21,36.21,36.75,37.27,5024,1.87,56,1091,21.72
BANK10ADD,EQ,22-May-2026,15.92,15.97,16.21,15.97,16.11,16.1,16.12,21648,3.49,108,10778,49.79
BANKA,BE,22-May-2026,81.83,81.4,82.0,81.4,82.0,82.0,81.46,2796,2.28,12,-,-
BANKADD,EQ,22-May-2026,54.61,55.18,55.41,55.04,55.34,55.31,55.16,18492,10.2,91,15748,85.16
BANKBARODA,EQ,22-May-2026,263.1,263.45,266.95,262.75,266.8,265.4,264.89,18828819,49876.57,66655,10691907,56.78
BANKBEES,EQ,22-May-2026,552.4,552.85,561.0,552.4,560.6,559.62,558.96,1543732,8628.83,9461,971171,62.91
BANKBETA,EQ,22-May-2026,55.13,55.29,55.98,55.21,55.86,55.87,55.8,375866,209.72,1232,274866,73.13
