SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BANKBETF,EQ,22-May-2026,54.23,54.5,55.0,54.5,54.94,54.91,54.79,13321,7.3,154,12115,90.95
BANKETF,EQ,22-May-2026,543.42,547.69,551.23,547.54,550.47,550.51,550.49,75297,414.5,326,71790,95.34
BANKIETF,EQ,22-May-2026,54.8,54.82,55.7,54.77,55.59,55.47,55.57,4608412,2560.85,1523,4127114,89.56
BANKINDIA,EQ,22-May-2026,139.23,139.5,140.2,139.1,139.85,139.92,139.67,5789870,8086.66,22905,2805138,48.45
BANKNIFTY1,EQ,22-May-2026,55.22,55.49,56.33,55.39,56.04,56.15,55.95,641857,359.12,1566,317889,49.53
BANKPSU,EQ,22-May-2026,80.95,80.74,81.16,80.62,80.97,80.87,80.87,17292,13.98,141,11907,68.86
BANSALWIRE,EQ,22-May-2026,320.3,323.0,324.15,315.65,317.35,317.15,319.55,27099,86.59,839,16581,61.19
BANSWRAS,EQ,22-May-2026,124.77,125.92,130.0,123.5,127.5,127.42,128.11,57250,73.34,713,38406,67.08
BARFLEX,SM,22-May-2026,59.3,60.5,60.5,59.0,59.6,59.4,59.31,180000,106.75,8,176000,97.78
BASF,EQ,22-May-2026,3583.3,3583.2,3596.0,3480.0,3488.0,3489.6,3522.94,24818,874.32,5525,14817,59.70
BASILIC,SM,22-May-2026,214.15,218.45,243.9,215.0,233.0,234.25,231.59,21900,50.72,63,16800,76.71
BASML,EQ,22-May-2026,23.45,23.49,25.0,23.49,24.0,24.17,24.3,64243,15.61,498,47182,73.44
BATAINDIA,EQ,22-May-2026,688.8,689.85,695.7,686.55,690.9,688.2,690.2,61955,427.62,5402,34860,56.27
BATLIBOI,EQ,22-May-2026,80.13,80.26,80.77,78.5,78.5,78.89,79.36,7171,5.69,163,4323,60.28
BAWEJA,SM,22-May-2026,30.5,29.6,32.0,29.6,31.3,31.3,31.09,4800,1.49,6,3200,66.67
BAYERCROP,EQ,22-May-2026,4323.4,4345.0,4408.1,4306.0,4389.3,4382.5,4367.01,12230,534.09,3302,6950,56.83
BBETF0432,EQ,22-May-2026,1302.85,1305.71,1305.71,1298.98,1300.33,1301.02,1299.63,564,7.33,26,530,93.97
BBL,EQ,22-May-2026,2690.0,2704.8,2806.7,2692.2,2774.0,2774.2,2772.91,78837,2186.08,9410,40963,51.96
BBNPNBETF,EQ,22-May-2026,53.9,54.5,54.5,54.04,54.11,54.14,54.26,1901,1.03,28,1848,97.21
BBNPPGOLD,EQ,22-May-2026,153.2,149.4,153.65,149.4,153.0,152.65,152.25,664,1.01,40,494,74.40
BBOX,EQ,22-May-2026,952.05,955.0,981.0,950.0,960.0,955.35,965.9,887495,8572.34,23371,282701,31.85
BBTC,EQ,22-May-2026,1523.6,1528.8,1539.9,1515.0,1532.0,1533.7,1528.67,23773,363.41,3307,8977,37.76
BBTCL,EQ,22-May-2026,194.0,193.99,193.99,189.0,191.54,191.64,191.62,169,0.32,18,154,91.12
BCG,EQ,22-May-2026,10.51,11.03,11.03,10.23,10.8,10.58,10.69,21591559,2307.22,12865,9688248,44.87
BCLIND,EQ,22-May-2026,34.08,34.09,35.98,33.85,34.98,34.87,35.08,1047182,367.33,5122,299837,28.63
BCONCEPTS,EQ,22-May-2026,208.89,210.08,213.98,206.43,211.01,213.09,210.3,5898,12.4,267,4235,71.80
BCPL,EQ,22-May-2026,75.2,75.2,77.0,74.2,74.5,74.85,75.72,24075,18.23,1019,11122,46.20
BDL,EQ,22-May-2026,1303.8,1309.7,1326.4,1298.6,1311.5,1312.5,1313.93,581756,7643.87,20359,139148,23.92
BEACON,ST,22-May-2026,97.0,101.0,101.0,95.0,96.0,97.05,97.46,15000,14.62,13,15000,100.00
BEARDSELL,EQ,22-May-2026,24.07,24.55,24.69,24.25,24.25,24.27,24.36,14239,3.47,68,11968,84.05
BECTORFOOD,EQ,22-May-2026,178.59,179.98,180.5,176.82,177.73,177.78,178.41,369057,658.45,7844,205306,55.63
BEDMUTHA,EQ,22-May-2026,110.23,112.2,115.55,108.11,108.5,108.74,111.61,3816,4.26,121,2408,63.10
BEEKAY,EQ,22-May-2026,398.35,390.05,393.95,370.0,383.9,380.75,377.73,9306,35.15,447,5722,61.49
BEL,EQ,22-May-2026,420.4,421.45,421.45,415.45,416.5,416.55,417.35,9175611,38294.14,171796,4941699,53.86
BELLACASA,EQ,22-May-2026,233.05,239.95,239.95,228.15,239.5,237.45,233.42,5307,12.39,392,3411,64.27
BELRISE,EQ,22-May-2026,212.21,213.4,220.5,213.01,216.0,216.36,217.04,4247712,9219.31,41360,1719473,40.48
BEML,EQ,22-May-2026,1841.5,1842.0,1858.0,1820.5,1832.0,1830.3,1836.98,114793,2108.72,11875,40277,35.09
BENGALASM,EQ,22-May-2026,6252.5,6450.0,6546.5,6421.0,6540.0,6501.5,6496.39,234,15.2,69,118,50.43
BEPL,EQ,22-May-2026,93.91,94.94,95.0,93.56,95.0,94.22,94.19,251828,237.2,2626,147649,58.63
BERGEPAINT,EQ,22-May-2026,499.35,503.0,505.95,496.35,500.0,501.15,502.02,315514,1583.93,16575,129844,41.15
BESTAGRO,EQ,22-May-2026,16.95,16.95,17.9,16.82,17.55,17.78,17.42,675471,117.64,2141,440116,65.16
BETA,EQ,22-May-2026,1237.1,1247.0,1420.0,1230.0,1350.7,1376.7,1351.46,82141,1110.1,5332,33816,41.17
BEWLTD,SM,22-May-2026,58.25,58.5,61.15,57.3,61.15,61.15,59.74,72500,43.31,111,56000,77.24
BFINVEST,EQ,22-May-2026,390.05,391.0,399.7,387.75,390.0,389.85,391.06,23961,93.7,880,16880,70.45
BFSI,EQ,22-May-2026,26.13,26.26,26.55,26.18,26.5,26.45,26.43,183521,48.51,619,82991,45.22
BFUTILITIE,EQ,22-May-2026,543.45,570.6,570.6,545.5,548.0,551.9,559.63,49082,274.68,1481,21057,42.90
BGRENERGY,BE,22-May-2026,295.55,304.1,306.8,290.0,297.0,295.5,298.94,140854,421.07,1526,-,-
BHADORA,SM,22-May-2026,74.05,74.55,74.55,72.1,72.1,72.1,73.52,20400,15.0,9,20400,100.00
BHAGCHEM,EQ,22-May-2026,252.6,253.95,257.25,242.1,243.7,244.85,249.96,44478,111.18,1284,15164,34.09
BHAGERIA,EQ,22-May-2026,152.14,154.6,154.6,151.66,152.05,152.31,152.55,16347,24.94,372,11469,70.16
BHAGYANGR,BE,22-May-2026,277.6,274.0,282.6,264.1,278.0,274.55,270.86,159088,430.9,1605,-,-
BHANDARI,BE,22-May-2026,3.19,3.24,3.28,3.14,3.2,3.19,3.2,207689,6.64,239,-,-
BHARATCOAL,EQ,22-May-2026,36.42,36.5,36.75,36.0,36.13,36.15,36.32,12430967,4514.72,24056,3688015,29.67
BHARATFORG,EQ,22-May-2026,1898.8,1900.0,1916.9,1892.0,1898.4,1897.7,1904.16,636410,12118.28,29506,340825,53.55
BHARATGEAR,EQ,22-May-2026,113.38,114.0,114.0,109.01,109.21,109.81,110.85,26956,29.88,910,14201,52.68
BHARATRAS,EQ,22-May-2026,1393.7,1396.1,1413.0,1385.2,1405.0,1403.2,1394.32,3942,54.96,798,1851,46.96
BHARATSE,EQ,22-May-2026,190.11,191.0,193.59,184.23,186.0,185.23,187.59,130968,245.69,3354,65845,50.28
BHARATWIRE,EQ,22-May-2026,218.08,218.1,228.0,218.0,219.09,219.14,222.29,208406,463.26,3273,91862,44.08
BHARTIARTL,EQ,22-May-2026,1885.3,1891.3,1896.6,1869.3,1872.7,1871.4,1878.27,5099120,95775.06,134446,3592405,70.45
BHARTIHEXA,EQ,22-May-2026,1568.9,1561.6,1588.3,1535.1,1545.0,1542.2,1558.83,72716,1133.52,8638,31448,43.25
BHEL,EQ,22-May-2026,408.15,408.5,413.55,407.1,408.85,408.55,409.47,7879542,32264.21,64781,2983830,37.87
BI,EQ,22-May-2026,62.56,64.1,64.1,62.82,64.03,64.03,63.18,197,0.12,10,195,98.98
BIGBLOC,EQ,22-May-2026,54.53,54.54,55.9,54.39,55.75,55.48,55.3,37372,20.67,422,18419,49.29
BIKAJI,EQ,22-May-2026,664.45,675.0,677.0,644.0,649.0,653.2,658.68,279993,1844.27,18653,104621,37.37
BIKEWO,SM,22-May-2026,25.75,25.3,26.9,25.25,26.9,25.7,25.7,166000,42.67,27,160000,96.39
BIL,EQ,22-May-2026,720.45,719.65,735.3,711.1,723.0,716.7,723.61,1786,12.92,178,1291,72.28
BIMETAL,EQ,22-May-2026,571.45,577.0,577.0,560.05,564.8,564.8,563.02,15,0.08,4,13,86.67
BIOCON,EQ,22-May-2026,430.85,433.0,433.2,421.75,429.9,430.25,427.59,3777650,16152.94,51247,2158163,57.13
BIOFILCHEM,EQ,22-May-2026,31.55,31.99,32.25,31.24,31.98,31.77,31.76,3728,1.18,71,1895,50.83
BIOPOL,SM,22-May-2026,121.5,122.3,122.5,113.0,113.0,115.35,117.34,55200,64.77,41,48000,86.96
BIRET,RR,22-May-2026,319.93,320.05,321.77,320.0,320.0,320.34,320.55,655409,2100.9,12070,604055,92.16
BIRLACABLE,BE,22-May-2026,151.96,152.06,159.55,151.5,159.55,159.55,156.99,60576,95.1,651,-,-
BIRLACORPN,EQ,22-May-2026,1014.45,1014.45,1019.75,999.15,1002.0,1006.1,1009.85,40513,409.12,7671,17475,43.13
BIRLAMONEY,EQ,22-May-2026,134.68,134.5,142.68,134.5,139.47,138.41,138.87,186936,259.6,2698,53278,28.50
BIRLANU,EQ,22-May-2026,1378.6,1378.6,1399.0,1325.0,1363.6,1361.1,1354.34,10231,138.56,1208,6778,66.25
BIRLAPREC,EQ,22-May-2026,37.67,39.9,43.74,38.77,41.3,42.01,40.95,270140,110.62,2108,138048,51.10
BLACKBUCK,EQ,22-May-2026,517.1,521.0,524.9,496.0,497.95,500.2,509.41,820019,4177.22,22091,418976,51.09
BLACKROSE,EQ,22-May-2026,98.45,103.8,104.68,99.01,99.01,100.51,102.2,52177,53.33,1357,25438,48.75
BLAL,EQ,22-May-2026,188.65,193.98,193.98,187.0,187.61,188.01,188.66,13124,24.76,704,9811,74.76
BLBLIMITED,BE,22-May-2026,15.66,15.8,15.87,15.5,15.82,15.64,15.63,13833,2.16,76,-,-
BLIL,EQ,22-May-2026,74.01,73.5,74.2,72.0,72.6,72.29,72.8,143812,104.7,2261,98964,68.81
BLISSGVS,EQ,22-May-2026,295.2,295.0,304.0,292.7,301.0,300.35,299.34,2320688,6946.78,20385,1184829,51.06
BLKASHYAP,EQ,22-May-2026,57.07,57.36,59.15,57.0,57.6,57.26,57.91,323133,187.12,1877,191520,59.27
BLS,EQ,22-May-2026,268.65,269.8,274.9,265.65,266.5,267.7,269.93,1789074,4829.26,26291,523388,29.25
BLSE,EQ,22-May-2026,208.07,209.3,214.2,206.15,207.0,208.05,209.87,264659,555.43,3937,114481,43.26
BLUECHIP,EQ,22-May-2026,2.09,2.13,2.13,2.13,2.13,2.13,2.13,6992,0.15,16,6992,100.00
BLUECOAST,BE,22-May-2026,31.55,31.5,32.28,31.5,31.99,31.99,31.91,138,0.04,5,-,-
BLUEDART,EQ,22-May-2026,4872.5,4872.0,4887.0,4835.5,4850.0,4851.5,4861.86,7878,383.02,2178,4442,56.38
BLUEJET,EQ,22-May-2026,439.95,441.2,453.45,438.0,439.0,441.05,443.32,205277,910.03,6335,85630,41.71
BLUEPEBBLE,ST,22-May-2026,97.0,101.85,101.85,101.85,101.85,101.85,101.85,5600,5.7,12,4400,78.57
BLUESTARCO,EQ,22-May-2026,1662.5,1666.9,1675.8,1654.0,1658.0,1657.2,1664.52,146278,2434.82,8882,67061,45.84
BLUESTONE,EQ,22-May-2026,461.35,468.0,476.0,462.0,474.85,474.5,473.1,113880,538.76,4635,50836,44.64
BLUEWATER,ST,22-May-2026,278.0,265.05,280.9,265.05,270.0,270.0,274.48,6000,16.47,6,5000,83.33
BLUSPRING,EQ,22-May-2026,69.62,69.63,70.01,66.67,67.1,67.3,68.09,152723,103.99,1756,96675,63.30
BMWVENTLTD,EQ,22-May-2026,61.41,60.9,61.59,60.51,60.51,60.8,60.99,36085,22.01,320,27850,77.18
BNAGROCHEM,BE,22-May-2026,312.11,315.0,327.71,304.0,327.71,327.66,322.03,5713,18.4,117,-,-
BNALTD,EQ,22-May-2026,367.9,374.0,374.0,354.0,354.0,354.0,359.52,29,0.1,5,18,62.07
BODALCHEM,EQ,22-May-2026,78.99,78.7,80.75,73.25,74.0,74.11,77.46,1723638,1335.21,14939,708847,41.13
BOHRAIND,BE,22-May-2026,19.2,19.2,19.2,19.2,19.2,19.2,19.2,5536,1.06,9,-,-
BOMDYEING,EQ,22-May-2026,120.83,121.25,127.5,120.0,126.1,126.17,124.94,1424644,1779.94,13212,465076,32.65
BONLON,EQ,22-May-2026,44.95,45.94,45.95,43.52,44.95,44.04,44.6,3234,1.44,151,2563,79.25
BORANA,EQ,22-May-2026,323.95,326.8,330.05,315.85,316.25,320.2,324.11,23894,77.44,794,14724,61.62
BOROLTD,EQ,22-May-2026,229.04,232.5,232.5,227.22,229.6,229.03,229.14,91729,210.19,2447,39863,43.46
BORORENEW,EQ,22-May-2026,511.9,514.95,518.45,504.45,509.45,508.65,511.53,396301,2027.21,16700,188759,47.63
BOROSCI,EQ,22-May-2026,141.27,140.0,143.92,136.01,139.0,138.87,140.28,214862,301.41,2464,114711,53.39
BOSCH-HCIL,EQ,22-May-2026,1370.1,1379.0,1388.9,1347.4,1365.0,1361.6,1357.92,15563,211.33,955,8985,57.73
BOSCHLTD,EQ,22-May-2026,35210.0,35425.0,36860.0,34825.0,36110.0,36065.0,35995.07,93254,33566.85,33942,24158,25.91
BOSS,SM,22-May-2026,38.0,39.85,39.85,39.85,39.85,39.85,39.85,2000,0.8,1,2000,100.00
BPCL,EQ,22-May-2026,296.4,297.0,297.7,291.6,295.85,295.6,294.94,5366953,15829.4,102863,2514260,46.85
BPL,EQ,22-May-2026,54.66,55.79,55.79,54.16,54.16,54.24,54.72,41869,22.91,1281,11153,26.64
BRACEPORT,SM,22-May-2026,52.55,52.6,52.6,52.6,52.6,52.6,52.6,1600,0.84,1,1600,100.00
BRANDMAN,ST,22-May-2026,175.6,183.9,183.9,177.0,179.95,179.95,180.34,16000,28.85,15,13600,85.00
BRIGADE,EQ,22-May-2026,668.5,674.0,674.9,651.0,674.9,672.15,660.11,385973,2547.84,13970,158092,40.96
BRIGHOTEL,EQ,22-May-2026,60.8,60.9,61.7,59.55,60.62,60.78,60.74,27364,16.62,668,13581,49.63
BRITANNIA,EQ,22-May-2026,5333.0,5341.0,5358.5,5298.0,5336.0,5331.5,5323.73,498183,26521.91,39479,344367,69.12
BRNL,EQ,22-May-2026,20.19,20.19,20.49,19.51,20.2,20.24,20.01,18546,3.71,322,10969,59.14
BROOKS,BE,22-May-2026,51.18,51.25,53.73,51.25,53.73,53.73,53.27,53843,28.68,277,-,-
BSE,EQ,22-May-2026,4186.9,4200.0,4232.0,4151.5,4194.1,4193.8,4194.61,2489857,104439.82,114042,682540,27.41
BSE500IETF,EQ,22-May-2026,38.12,38.12,38.81,37.63,38.27,38.07,38.12,123768,47.18,1174,76410,61.74
BSHSL,BE,22-May-2026,97.8,99.5,99.5,97.0,97.01,97.02,98.28,2463,2.42,55,-,-
BSL,EQ,22-May-2026,122.6,123.25,125.68,122.55,123.05,123.14,123.52,2554,3.15,50,1115,43.66
BSLGOLDETF,EQ,22-May-2026,138.96,137.45,139.11,137.45,138.85,138.74,138.77,193676,268.77,1927,121237,62.60
BSLNIFTY,EQ,22-May-2026,27.55,28.23,28.23,27.55,27.72,27.61,27.66,251292,69.51,4203,187528,74.63
BSLSENETFG,EQ,22-May-2026,75.39,75.15,77.5,75.15,77.5,76.46,75.95,1664,1.26,88,894,53.73
BSOFT,EQ,22-May-2026,321.35,323.0,333.65,318.2,328.5,328.2,327.07,1185133,3876.18,28629,479321,40.44
BTML,EQ,22-May-2026,6.65,6.55,6.8,6.51,6.69,6.69,6.63,47873,3.18,263,42414,88.60
BTTL,EQ,22-May-2026,36.2,35.3,37.3,33.0,37.3,35.99,34.82,34262,11.93,560,15221,44.43
BUILDPRO,EQ,22-May-2026,1058.0,1058.0,1084.0,1005.5,1040.1,1057.9,1040.95,135685,1412.42,7671,65183,48.04
BUTTERFLY,EQ,22-May-2026,667.85,667.55,673.85,661.85,664.1,664.45,668.22,16414,109.68,1300,6425,39.14
BVCL,EQ,22-May-2026,42.84,42.84,43.3,40.6,42.1,41.92,41.8,21252,8.88,254,14738,69.35
BYKE,EQ,22-May-2026,35.95,36.5,36.5,35.86,36.05,36.1,36.06,62060,22.38,208,53984,86.99
C2C,SM,22-May-2026,430.65,431.9,454.0,431.9,450.0,448.9,446.77,84450,377.3,428,56850,67.32
CALSOFT,BE,22-May-2026,21.28,21.38,21.77,20.32,20.94,20.82,20.75,149833,31.09,417,-,-
CAMLINFINE,EQ,22-May-2026,122.54,123.5,123.77,120.01,120.5,120.65,121.14,543097,657.9,4901,220378,40.58
CAMPUS,EQ,22-May-2026,236.98,236.98,237.39,233.83,236.42,236.73,235.95,99024,233.65,4886,46967,47.43
CAMS,EQ,22-May-2026,769.1,769.1,771.1,755.1,757.0,757.2,758.52,1906544,14461.57,34794,1049926,55.07
CANARYS,SM,22-May-2026,19.85,20.25,20.25,19.35,20.0,20.0,19.85,32000,6.35,7,20000,62.50
CANBK,EQ,22-May-2026,127.97,127.99,128.78,127.66,128.5,128.23,128.13,18634807,23876.26,66061,9417714,50.54
CANFINHOME,EQ,22-May-2026,845.4,853.5,854.9,838.6,854.9,852.65,846.0,75633,639.86,7563,48425,64.03
CANHLIFE,EQ,22-May-2026,139.21,139.26,140.92,139.0,139.0,139.05,139.42,180527,251.69,9468,85869,47.57
CANTABIL,EQ,22-May-2026,216.75,217.7,219.99,216.0,219.01,218.39,218.87,62720,137.27,1404,41654,66.41
CAPACITE,EQ,22-May-2026,215.6,213.75,223.3,212.05,218.0,216.2,217.17,474199,1029.84,9070,246042,51.89
CAPILLARY,EQ,22-May-2026,514.3,517.4,519.0,513.0,515.05,516.3,515.42,14769,76.12,721,8616,58.34
CAPINVIT,IV,22-May-2026,72.46,70.0,70.3,69.2,69.9,69.86,69.7,358085,249.58,23272,290528,81.13
CAPITALSFB,EQ,22-May-2026,280.4,283.0,283.5,279.0,282.0,281.0,280.87,10137,28.47,516,4996,49.28
CAPLIPOINT,EQ,22-May-2026,2025.9,2025.9,2058.9,2013.0,2030.0,2028.0,2035.25,89926,1830.22,11292,40165,44.66
CAPTRUST,BE,22-May-2026,13.98,13.98,14.67,13.55,14.66,14.61,14.49,39596,5.74,147,-,-
CARBORUNIV,EQ,22-May-2026,1062.4,1067.0,1085.0,1051.5,1054.15,1056.85,1069.92,85230,911.9,8273,36488,42.81
CARERATING,EQ,22-May-2026,1717.0,1729.0,1749.0,1702.1,1729.7,1725.6,1722.33,34332,591.31,5596,16136,47.00
CARRARO,EQ,22-May-2026,577.25,579.95,606.4,578.0,595.0,594.95,595.55,99691,593.71,5626,47372,47.52
CARTRADE,EQ,22-May-2026,1767.0,1776.0,1812.0,1770.7,1799.0,1796.6,1792.92,266298,4774.51,26288,135489,50.88
CARYSIL,EQ,22-May-2026,1049.95,1065.7,1095.95,1029.95,1087.0,1079.0,1061.25,225345,2391.48,11459,106931,47.45
CASHIETF,EQ,22-May-2026,1062.87,1063.32,1063.34,1063.32,1063.32,1063.32,1063.33,131108,1394.11,67,69353,52.90
CASTROLIND,EQ,22-May-2026,182.24,182.9,182.9,182.0,182.07,182.08,182.24,498340,908.15,6694,332683,66.76
CBAZAAR,SM,22-May-2026,3.9,4.05,4.05,4.05,4.05,4.05,4.05,24000,0.97,3,24000,100.00
CCAVENUE,EQ,22-May-2026,13.92,13.92,13.95,13.77,13.86,13.84,13.84,4048993,560.39,4557,1752849,43.29
CCCL,EQ,22-May-2026,15.5,15.87,15.87,14.91,15.13,15.0,15.08,123495,18.63,551,90552,73.32
CCHHL,EQ,22-May-2026,13.41,13.53,13.54,13.0,13.23,13.23,13.17,28055,3.69,133,15555,55.44
CCL,EQ,22-May-2026,1107.6,1112.0,1134.0,1055.5,1061.0,1064.9,1081.06,629758,6808.05,29880,282580,44.87
CDSL,EQ,22-May-2026,1199.8,1204.0,1209.8,1197.0,1204.9,1204.1,1204.06,1176424,14164.83,37007,483219,41.08
CEATLTD,EQ,22-May-2026,3180.4,3200.0,3278.8,3158.0,3240.0,3256.6,3232.86,137504,4445.31,16251,54380,39.55
CEIGALL,EQ,22-May-2026,331.1,332.9,348.85,329.1,343.0,343.55,339.61,1489450,5058.34,17633,414934,27.86
CEINSYS,EQ,22-May-2026,916.1,919.9,921.0,899.0,907.0,904.7,907.9,68889,625.45,3822,38112,55.32
CELEBRITY,EQ,22-May-2026,7.66,7.8,7.89,7.55,7.66,7.64,7.66,5867,0.45,40,5290,90.17
CELLECOR,ST,22-May-2026,40.5,40.6,41.8,40.5,41.5,41.5,41.5,405000,168.09,48,405000,100.00
CELLO,EQ,22-May-2026,387.8,387.8,389.75,381.0,381.2,382.25,383.12,144889,555.1,7995,88010,60.74
CELLPOINT,SM,22-May-2026,16.3,16.45,16.45,16.45,16.45,16.45,16.45,4800,0.79,4,4800,100.00
CEMPRO,EQ,22-May-2026,878.25,886.0,889.9,852.0,860.0,862.8,871.34,280400,2443.23,13866,86162,30.73
CENTENKA,EQ,22-May-2026,539.65,565.0,577.6,515.0,516.0,521.8,540.37,842269,4551.34,25789,202912,24.09
CENTEXT,EQ,22-May-2026,20.06,20.3,20.3,19.84,20.03,20.13,20.07,36987,7.42,327,21439,57.96
CENTRALBK,EQ,22-May-2026,33.92,32.3,32.35,31.21,31.22,31.27,31.74,117475305,37287.11,93800,66366421,56.49
CENTRUM,EQ,22-May-2026,23.03,23.58,24.0,22.76,22.9,22.97,23.22,299140,69.47,1550,155075,51.84
CENTUM,EQ,22-May-2026,3233.2,3220.6,3324.0,3148.1,3209.9,3187.6,3247.56,96011,3118.01,11599,40176,41.85
CENTURYPLY,EQ,22-May-2026,766.5,774.8,778.5,756.6,769.95,766.65,768.18,70869,544.4,8687,28178,39.76
CERA,EQ,22-May-2026,5788.0,5799.5,5839.5,5682.5,5719.0,5708.0,5754.79,5917,340.51,2492,2835,47.91
CEREBRAINT,BZ,22-May-2026,3.14,3.12,3.25,3.1,3.19,3.19,3.19,167557,5.34,219,-,-
CESC,EQ,22-May-2026,179.84,179.95,180.0,175.01,176.96,177.22,176.28,5770683,10172.53,30751,3954540,68.53
CEWATER,EQ,22-May-2026,273.1,276.15,282.0,272.15,275.5,273.1,277.65,54941,152.54,2036,32074,58.38
CGCL,EQ,22-May-2026,185.37,185.37,193.33,183.96,189.8,190.65,190.61,5891090,11229.21,43001,1634802,27.75
CGPOWER,EQ,22-May-2026,864.9,866.9,873.5,858.0,866.5,865.7,864.78,2028217,17539.6,34073,1030549,50.81
CGRAPHICS,SM,22-May-2026,150.15,126.05,143.6,122.0,138.5,139.25,132.2,464800,614.46,496,233600,50.26
CHALET,EQ,22-May-2026,801.4,801.4,801.4,789.0,794.1,795.05,795.53,45646,363.13,5579,25510,55.89
CHAMBLFERT,EQ,22-May-2026,446.45,446.45,457.7,445.1,454.0,454.7,451.68,705520,3186.71,14159,275363,39.03
CHANDAN,SM,22-May-2026,235.2,238.0,238.0,232.0,232.0,233.95,235.01,8800,20.68,11,7200,81.82
CHAVDA,SM,22-May-2026,95.95,96.4,97.4,94.0,94.55,94.5,95.42,10000,9.54,10,7000,70.00
CHEMBOND,BE,22-May-2026,180.41,180.41,180.41,171.5,171.5,171.82,173.14,11888,20.58,135,-,-
CHEMBONDCH,BE,22-May-2026,191.76,191.76,194.0,185.4,191.88,191.88,188.64,2961,5.59,80,-,-
CHEMCON,EQ,22-May-2026,177.1,195.0,195.0,182.99,184.7,184.15,187.36,229315,429.66,3495,97839,42.67
CHEMFAB,BE,22-May-2026,414.55,424.45,424.9,400.0,404.0,404.65,413.53,2696,11.15,81,-,-
CHEMICAL,EQ,22-May-2026,29.2,29.41,29.43,29.15,29.4,29.29,29.24,416822,121.9,885,320458,76.88
CHEMPLASTS,EQ,22-May-2026,226.98,227.95,245.45,226.0,237.53,237.42,239.37,616680,1476.15,16581,176012,28.54
CHENNPETRO,EQ,22-May-2026,1011.5,1012.9,1024.8,1011.9,1018.0,1016.6,1018.42,344964,3513.18,11641,96503,27.97
CHETANA,ST,22-May-2026,46.9,48.4,48.95,46.95,48.7,48.7,48.1,14400,6.93,8,14400,100.00
CHEVIOT,EQ,22-May-2026,1207.5,1140.0,1154.6,1104.0,1132.2,1129.2,1133.87,10522,119.31,1065,7320,69.57
CHOICEGOLD,EQ,22-May-2026,156.74,156.74,157.43,156.0,156.3,156.33,156.33,7934,12.4,138,3735,47.08
CHOICEIN,EQ,22-May-2026,674.55,675.4,680.9,669.2,677.0,676.75,676.62,426951,2888.85,9193,109154,25.57
CHOLAFIN,EQ,22-May-2026,1504.0,1514.7,1548.0,1503.0,1541.0,1539.8,1531.96,1287931,19730.6,36182,755501,58.66
CHOLAHLDNG,EQ,22-May-2026,1606.1,1615.0,1624.0,1585.0,1589.0,1598.4,1607.56,83502,1342.35,12627,49800,59.64
CIEINDIA,EQ,22-May-2026,462.8,467.9,467.9,449.7,454.0,451.15,456.83,295149,1348.33,14604,155039,52.53
CIFL,EQ,22-May-2026,25.28,25.9,25.9,24.71,24.91,25.17,25.17,159450,40.13,735,104126,65.30
