SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
CINELINE,EQ,22-May-2026,80.63,80.0,81.6,79.17,79.9,79.47,80.03,9784,7.83,140,6538,66.82
CINEVISTA,EQ,22-May-2026,15.88,16.15,16.15,15.62,15.62,15.72,15.97,8541,1.36,67,6292,73.67
CIPLA,EQ,22-May-2026,1401.9,1409.0,1409.6,1392.0,1392.9,1399.2,1400.56,917323,12847.67,34806,610136,66.51
CITIUSINVT,IV,22-May-2026,104.17,104.83,106.28,103.91,106.0,106.04,105.44,554052,584.17,13867,474843,85.70
CKKRETAIL,ST,22-May-2026,128.6,127.0,127.0,124.65,124.65,124.65,125.83,1600,2.01,2,1600,100.00
CLASSICEIL,ST,22-May-2026,50.85,49.5,52.4,49.5,52.4,52.4,51.33,4800,2.46,3,3200,66.67
CLEAN,EQ,22-May-2026,760.7,756.0,765.0,752.0,752.5,756.7,758.04,93660,709.98,10724,41819,44.65
CLEANMAX,EQ,22-May-2026,1172.1,1200.0,1200.6,1105.6,1123.8,1120.0,1127.33,259642,2927.02,24379,114661,44.16
CLEDUCATE,EQ,22-May-2026,45.66,45.66,47.0,44.51,46.44,46.07,46.06,28591,13.17,416,22242,77.79
CLSEL,EQ,22-May-2026,263.75,262.75,267.95,262.0,267.0,266.7,265.97,33525,89.16,987,17490,52.17
CLSL,SM,22-May-2026,41.5,44.9,44.9,42.9,42.9,42.95,43.6,6000,2.62,3,6000,100.00
CMNL,SM,22-May-2026,120.0,120.0,126.9,120.0,126.9,126.9,123.7,3000,3.71,4,3000,100.00
CMPDI,EQ,22-May-2026,235.52,237.0,243.9,232.4,235.2,234.17,237.79,4558608,10840.07,36929,1212707,26.60
CMRSL,SM,22-May-2026,77.0,73.15,73.15,73.15,73.15,73.15,73.15,800,0.59,1,800,100.00
CMSINFO,EQ,22-May-2026,303.0,300.1,308.0,297.0,306.6,306.4,303.07,455867,1381.58,15285,256413,56.25
CNL,EQ,22-May-2026,648.4,647.0,654.9,640.0,640.0,641.25,646.82,4620,29.88,597,2087,45.17
COALINDIA,EQ,22-May-2026,460.2,460.0,462.85,456.0,456.5,456.55,457.41,9201635,42089.17,60528,5761887,62.62
COASTCORP,EQ,22-May-2026,57.82,58.05,60.15,57.15,57.23,57.93,58.72,86020,50.51,1435,37117,43.15
COCHINSHIP,EQ,22-May-2026,1531.0,1535.0,1548.2,1526.5,1532.0,1532.1,1536.74,672415,10333.29,24503,168536,25.06
COCKERILL,EQ,22-May-2026,5373.0,5426.5,6300.0,5426.5,6255.0,6181.5,6078.19,83684,5086.48,16433,21072,25.18
COFFEEDAY,EQ,22-May-2026,24.27,23.79,24.76,23.79,24.6,24.5,24.33,660033,160.61,2984,255797,38.76
COFORGE,EQ,22-May-2026,1377.0,1378.0,1401.9,1369.7,1383.0,1387.1,1387.49,2494600,34612.33,90708,890180,35.68
COHANCE,EQ,22-May-2026,419.9,424.0,424.0,416.6,418.0,418.55,419.94,461210,1936.78,15036,130746,28.35
COLPAL,EQ,22-May-2026,2164.9,2169.3,2173.5,2130.5,2158.9,2156.9,2154.92,204566,4408.24,17330,73080,35.72
COMFINTE,EQ,22-May-2026,6.88,7.0,7.0,6.65,6.7,6.66,6.71,754299,50.62,1266,616812,81.77
COMMITTED,ST,22-May-2026,280.0,268.15,287.9,268.15,268.5,275.0,273.29,3200,8.75,4,2400,75.00
COMMOIETF,EQ,22-May-2026,104.14,104.66,104.89,103.83,104.1,104.39,104.19,57330,59.73,1393,42062,73.37
COMPINFO,BZ,22-May-2026,1.4,1.34,1.44,1.34,1.38,1.39,1.39,21450,0.3,39,-,-
COMPUSOFT,EQ,22-May-2026,13.35,13.4,13.6,13.36,13.37,13.37,13.45,11535,1.55,104,9641,83.58
COMSYN,EQ,22-May-2026,156.63,155.31,156.38,153.02,153.05,153.21,153.42,53992,82.83,265,34537,63.97
CONCOR,EQ,22-May-2026,505.9,507.45,511.15,505.0,505.0,505.9,507.09,643269,3261.92,15993,228274,35.49
CONCORDBIO,EQ,22-May-2026,1123.3,1129.0,1176.9,1116.1,1150.0,1153.3,1159.23,199688,2314.84,14878,63433,31.77
CONFIPET,EQ,22-May-2026,58.6,59.68,60.3,57.0,57.33,57.51,58.42,2484732,1451.54,9006,1078239,43.39
CONNPLEX,SM,22-May-2026,225.6,228.0,234.0,223.0,224.5,223.9,227.56,43200,98.31,52,23200,53.70
CONS,EQ,22-May-2026,11.62,11.62,11.78,11.57,11.63,11.62,11.64,17487,2.04,123,8944,51.15
CONSOFINVT,EQ,22-May-2026,227.85,230.9,233.85,226.6,230.99,229.69,231.3,5439,12.58,115,3172,58.32
CONSUMBEES,EQ,22-May-2026,125.5,125.58,126.16,125.23,125.57,125.4,125.68,51580,64.83,786,30739,59.59
CONSUMER,EQ,22-May-2026,10.93,10.98,10.98,10.89,10.95,10.93,10.93,44967,4.92,256,35304,78.51
CONSUMIETF,EQ,22-May-2026,116.56,116.82,117.39,116.55,117.05,116.66,117.01,8296,9.71,241,5006,60.34
CONTI,SM,22-May-2026,12.7,13.2,13.25,13.2,13.25,13.2,13.23,6666,0.88,2,6666,100.00
CONTROLPR,EQ,22-May-2026,623.45,620.05,629.9,615.0,615.0,617.35,620.12,19775,122.63,1261,12487,63.15
COOLCAPS,SM,22-May-2026,23.9,23.1,25.05,23.1,24.4,24.4,24.59,62500,15.37,42,45000,72.00
CORALFINAC,EQ,22-May-2026,32.76,32.16,33.19,31.3,31.95,31.7,31.8,16051,5.1,440,10526,65.58
CORDSCABLE,EQ,22-May-2026,201.26,201.26,202.89,196.0,196.1,196.34,198.11,21665,42.92,1037,11949,55.15
COROMANDEL,EQ,22-May-2026,1882.7,1877.0,1889.0,1803.8,1823.0,1819.4,1830.09,556925,10192.23,64378,339983,61.05
CORONA,EQ,22-May-2026,1706.4,1734.9,1734.9,1678.1,1685.0,1684.6,1688.72,28415,479.85,2850,20968,73.79
COSMOFIRST,EQ,22-May-2026,799.75,808.55,814.0,766.65,768.0,771.1,786.76,182445,1435.4,7772,104931,57.51
COUNCODOS,EQ,22-May-2026,4.82,4.76,5.13,4.76,4.9,4.86,4.96,7429,0.37,95,4974,66.95
CPCAP,BE,22-May-2026,95.23,95.95,96.9,93.25,93.7,93.91,95.26,2652,2.53,52,-,-
CPEDU,EQ,22-May-2026,178.65,182.9,182.9,172.0,174.0,174.89,175.36,6789,11.91,159,6575,96.85
CPPLUS,EQ,22-May-2026,2416.3,2414.0,2456.5,2405.3,2410.0,2416.0,2426.46,85384,2071.81,10277,34933,40.91
CPS,SM,22-May-2026,980.0,980.0,1000.0,950.0,990.0,966.65,959.08,13350,128.04,14,13050,97.75
CPSEETF,EQ,22-May-2026,104.68,105.55,105.55,103.62,103.82,103.81,104.0,948001,985.88,9751,585975,61.81
CRAFTSMAN,EQ,22-May-2026,8543.0,8543.0,8774.0,8425.0,8700.5,8702.0,8683.06,45785,3975.54,8448,19911,43.49
CRAMC,EQ,22-May-2026,238.45,239.9,240.6,235.5,240.5,239.4,238.64,761530,1817.29,4826,624944,82.06
CREATIVEYE,EQ,22-May-2026,6.9,7.08,7.08,6.77,6.95,6.95,6.85,7042,0.48,61,6935,98.48
CREDITACC,EQ,22-May-2026,1289.1,1284.3,1299.2,1271.0,1276.3,1274.6,1282.5,78289,1004.06,8419,37455,47.84
CREST,EQ,22-May-2026,352.55,347.0,356.7,345.1,347.3,348.95,350.54,5384,18.87,138,4710,87.48
CRISIL,EQ,22-May-2026,4173.4,4181.3,4181.5,4071.5,4075.0,4085.5,4101.88,33707,1382.62,6342,23145,68.67
CRIZAC,EQ,22-May-2026,204.61,207.0,207.0,200.1,204.0,203.63,202.38,136236,275.71,5900,65319,47.95
CROMPTON,EQ,22-May-2026,291.85,292.3,299.9,291.0,294.55,294.75,296.06,2218686,6568.59,26638,655942,29.56
CROWN,EQ,22-May-2026,124.4,126.0,126.0,116.0,117.0,117.32,119.16,30190,35.97,772,16788,55.61
CSBBANK,EQ,22-May-2026,364.05,365.0,365.2,358.25,360.9,361.25,360.32,280892,1012.11,7947,149019,53.05
CSLFINANCE,EQ,22-May-2026,222.66,227.0,233.6,225.0,231.99,231.51,230.22,16213,37.33,661,10739,66.24
CSSL,SM,22-May-2026,92.3,92.0,95.95,92.0,95.0,95.45,94.31,12000,11.32,12,6000,50.00
CTE,EQ,22-May-2026,30.81,31.0,32.35,30.6,31.98,31.89,31.44,7742,2.43,142,7226,93.34
CUB,EQ,22-May-2026,252.15,251.1,254.6,247.6,248.55,248.55,250.46,731177,1831.33,17779,295715,40.44
CUBEINVIT,IV,22-May-2026,150.0,150.0,150.0,149.0,149.0,149.0,149.33,150000,224.0,3,150000,100.00
CUBEXTUB,EQ,22-May-2026,90.36,90.74,92.47,90.22,90.9,90.69,90.84,42340,38.46,688,23126,54.62
CUDML,SM,22-May-2026,159.5,153.2,155.5,153.1,155.5,155.5,154.28,4000,6.17,4,2000,50.00
CUMMINSIND,EQ,22-May-2026,5390.0,5375.0,5419.0,5335.5,5350.0,5353.0,5363.02,230767,12376.09,19841,132055,57.22
CUPID,EQ,22-May-2026,120.16,120.5,122.6,120.01,120.55,120.31,121.08,11158350,13510.94,31091,4691618,42.05
CURAA,BE,22-May-2026,86.64,87.0,89.0,83.0,88.5,88.5,87.81,394,0.35,28,-,-
CURIS,SM,22-May-2026,123.5,125.85,125.85,124.0,124.0,124.0,124.93,2000,2.5,2,2000,100.00
CYBERMEDIA,BE,22-May-2026,17.62,17.61,18.44,16.76,17.97,17.9,17.69,5855,1.04,83,-,-
CYBERTECH,EQ,22-May-2026,145.01,146.1,151.0,144.0,147.4,147.71,147.57,142611,210.46,2720,77800,54.55
CYIENT,EQ,22-May-2026,902.25,903.95,911.0,890.55,901.05,901.7,902.77,235998,2130.53,15939,94995,40.25
CYIENTDLM,EQ,22-May-2026,413.6,411.75,424.95,411.0,418.0,418.3,419.95,148528,623.74,5278,62443,42.04
DABUR,EQ,22-May-2026,446.85,448.0,454.65,445.7,450.6,451.05,450.98,970954,4378.81,16891,395358,40.72
DAICHI,EQ,22-May-2026,254.45,259.4,259.4,250.05,251.1,255.35,255.44,1165,2.98,32,852,73.13
DALBHARAT,EQ,22-May-2026,1747.8,1786.0,1807.0,1767.2,1785.0,1795.6,1791.9,583886,10462.67,32325,178793,30.62
DALMIASUG,EQ,22-May-2026,345.95,355.7,355.7,340.8,342.0,342.05,344.26,112791,388.29,3198,44437,39.40
DAMCAPITAL,EQ,22-May-2026,154.59,154.99,174.49,153.51,161.2,160.88,167.57,11072571,18554.39,90624,1486736,13.43
DAMODARIND,EQ,22-May-2026,30.53,30.2,32.0,30.05,30.25,30.49,31.1,16756,5.21,137,13224,78.92
DANGEE,EQ,22-May-2026,3.12,3.18,3.27,3.06,3.27,3.27,3.26,118774,3.87,91,115592,97.32
DANISH,SM,22-May-2026,837.7,845.9,867.0,839.15,845.0,848.15,854.24,19350,165.3,98,15000,77.52
DATAMATICS,EQ,22-May-2026,809.45,799.05,808.0,736.05,778.0,784.85,782.99,439365,3440.17,16819,124409,28.32
DATAPATTNS,EQ,22-May-2026,3934.5,3955.0,4084.5,3944.0,3959.9,3969.7,4011.35,1026747,41186.39,71620,164466,16.02
DAVANGERE,EQ,22-May-2026,4.26,4.31,4.44,4.29,4.4,4.4,4.37,23769005,1039.1,4080,8320154,35.00
DBCORP,EQ,22-May-2026,208.76,208.14,209.8,205.01,205.9,206.13,206.49,46391,95.79,3242,21318,45.95
DBEIL,EQ,22-May-2026,74.93,75.89,76.58,74.42,76.25,75.84,75.81,26139,19.82,794,17674,67.62
DBL,EQ,22-May-2026,432.85,433.9,434.25,426.8,430.9,429.9,430.38,104461,449.57,6104,43185,41.34
DBOL,BE,22-May-2026,106.32,106.8,107.0,105.2,105.3,105.9,106.04,28492,30.21,367,-,-
DBREALTY,BE,22-May-2026,114.29,115.69,116.0,113.0,115.0,115.19,114.94,354413,407.37,2205,-,-
DBSTOCKBRO,EQ,22-May-2026,29.56,29.41,30.59,29.0,30.0,29.86,29.99,16996,5.1,547,15021,88.38
DCAL,EQ,22-May-2026,211.88,213.85,213.85,195.0,195.5,195.37,200.02,1070180,2140.53,14025,371818,34.74
DCBBANK,EQ,22-May-2026,182.05,181.0,182.1,180.0,181.0,181.34,181.17,604901,1095.89,9479,242812,40.14
DCG,SM,22-May-2026,65.0,65.25,66.0,63.6,66.0,66.0,65.35,13200,8.63,11,8400,63.64
DCI,BE,22-May-2026,298.9,304.8,305.0,288.15,294.0,295.15,295.54,5936,17.54,132,-,-
DCM,EQ,22-May-2026,82.18,82.5,83.5,82.1,82.99,82.58,82.77,569,0.47,29,451,79.26
DCMFINSERV,BE,22-May-2026,4.96,5.0,5.05,5.0,5.05,5.05,5.05,3517,0.18,16,-,-
DCMNVL,BE,22-May-2026,145.7,146.4,152.9,143.6,152.9,152.9,149.06,8970,13.37,63,-,-
DCMSHRIRAM,EQ,22-May-2026,1108.8,1128.7,1128.7,1102.7,1114.0,1111.9,1114.7,37923,422.73,6530,15215,40.12
DCMSIL,BE,22-May-2026,62.28,60.0,62.64,59.17,62.2,61.69,60.24,80711,48.62,451,-,-
DCMSRIND,EQ,22-May-2026,42.71,42.9,42.9,41.22,41.7,41.41,41.58,112712,46.87,650,74153,65.79
DCW,EQ,22-May-2026,46.76,46.8,47.3,46.4,46.84,47.02,47.0,523273,245.95,2079,234212,44.76
DCXINDIA,EQ,22-May-2026,200.67,201.67,204.0,200.25,202.5,202.04,201.95,566097,1143.21,7620,214371,37.87
DDEVPLSTIK,EQ,22-May-2026,235.0,238.05,239.0,233.5,235.6,237.7,235.81,74977,176.8,1565,36198,48.28
DECCANCE,EQ,22-May-2026,602.9,610.0,610.0,586.5,595.1,595.5,594.15,16227,96.41,966,7824,48.22
DECCANTRAN,SM,22-May-2026,23.4,22.7,23.75,22.7,23.5,23.5,23.39,9600,2.25,8,9600,100.00
DECNGOLD,EQ,22-May-2026,144.78,145.9,146.8,140.8,142.75,142.87,143.11,1151741,1648.23,14083,469199,40.74
DEEDEV,BE,22-May-2026,498.9,523.8,523.8,523.8,523.8,523.8,523.8,174889,916.07,1193,-,-
DEEPAKFERT,EQ,22-May-2026,1383.7,1395.0,1485.0,1386.9,1473.0,1473.9,1454.32,2212392,32175.25,90488,574977,25.99
DEEPAKNTR,EQ,22-May-2026,1785.3,1803.7,1820.0,1733.0,1739.0,1739.8,1774.24,215366,3821.11,21647,116062,53.89
DEEPINDS,EQ,22-May-2026,469.75,471.5,476.25,460.15,469.0,468.9,468.47,204441,957.75,6374,97667,47.77
DEFENCE,EQ,22-May-2026,75.45,75.55,75.87,75.05,75.28,75.48,75.55,118600,89.6,562,91410,77.07
DELAPLEX,SM,22-May-2026,125.0,127.8,128.9,121.0,126.5,126.5,126.8,7200,9.13,10,6000,83.33
DELHIVERY,EQ,22-May-2026,452.75,452.95,456.6,445.85,448.0,447.6,449.12,1584002,7114.0,42579,895973,56.56
DELPHIFX,EQ,22-May-2026,10.67,10.7,10.99,10.4,10.47,10.42,10.57,148918,15.73,504,98348,66.04
DELTACORP,EQ,22-May-2026,73.16,73.1,73.67,71.5,72.7,72.76,72.49,1554729,1127.07,8922,425039,27.34
DELTAMAGNT,EQ,22-May-2026,59.95,60.24,61.37,59.95,59.95,60.09,60.11,499,0.3,15,311,62.32
DELTIC,ST,22-May-2026,39.45,40.0,41.4,40.0,40.0,40.6,40.61,10000,4.06,10,8000,80.00
DEN,EQ,22-May-2026,27.14,27.22,27.58,26.51,26.85,26.95,27.18,378559,102.9,2047,158041,41.75
DENEERS,SM,22-May-2026,235.0,233.1,250.0,233.1,241.2,241.2,244.0,42000,102.48,56,27600,65.71
DENORA,EQ,22-May-2026,709.3,724.0,733.1,712.05,720.0,721.3,723.69,4902,35.48,517,2176,44.39
DENTA,EQ,22-May-2026,271.75,276.0,282.6,275.0,281.3,280.95,278.91,248217,692.31,6051,97143,39.14
DENTALKART,SM,22-May-2026,408.0,410.0,414.95,395.0,414.95,411.0,408.92,17000,69.52,50,14750,86.76
DEVIT,EQ,22-May-2026,29.84,29.84,29.98,28.11,28.68,28.62,29.12,58004,16.89,1022,33222,57.28
DEVX,EQ,22-May-2026,39.93,39.9,40.28,38.8,39.45,39.05,39.41,78604,30.98,358,60472,76.93
DEVYANI,EQ,22-May-2026,114.64,114.64,115.98,113.15,114.0,114.4,114.86,562427,646.03,8663,200239,35.60
DGCONTENT,EQ,22-May-2026,26.62,27.3,28.0,26.82,26.85,27.06,27.52,2246,0.62,47,1758,78.27
DHAMPURSUG,EQ,22-May-2026,146.11,147.1,147.1,144.2,145.0,145.46,145.71,168189,245.08,3332,53814,32.00
DHANBANK,EQ,22-May-2026,34.42,33.99,34.99,33.5,33.52,33.71,34.19,2808629,960.38,7096,1291774,45.99
DHANLAXMI,SM,22-May-2026,31.9,32.1,32.1,30.05,30.05,30.05,31.08,4000,1.24,2,4000,100.00
DHANUKA,EQ,22-May-2026,1161.7,1172.0,1180.6,1152.4,1173.0,1172.3,1169.53,80137,937.22,9642,34901,43.55
DHARARAIL,SM,22-May-2026,122.9,124.0,128.0,124.0,128.0,127.95,125.4,21000,26.33,21,19000,90.48
DHARIWAL,SM,22-May-2026,34.9,34.9,35.1,33.0,33.0,33.2,33.82,96000,32.47,31,75000,78.13
DHARMAJ,EQ,22-May-2026,270.4,273.05,278.0,266.35,271.1,269.6,273.36,75078,205.24,2791,25124,33.46
DHRUV,BE,22-May-2026,31.0,31.1,32.55,31.0,31.0,31.0,32.48,2370,0.77,11,-,-
DHUNINV,EQ,22-May-2026,845.4,861.75,862.9,851.05,861.95,861.95,860.01,20,0.17,11,15,75.00
DIACABS,EQ,22-May-2026,193.8,193.5,198.5,192.76,193.1,193.5,195.27,2439457,4763.52,23984,840848,34.47
DIAMINESQ,EQ,22-May-2026,245.35,249.2,259.0,246.15,251.0,252.55,253.88,9116,23.14,469,7084,77.71
DIAMONDYD,EQ,22-May-2026,983.2,980.55,985.9,974.0,983.0,980.1,979.36,5810,56.9,361,2934,50.50
DICIND,EQ,22-May-2026,507.8,518.0,525.0,505.0,510.0,517.95,518.52,1554,8.06,142,1129,72.65
DIFFNKG,EQ,22-May-2026,321.55,321.25,327.4,314.55,318.9,323.35,319.57,140120,447.78,2790,90571,64.64
DIGIDRIVE,EQ,22-May-2026,19.97,19.99,20.46,18.9,19.01,19.13,19.23,129010,24.81,752,88041,68.24
DIGIKORE,SM,22-May-2026,50.3,52.4,60.0,45.35,59.15,59.7,55.15,155600,85.81,267,95200,61.18
DIGISPICE,BE,22-May-2026,19.19,19.27,19.49,18.31,19.35,19.27,19.09,72744,13.89,223,-,-
DIGITIDE,EQ,22-May-2026,86.39,85.65,88.4,84.15,84.61,84.94,86.33,166468,143.72,2084,77193,46.37
DIGJAMLMTD,EQ,22-May-2026,47.87,48.5,48.5,46.53,47.34,47.69,47.52,1362,0.65,49,1035,75.99
DIRL,SM,22-May-2026,12.05,12.65,12.65,12.65,12.65,12.65,12.65,12000,1.52,1,12000,100.00
DISAQ,EQ,22-May-2026,11593.0,11563.0,11799.0,11424.0,11600.0,11551.0,11666.13,680,79.33,593,45,6.62
DISHTV,BE,22-May-2026,3.52,3.5,3.55,3.44,3.45,3.45,3.47,1195470,41.53,1162,-,-
DIVGIITTS,EQ,22-May-2026,692.4,708.0,718.0,678.05,704.05,710.5,702.63,13228,92.94,1030,8400,63.50
DIVIDEND,EQ,22-May-2026,36.13,36.05,36.17,35.95,36.08,36.07,36.05,8465,3.05,86,6359,75.12
DIVINEHIRA,ST,22-May-2026,324.7,337.0,337.0,320.0,323.9,323.9,325.79,4400,14.33,11,2800,63.64
DIVISLAB,EQ,22-May-2026,6858.0,6858.0,6960.5,6790.0,6900.0,6887.0,6880.3,354149,24366.5,38328,206460,58.30
DIVOPPBEES,EQ,22-May-2026,77.77,79.0,79.19,77.44,78.6,77.86,77.71,44909,34.9,759,25367,56.49
DIXON,EQ,22-May-2026,11258.0,11285.0,11860.0,11261.0,11720.0,11722.0,11690.84,1362732,159314.81,165801,374137,27.45
DJML,EQ,22-May-2026,97.39,97.39,98.5,94.69,96.0,96.99,96.75,641944,621.07,2593,167796,26.14
DLF,EQ,22-May-2026,587.95,588.9,594.0,584.1,585.9,586.7,589.09,1895533,11166.32,33568,717048,37.83
DLINKINDIA,EQ,22-May-2026,460.75,465.8,466.0,460.0,460.3,461.2,461.82,42985,198.51,1754,19617,45.64
DMART,EQ,22-May-2026,4137.2,4145.0,4159.0,4103.6,4117.9,4117.0,4124.8,207036,8539.82,20414,87654,42.34
DMCC,EQ,22-May-2026,274.5,275.9,283.1,272.9,278.5,277.15,278.62,45693,127.31,2085,23169,50.71
DNAMEDIA,EQ,22-May-2026,3.0,2.95,3.07,2.91,3.0,2.99,2.96,26073,0.77,156,16031,61.49
DODLA,EQ,22-May-2026,1038.8,1038.8,1069.0,1030.4,1064.8,1062.8,1053.11,28530,300.45,3890,13685,47.97
DOLATALGO,EQ,22-May-2026,79.16,80.48,81.0,74.65,75.05,75.12,75.87,794157,602.52,5114,457052,57.55
DOLLAR,EQ,22-May-2026,278.45,278.45,286.9,275.15,275.7,277.05,280.86,239820,673.56,5468,109593,45.70
DOLLEX,SM,22-May-2026,31.85,31.75,31.75,31.75,31.75,31.75,31.75,4000,1.27,1,4000,100.00
DOLPHIN,EQ,22-May-2026,409.6,408.2,411.45,406.3,410.2,407.5,408.05,7571,30.89,407,4519,59.69
DOMS,EQ,22-May-2026,2239.4,2243.8,2254.7,2199.2,2204.0,2203.9,2211.14,48100,1063.56,8750,23868,49.62
DONEAR,EQ,22-May-2026,90.36,90.65,92.02,90.21,91.07,91.16,90.99,13337,12.14,193,7728,57.94
DPABHUSHAN,EQ,22-May-2026,927.4,974.8,986.5,950.0,965.0,967.1,965.66,44202,426.84,3858,11500,26.02
DPEL,SM,22-May-2026,521.1,524.05,528.95,500.0,508.0,507.55,511.34,90000,460.2,149,63000,70.00
DPSCLTD,BE,22-May-2026,8.47,8.05,8.89,8.05,8.4,8.32,8.18,330784,27.04,902,-,-
DPWIRES,EQ,22-May-2026,169.08,168.0,178.89,168.0,171.03,171.54,173.29,8758,15.18,596,2796,31.93
DRAGARWQ,EQ,22-May-2026,5031.7,5146.0,5204.9,5050.0,5180.0,5174.8,5152.08,1826,94.08,586,1218,66.70
DRCSYSTEMS,EQ,22-May-2026,15.36,15.4,15.55,15.2,15.3,15.34,15.4,9487,1.46,244,7041,74.22
DREAMFOLKS,EQ,22-May-2026,77.22,79.78,79.78,76.0,76.0,76.27,77.04,50026,38.54,1056,23748,47.47
DREDGECORP,EQ,22-May-2026,1105.25,1105.45,1113.95,1055.2,1058.3,1064.75,1087.68,448741,4880.85,16848,131115,29.22
DRONE,ST,22-May-2026,41.1,42.2,42.2,40.0,40.0,40.0,40.82,32500,13.27,48,28500,87.69
DRREDDY,EQ,22-May-2026,1318.5,1319.0,1329.6,1305.1,1310.0,1307.2,1311.97,2002451,26271.53,40657,1296016,64.72
DSFCL,EQ,22-May-2026,27.47,27.47,27.58,26.1,26.5,26.19,26.75,81830,21.89,668,59716,72.98
DSSL,EQ,22-May-2026,1640.6,1667.0,1764.0,1632.0,1753.9,1734.4,1715.75,395781,6790.62,30203,80039,20.22
DTIL,EQ,22-May-2026,133.18,136.0,138.9,135.01,138.5,137.78,137.26,2934,4.03,168,2330,79.41
DTL,SM,22-May-2026,139.5,130.0,130.0,130.0,130.0,130.0,130.0,18000,23.4,6,18000,100.00
DUCOL,SM,22-May-2026,111.8,114.95,114.95,112.75,114.0,114.0,113.73,4800,5.46,5,4800,100.00
DUCON,BE,22-May-2026,3.2,3.26,3.36,3.26,3.36,3.36,3.35,231514,7.76,108,-,-
DUGLOBAL,ST,22-May-2026,38.25,38.25,38.25,36.35,36.35,36.35,36.54,30000,10.96,12,30000,100.00
DURLAX,ST,22-May-2026,57.3,60.15,60.15,57.3,59.9,59.6,59.75,56000,33.46,28,52000,92.86
DVL,EQ,22-May-2026,245.76,245.76,249.3,245.76,248.9,246.61,246.93,4995,12.33,180,4210,84.28
DWARKESH,EQ,22-May-2026,44.5,44.0,44.95,43.4,44.25,44.5,43.98,736251,323.77,3704,267339,36.31
DYCL,EQ,22-May-2026,304.35,306.2,306.65,296.85,301.0,300.05,299.72,170261,510.31,4850,64975,38.16
DYNAMATECH,EQ,22-May-2026,10933.0,10932.0,11344.0,10769.0,11150.0,11170.0,11136.44,22456,2500.8,7196,6270,27.92
DYNAMIC,SM,22-May-2026,124.35,133.0,136.3,129.0,136.3,131.75,131.43,9500,12.49,18,9000,94.74
DYNPRO,EQ,22-May-2026,227.1,226.95,230.01,226.5,228.6,228.24,228.29,8463,19.32,307,5116,60.45
E2E,EQ,22-May-2026,3409.3,3445.3,3579.7,3320.0,3579.7,3578.4,3508.67,198175,6953.3,15104,109494,55.25
E2ERAIL,ST,22-May-2026,273.75,262.05,269.9,260.1,260.5,261.0,263.2,44800,117.92,51,44000,98.21
EASEMYTRIP,EQ,22-May-2026,7.98,7.98,8.13,7.95,8.0,8.03,8.04,7861959,632.46,5442,2565312,32.63
EASTSILK,BE,22-May-2026,57.88,56.72,56.78,56.72,56.78,56.78,56.77,9,0.01,2,-,-
EBANKNIFTY,EQ,22-May-2026,53.78,54.23,54.54,54.23,54.5,54.5,54.52,954,0.52,18,954,100.00
EBBETF0430,EQ,22-May-2026,1560.82,1569.86,1569.86,1556.81,1560.5,1561.79,1562.23,7990,124.82,353,5440,68.09
EBBETF0431,EQ,22-May-2026,1394.03,1387.45,1394.41,1386.48,1393.74,1389.97,1389.89,6847,95.17,143,5432,79.33
EBBETF0433,EQ,22-May-2026,1266.37,1265.0,1270.49,1262.12,1269.82,1264.19,1264.05,4346,54.94,93,3454,79.48
