SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
EBGNG,EQ,22-May-2026,443.75,460.7,464.75,447.0,447.5,449.0,454.8,806306,3667.09,20613,333869,41.41
ECAPINSURE,EQ,22-May-2026,24.3,24.75,24.85,24.5,24.8,24.63,24.65,62532,15.41,590,25516,40.80
ECLERX,EQ,22-May-2026,1537.0,1544.9,1585.9,1529.1,1579.5,1577.7,1564.74,211283,3306.02,12956,115156,54.50
ECOLINE,SM,22-May-2026,152.6,155.0,160.85,150.0,152.3,153.25,156.29,74000,115.65,71,62000,83.78
ECOSMOBLTY,EQ,22-May-2026,130.03,130.03,132.69,129.41,131.9,131.88,131.28,83351,109.42,1847,39687,47.61
EDELWEISS,EQ,22-May-2026,109.43,110.63,111.32,108.95,109.99,110.11,110.16,2788329,3071.56,19692,1503966,53.94
EEPL,SM,22-May-2026,106.0,105.0,105.0,102.0,102.6,102.8,102.97,22000,22.65,20,14000,63.64
EFACTOR,SM,22-May-2026,200.0,200.0,200.0,195.0,198.0,196.65,196.97,9600,18.91,14,9600,100.00
EFCIL,EQ,22-May-2026,190.99,191.0,193.0,187.87,191.5,190.93,191.37,254223,486.51,2493,92304,36.31
EFFWA,SM,22-May-2026,255.2,253.0,269.15,243.0,269.15,262.3,255.18,25600,65.33,47,12800,50.00
EFORCE,SM,22-May-2026,22.55,22.55,22.75,22.55,22.55,22.55,22.58,7200,1.63,6,7200,100.00
EGOLD,EQ,22-May-2026,157.85,158.55,158.55,157.05,157.5,157.65,157.64,399376,629.56,477,388373,97.24
EICHERMOT,EQ,22-May-2026,6892.0,6925.0,7041.0,6908.5,6985.0,6981.5,6986.81,512596,35814.13,56017,256116,49.96
EIDPARRY,EQ,22-May-2026,789.5,789.0,791.85,775.2,780.0,778.95,780.13,126049,983.35,12554,60700,48.16
EIEL,EQ,22-May-2026,187.17,189.0,189.0,185.6,187.22,186.96,186.99,758689,1418.64,9696,325490,42.90
EIFFL,EQ,22-May-2026,243.79,240.0,243.55,228.0,234.98,233.44,233.99,10526,24.63,626,6678,63.44
EIHAHOTELS,EQ,22-May-2026,327.9,334.0,334.0,320.0,327.0,323.05,327.37,12882,42.17,712,5322,41.31
EIHOTEL,EQ,22-May-2026,319.5,321.05,321.1,317.75,319.6,318.8,319.42,44165,141.07,2266,23399,52.98
EIMCOELECO,EQ,22-May-2026,1642.7,1633.0,1646.2,1585.4,1617.8,1605.6,1625.99,9548,155.25,1168,5818,60.93
EKC,EQ,22-May-2026,115.36,115.9,116.0,114.15,116.0,114.98,115.25,73082,84.22,1301,33646,46.04
ELANTAS,EQ,22-May-2026,9210.0,9152.0,9266.0,9022.0,9100.5,9147.5,9157.91,632,57.88,250,443,70.09
ELCIDIN,EQ,22-May-2026,119200.0,122500.0,122500.0,119200.0,120800.0,120800.0,120425.0,7,8.43,7,4,57.14
ELDEHSG,EQ,22-May-2026,865.0,865.0,865.0,815.7,817.15,823.5,830.63,1197,9.94,173,673,56.22
ELECON,EQ,22-May-2026,504.15,509.9,539.5,508.0,533.95,533.25,532.42,3521385,18748.39,83236,471998,13.40
ELECTCAST,EQ,22-May-2026,78.16,78.25,79.25,76.75,78.15,78.13,78.05,2088978,1630.36,17340,1088555,52.11
ELECTHERM,EQ,22-May-2026,850.6,874.0,885.6,770.6,773.0,773.85,803.63,213378,1714.78,7601,115377,54.07
ELGIEQUIP,EQ,22-May-2026,567.4,567.4,568.15,557.2,562.0,560.15,562.39,210810,1185.58,15042,133309,63.24
ELGIRUBCO,EQ,22-May-2026,47.18,47.99,47.99,46.71,47.2,47.22,47.39,27896,13.22,676,9546,34.22
ELIN,EQ,22-May-2026,119.33,119.33,121.19,115.52,118.9,118.3,119.26,68042,81.15,1336,31510,46.31
ELIQUID,EQ,22-May-2026,1031.58,1032.0,1032.01,1032.0,1032.0,1032.0,1032.0,2235,23.07,10,1508,67.47
ELITECON,EQ,22-May-2026,32.92,32.5,33.01,31.28,31.5,31.4,31.94,1171633,374.17,4887,510062,43.53
ELLEN,EQ,22-May-2026,287.7,289.85,293.0,280.05,286.2,282.55,285.42,229405,654.76,4813,109133,47.57
ELM250,EQ,22-May-2026,16.24,16.15,16.33,16.15,16.28,16.27,16.29,53414,8.7,113,43037,80.57
ELPROINTL,EQ,22-May-2026,165.51,165.02,174.3,164.7,172.0,172.3,169.47,137813,233.55,1495,85987,62.39
EMAMILTD,EQ,22-May-2026,415.65,414.45,414.6,401.75,402.65,402.9,405.77,1160408,4708.55,41024,728467,62.78
EMAMIPAP,EQ,22-May-2026,79.42,78.55,80.48,78.55,79.8,79.85,79.78,11951,9.53,208,7561,63.27
EMAMIREAL,BE,22-May-2026,87.83,86.08,86.08,86.08,86.08,86.08,86.08,5666,4.88,43,-,-
EMAPARTNER,SM,22-May-2026,88.5,88.0,88.25,87.2,87.2,87.7,88.02,16000,14.08,9,15000,93.75
EMBASSY,RR,22-May-2026,434.33,435.9,437.67,427.02,428.04,429.88,432.54,253446,1096.26,16465,185810,73.31
EMBDL,EQ,22-May-2026,64.6,65.0,65.51,60.99,61.67,61.71,62.11,4186670,2600.2,20292,2718539,64.93
EMCURE,EQ,22-May-2026,1751.5,1730.0,1752.7,1705.2,1715.0,1713.6,1723.09,70086,1207.64,10186,33281,47.49
EMIL,EQ,22-May-2026,115.95,116.0,127.0,115.95,118.1,120.65,123.38,12170773,15016.54,65167,2005284,16.48
EMKAY,EQ,22-May-2026,223.03,231.7,231.7,216.61,223.0,222.11,220.93,33211,73.37,821,16411,49.41
EMKAYTOOLS,SM,22-May-2026,102.75,104.9,104.9,100.0,100.0,100.0,101.96,750,0.76,5,600,80.00
EMMBI,EQ,22-May-2026,82.65,82.24,83.85,81.5,82.4,82.63,82.71,2676,2.21,58,1525,56.99
EMMIL,SM,22-May-2026,143.95,145.0,147.0,141.0,141.2,141.2,142.53,3500,4.99,14,3000,85.71
EMMVEE,EQ,22-May-2026,261.25,262.1,266.1,259.5,264.0,264.3,263.82,1832702,4835.09,20176,869011,47.42
EMPOWER,BE,22-May-2026,2.51,2.46,2.46,2.46,2.46,2.46,2.46,117841,2.9,281,-,-
EMSLIMITED,EQ,22-May-2026,317.0,320.1,339.8,316.55,322.95,324.2,329.02,309630,1018.74,8149,100922,32.59
EMUDHRA,EQ,22-May-2026,471.2,477.65,479.0,467.0,479.0,471.0,470.01,26387,124.02,2011,12818,48.58
EMULTIMQ,EQ,22-May-2026,41.84,42.56,42.75,42.42,42.46,42.58,42.61,20378,8.68,159,18421,90.40
ENCOMPAS,SM,22-May-2026,231.25,236.0,247.0,234.9,242.0,238.55,238.7,20800,49.65,20,17200,82.69
ENDURANCE,EQ,22-May-2026,2623.0,2639.9,2756.6,2620.0,2727.5,2721.8,2717.37,377211,10250.23,44291,131924,34.97
ENERGY,EQ,22-May-2026,40.46,40.64,40.64,40.31,40.38,40.37,40.44,239716,96.95,980,155386,64.82
ENERGYDEV,EQ,22-May-2026,16.63,16.95,17.19,16.66,17.0,16.9,16.88,23982,4.05,257,18652,77.77
ENFUSE,SM,22-May-2026,192.0,194.95,194.95,194.0,194.0,194.0,194.48,1200,2.33,2,600,50.00
ENGINERSIN,EQ,22-May-2026,237.2,220.95,225.55,213.0,215.4,216.0,219.12,19341960,42381.53,149513,5659100,29.26
ENIFTY,EQ,22-May-2026,23.8,24.39,24.39,23.7,23.82,23.8,23.89,65684,15.69,39,65252,99.34
ENIL,EQ,22-May-2026,110.03,111.19,111.19,109.1,109.25,109.84,109.88,15748,17.3,111,13283,84.35
ENRIN,EQ,22-May-2026,3574.5,3570.0,3585.0,3479.3,3510.0,3508.3,3535.01,421025,14883.26,55119,172678,41.01
ENSER,ST,22-May-2026,15.85,15.15,15.15,15.15,15.15,15.15,15.15,5000,0.76,1,5000,100.00
ENTERO,EQ,22-May-2026,1299.9,1319.4,1374.0,1297.5,1356.2,1354.4,1348.68,281929,3802.32,27487,125201,44.41
ENVIRO,SM,22-May-2026,99.3,100.0,100.0,90.0,96.0,95.85,94.15,61000,57.43,59,42000,68.85
EPACK,EQ,22-May-2026,232.8,234.0,235.9,225.1,231.0,233.0,229.74,1315017,3021.06,14093,277392,21.09
EPACKPEB,EQ,22-May-2026,189.09,189.7,192.45,187.51,188.0,189.38,190.11,311499,592.18,7963,137698,44.20
EPIGRAL,EQ,22-May-2026,1270.1,1270.0,1270.0,1240.5,1245.2,1251.1,1251.47,16321,204.25,2876,8505,52.11
EPL,EQ,22-May-2026,214.65,216.35,217.4,211.98,216.0,216.0,214.74,331493,711.86,9134,164787,49.71
EPWINDIA,ST,22-May-2026,138.0,137.0,137.0,137.0,137.0,137.0,137.0,1200,1.64,1,1200,100.00
EQUAL200,EQ,22-May-2026,13.37,13.37,13.43,13.34,13.39,13.39,13.38,3769,0.5,56,2452,65.06
EQUAL50,EQ,22-May-2026,326.0,326.6,326.6,326.6,326.6,326.6,326.6,1002,3.27,2,1002,100.00
EQUAL50ADD,EQ,22-May-2026,336.54,335.53,338.36,335.53,337.5,337.43,337.6,7783,26.28,211,4732,60.80
EQUIPPP,BE,22-May-2026,14.53,14.21,15.25,14.21,15.14,15.06,15.13,11338,1.71,71,-,-
EQUITASBNK,EQ,22-May-2026,68.96,68.62,68.62,66.0,66.05,66.48,67.2,3397582,2283.02,25909,1644818,48.41
ERIS,EQ,22-May-2026,1385.9,1394.0,1397.9,1341.1,1343.0,1343.8,1357.07,129472,1757.03,10855,54544,42.13
ESABINDIA,EQ,22-May-2026,6802.0,6853.5,7169.5,6698.5,7050.0,7053.0,7024.15,12559,882.16,3167,4989,39.72
ESAFSFB,EQ,22-May-2026,27.67,27.9,28.45,27.52,27.96,28.1,28.04,570821,160.06,2360,292584,51.26
ESCONET,ST,22-May-2026,134.95,129.05,133.0,128.55,128.6,128.9,130.61,5600,7.31,14,4800,85.71
ESCORTS,EQ,22-May-2026,2904.1,2920.0,2946.8,2893.2,2921.3,2931.4,2919.27,94066,2746.04,13109,53643,57.03
ESENSEX,EQ,22-May-2026,75.35,75.48,75.77,75.48,75.7,75.7,75.68,193,0.15,5,185,95.85
ESFL,ST,22-May-2026,129.95,126.15,127.0,123.75,125.5,125.5,125.65,8280,10.4,17,7920,95.65
ESG,EQ,22-May-2026,40.3,40.46,40.69,40.46,40.58,40.53,40.57,6445,2.61,86,5942,92.20
ESILVER,EQ,22-May-2026,262.32,264.84,265.5,262.51,263.15,263.39,263.8,22543,59.47,1074,9404,41.72
ESPRIT,SM,22-May-2026,70.0,71.5,71.5,69.0,71.5,71.5,70.81,12800,9.06,7,9600,75.00
ESSARSHPNG,EQ,22-May-2026,23.8,23.81,24.37,23.37,23.84,23.73,23.67,295528,69.95,1451,159228,53.88
ESSENTIA,BE,22-May-2026,1.66,1.66,1.67,1.6,1.64,1.63,1.64,1775786,29.2,916,-,-
ESTER,EQ,22-May-2026,96.38,96.4,96.88,95.0,95.0,95.5,95.98,33523,32.18,591,18670,55.69
ETERNAL,EQ,22-May-2026,242.05,243.18,245.8,241.21,242.8,241.95,243.07,23537777,57213.12,134927,12638838,53.70
ETHOSLTD,EQ,22-May-2026,2355.2,2378.8,2491.0,2352.1,2384.0,2407.8,2433.83,28164,685.47,5137,11318,40.19
ETL,SM,22-May-2026,945.0,960.0,960.0,960.0,960.0,960.0,960.0,150,1.44,1,150,100.00
ETML,SM,22-May-2026,84.1,84.2,87.35,84.2,84.25,84.7,85.03,10800,9.18,8,9600,88.89
EUREKAFORB,EQ,22-May-2026,469.2,474.8,474.8,461.0,462.75,464.45,467.66,154115,720.73,8939,98938,64.20
EUROBOND,EQ,22-May-2026,180.24,184.7,189.0,178.1,181.0,182.73,184.13,5696,10.49,179,4117,72.28
EUROPRATIK,EQ,22-May-2026,265.0,267.65,272.0,254.05,256.0,259.6,262.91,291560,766.55,4950,163231,55.99
EUROTEXIND,EQ,22-May-2026,15.55,15.21,16.4,15.21,16.4,16.38,15.28,2146,0.33,11,2145,99.95
EVEREADY,EQ,22-May-2026,320.65,324.0,324.0,318.25,320.8,320.4,320.31,31038,99.42,1433,14436,46.51
EVERESTIND,EQ,22-May-2026,390.75,404.0,433.2,392.75,406.3,404.8,419.55,118701,498.01,3884,30986,26.10
EVIETF,EQ,22-May-2026,30.11,30.21,30.28,30.03,30.15,30.14,30.18,102595,30.96,499,60499,58.97
EVINDIA,EQ,22-May-2026,30.08,30.23,30.31,30.04,30.22,30.2,30.17,452105,136.38,1317,163279,36.12
EXCELINDUS,EQ,22-May-2026,1006.05,981.05,1034.0,981.05,993.0,999.15,1007.91,26733,269.45,1975,15077,56.40
EXCELLENT,ST,22-May-2026,153.5,154.0,155.5,154.0,155.5,155.5,155.06,14400,22.33,8,14400,100.00
EXCELSOFT,EQ,22-May-2026,88.63,89.01,101.0,88.0,99.5,98.38,97.0,12846040,12460.71,54233,2459641,19.15
EXICOM,EQ,22-May-2026,137.91,143.89,163.2,133.29,154.33,157.84,151.39,36112798,54671.29,245700,2086932,5.78
EXIDEIND,EQ,22-May-2026,340.8,341.0,342.6,338.1,339.0,339.75,340.07,1303386,4432.38,21227,567377,43.53
EXIMROUTES,SM,22-May-2026,121.0,121.0,122.2,117.7,122.2,122.2,120.56,11200,13.5,12,10400,92.86
EXPLEOSOL,EQ,22-May-2026,954.6,965.1,965.1,897.75,915.0,901.85,917.6,49551,454.68,2791,26410,53.30
EXXARO,EQ,22-May-2026,6.55,6.6,6.7,6.5,6.53,6.55,6.57,66099,4.34,225,52698,79.73
FABTECH,EQ,22-May-2026,153.55,154.38,154.38,150.23,150.8,151.14,152.35,61494,93.68,1513,34064,55.39
FACT,EQ,22-May-2026,868.05,868.05,898.45,868.05,878.0,879.25,886.57,312974,2774.73,17012,53722,17.17
FAIRCHEMOR,EQ,22-May-2026,604.7,607.7,634.65,602.1,615.1,613.9,615.81,40122,247.08,1649,24901,62.06
FALCONTECH,SM,22-May-2026,14.2,13.5,14.15,13.15,14.15,13.8,13.76,7200,0.99,6,7200,100.00
FAZE3Q,EQ,22-May-2026,492.05,499.9,499.9,470.0,482.5,482.55,485.35,36007,174.76,1187,24007,66.67
FCL,EQ,22-May-2026,31.59,31.9,33.52,31.1,33.44,33.24,32.64,36506566,11914.98,47702,5781563,15.84
FCSSOFT,BE,22-May-2026,1.5,1.5,1.55,1.49,1.52,1.51,1.52,910282,13.8,911,-,-
FDC,EQ,22-May-2026,362.4,368.9,379.9,360.05,371.0,373.25,371.7,370941,1378.8,18777,196644,53.01
FEDDERSHOL,EQ,22-May-2026,32.94,33.18,33.88,32.55,32.7,32.66,33.21,731858,243.07,688,513248,70.13
FEDERALBNK,EQ,22-May-2026,283.75,284.15,288.4,283.2,286.75,287.2,286.15,6756952,19334.87,46237,3233156,47.85
FEDFINA,EQ,22-May-2026,155.22,155.0,156.54,153.21,155.1,155.01,155.02,592478,918.44,7488,370579,62.55
FEL,BZ,22-May-2026,0.45,0.46,0.46,0.45,0.45,0.45,0.46,134192,0.61,106,-,-
FELDVR,BZ,22-May-2026,2.55,2.55,2.55,2.55,2.55,2.55,2.55,21,0.0,1,-,-
FELIX,SM,22-May-2026,195.75,193.05,215.0,193.0,208.0,208.0,208.47,47500,99.02,93,24500,51.58
FERMENTA,EQ,22-May-2026,306.2,306.5,308.8,301.0,301.1,301.45,304.4,5726,17.43,368,3732,65.18
FIBERWEB,EQ,22-May-2026,29.34,30.2,30.5,28.99,29.88,29.85,29.74,48740,14.5,385,38093,78.16
FICRF3GP,MF,22-May-2026,189.0,199.0,199.0,199.0,199.0,199.0,199.0,1,0.0,1,1,100.00
FIDEL,SM,22-May-2026,163.95,160.0,160.0,158.0,158.0,158.0,158.68,3000,4.76,3,2000,66.67
FIEMIND,EQ,22-May-2026,2219.3,2242.0,2254.7,2211.0,2238.0,2222.4,2233.5,32346,722.45,5708,17415,53.84
FILATEX,EQ,22-May-2026,42.38,42.8,42.8,41.88,42.2,42.03,42.12,204763,86.24,2319,112829,55.10
FILATFASH,BE,22-May-2026,0.23,0.24,0.24,0.23,0.23,0.23,0.23,12610224,29.5,1829,-,-
FINBUD,SM,22-May-2026,115.3,115.0,121.0,115.0,120.05,120.05,119.47,34000,40.62,20,30000,88.24
FINCABLES,EQ,22-May-2026,1043.1,1053.85,1053.85,1029.35,1034.9,1031.2,1038.87,266896,2772.7,15589,147404,55.23
FINEORG,EQ,22-May-2026,4607.3,4608.0,4750.0,4503.0,4602.4,4604.1,4585.64,11588,531.38,2552,5249,45.30
FINIETF,EQ,22-May-2026,31.9,32.69,32.69,31.94,32.28,32.16,32.1,189690,60.9,1098,100794,53.14
FINKURVE,EQ,22-May-2026,68.13,69.13,69.3,68.05,68.3,68.37,68.53,4305,2.95,88,2971,69.01
FINOPB,EQ,22-May-2026,120.86,120.94,127.9,118.0,123.65,125.18,122.55,345776,423.74,3463,124089,35.89
FINPIPE,EQ,22-May-2026,169.16,170.79,176.4,168.99,173.25,173.11,173.26,501858,869.54,9407,176990,35.27
FIRSTCRY,EQ,22-May-2026,234.09,236.45,238.7,231.65,234.0,234.9,234.46,1412799,3312.51,19658,413239,29.25
FISCHER,EQ,22-May-2026,34.76,35.2,36.49,34.55,36.49,36.48,36.11,1032896,372.93,2311,597795,57.88
FIVESTAR,EQ,22-May-2026,445.1,446.0,448.9,441.15,445.0,445.6,444.69,203313,904.1,8291,82764,40.71
FLAIR,EQ,22-May-2026,318.45,323.9,323.9,293.1,294.85,295.05,308.49,909504,2805.76,14050,567396,62.39
FLEXIADD,EQ,22-May-2026,9.74,9.78,9.78,9.66,9.75,9.71,9.7,126078,12.23,269,75559,59.93
FLEXITUFF,EQ,22-May-2026,7.19,7.26,7.26,6.9,7.09,6.99,7.0,4101,0.29,25,2916,71.10
FLFL,BZ,22-May-2026,1.58,1.6,1.65,1.51,1.6,1.57,1.56,29944,0.47,59,-,-
FLUOROCHEM,EQ,22-May-2026,3827.4,3850.0,3850.0,3790.2,3848.8,3834.0,3818.32,143553,5481.32,12292,101597,70.77
FLYSBS,SM,22-May-2026,407.0,406.0,430.0,406.0,425.0,423.85,421.58,15200,64.08,72,9400,61.84
FMCGADD,EQ,22-May-2026,50.47,50.38,50.45,50.18,50.25,50.25,50.38,8316,4.19,47,6699,80.56
FMCGIETF,EQ,22-May-2026,53.83,53.84,54.06,53.52,53.65,53.68,53.75,922286,495.76,3126,533987,57.90
FMGOETZE,EQ,22-May-2026,454.2,453.5,460.45,448.0,448.0,450.35,453.44,36618,166.04,1259,19623,53.59
FMNL,EQ,22-May-2026,11.31,10.8,11.08,10.75,10.75,10.75,10.75,131881,14.18,137,90155,68.36
FOCE,SM,22-May-2026,555.0,556.0,560.0,556.0,557.0,557.0,557.75,1920,10.71,4,0,0.00
FOCUS,EQ,22-May-2026,84.82,86.9,86.9,82.55,82.72,83.09,84.69,81768,69.25,1295,35335,43.21
FONEBOX,SM,22-May-2026,76.0,76.0,84.0,76.0,84.0,83.25,81.3,18000,14.63,18,17000,94.44
FOODSIN,EQ,22-May-2026,55.88,55.0,56.9,54.92,55.2,55.45,55.89,41926,23.43,786,17123,40.84
FORCAS,SM,22-May-2026,105.45,105.0,106.95,104.0,104.1,104.1,105.02,52800,55.45,12,41600,78.79
FORCEMOT,EQ,22-May-2026,19339.0,19475.0,20454.0,19252.0,19880.0,19878.0,19846.77,159448,31645.28,38329,35702,22.39
FORGEAUTO,SM,22-May-2026,109.0,109.8,110.0,109.8,110.0,110.0,109.9,2400,2.64,2,2400,100.00
FORTIS,EQ,22-May-2026,967.3,971.95,975.0,949.2,961.9,960.4,959.21,1268964,12171.99,39811,572950,45.15
FOSECOIND,EQ,22-May-2026,5188.6,5152.6,5225.8,5036.7,5097.9,5072.7,5095.85,2263,115.32,1002,1345,59.43
FRACTAL,EQ,22-May-2026,917.25,919.45,935.0,910.0,920.0,917.5,921.35,366797,3379.48,18088,171119,46.65
FRESHARA,ST,22-May-2026,212.65,212.8,223.0,204.0,214.0,209.85,213.14,101400,216.12,117,92400,91.12
FROG,ST,22-May-2026,169.4,160.95,161.2,160.95,160.95,160.95,160.96,30800,49.58,68,30000,97.40
FRONTSP,EQ,22-May-2026,1659.9,1668.5,1696.0,1557.5,1610.0,1590.2,1613.86,26624,429.68,3760,12851,48.27
FSL,EQ,22-May-2026,253.77,254.2,272.0,251.0,270.09,268.6,263.33,6791378,17883.84,80038,2193806,32.30
FUSION,EQ,22-May-2026,179.73,179.75,183.08,177.1,177.51,178.13,179.51,366565,658.01,6069,195803,53.42
FWSTC,SM,22-May-2026,162.2,153.9,153.9,150.25,150.25,150.25,152.08,1200,1.82,2,1200,100.00
GABRIEL,EQ,22-May-2026,1106.4,1106.4,1127.5,1091.3,1120.1,1120.0,1114.44,164079,1828.56,10963,68867,41.97
GAEL,EQ,22-May-2026,165.32,165.32,165.32,162.5,162.5,163.44,163.56,517476,846.37,7660,269280,52.04
GAIL,EQ,22-May-2026,155.9,153.0,162.7,151.41,162.2,160.77,157.69,19157978,30211.02,132337,7744869,40.43
GAJANAND,SM,22-May-2026,8.85,9.45,9.45,8.0,9.0,9.0,8.82,9000,0.79,3,9000,100.00
GALAPREC,EQ,22-May-2026,847.6,842.25,871.45,842.25,864.3,862.9,860.84,31773,273.51,2146,20993,66.07
GALAXYSURF,EQ,22-May-2026,1821.2,1821.0,1835.1,1813.0,1825.0,1821.8,1823.67,5662,103.26,749,3159,55.79
GALLANTT,EQ,22-May-2026,666.25,660.0,699.55,652.05,695.0,690.0,685.05,584344,4003.04,14139,176110,30.14
GANDHAR,EQ,22-May-2026,163.78,165.0,170.88,163.11,164.5,164.31,167.14,1195102,1997.52,13025,629467,52.67
GANDHITUBE,EQ,22-May-2026,929.35,938.0,949.5,930.0,936.0,936.3,936.93,19195,179.84,875,10046,52.34
GANECOS,EQ,22-May-2026,1049.5,1088.0,1140.8,944.6,944.6,955.6,1042.32,1727685,18008.08,66229,545518,31.58
GANESHBE,EQ,22-May-2026,98.65,98.25,101.9,97.62,99.29,99.24,99.68,327193,326.13,3284,166377,50.85
GANESHCP,EQ,22-May-2026,205.91,205.0,212.0,204.36,208.0,209.33,209.23,118499,247.94,2074,46959,39.63
GANESHHOU,EQ,22-May-2026,699.85,705.0,717.0,683.5,686.75,690.75,698.46,13163,91.94,1213,7333,55.71
GANESHIN,ST,22-May-2026,81.45,81.45,81.9,79.05,79.5,79.85,80.84,24000,19.4,29,23200,96.67
GANGABATH,SM,22-May-2026,23.55,22.65,23.6,22.65,23.6,23.05,23.07,9000,2.08,3,3000,33.33
GANGAFORGE,EQ,22-May-2026,2.43,2.49,2.5,2.4,2.41,2.42,2.46,276474,6.79,208,209135,75.64
GANGESSECU,EQ,22-May-2026,121.9,123.5,123.85,121.0,122.77,122.23,122.48,950,1.16,103,533,56.11
GARFIBRES,EQ,22-May-2026,622.1,622.1,627.95,613.0,625.8,625.3,622.07,60081,373.75,7897,26601,44.28
GARUDA,EQ,22-May-2026,170.93,170.8,171.99,167.71,170.28,169.47,169.71,483891,821.22,5939,113989,23.56
GATECH,EQ,22-May-2026,0.51,0.52,0.53,0.51,0.51,0.51,0.52,3857779,20.0,851,2302318,59.68
GATECHDVR,EQ,22-May-2026,0.51,0.52,0.52,0.5,0.51,0.5,0.51,251776,1.27,133,209188,83.08
GATEWAY,EQ,22-May-2026,55.53,55.46,56.0,55.01,55.28,55.31,55.41,381013,211.11,2568,200122,52.52
GAUDIUMIVF,BE,22-May-2026,116.74,119.5,119.5,113.4,114.01,115.07,116.12,129948,150.89,988,-,-
GAYAHWS,EQ,22-May-2026,2.29,2.25,2.34,2.25,2.28,2.28,2.29,236562,5.41,316,148205,62.65
GAYAPROJ,BE,22-May-2026,16.84,17.28,17.28,16.35,16.8,16.8,16.76,136775,22.93,259,-,-
GCHOTELS,SM,22-May-2026,90.0,87.25,95.9,85.6,88.0,88.7,91.59,74400,68.14,72,58800,79.03
GCSL,EQ,22-May-2026,395.3,398.05,400.9,382.0,394.55,391.95,391.07,1993573,7796.35,8406,878428,44.06
GEECEE,EQ,22-May-2026,335.35,336.45,343.7,326.55,337.4,330.2,334.81,7291,24.41,300,4642,63.67
GEEKAYWIRE,EQ,22-May-2026,24.32,24.9,24.9,24.11,24.25,24.23,24.31,32171,7.82,354,23164,72.00
GEMAROMA,BE,22-May-2026,160.05,154.53,164.0,153.55,158.5,157.1,157.92,50336,79.49,378,-,-
GENCON,EQ,22-May-2026,38.74,39.4,39.69,38.5,38.61,38.85,39.17,29150,11.42,449,12108,41.54
GENESYS,EQ,22-May-2026,241.55,240.75,284.6,236.25,273.65,277.4,269.48,13905710,37473.43,170963,1081140,7.77
GENUSPAPER,EQ,22-May-2026,12.81,13.1,13.1,12.83,12.95,12.9,12.93,44337,5.73,300,34100,76.91
GENUSPOWER,EQ,22-May-2026,313.1,316.55,319.45,312.15,317.0,318.05,316.99,630657,1999.13,11764,369840,58.64
GEOJITFSL,EQ,22-May-2026,74.78,74.8,74.88,73.0,73.6,73.38,73.67,378042,278.49,2632,184975,48.93
GESHIP,EQ,22-May-2026,1719.6,1720.1,1733.4,1655.0,1657.2,1666.1,1682.09,732563,12322.35,32235,335173,45.75
GFLLIMITED,EQ,22-May-2026,45.04,45.04,46.5,44.82,46.5,45.79,45.58,18511,8.44,453,8989,48.56
GGBL,SM,22-May-2026,352.75,352.75,352.75,319.95,339.5,336.1,331.82,195300,648.04,527,118800,60.83
GHCL,EQ,22-May-2026,454.15,452.75,456.4,443.65,444.5,445.2,448.14,120234,538.82,8133,84846,70.57
