SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GHCLTEXTIL,EQ,22-May-2026,92.65,93.6,93.6,90.05,90.5,90.5,91.5,151646,138.75,1317,90349,59.58
GICHSGFIN,EQ,22-May-2026,149.77,150.8,151.0,149.43,151.0,150.45,150.12,54150,81.29,827,30906,57.07
GICL,EQ,22-May-2026,40.59,40.68,41.4,40.49,40.85,40.77,40.74,347626,141.62,1444,158669,45.64
GICRE,EQ,22-May-2026,388.25,386.5,389.45,380.0,381.5,381.45,383.66,324371,1244.49,9221,185021,57.04
GILLANDERS,EQ,22-May-2026,90.0,90.0,94.5,89.0,92.69,91.6,90.93,16178,14.71,302,2626,16.23
GILLETTE,EQ,22-May-2026,7655.0,7658.0,7819.0,7601.5,7794.0,7783.5,7688.9,47481,3650.77,5323,37936,79.90
GILT10BETA,EQ,22-May-2026,26.17,26.15,26.15,25.5,26.13,26.13,25.91,78,0.02,14,69,88.46
GILT5BETA,EQ,22-May-2026,65.13,65.11,65.12,64.47,65.12,65.12,64.6,65,0.04,7,64,98.46
GILT5YBEES,EQ,22-May-2026,64.09,64.13,64.3,63.97,63.98,64.07,64.08,190866,122.3,386,153720,80.54
GINNIFILA,EQ,22-May-2026,43.11,43.34,45.65,43.0,45.0,44.94,44.39,410681,182.29,2791,275891,67.18
GIPCL,EQ,22-May-2026,147.75,148.01,152.99,147.36,149.21,150.2,150.38,374567,563.28,5516,148051,39.53
GIRIRAJ,ST,22-May-2026,157.65,160.0,165.5,160.0,165.5,165.5,161.83,750,1.21,3,750,100.00
GJL,ST,22-May-2026,133.85,135.0,140.5,135.0,140.5,139.3,138.24,3200,4.42,4,3200,100.00
GKENERGY,EQ,22-May-2026,123.54,123.0,126.7,122.91,126.0,125.56,125.24,307284,384.85,3515,158779,51.67
GKSL,EQ,22-May-2026,139.48,139.8,143.83,139.12,143.2,143.27,141.75,736415,1043.87,3405,222249,30.18
GKWLIMITED,EQ,22-May-2026,1658.0,1690.0,1775.0,1690.0,1765.0,1747.0,1740.27,294,5.12,28,293,99.66
GLAND,EQ,22-May-2026,2331.0,2353.5,2363.5,2307.2,2325.0,2334.0,2334.89,864270,20179.77,38399,517461,59.87
GLAXO,EQ,22-May-2026,2320.7,2330.0,2344.0,2297.0,2313.9,2306.9,2306.75,185269,4273.69,15080,134590,72.65
GLENMARK,EQ,22-May-2026,2393.0,2390.0,2413.9,2226.3,2250.8,2259.1,2284.61,1593969,36416.03,65720,455723,28.59
GLFL,BE,22-May-2026,6.46,6.34,6.34,6.34,6.34,6.34,6.34,227,0.01,3,-,-
GLOBAL,EQ,22-May-2026,100.22,101.72,104.69,99.58,101.54,101.92,102.78,130672,134.3,1243,74684,57.15
GLOBALE,BE,22-May-2026,12.05,12.05,12.65,11.6,12.0,12.0,12.19,5055,0.62,29,-,-
GLOBALPET,ST,22-May-2026,133.05,139.7,139.7,139.7,139.7,139.7,139.7,10500,14.67,10,9750,92.86
GLOBALVECT,EQ,22-May-2026,167.3,171.5,174.98,168.37,174.49,174.44,172.8,6338,10.95,357,4306,67.94
GLOBE,EQ,22-May-2026,2.45,2.48,2.48,2.37,2.44,2.4,2.42,676604,16.35,497,514209,76.00
GLOBECIVIL,BE,22-May-2026,44.52,45.83,45.83,43.9,45.7,45.12,44.64,51384,22.94,271,-,-
GLOBUSSPR,EQ,22-May-2026,871.0,880.6,880.6,870.0,871.1,872.2,874.58,56488,494.04,2391,28872,51.11
GLOSTERLTD,EQ,22-May-2026,633.4,645.0,645.0,634.55,635.3,635.8,637.45,2392,15.25,154,2051,85.74
GLOTTIS,EQ,22-May-2026,69.19,69.39,70.5,68.05,70.0,69.43,69.1,428709,296.25,5029,196358,45.80
GMBREW,EQ,22-May-2026,940.9,940.9,940.9,917.0,917.0,922.8,924.31,27394,253.2,2285,11103,40.53
GMDCLTD,EQ,22-May-2026,652.2,654.05,663.9,648.7,652.95,651.5,653.81,1247471,8156.15,23691,278430,22.32
GML,SM,22-May-2026,19.0,18.05,18.05,18.05,18.05,18.05,18.05,2000,0.36,1,2000,100.00
GMMPFAUDLR,EQ,22-May-2026,855.0,877.0,882.3,803.05,808.0,807.1,816.97,535731,4376.76,27118,300298,56.05
GMRAIRPORT,EQ,22-May-2026,96.87,97.5,97.5,95.5,95.89,95.85,96.2,9542349,9179.67,40187,4722732,49.49
GMRP&UI,EQ,22-May-2026,116.13,114.66,114.67,107.82,108.2,108.16,109.78,4223588,4636.56,26092,2050098,48.54
GNA,EQ,22-May-2026,371.5,372.8,383.45,368.1,375.0,374.6,375.58,79355,298.04,3587,41146,51.85
GNFC,EQ,22-May-2026,522.2,522.9,526.9,504.9,506.5,506.6,512.55,506308,2595.1,13597,243655,48.12
GNRL,EQ,22-May-2026,96.3,96.3,97.0,95.4,96.0,96.04,96.2,49427,47.55,560,37609,76.09
GOACARBON,EQ,22-May-2026,396.8,401.75,401.75,391.55,399.0,397.9,396.7,5636,22.36,436,3145,55.80
GOCLCORP,EQ,22-May-2026,306.7,309.9,333.55,304.2,329.0,328.45,325.31,369756,1202.87,10748,119278,32.26
GOCOLORS,EQ,22-May-2026,301.45,304.95,310.0,287.0,306.35,303.4,298.62,2968450,8864.5,37155,396794,13.37
GODAVARIB,EQ,22-May-2026,325.05,325.0,332.0,313.05,313.3,317.25,323.09,177866,574.67,4527,94463,53.11
GODFRYPHLP,EQ,22-May-2026,2312.1,2315.0,2335.0,2292.6,2315.0,2315.3,2316.83,470602,10903.06,26491,93933,19.96
GODIGIT,EQ,22-May-2026,309.85,311.0,312.45,307.1,310.0,309.5,309.67,94367,292.23,4832,48412,51.30
GODREJAGRO,EQ,22-May-2026,587.9,585.0,593.95,573.3,577.5,579.0,578.75,271746,1572.72,17311,148920,54.80
GODREJCP,EQ,22-May-2026,1017.3,1023.8,1030.0,1006.0,1028.3,1027.5,1018.2,1905091,19397.59,45912,1184692,62.19
GODREJIND,EQ,22-May-2026,1111.45,1113.6,1156.0,1107.3,1122.0,1126.5,1135.99,125116,1421.31,12425,34745,27.77
GODREJPROP,EQ,22-May-2026,1736.9,1743.3,1751.9,1710.1,1745.0,1732.9,1732.72,414841,7188.02,20537,110658,26.67
GOKEX,EQ,22-May-2026,686.65,685.1,714.0,682.75,694.6,697.3,698.14,288932,2017.15,15071,113875,39.41
GOKUL,EQ,22-May-2026,39.82,40.79,40.79,40.01,40.21,40.3,40.32,134349,54.17,552,18034,13.42
GOKULAGRO,EQ,22-May-2026,222.77,222.61,226.0,220.2,220.2,221.39,223.1,409450,913.5,8309,170171,41.56
GOLD1,EQ,22-May-2026,132.08,132.08,132.43,131.03,131.7,131.7,131.79,1000173,1318.12,5598,512197,51.21
GOLD360,EQ,22-May-2026,154.0,153.4,154.7,153.35,153.6,154.35,154.11,39729,61.23,255,22960,57.79
GOLDADD,EQ,22-May-2026,153.7,153.49,164.99,153.0,153.0,153.32,153.29,413447,633.78,1967,341706,82.65
GOLDBEES,EQ,22-May-2026,130.74,130.73,130.9,130.22,130.56,130.5,130.61,13684372,17873.7,56407,6441979,47.08
GOLDBETA,EQ,22-May-2026,132.95,132.95,133.2,132.65,133.0,132.8,132.89,555589,738.33,2176,373725,67.27
GOLDBND,EQ,22-May-2026,157.99,156.13,158.36,156.13,158.17,157.89,157.89,50342,79.49,111,49225,97.78
GOLDCASE,EQ,22-May-2026,24.89,25.37,25.37,24.6,24.86,24.79,24.86,7192567,1787.91,8516,1853353,25.77
GOLDENTOBC,BZ,22-May-2026,26.02,26.03,26.88,24.72,26.88,26.88,25.05,2359,0.59,19,-,-
GOLDETF,EQ,22-May-2026,153.51,153.51,153.63,152.78,153.29,153.24,153.27,958549,1469.17,5273,565836,59.03
GOLDIAM,EQ,22-May-2026,383.35,385.0,393.0,383.15,390.0,391.3,389.09,290962,1132.11,5840,127372,43.78
GOLDIETF,EQ,22-May-2026,135.42,135.42,135.99,134.0,135.25,135.11,135.33,3538660,4788.99,23531,2205241,62.32
GOLDSTAR,ST,22-May-2026,7.05,7.4,7.4,7.35,7.4,7.4,7.39,101250,7.48,9,101250,100.00
GOLDTECH,EQ,22-May-2026,40.22,39.7,41.6,39.7,40.89,40.8,41.07,12512,5.14,231,8780,70.17
GOODLUCK,EQ,22-May-2026,1437.4,1438.0,1471.0,1425.0,1433.8,1435.7,1452.55,259570,3770.37,13780,121150,46.67
GOODYEAR,EQ,22-May-2026,736.9,749.85,749.85,731.0,734.0,734.1,734.4,7982,58.62,775,6078,76.15
GOPAL,EQ,22-May-2026,293.05,290.0,294.95,290.0,294.9,292.05,292.36,50015,146.22,1668,17572,35.13
GOYALALUM,EQ,22-May-2026,6.7,6.87,6.87,6.41,6.75,6.71,6.68,54634,3.65,419,32186,58.91
GOYALSALT,SM,22-May-2026,110.9,111.3,115.0,111.3,112.0,114.4,114.25,7800,8.91,8,7200,92.31
GPECO,SM,22-May-2026,374.85,390.0,430.05,384.25,417.15,419.1,417.35,107000,446.56,333,71800,67.10
GPIL,EQ,22-May-2026,297.75,296.65,297.6,287.0,291.2,291.4,291.24,3512829,10230.81,33963,1436635,40.90
GPPL,EQ,22-May-2026,153.67,153.2,153.5,151.9,151.98,152.26,152.51,491353,749.39,11292,288453,58.71
GPTHEALTH,EQ,22-May-2026,140.65,140.1,141.54,138.52,140.06,139.99,139.97,66112,92.54,1488,35848,54.22
GPTINFRA,EQ,22-May-2026,119.22,119.86,119.88,115.1,116.6,116.57,117.54,208471,245.03,3358,95362,45.74
GRADIENTE,EQ,22-May-2026,5.67,5.11,5.11,5.11,5.11,5.11,5.11,86963,4.44,125,86963,100.00
GRANDOAK,EQ,22-May-2026,27.28,27.26,28.5,26.56,26.65,26.71,27.0,4958,1.34,37,3929,79.25
GRANULES,EQ,22-May-2026,764.2,766.8,771.5,750.0,752.0,751.95,761.11,667510,5080.48,24587,344314,51.58
GRAPHISAD,SM,22-May-2026,34.2,32.5,34.5,32.5,34.5,34.5,33.99,24000,8.16,20,3600,15.00
GRAPHITE,EQ,22-May-2026,744.25,746.0,754.4,737.8,746.0,740.6,744.2,690541,5139.0,16049,176342,25.54
GRASIM,EQ,22-May-2026,3154.5,3178.0,3187.6,3142.0,3160.0,3155.3,3163.93,906466,28679.99,67291,377082,41.60
GRAUWEIL,EQ,22-May-2026,65.6,65.6,68.77,65.26,68.5,68.24,68.03,189885,129.18,2543,126616,66.68
GRAVISSHO,EQ,22-May-2026,29.36,28.4,31.65,28.4,29.39,29.88,29.71,13630,4.05,92,8458,62.05
GRAVITA,EQ,22-May-2026,1643.8,1643.9,1668.6,1624.1,1645.0,1639.7,1637.67,115254,1887.48,13026,51682,44.84
GRCL,ST,22-May-2026,550.55,530.05,550.55,530.05,550.55,550.55,536.52,1250,6.71,5,1000,80.00
GREAVESCOT,EQ,22-May-2026,169.25,169.4,170.49,168.12,168.6,169.45,169.31,385593,652.86,5413,164556,42.68
GREENCHEF,SM,22-May-2026,52.45,54.3,55.05,53.05,55.05,55.05,54.65,9600,5.25,12,6400,66.67
GREENLAM,EQ,22-May-2026,233.49,234.7,242.0,226.0,236.6,237.23,235.54,127483,300.27,3128,63576,49.87
GREENLEAF,SM,22-May-2026,71.15,72.0,72.0,72.0,72.0,72.0,72.0,1000,0.72,1,1000,100.00
GREENPANEL,EQ,22-May-2026,180.44,182.75,198.8,180.44,193.1,194.62,188.57,798210,1505.21,14272,309137,38.73
GREENPLY,EQ,22-May-2026,252.5,252.5,265.0,250.55,259.8,258.95,257.9,227063,585.59,5265,101927,44.89
GREENPOWER,EQ,22-May-2026,10.86,10.85,11.05,10.81,10.98,10.97,10.95,2514328,275.44,4002,894756,35.59
GRETEX,ST,22-May-2026,247.85,260.0,260.0,235.5,259.0,259.0,236.31,44250,104.57,5,44250,100.00
GRINDWELL,EQ,22-May-2026,1962.5,1962.5,1975.5,1930.0,1937.0,1943.4,1947.87,44325,863.39,8703,22543,50.86
GRINFRA,EQ,22-May-2026,945.85,950.0,955.3,935.75,940.05,939.9,940.45,18518,174.15,2312,10728,57.93
GRMOVER,EQ,22-May-2026,164.13,165.0,165.46,161.15,161.59,162.33,163.15,1708561,2787.5,5119,248636,14.55
GROBTEA,EQ,22-May-2026,900.95,907.4,907.4,875.3,899.95,899.95,898.0,15,0.13,5,12,80.00
GROWW,EQ,22-May-2026,188.37,189.0,189.99,186.69,187.99,187.79,188.09,14581540,27426.93,91736,5360012,36.76
GROWWCAPM,EQ,22-May-2026,11.82,11.96,11.96,11.66,11.79,11.73,11.75,260474,30.62,722,217639,83.55
GROWWCHEM,EQ,22-May-2026,29.06,29.55,29.55,29.01,29.3,29.25,29.17,42268,12.33,269,30076,71.16
GROWWDEFNC,EQ,22-May-2026,91.4,90.94,91.91,90.7,90.7,90.9,91.34,177259,161.9,2620,83687,47.21
GROWWEV,EQ,22-May-2026,29.9,30.05,30.26,29.9,30.0,30.03,30.11,149601,45.04,1457,80709,53.95
GROWWGOLD,EQ,22-May-2026,15.43,15.45,15.47,15.39,15.41,15.4,15.42,3295187,508.17,3402,474796,14.41
GROWWHOSPI,EQ,22-May-2026,52.26,52.54,52.9,51.01,51.9,51.26,51.49,357084,183.86,1408,178356,49.95
GROWWLIQID,EQ,22-May-2026,109.13,109.18,109.19,109.18,109.18,109.18,109.19,145538,158.91,183,89024,61.17
GROWWLOVOL,EQ,22-May-2026,10.31,10.32,10.33,10.24,10.27,10.24,10.28,5821,0.6,96,5108,87.75
GROWWMC150,EQ,22-May-2026,224.56,223.56,226.34,223.56,224.18,224.25,225.08,1253,2.82,18,757,60.42
GROWWMETAL,EQ,22-May-2026,12.56,12.87,12.87,12.36,12.6,12.59,12.58,414071,52.09,1472,235064,56.77
GROWWMOM50,EQ,22-May-2026,10.58,10.61,10.62,10.5,10.52,10.59,10.56,119536,12.62,427,61304,51.28
GROWWN200,EQ,22-May-2026,11.09,11.29,11.29,11.0,11.1,11.09,11.06,27573,3.05,261,21248,77.06
GROWWNET,EQ,22-May-2026,9.07,9.07,9.15,8.96,9.02,9.0,8.98,356551,32.03,531,179152,50.25
GROWWNIFTY,EQ,22-May-2026,9.5,9.61,9.97,9.47,9.54,9.52,9.55,463617,44.27,1321,266981,57.59
GROWWNXT50,EQ,22-May-2026,69.91,69.9,70.25,69.08,69.62,69.94,69.78,4225,2.95,106,2227,52.71
GROWWPOWER,EQ,22-May-2026,12.2,12.35,12.35,12.13,12.17,12.16,12.17,5927388,721.46,2366,5045354,85.12
GROWWPSE,EQ,22-May-2026,105.57,104.45,108.0,103.56,108.0,105.04,104.36,1011,1.06,50,698,69.04
GROWWPSUBK,EQ,22-May-2026,80.74,79.92,81.03,79.9,80.67,80.47,80.44,2793,2.25,68,1952,69.89
GROWWRAIL,EQ,22-May-2026,31.55,32.33,32.33,31.31,31.55,31.4,31.43,273381,85.92,1885,168287,61.56
GROWWRLTY,EQ,22-May-2026,8.64,8.83,8.83,8.51,8.69,8.66,8.64,134708,11.64,398,61552,45.69
GROWWSC250,EQ,22-May-2026,9.66,9.85,9.85,9.63,9.76,9.69,9.7,67584,6.55,388,43713,64.68
GROWWSLVR,EQ,22-May-2026,25.81,25.93,26.1,25.8,25.8,25.86,25.96,2415000,626.93,3018,616229,25.52
GRPLTD,EQ,22-May-2026,1687.3,1687.3,1745.0,1641.0,1726.5,1727.2,1674.23,8354,139.87,732,5646,67.58
GRSE,EQ,22-May-2026,2690.6,2697.4,2729.0,2674.5,2695.0,2694.0,2700.45,668064,18040.72,36313,159042,23.81
GRWRHITECH,EQ,22-May-2026,5524.5,5543.2,5543.2,5261.0,5359.6,5353.4,5363.51,75508,4049.88,14982,31088,41.17
GSEC10ABSL,EQ,22-May-2026,110.09,108.6,108.6,108.6,108.6,108.6,108.6,4159,4.52,1,4159,100.00
GSEC10IETF,EQ,22-May-2026,257.86,257.83,257.97,257.67,257.97,257.97,257.76,900,2.32,3,900,100.00
GSEC10YEAR,EQ,22-May-2026,29.4,29.41,29.65,29.41,29.61,29.61,29.47,476,0.14,12,351,73.74
GSEC5IETF,EQ,22-May-2026,64.34,64.34,64.56,64.01,64.55,64.12,64.33,10059,6.47,27,7094,70.52
GSFC,EQ,22-May-2026,174.7,176.0,179.3,168.25,169.29,169.08,172.11,3057181,5261.61,41121,763162,24.96
GSLSU,EQ,22-May-2026,55.28,56.43,56.43,54.0,54.0,54.25,55.07,69476,38.26,2307,9818,14.13
GSMFOILS,SM,22-May-2026,200.35,198.0,202.35,197.35,200.0,200.35,199.67,10500,20.97,21,6500,61.90
GSPCROP,EQ,22-May-2026,435.65,435.65,446.0,432.35,445.0,445.4,442.03,263679,1165.54,3084,109407,41.49
GSS,BE,22-May-2026,13.77,14.18,14.18,13.61,13.99,13.84,13.99,5302,0.74,52,-,-
GSTL,ST,22-May-2026,17.1,17.95,17.95,17.95,17.95,17.95,17.95,6000,1.08,4,6000,100.00
GTECJAINX,EQ,22-May-2026,19.36,18.99,18.99,18.13,18.66,18.3,18.46,775,0.14,12,767,98.97
GTL,EQ,22-May-2026,7.61,7.51,7.68,7.51,7.6,7.61,7.6,134003,10.18,491,96491,72.01
GTLINFRA,EQ,22-May-2026,1.3,1.3,1.33,1.3,1.32,1.31,1.32,23392007,307.62,5916,10983350,46.95
GTPL,EQ,22-May-2026,67.1,68.09,68.09,66.51,67.5,67.32,67.33,8148,5.49,219,5037,61.82
GUFICBIO,EQ,22-May-2026,288.7,287.2,295.1,285.05,292.25,293.7,291.33,23401,68.17,1195,14608,62.42
GUJALKALI,EQ,22-May-2026,708.9,704.5,706.65,681.25,682.0,687.2,691.47,128614,889.32,5356,38324,29.80
GUJAPOLLO,EQ,22-May-2026,376.75,383.85,404.5,381.25,384.8,383.65,393.44,20355,80.09,1500,11122,54.64
GUJGASLTD,EQ,22-May-2026,374.0,380.75,380.75,370.25,372.7,373.0,374.39,279572,1046.69,10021,96523,34.53
GUJRAFFIA,EQ,22-May-2026,37.5,39.92,41.25,38.86,41.25,41.25,40.81,12880,5.26,76,11224,87.14
GUJTHEM,EQ,22-May-2026,357.1,366.95,372.0,359.05,363.1,368.7,367.84,159561,586.92,3204,54060,33.88
GULFOILLUB,EQ,22-May-2026,896.5,896.5,909.0,886.0,899.0,901.5,898.8,79311,712.84,13094,52480,66.17
GULFPETRO,EQ,22-May-2026,32.88,33.21,33.21,32.2,32.77,32.63,32.67,36877,12.05,463,23572,63.92
GULPOLY,EQ,22-May-2026,203.72,208.23,210.74,185.25,186.13,189.42,197.11,2185476,4307.7,26911,638522,29.22
GURUNANAK,ST,22-May-2026,37.5,35.9,36.5,35.65,36.5,36.5,35.96,12800,4.6,8,9600,75.00
GVKPIL,BE,22-May-2026,3.19,3.25,3.25,3.13,3.13,3.13,3.17,1451232,46.08,1299,-,-
GVPIL,EQ,22-May-2026,697.55,720.0,732.4,701.8,732.4,731.85,725.17,768794,5575.04,11724,320477,41.69
GVPTECH,EQ,22-May-2026,6.64,6.64,6.7,5.6,6.24,6.26,6.18,150176,9.28,488,88834,59.15
GVPTECHPP,E1,22-May-2026,2.87,2.87,2.87,2.81,2.87,2.87,2.81,21495,0.6,16,21495,100.00
GVT&D,EQ,22-May-2026,4794.6,4810.0,4912.4,4764.0,4848.0,4849.5,4859.81,796078,38687.91,70249,468092,58.80
HAL,EQ,22-May-2026,4370.4,4370.4,4429.7,4345.5,4363.0,4368.4,4390.14,845826,37132.98,60086,435658,51.51
HALDER,EQ,22-May-2026,226.5,226.5,226.5,216.42,224.99,224.99,217.67,593,1.29,22,593,100.00
HALDYNGL,EQ,22-May-2026,109.32,110.0,114.08,108.46,111.5,112.34,111.39,119986,133.65,1334,75081,62.57
HALEOSLABS,EQ,22-May-2026,1686.2,1690.0,1734.9,1640.1,1640.1,1658.8,1689.98,1089,18.4,163,835,76.68
HAPPSTMNDS,EQ,22-May-2026,371.75,371.75,375.15,368.4,368.5,369.5,370.69,303545,1125.21,9444,104425,34.40
HAPPYFORGE,EQ,22-May-2026,1450.0,1478.9,1490.0,1370.0,1374.0,1378.5,1404.83,481764,6767.95,33477,213811,44.38
HARDWYN,EQ,22-May-2026,25.83,26.0,27.24,25.41,25.82,25.67,26.39,4739492,1250.88,6786,1063440,22.44
HARIOMPIPE,EQ,22-May-2026,333.8,348.75,356.9,340.0,344.1,344.35,346.42,692009,2397.28,11184,272819,39.42
HARRMALAYA,EQ,22-May-2026,218.54,218.84,224.3,217.0,217.7,219.58,221.15,17513,38.73,402,12714,72.60
HARSHA,EQ,22-May-2026,405.6,409.7,417.0,404.0,407.1,406.45,409.73,297794,1220.14,3902,213352,71.64
HATHWAY,EQ,22-May-2026,10.17,10.16,10.18,10.08,10.18,10.14,10.14,739262,74.95,4445,311414,42.12
HATSUN,EQ,22-May-2026,921.2,931.3,932.4,918.7,919.0,920.95,923.29,7725,71.32,692,5041,65.26
HAVELLS,EQ,22-May-2026,1209.7,1217.4,1217.4,1198.0,1201.0,1200.9,1201.64,581336,6985.57,29718,302809,52.09
HAVISHA,EQ,22-May-2026,1.56,1.6,1.6,1.49,1.54,1.55,1.56,72878,1.13,100,44424,60.96
HAWKINCOOK,EQ,22-May-2026,7171.5,7170.0,7225.0,7140.5,7210.0,7200.5,7174.16,380,27.26,194,257,67.63
HBESD,EQ,22-May-2026,74.05,74.05,76.01,72.18,74.99,74.99,73.93,771,0.57,38,697,90.40
HBLENGINE,EQ,22-May-2026,784.3,786.3,795.45,768.05,776.45,774.65,783.39,1481502,11605.87,44855,743204,50.17
HBSL,BE,22-May-2026,61.84,61.84,62.14,60.01,60.5,60.5,60.56,794,0.48,26,-,-
HCC,EQ,22-May-2026,20.48,20.6,21.28,20.49,20.89,20.87,20.88,19097276,3987.3,27405,6403370,33.53
HCG,EQ,22-May-2026,627.0,627.95,661.0,627.95,655.3,654.3,650.68,400146,2603.66,34482,215884,53.95
HCL-INSYS,EQ,22-May-2026,11.76,11.98,11.98,11.64,11.77,11.69,11.72,198931,23.32,657,125913,63.29
HCLTECH,EQ,22-May-2026,1168.2,1169.9,1176.0,1159.9,1167.0,1164.0,1165.48,2044782,23831.57,66675,1156853,56.58
HDBFS,EQ,22-May-2026,664.4,662.8,666.35,654.05,655.5,654.3,657.67,191337,1258.37,10044,128905,67.37
HDFCAMC,EQ,22-May-2026,2727.9,2739.0,2767.0,2720.0,2741.8,2738.7,2742.67,525571,14414.7,33820,241439,45.94
HDFCBANK,EQ,22-May-2026,759.15,759.15,775.0,759.15,769.0,766.8,768.46,25604071,196756.3,254373,15356926,59.98
HDFCBSE500,EQ,22-May-2026,36.1,36.1,36.8,36.1,36.3,36.3,36.3,5275,1.91,135,4967,94.16
HDFCGOLD,EQ,22-May-2026,135.03,135.45,135.45,134.56,134.94,134.8,134.85,2336625,3150.87,8351,1245301,53.29
HDFCGROWTH,EQ,22-May-2026,113.26,113.0,113.74,112.99,113.12,113.13,113.39,20503,23.25,184,17649,86.08
HDFCLIFE,EQ,22-May-2026,614.35,619.0,620.7,614.35,615.0,616.6,617.87,3481863,21513.45,48945,2270163,65.20
HDFCLIQUID,EQ,22-May-2026,1061.37,1061.37,1061.89,1058.55,1061.81,1061.8,1061.71,24153,256.43,49,19484,80.67
HDFCLOWVOL,EQ,22-May-2026,19.96,20.17,20.18,20.03,20.12,20.12,20.1,3257,0.65,47,2949,90.54
HDFCMID150,EQ,22-May-2026,22.78,22.89,22.89,22.66,22.88,22.81,22.77,238058,54.22,1229,141514,59.45
HDFCMOMENT,EQ,22-May-2026,30.34,30.57,30.65,30.41,30.65,30.54,30.51,69940,21.34,434,49695,71.05
HDFCNEXT50,EQ,22-May-2026,70.96,71.03,71.39,70.76,71.32,71.04,71.14,40565,28.86,512,26624,65.63
HDFCNIF100,EQ,22-May-2026,25.34,25.97,25.97,25.34,25.5,25.47,25.42,69657,17.71,251,59883,85.97
HDFCNIFBAN,EQ,22-May-2026,54.95,55.22,55.8,55.01,55.8,55.62,55.57,13324860,7404.19,4477,11922138,89.47
HDFCNIFIT,EQ,22-May-2026,30.88,30.87,31.03,30.35,30.35,30.73,30.78,95925,29.53,325,67717,70.59
HDFCNIFTY,EQ,22-May-2026,264.82,264.82,267.18,264.82,266.8,265.96,266.34,141977,378.14,1059,70033,49.33
HDFCPSUBK,EQ,22-May-2026,81.6,81.97,81.97,80.8,80.85,81.08,81.11,29185,23.67,284,17916,61.39
HDFCPVTBAN,EQ,22-May-2026,26.36,26.72,27.3,26.49,27.3,26.85,26.76,174731,46.76,246,115696,66.21
HDFCQUAL,EQ,22-May-2026,57.09,57.69,57.69,57.03,57.28,57.07,57.21,2316,1.32,78,1543,66.62
HDFCSENSEX,EQ,22-May-2026,84.63,85.15,85.66,84.74,85.46,85.31,85.38,327098,279.27,1122,132472,40.50
HDFCSILVER,EQ,22-May-2026,251.9,253.0,254.9,252.11,252.67,252.67,253.47,2679759,6792.37,12898,911138,34.00
HDFCSML250,EQ,22-May-2026,168.97,170.66,170.66,168.62,168.9,168.99,169.33,946718,1603.05,7096,615383,65.00
HDFCVALUE,EQ,22-May-2026,127.1,127.73,127.73,127.05,127.37,127.31,127.16,3355,4.27,53,2815,83.90
HDIL,BZ,22-May-2026,1.98,1.99,2.0,1.95,2.0,1.99,1.99,41036,0.82,124,-,-
HEADSUP,EQ,22-May-2026,7.19,7.4,7.4,7.02,7.11,7.08,7.12,5104,0.36,128,3049,59.74
HEALTHADD,EQ,22-May-2026,160.85,159.84,162.98,157.51,162.98,158.89,159.29,15674,24.97,68,13673,87.23
HEALTHCARE,EQ,22-May-2026,20.41,20.51,20.82,20.1,20.12,20.12,20.23,108198,21.89,335,76672,70.86
HEALTHIETF,EQ,22-May-2026,163.31,163.3,163.48,160.11,160.7,160.62,161.28,155289,250.45,2024,87206,56.16
