SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
HEALTHX,EQ,22-May-2026,284.75,290.0,290.0,285.7,289.6,289.05,289.03,1050,3.03,63,872,83.05
HEALTHY,EQ,22-May-2026,16.38,16.46,16.46,16.05,16.13,16.13,16.15,770319,124.43,1729,372483,48.35
HECPROJECT,EQ,22-May-2026,123.56,123.79,127.77,122.25,125.99,124.58,124.58,3678,4.58,311,1717,46.68
HEG,EQ,22-May-2026,592.3,595.1,597.3,585.55,587.0,587.7,591.64,693279,4101.7,18802,230399,33.23
HEIDELBERG,EQ,22-May-2026,157.77,157.5,160.18,157.5,159.25,158.97,159.13,59026,93.93,1591,33991,57.59
HEMIPROP,EQ,22-May-2026,149.12,149.02,149.36,143.25,143.7,143.76,145.06,900875,1306.82,7873,565739,62.80
HERANBA,EQ,22-May-2026,189.78,190.15,191.95,188.21,191.0,190.13,189.34,33543,63.51,883,19946,59.46
HERITGFOOD,EQ,22-May-2026,326.65,327.0,328.9,325.05,326.6,326.6,326.77,145995,477.07,3969,69314,47.48
HEROMOTOCO,EQ,22-May-2026,4969.5,4970.0,5014.5,4950.0,4973.0,4966.0,4981.69,284550,14175.39,30451,113390,39.85
HESTERBIO,EQ,22-May-2026,1881.9,1890.0,1915.0,1860.0,1893.0,1875.2,1883.21,17945,337.94,1145,9599,53.49
HEXATRADEX,EQ,22-May-2026,164.08,165.0,167.0,163.5,166.39,164.19,165.9,2301,3.82,78,1710,74.32
HEXT,EQ,22-May-2026,502.9,505.4,517.25,496.15,510.25,514.05,512.06,567941,2908.21,39760,303872,53.50
HFCL,EQ,22-May-2026,141.75,142.74,148.98,141.12,148.26,148.21,146.53,44851554,65721.7,146874,11381028,25.37
HGINFRA,EQ,22-May-2026,603.35,603.3,612.0,590.55,599.4,599.15,597.4,107678,643.27,7661,36903,34.27
HGM,EQ,22-May-2026,60.59,61.99,62.89,59.12,62.4,62.11,61.45,3667,2.25,74,2472,67.41
HGS,EQ,22-May-2026,404.65,402.3,413.9,402.3,406.0,406.5,407.37,15723,64.05,1003,9031,57.44
HIGREEN,SM,22-May-2026,144.3,143.0,145.0,140.7,145.0,142.5,143.24,20800,29.79,26,17600,84.62
HIKAL,EQ,22-May-2026,205.5,206.0,209.8,204.88,205.65,205.34,206.44,116488,240.47,3326,55833,47.93
HILINFRA,BE,22-May-2026,48.18,48.11,48.7,47.7,48.5,48.25,48.28,26496,12.79,318,-,-
HILTON,BE,22-May-2026,21.3,22.0,22.35,21.0,21.6,21.74,21.34,74686,15.94,225,-,-
HIMATSEIDE,EQ,22-May-2026,77.63,78.48,78.5,76.64,76.95,77.03,77.52,360199,279.21,3060,198753,55.18
HINDALCO,EQ,22-May-2026,1099.3,1099.0,1115.0,1092.8,1110.1,1109.2,1102.79,4136312,45614.73,97320,2346479,56.73
HINDCOMPOS,EQ,22-May-2026,404.3,404.15,409.95,397.35,398.0,398.95,401.4,9383,37.66,695,6438,68.61
HINDCON,BE,22-May-2026,22.86,23.44,23.44,22.02,22.4,22.25,22.42,9981,2.24,157,-,-
HINDCOPPER,EQ,22-May-2026,552.15,557.0,560.0,545.0,547.0,545.75,549.35,4438011,24380.37,62588,1835357,41.36
HINDOILEXP,EQ,22-May-2026,170.87,170.99,170.99,166.2,167.9,167.49,168.02,419096,704.16,4691,157879,37.67
HINDPETRO,EQ,22-May-2026,388.8,388.8,391.0,385.35,389.8,389.65,389.4,3800324,14798.31,51593,2055758,54.09
HINDUNILVR,EQ,22-May-2026,2179.0,2180.0,2224.5,2175.4,2205.0,2203.6,2203.81,1382889,30476.2,56894,941079,68.05
HINDWAREAP,EQ,22-May-2026,243.02,240.1,245.9,235.09,240.5,242.99,241.12,121549,293.07,3114,37603,30.94
HINDZINC,EQ,22-May-2026,628.05,631.8,643.6,629.9,631.15,632.25,634.44,3870439,24555.77,46531,1633492,42.20
HIRECT,EQ,22-May-2026,990.4,999.0,999.9,949.45,962.0,963.65,975.32,86030,839.07,5436,27803,32.32
HISARMETAL,EQ,22-May-2026,150.93,154.6,156.45,151.88,152.0,152.43,154.11,451,0.7,30,288,63.86
HITECH,EQ,22-May-2026,85.57,85.77,86.03,84.63,85.0,85.19,85.3,234640,200.14,2354,106851,45.54
HITECHCORP,EQ,22-May-2026,169.05,184.0,188.9,164.22,164.9,167.87,177.76,298818,531.17,5719,93333,31.23
HITECHGEAR,BE,22-May-2026,586.25,583.35,599.95,583.35,599.95,599.95,597.55,689,4.12,34,-,-
HLEGLAS,EQ,22-May-2026,326.0,326.0,328.6,319.0,326.0,324.7,325.47,148740,484.1,5313,26156,17.59
HLVLTD,EQ,22-May-2026,7.76,7.75,7.99,7.72,7.99,7.94,7.82,136265,10.65,437,74493,54.67
HMAAGRO,EQ,22-May-2026,24.27,24.65,24.65,24.09,24.43,24.37,24.32,180234,43.84,495,126714,70.31
HMT,BZ,22-May-2026,57.28,57.3,58.4,56.55,56.95,56.77,57.16,4070,2.33,80,-,-
HMVL,EQ,22-May-2026,62.75,62.75,64.0,62.51,63.42,63.48,63.29,20551,13.01,125,18659,90.79
HNDFDS,EQ,22-May-2026,527.45,540.0,549.25,509.1,520.0,513.35,521.71,131599,686.56,5654,58454,44.42
HNGSNGBEES,EQ,22-May-2026,532.06,545.36,545.36,532.0,534.54,534.25,536.02,136464,731.48,4426,79778,58.46
HOACFOODS,SM,22-May-2026,513.45,513.45,534.9,513.45,534.9,532.45,524.31,4500,23.59,12,4125,91.67
HOLMARC,SM,22-May-2026,104.0,98.8,99.5,98.8,98.8,98.8,98.94,3750,3.71,4,3750,100.00
HOMEFIRST,EQ,22-May-2026,1072.4,1074.9,1076.8,1054.2,1064.0,1063.4,1065.93,97017,1034.13,12066,66431,68.47
HOMESFY,SM,22-May-2026,113.0,117.95,118.0,117.95,118.0,118.0,117.98,600,0.71,2,600,100.00
HONASA,EQ,22-May-2026,360.5,385.0,402.8,379.05,379.9,384.35,392.2,68973967,270518.88,674648,5247286,7.61
HONAUT,EQ,22-May-2026,34965.0,34900.0,36550.0,34605.0,35300.0,35405.0,35601.86,61734,21978.45,26595,10026,16.24
HONDAPOWER,EQ,22-May-2026,2213.8,2220.0,2240.0,2185.0,2240.0,2221.4,2217.48,2031,45.04,462,1177,57.95
HPAL,EQ,22-May-2026,36.22,35.27,36.5,35.27,35.61,35.79,35.97,53652,19.3,804,32559,60.69
HPIL,EQ,22-May-2026,131.55,131.0,134.0,130.0,133.7,132.41,131.12,449,0.59,43,426,94.88
HPL,EQ,22-May-2026,356.0,358.0,372.7,355.3,366.5,366.1,365.34,371870,1358.59,10245,112872,30.35
HRHNEXT,SM,22-May-2026,26.55,27.85,27.85,27.85,27.85,27.85,27.85,1500,0.42,1,1500,100.00
HSBCGOLD,EQ,22-May-2026,138.23,138.92,138.92,136.74,137.1,137.24,137.68,1908,2.63,37,1451,76.05
HSCL,EQ,22-May-2026,590.55,596.0,597.4,579.35,582.0,587.15,590.19,5185493,30604.34,38695,731135,14.10
HTMEDIA,EQ,22-May-2026,20.83,20.85,21.21,20.6,20.75,20.75,20.77,14397,2.99,116,11249,78.13
HUBTOWN,EQ,22-May-2026,204.97,206.5,210.0,201.2,206.75,207.65,206.16,714603,1473.25,8960,349226,48.87
HUDCO,EQ,22-May-2026,206.1,206.5,207.0,203.34,207.0,205.36,205.5,1518491,3120.55,16295,544870,35.88
HUHTAMAKI,EQ,22-May-2026,169.64,169.64,170.21,167.5,168.0,168.68,168.79,36380,61.41,958,19346,53.18
HVAX,SM,22-May-2026,775.0,810.0,813.75,810.0,813.75,813.75,810.75,750,6.08,5,750,100.00
HYBRIDFIN,EQ,22-May-2026,18.84,18.84,19.3,17.71,18.5,18.5,18.54,10640,1.97,121,7121,66.93
HYUNDAI,EQ,22-May-2026,1845.2,1850.1,1858.8,1821.6,1850.9,1848.6,1840.74,1736999,31973.63,42017,1066695,61.41
IBLFL,SM,22-May-2026,59.45,59.8,59.8,59.8,59.8,59.8,59.8,4000,2.39,2,4000,100.00
IBULLSLTD,BE,22-May-2026,18.2,18.4,19.11,18.03,19.11,19.07,18.91,6431722,1216.1,6591,-,-
ICDSLTD,EQ,22-May-2026,43.1,43.31,44.9,42.4,44.89,44.89,43.42,146,0.06,11,106,72.60
ICEMAKE,EQ,22-May-2026,778.95,795.0,798.95,779.05,797.0,793.55,793.01,39226,311.07,1568,23286,59.36
ICICIAMC,EQ,22-May-2026,3199.7,3199.9,3255.0,3190.0,3223.0,3229.8,3216.91,233815,7521.63,24885,148050,63.32
ICICIB22,EQ,22-May-2026,120.61,122.0,122.0,120.31,120.4,120.4,120.64,555848,670.6,2946,408430,73.48
ICICIBANK,EQ,22-May-2026,1242.8,1242.0,1270.8,1242.0,1267.2,1264.3,1264.35,11601085,146678.24,163057,8081560,69.66
ICICIGI,EQ,22-May-2026,1801.0,1809.9,1850.5,1808.5,1830.8,1826.2,1835.22,486144,8921.79,27634,246845,50.78
ICICIPRULI,EQ,22-May-2026,510.1,512.25,520.95,511.05,520.95,520.05,518.12,2134922,11061.42,32766,1457798,68.28
ICIL,EQ,22-May-2026,307.05,307.1,312.0,298.35,302.0,302.9,304.0,544163,1654.24,14538,279239,51.32
ICRA,EQ,22-May-2026,5461.5,5470.0,5630.0,5326.0,5375.0,5381.0,5470.25,21632,1183.32,4878,9261,42.81
IDBI,EQ,22-May-2026,72.9,72.94,73.25,72.36,72.6,72.65,72.79,3526842,2567.04,13967,1521209,43.13
IDEA,EQ,22-May-2026,13.62,13.62,13.99,13.53,13.71,13.73,13.75,756253332,103992.42,609686,170448106,22.54
IDEAFORGE,BE,22-May-2026,739.0,739.05,775.95,728.35,775.95,775.95,764.27,328037,2507.08,6427,-,-
IDENTICAL,ST,22-May-2026,19.45,20.3,20.3,20.3,20.3,20.3,20.3,6000,1.22,3,6000,100.00
IDFCFIRSTB,EQ,22-May-2026,68.3,68.39,69.1,68.1,68.95,68.88,68.61,12717449,8725.15,47073,5682373,44.68
IDFNIFTYET,EQ,22-May-2026,259.78,259.78,261.48,259.71,260.07,260.07,261.32,200,0.52,19,189,94.50
IEML,SM,22-May-2026,52.45,52.5,57.65,52.45,57.65,57.65,56.49,159000,89.82,217,105500,66.35
IEX,EQ,22-May-2026,127.05,127.05,128.69,125.53,127.1,127.07,127.46,3601437,4590.22,27467,1441721,40.03
IFBAGRO,BE,22-May-2026,932.7,970.0,979.3,940.0,979.3,978.15,970.6,8267,80.24,495,-,-
IFBIND,EQ,22-May-2026,1042.0,1043.0,1066.1,1030.2,1047.9,1049.1,1049.2,77782,816.09,4188,44320,56.98
IFCI,EQ,22-May-2026,61.02,61.0,61.38,60.6,60.84,60.74,61.0,7418146,4524.98,18225,2447044,32.99
IFGLEXPOR,EQ,22-May-2026,167.69,171.0,173.99,168.55,170.0,169.55,171.26,21276,36.44,614,12927,60.76
IGARASHI,EQ,22-May-2026,384.9,384.9,393.75,376.35,382.1,384.8,385.54,85216,328.54,3996,24939,29.27
IGCL,EQ,22-May-2026,62.09,61.6,62.0,60.9,61.72,61.62,61.53,42562,26.19,692,17812,41.85
IGIL,EQ,22-May-2026,375.25,375.95,381.7,368.7,372.0,372.95,375.42,860923,3232.06,30870,328744,38.19
IGL,EQ,22-May-2026,154.81,155.0,156.95,151.02,154.55,155.51,152.93,11485498,17565.11,45518,8154802,71.00
IGPL,EQ,22-May-2026,428.95,430.6,437.4,421.5,433.0,432.05,428.97,53682,230.28,1585,35586,66.29
IIFL,EQ,22-May-2026,462.1,462.0,469.7,455.5,461.8,462.7,463.56,1631875,7564.8,25962,758393,46.47
IIFLCAPS,EQ,22-May-2026,341.75,341.3,344.5,341.3,343.85,342.55,343.24,197864,679.15,4594,111244,56.22
IITL,EQ,22-May-2026,162.77,162.49,182.09,162.49,166.3,173.05,169.46,120591,204.36,2410,12689,10.52
IKIO,EQ,22-May-2026,153.43,155.0,155.0,150.0,150.0,151.53,152.18,64647,98.38,1732,31481,48.70
IKS,EQ,22-May-2026,1619.2,1622.4,1625.9,1569.9,1578.2,1585.9,1584.4,311195,4930.56,33659,110797,35.60
IL&FSENGG,BZ,22-May-2026,27.3,27.5,28.0,26.55,28.0,27.99,27.1,23324,6.32,47,-,-
IL&FSTRANS,BZ,22-May-2026,2.4,2.45,2.45,2.3,2.34,2.31,2.35,39593,0.93,58,-,-
IMAGICAA,EQ,22-May-2026,42.43,42.5,43.27,42.24,43.05,42.92,42.8,309826,132.61,1533,162558,52.47
IMFA,EQ,22-May-2026,1412.8,1428.3,1457.2,1418.3,1435.0,1433.2,1441.33,85296,1229.4,8553,33352,39.10
IMPAL,EQ,22-May-2026,1117.4,1135.0,1151.0,1101.0,1129.6,1126.8,1130.88,22297,252.15,1507,12784,57.34
IMPEXFERRO,BZ,22-May-2026,1.69,1.69,1.76,1.69,1.76,1.76,1.73,7266,0.13,21,-,-
INA,EQ,22-May-2026,138.84,139.8,139.87,135.9,136.65,138.14,137.61,589402,811.11,5091,271599,46.08
INCREDIBLE,EQ,22-May-2026,36.85,36.84,36.84,35.01,35.01,35.24,35.8,3617,1.3,85,2891,79.93
INDBANK,EQ,22-May-2026,33.84,33.5,34.1,33.33,33.35,33.59,33.74,21151,7.14,273,15795,74.68
INDGN,EQ,22-May-2026,509.25,509.25,514.25,507.05,510.0,508.55,509.89,72290,368.6,5178,42101,58.24
INDHOTEL,EQ,22-May-2026,657.4,656.65,659.1,649.05,651.95,650.25,654.61,1415868,9268.39,31951,762678,53.87
INDIACEM,EQ,22-May-2026,403.3,402.0,410.5,398.35,398.35,400.8,405.14,245224,993.5,13857,70994,28.95
INDIAGLYCO,EQ,22-May-2026,997.2,1008.2,1008.2,982.2,985.0,988.2,996.31,70420,701.6,4543,32670,46.39
INDIAMART,EQ,22-May-2026,2030.2,2032.2,2040.7,2015.0,2030.4,2030.0,2029.63,57197,1160.89,7706,44511,77.82
INDIANB,EQ,22-May-2026,818.95,822.9,832.0,818.1,824.5,825.95,824.37,2275195,18756.04,53844,1086396,47.75
INDIANCARD,EQ,22-May-2026,209.39,203.35,212.0,203.35,210.0,210.77,209.89,1105,2.32,28,901,81.54
INDIANHUME,EQ,22-May-2026,311.85,312.7,317.0,310.2,313.1,313.4,314.6,30332,95.42,1079,14294,47.13
INDIASHLTR,EQ,22-May-2026,790.1,792.85,799.9,781.55,788.6,784.75,791.38,28813,228.02,3856,12133,42.11
INDIGO,EQ,22-May-2026,4403.0,4425.1,4460.0,4399.6,4432.0,4438.6,4431.91,675234,29925.78,54435,315420,46.71
INDIGOPNTS,EQ,22-May-2026,991.6,982.4,1008.85,972.2,1002.6,1003.4,998.26,111485,1112.91,8559,45056,40.41
INDIGRID,IV,22-May-2026,169.48,169.48,169.56,169.05,169.45,169.43,169.45,430542,729.57,3978,381200,88.54
INDIQUBE,EQ,22-May-2026,164.06,163.16,166.79,162.0,163.87,163.33,163.24,29201,47.67,976,15427,52.83
INDNIPPON,EQ,22-May-2026,794.05,810.0,810.0,785.0,797.85,795.05,794.86,10778,85.67,1228,5730,53.16
INDOAMIN,EQ,22-May-2026,125.92,125.8,127.29,123.31,125.17,124.68,125.48,82191,103.14,1738,32345,39.35
INDOBORAX,EQ,22-May-2026,324.35,331.0,345.5,318.05,320.2,322.65,331.41,980003,3247.79,22966,298349,30.44
INDOCO,EQ,22-May-2026,204.29,204.61,205.5,197.31,199.99,199.08,200.27,89314,178.87,3002,57862,64.78
INDOFARM,EQ,22-May-2026,128.65,128.65,128.81,122.0,128.3,128.05,126.25,199574,251.97,3808,82773,41.47
INDORAMA,EQ,22-May-2026,35.34,35.5,36.59,35.31,36.0,35.97,35.71,120394,43.0,1031,84262,69.99
INDOSTAR,EQ,22-May-2026,211.13,212.2,216.9,206.42,215.67,214.73,212.69,84427,179.57,2160,39398,46.67
INDOTECH,BE,22-May-2026,2381.1,2341.0,2459.8,2276.8,2311.0,2322.8,2366.66,10357,245.12,715,-,-
INDOTHAI,EQ,22-May-2026,270.05,269.0,269.35,250.1,251.0,252.65,260.35,1984131,5165.74,11766,1271887,64.10
INDOUS,EQ,22-May-2026,101.67,103.9,103.94,100.27,101.8,100.95,101.7,13198,13.42,466,6499,49.24
INDOWIND,BE,22-May-2026,9.69,9.69,9.86,9.69,9.73,9.75,9.75,57391,5.6,285,-,-
INDPRUD,EQ,22-May-2026,6625.0,6800.0,6800.0,6500.0,6730.0,6730.0,6674.19,31,2.07,7,11,35.48
INDRAMEDCO,EQ,22-May-2026,355.45,359.35,364.05,355.0,358.2,358.8,359.53,555882,1998.56,15980,333520,60.00
INDSWFTLAB,EQ,22-May-2026,135.35,135.45,136.04,131.0,132.0,131.79,132.26,622796,823.68,5255,350187,56.23
INDTERRAIN,EQ,22-May-2026,33.17,33.74,33.74,31.2,32.5,32.43,32.6,7482,2.44,107,5718,76.42
INDUSINDBK,EQ,22-May-2026,899.95,903.0,914.5,902.7,910.1,910.15,909.81,1165558,10604.31,32635,450196,38.62
INDUSINVIT,IV,22-May-2026,123.32,123.9,125.0,122.85,123.41,123.51,123.41,201268,248.38,4914,159149,79.07
INDUSTOWER,EQ,22-May-2026,431.8,433.0,434.65,430.1,432.0,432.05,432.38,3905979,16888.64,35990,2490909,63.77
INFINIUM,SM,22-May-2026,210.9,214.5,214.5,211.7,211.7,211.7,213.38,1500,3.2,3,1000,66.67
INFLUX,SM,22-May-2026,233.3,239.0,265.0,233.0,251.5,249.8,253.41,150000,380.12,196,112800,75.20
INFOBEAN,EQ,22-May-2026,152.36,152.36,153.5,145.5,150.2,150.91,150.34,177184,266.38,3863,69165,39.04
INFOLLION,SM,22-May-2026,200.45,201.0,201.0,195.0,195.0,195.2,197.08,5200,10.25,13,5200,100.00
INFOMEDIA,EQ,22-May-2026,5.88,5.9,6.26,5.61,5.76,5.99,5.88,8746,0.51,76,7407,84.69
INFRA,EQ,22-May-2026,11.98,11.98,12.04,11.98,12.0,11.99,12.01,14361,1.72,96,14352,99.94
INFRABEES,EQ,22-May-2026,965.27,965.27,969.12,963.06,967.0,964.22,966.19,6734,65.06,625,3383,50.24
INFRAIETF,EQ,22-May-2026,96.3,96.31,96.76,96.02,96.38,96.33,96.42,79220,76.39,6864,51184,64.61
INFY,EQ,22-May-2026,1181.2,1182.5,1191.8,1172.5,1175.0,1174.5,1179.3,8803066,103814.17,152471,5807661,65.97
INGERRAND,EQ,22-May-2026,4448.0,4448.0,4529.9,4425.0,4460.0,4477.1,4483.64,11216,502.89,1914,5880,52.43
INNOMET,ST,22-May-2026,97.0,96.15,100.0,95.0,95.0,96.2,98.43,42000,41.34,41,42000,100.00
INNOVACAP,EQ,22-May-2026,872.25,868.5,891.5,841.2,846.9,848.3,859.9,33510,288.15,2742,16538,49.35
INNOVANA,EQ,22-May-2026,361.7,361.7,362.05,357.0,357.3,357.55,358.38,1474,5.28,99,793,53.80
INNOVISION,EQ,22-May-2026,309.4,309.4,311.0,305.1,308.55,306.35,308.43,21375,65.93,1226,10969,51.32
INOXGREEN,EQ,22-May-2026,180.18,180.0,180.9,178.04,180.05,180.35,179.64,1098797,1973.91,7766,611957,55.69
INOXINDIA,EQ,22-May-2026,1463.2,1473.4,1489.4,1426.0,1437.9,1448.3,1460.79,111177,1624.06,10629,43529,39.15
INOXWIND,EQ,22-May-2026,95.0,95.41,95.6,93.88,94.44,94.31,94.76,4929961,4671.74,21440,1770997,35.92
INSECTICID,EQ,22-May-2026,738.7,737.65,762.0,728.55,760.0,748.95,743.24,22418,166.62,2020,11726,52.31
INSPIRISYS,EQ,22-May-2026,132.05,131.49,131.49,125.45,125.45,125.45,126.68,34276,43.42,337,27563,80.41
INTELLECT,EQ,22-May-2026,696.4,696.85,702.5,685.1,700.0,697.95,694.41,247007,1715.24,13137,98443,39.85
INTENTECH,EQ,22-May-2026,100.06,101.88,101.88,99.05,100.2,99.56,99.93,10976,10.97,180,6659,60.67
INTERARCH,EQ,22-May-2026,1758.3,1778.0,1810.0,1735.0,1776.6,1750.3,1777.09,69340,1232.24,5861,32671,47.12
INTERNET,EQ,22-May-2026,12.18,12.18,12.24,12.1,12.15,12.17,12.15,48200,5.86,117,26565,55.11
INTLCONV,EQ,22-May-2026,77.44,77.6,79.14,76.71,77.0,77.16,77.87,52275,40.71,938,35350,67.62
INVENTURE,EQ,22-May-2026,0.97,0.97,0.99,0.97,0.99,0.98,0.98,752262,7.38,330,513461,68.26
INVICTA,ST,22-May-2026,74.05,70.35,70.35,70.35,70.35,70.35,70.35,12800,9.0,8,12800,100.00
INVPRECQ,EQ,22-May-2026,610.1,616.0,628.0,606.05,628.0,623.0,619.21,1333,8.25,265,691,51.84
IOB,EQ,22-May-2026,33.77,33.77,33.89,33.36,33.45,33.43,33.53,2474280,829.64,7687,1268598,51.27
IOC,EQ,22-May-2026,140.53,140.53,140.56,138.03,139.71,139.47,139.24,12077225,16816.43,78523,5201148,43.07
IOLCP,EQ,22-May-2026,121.17,121.05,124.4,118.21,118.21,118.73,120.7,5829302,7035.87,32593,1481357,25.41
IONEXCHANG,EQ,22-May-2026,389.1,388.4,409.4,387.9,395.4,395.05,398.84,235268,938.34,10512,67768,28.80
IPCALAB,EQ,22-May-2026,1637.0,1648.5,1648.5,1596.5,1603.5,1602.1,1615.14,100242,1619.05,8928,45067,44.96
IPL,EQ,22-May-2026,164.02,164.89,166.83,162.4,166.0,165.33,164.62,183284,301.72,3086,89875,49.04
IPSL,SM,22-May-2026,214.5,190.55,190.55,190.55,190.55,190.55,190.55,500,0.95,1,500,100.00
IRB,EQ,22-May-2026,22.84,22.79,22.93,21.91,22.04,22.03,22.45,43987278,9876.18,58302,11107379,25.25
IRBINVIT,IV,22-May-2026,60.18,60.3,60.68,60.17,60.5,60.48,60.39,858509,518.49,4127,751125,87.49
IRCON,EQ,22-May-2026,142.15,141.61,142.75,140.46,140.92,140.9,141.47,2121587,3001.42,19838,668171,31.49
IRCTC,EQ,22-May-2026,527.15,528.8,541.4,527.15,530.0,530.25,533.22,1106967,5902.6,27141,329253,29.74
IREDA,EQ,22-May-2026,127.87,129.0,129.66,127.36,129.0,129.01,128.79,4518710,5819.51,27427,1333618,29.51
IRFC,EQ,22-May-2026,98.17,98.17,98.41,97.4,98.35,98.19,98.05,6016639,5899.47,33861,1923210,31.96
IRIS,EQ,22-May-2026,245.32,252.9,265.0,243.51,250.2,252.48,252.06,50974,128.49,1626,32575,63.91
IRISDOREME,EQ,22-May-2026,35.35,35.38,36.65,35.38,36.65,35.75,35.88,204297,73.3,1044,23459,11.48
IRMENERGY,EQ,22-May-2026,277.75,277.75,282.3,275.7,279.5,279.7,279.34,381362,1065.31,4471,54638,14.33
ISFT,EQ,22-May-2026,85.45,85.45,85.45,82.0,82.21,82.24,84.04,38891,32.68,223,37691,96.91
ISGEC,EQ,22-May-2026,1073.6,1085.0,1087.5,1066.1,1075.5,1078.4,1075.18,31707,340.91,3583,15413,48.61
ISHAN,SM,22-May-2026,0.65,0.65,0.65,0.65,0.65,0.65,0.65,48000,0.31,1,48000,100.00
ISHANCH,EQ,22-May-2026,61.12,62.6,63.89,60.01,61.01,61.51,61.85,9817,6.07,129,7484,76.24
IT,EQ,22-May-2026,31.99,32.78,32.78,31.67,31.99,31.84,31.84,437429,139.29,883,241761,55.27
ITADD,EQ,22-May-2026,30.76,30.97,30.97,30.4,30.57,30.53,30.59,23206,7.1,118,11216,48.33
ITBEES,EQ,22-May-2026,32.08,32.46,32.46,31.88,32.05,32.02,32.09,7958148,2553.99,12435,4966071,62.40
ITBETA,EQ,22-May-2026,303.23,302.22,304.47,302.22,302.45,302.45,302.94,543,1.64,17,520,95.76
ITC,EQ,22-May-2026,308.05,305.9,307.0,301.0,302.05,301.7,303.66,30751752,93379.68,339220,18201271,59.19
ITCHOTELS,EQ,22-May-2026,154.5,154.6,155.5,153.65,154.35,154.29,154.64,2121687,3280.92,24632,977538,46.07
ITDC,EQ,22-May-2026,548.55,541.0,555.0,540.0,549.75,550.05,549.23,36756,201.88,1825,12025,32.72
ITETF,EQ,22-May-2026,30.56,30.5,30.75,30.36,30.53,30.48,30.51,143237,43.71,610,50419,35.20
ITI,EQ,22-May-2026,287.2,288.0,292.35,287.4,288.2,288.6,289.74,318979,924.22,9408,76720,24.05
ITIETF,EQ,22-May-2026,32.11,32.27,32.3,31.86,32.0,32.04,32.05,1065030,341.33,1461,767052,72.02
IVALUE,EQ,22-May-2026,244.5,245.15,247.75,243.0,244.25,244.55,245.05,32304,79.16,684,21265,65.83
IVC,EQ,22-May-2026,7.39,7.39,7.54,7.22,7.26,7.32,7.38,111066,8.2,550,88304,79.51
IVP,EQ,22-May-2026,164.35,187.9,187.9,173.36,177.89,176.47,179.65,196625,353.23,2455,100801,51.27
IVZINGOLD,EQ,22-May-2026,137.4,137.4,137.8,136.6,137.0,137.15,137.15,5495,7.54,101,3298,60.02
IVZINNIFTY,EQ,22-May-2026,2700.5,2706.35,2715.9,2703.16,2703.16,2703.16,2706.81,36,0.97,7,25,69.44
IWARE,ST,22-May-2026,342.0,344.4,351.9,342.0,351.9,351.9,346.07,3600,12.46,6,3600,100.00
IWP,EQ,22-May-2026,35.49,35.49,35.49,33.21,34.72,34.26,34.17,4829,1.65,79,2968,61.46
