SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
IXIGO,EQ,22-May-2026,163.65,166.33,174.0,159.25,170.49,171.17,169.69,13914979,23612.56,207937,5854121,42.07
IZMO,EQ,22-May-2026,720.45,744.4,756.45,696.8,705.0,704.0,729.63,204494,1492.06,4470,66163,32.35
J&KBANK,EQ,22-May-2026,140.06,140.4,142.15,139.23,140.0,140.03,140.62,2924950,4113.08,21562,1218354,41.65
JAGRAN,EQ,22-May-2026,68.92,69.4,69.4,68.61,68.8,68.92,68.89,135457,93.32,1465,81167,59.92
JAGSNPHARM,EQ,22-May-2026,211.84,213.96,213.96,208.0,209.0,209.92,210.25,199462,419.36,2236,152988,76.70
JAIBALAJI,BE,22-May-2026,73.54,73.25,74.64,71.5,72.14,72.03,72.24,388963,280.99,1274,-,-
JAICORPLTD,EQ,22-May-2026,115.58,115.58,117.0,114.85,115.01,115.15,115.82,217715,252.17,3078,84345,38.74
JAINIK,SM,22-May-2026,140.0,140.0,140.0,140.0,140.0,140.0,140.0,1200,1.68,1,1200,100.00
JAINREC,EQ,22-May-2026,383.9,383.95,389.95,366.45,388.0,384.85,379.33,3739897,14186.62,53155,1231116,32.92
JAIPURKURT,EQ,22-May-2026,29.25,29.4,31.89,29.26,31.0,31.02,30.78,25581,7.87,225,23472,91.76
JALAN,SM,22-May-2026,1.85,1.9,1.9,1.9,1.9,1.9,1.9,6000,0.11,2,6000,100.00
JAMNAAUTO,EQ,22-May-2026,114.08,114.94,115.75,111.8,114.8,114.82,114.25,1354248,1547.2,11731,491223,36.27
JARO,EQ,22-May-2026,552.6,562.6,585.0,552.0,584.0,581.05,570.25,421202,2401.9,14063,163799,38.89
JASH,EQ,22-May-2026,388.6,388.6,404.85,387.5,397.0,399.25,399.56,57012,227.8,2675,28848,50.60
JAYAGROGN,EQ,22-May-2026,219.15,219.97,232.98,219.59,232.0,231.72,228.81,32288,73.88,716,24073,74.56
JAYBARMARU,EQ,22-May-2026,117.35,117.95,123.7,117.35,120.0,119.36,120.05,5530034,6638.86,27858,921430,16.66
JAYBEE,ST,22-May-2026,97.45,102.3,102.3,98.0,99.0,99.95,100.46,131000,131.6,167,126500,96.56
JAYESH,SM,22-May-2026,168.5,168.5,168.5,168.0,168.0,168.0,168.03,15000,25.21,5,15000,100.00
JAYKAY,EQ,22-May-2026,170.21,170.63,176.0,167.45,174.9,174.25,173.56,119500,207.4,2842,58977,49.35
JAYNECOIND,EQ,22-May-2026,106.49,106.99,109.19,101.83,104.0,103.16,105.93,4940210,5233.1,32458,1964037,39.76
JAYSREETEA,EQ,22-May-2026,85.24,85.98,86.88,84.05,84.15,84.19,85.26,26604,22.68,662,17007,63.93
JBCHEPHARM,EQ,22-May-2026,2178.9,2189.8,2217.0,2171.0,2190.3,2192.6,2196.87,203854,4478.42,18039,100802,49.45
JBMA,EQ,22-May-2026,642.55,642.0,644.6,628.0,628.2,631.8,636.51,282597,1798.76,9703,113029,40.00
JETFREIGHT,EQ,22-May-2026,20.37,20.24,21.84,19.84,20.49,20.59,21.12,329311,69.55,1484,139706,42.42
JEYYAM,SM,22-May-2026,32.3,32.0,32.0,31.05,31.85,31.55,31.6,36000,11.38,16,24000,66.67
JGCHEM,EQ,22-May-2026,390.6,394.9,396.65,388.5,395.0,392.7,393.07,37431,147.13,1479,19525,52.16
JHS,EQ,22-May-2026,8.37,8.7,8.75,8.35,8.75,8.58,8.56,38205,3.27,87,29122,76.23
JINDALPHOT,EQ,22-May-2026,1005.6,1023.6,1023.6,990.0,1000.0,1000.1,1007.17,3835,38.62,273,2520,65.71
JINDALPOLY,EQ,22-May-2026,691.85,697.0,710.7,675.8,708.1,704.85,691.99,15109,104.55,1495,7433,49.20
JINDALSAW,EQ,22-May-2026,219.08,218.7,222.0,214.01,220.5,220.0,218.42,1429610,3122.62,21760,519012,36.30
JINDALSTEL,EQ,22-May-2026,1196.8,1198.6,1212.4,1192.3,1209.5,1209.9,1204.79,805924,9709.68,29339,366823,45.52
JINDRILL,EQ,22-May-2026,645.25,652.7,689.7,633.15,663.5,669.8,668.53,6689133,44718.79,143624,515770,7.71
JINDWORLD,EQ,22-May-2026,26.16,26.5,26.68,26.26,26.3,26.43,26.47,304187,80.5,1836,149320,49.09
JIOFIN,EQ,22-May-2026,235.78,236.11,241.0,236.11,238.89,238.19,238.93,13517010,32296.77,87013,4948813,36.61
JISLDVREQS,EQ,22-May-2026,21.95,22.0,22.5,22.0,22.33,22.43,22.4,4122,0.92,78,3556,86.27
JISLJALEQS,EQ,22-May-2026,28.98,28.99,30.05,28.86,29.71,29.73,29.63,2422207,717.62,8802,1143438,47.21
JITFINFRA,BE,22-May-2026,286.7,285.95,295.0,281.0,282.05,284.55,286.54,14434,41.36,214,-,-
JIWANRAM,SM,22-May-2026,5.9,5.6,5.6,5.6,5.6,5.6,5.6,6000,0.34,1,6000,100.00
JKCEMENT,EQ,22-May-2026,5546.5,5546.0,5621.0,5492.0,5545.5,5557.5,5561.08,35417,1969.57,10393,15642,44.17
JKIL,EQ,22-May-2026,481.1,481.1,490.45,475.4,489.65,487.2,483.41,61399,296.81,3264,29520,48.08
JKIPL,BE,22-May-2026,85.94,85.5,85.5,82.5,83.45,84.47,84.9,4303,3.65,331,-,-
JKLAKSHMI,EQ,22-May-2026,619.8,619.8,630.4,607.5,610.0,611.5,614.75,204676,1258.26,9375,108455,52.99
JKPAPER,EQ,22-May-2026,382.95,382.5,383.5,377.4,380.25,379.45,379.8,254107,965.11,9342,132617,52.19
JKTYRE,EQ,22-May-2026,364.4,364.9,373.1,362.6,368.0,367.6,367.9,669550,2463.27,16927,263439,39.35
JLHL,EQ,22-May-2026,1312.0,1318.9,1368.0,1280.0,1358.9,1356.6,1342.18,60744,815.3,6148,33587,55.29
JMA,EQ,22-May-2026,84.13,85.98,85.98,83.01,84.5,83.63,83.47,1545,1.29,74,1095,70.87
JMFINANCIL,EQ,22-May-2026,129.65,130.28,130.28,127.78,129.44,128.98,128.95,1248222,1609.58,20828,550596,44.11
JNKINDIA,EQ,22-May-2026,409.9,412.15,412.15,380.55,385.5,387.6,393.28,1276945,5021.97,31107,422369,33.08
JOCIL,EQ,22-May-2026,135.4,136.0,136.8,133.13,136.0,135.78,135.51,2578,3.49,38,2357,91.43
JPOLYINVST,EQ,22-May-2026,1006.8,1007.0,1021.0,1007.0,1020.0,1016.3,1016.22,3329,33.83,485,1999,60.05
JPPOWER,EQ,22-May-2026,18.56,18.79,18.93,18.63,18.78,18.76,18.78,61153759,11485.6,41180,18974875,31.03
JSFB,EQ,22-May-2026,450.5,450.5,454.3,441.3,450.0,450.45,447.9,735748,3295.44,7753,458124,62.27
JSL,EQ,22-May-2026,736.75,739.0,745.0,735.0,736.8,736.65,739.58,276313,2043.55,20585,148804,53.85
JSLL,EQ,22-May-2026,654.2,658.8,680.0,645.0,650.0,649.75,658.28,301156,1982.44,12374,142770,47.41
JSWCEMENT,EQ,22-May-2026,127.46,130.1,142.5,130.1,136.8,137.99,138.59,108481624,150347.32,468774,8899802,8.20
JSWDULUX,EQ,22-May-2026,2902.3,2910.0,2919.9,2880.0,2909.5,2897.0,2901.82,4467,129.62,1295,2231,49.94
JSWENERGY,EQ,22-May-2026,548.45,548.1,553.8,545.45,551.0,551.25,549.84,1802387,9910.2,31423,865810,48.04
JSWHL,EQ,22-May-2026,12693.0,12890.0,12890.0,12580.0,12612.0,12628.0,12735.5,2485,316.48,888,1403,56.46
JSWINFRA,EQ,22-May-2026,265.45,270.85,279.0,268.25,275.3,274.6,275.58,3608661,9944.78,48861,1385081,38.38
JSWSTEEL,EQ,22-May-2026,1281.3,1284.2,1289.9,1278.1,1287.5,1285.5,1284.53,588674,7561.7,30268,259481,44.08
JTEKTINDIA,EQ,22-May-2026,126.98,127.6,129.99,127.49,128.97,128.65,128.88,84008,108.27,1451,37983,45.21
JTLIND,EQ,22-May-2026,69.16,69.9,70.84,66.36,70.45,70.31,69.32,2023855,1403.02,7155,869978,42.99
JUBLCPL,EQ,22-May-2026,1762.5,1780.0,1843.9,1768.1,1824.0,1825.0,1793.49,8090,145.09,568,6103,75.44
JUBLFOOD,EQ,22-May-2026,435.65,435.0,439.65,428.65,435.9,436.65,434.75,5199265,22603.98,48996,2295670,44.15
JUBLINGREA,EQ,22-May-2026,748.3,755.95,756.05,718.2,724.85,727.75,736.73,182992,1348.15,15264,92220,50.40
JUBLPHARMA,EQ,22-May-2026,1011.65,1014.5,1025.0,988.0,998.0,1006.35,1008.52,531866,5363.95,32794,94815,17.83
JUNIORBEES,EQ,22-May-2026,749.58,748.03,768.32,748.03,754.0,753.36,752.74,271801,2045.96,6827,162765,59.88
JUNIPER,EQ,22-May-2026,199.89,202.0,204.0,195.55,197.0,197.25,198.1,153772,304.62,4618,90590,58.91
JUSTDIAL,EQ,22-May-2026,520.95,520.95,524.45,515.7,519.5,520.15,520.12,72749,378.38,4017,29490,40.54
JWL,EQ,22-May-2026,276.3,276.9,278.95,275.0,276.0,276.95,277.19,580152,1608.1,10500,193903,33.42
JYOTHYLAB,EQ,22-May-2026,206.55,207.45,209.5,202.25,205.0,203.75,205.06,1003707,2058.21,23103,458273,45.66
JYOTICNC,EQ,22-May-2026,668.95,670.2,688.2,664.25,670.0,668.0,673.3,1214710,8178.66,35308,723163,59.53
JYOTIGLOBL,ST,22-May-2026,48.85,47.35,47.35,46.45,46.45,46.45,46.64,10000,4.66,5,10000,100.00
JYOTISTRUC,EQ,22-May-2026,12.13,12.16,12.42,12.16,12.32,12.31,12.31,3226854,397.29,3155,1367795,42.39
K2INFRA,SM,22-May-2026,54.05,52.0,58.0,51.35,55.0,55.0,55.42,15600,8.65,22,9000,57.69
KABRAEXTRU,EQ,22-May-2026,225.79,226.91,229.98,224.02,227.5,227.65,227.45,6122,13.92,368,2794,45.64
KAJARIACER,EQ,22-May-2026,1061.3,1068.0,1075.9,1055.5,1058.0,1059.2,1065.96,150617,1605.52,12559,85998,57.10
KAKATCEM,BE,22-May-2026,121.38,120.05,121.38,118.12,119.0,119.0,118.99,1523,1.81,41,-,-
KALAMANDIR,EQ,22-May-2026,103.68,104.39,105.09,102.6,103.42,103.19,103.69,307730,319.09,3314,142137,46.19
KALANA,ST,22-May-2026,21.7,21.7,22.25,21.7,22.25,22.25,21.97,6000,1.32,3,6000,100.00
KALPATARU,EQ,22-May-2026,331.75,332.0,344.2,327.05,337.0,333.8,330.96,516333,1708.86,4037,432596,83.78
KALYANIFRG,EQ,22-May-2026,624.0,627.1,628.4,611.45,624.0,623.95,625.67,169,1.06,23,107,63.31
KALYANKJIL,EQ,22-May-2026,353.0,355.0,359.45,351.0,352.0,352.4,354.88,5989566,21255.84,47926,2012111,33.59
KAMAHOLD,EQ,22-May-2026,2560.2,2576.9,2599.0,2572.3,2598.9,2583.2,2582.15,1089,28.12,189,844,77.50
KAMATHOTEL,EQ,22-May-2026,167.22,168.04,168.04,162.0,162.0,162.67,164.36,29564,48.59,1485,17307,58.54
KAMDHENU,EQ,22-May-2026,24.47,24.55,25.16,24.37,24.79,24.72,24.76,376096,93.14,1289,148935,39.60
KAMOPAINTS,EQ,22-May-2026,5.26,5.37,5.37,5.2,5.28,5.25,5.28,160129,8.45,406,111680,69.74
KANANIIND,EQ,22-May-2026,1.65,1.66,1.71,1.55,1.6,1.57,1.6,268032,4.29,339,202907,75.70
KANCHI,BE,22-May-2026,382.95,382.95,386.0,382.0,386.0,384.35,383.16,1294,4.96,29,-,-
KANDARP,SM,22-May-2026,148.95,147.45,147.45,138.5,147.0,147.0,144.32,3000,4.33,3,1000,33.33
KANORICHEM,BE,22-May-2026,90.1,91.9,91.9,86.54,90.3,87.13,88.27,14608,12.89,94,-,-
KANPRPLA,EQ,22-May-2026,206.48,200.0,209.04,200.0,206.05,206.48,206.69,4919,10.17,274,2321,47.18
KANSAINER,EQ,22-May-2026,217.97,219.97,223.49,217.51,218.39,217.94,219.9,620164,1363.77,16739,423577,68.30
KAPSTON,EQ,22-May-2026,327.6,330.0,332.45,329.5,329.55,329.9,330.37,4582,15.14,137,3200,69.84
KARMAENG,EQ,22-May-2026,45.29,46.2,46.2,44.57,45.88,45.44,45.39,3680,1.67,62,1430,38.86
KARNIKA,SM,22-May-2026,136.9,139.65,139.8,135.0,137.0,136.0,137.75,26000,35.82,23,17000,65.38
KARURVYSYA,EQ,22-May-2026,288.1,289.4,290.25,287.0,288.25,288.05,288.49,827184,2386.38,14414,388675,46.99
KATARIA,SM,22-May-2026,100.2,102.95,102.95,101.0,101.0,101.0,101.88,1800,1.83,3,1200,66.67
KAUSHALYA,EQ,22-May-2026,886.1,892.0,899.0,892.0,897.0,897.0,897.94,36,0.32,8,24,66.67
KAVDEFENCE,EQ,22-May-2026,62.63,62.56,63.85,62.0,62.99,62.77,62.74,66897,41.97,644,39611,59.21
KAYA,EQ,22-May-2026,248.35,251.8,253.2,241.5,242.0,242.75,244.36,19004,46.44,598,14181,74.62
KAYNES,EQ,22-May-2026,3174.9,3198.9,3330.0,3191.0,3325.8,3321.4,3276.68,2181529,71481.63,140451,512810,23.51
KAYTEX,SM,22-May-2026,68.1,68.1,68.1,68.1,68.1,68.1,68.1,800,0.54,1,800,100.00
KCEIL,ST,22-May-2026,103.55,98.4,103.1,98.4,102.0,102.45,99.37,132500,131.66,184,112000,84.53
KCK,SM,22-May-2026,13.2,13.25,14.0,12.85,13.95,13.25,13.25,477500,63.27,113,460000,96.34
KCP,EQ,22-May-2026,159.68,160.0,162.71,159.39,160.4,161.35,160.77,75350,121.14,1570,39936,53.00
KCPSUGIND,EQ,22-May-2026,24.34,24.34,24.68,24.0,24.24,24.15,24.23,43261,10.48,309,25340,58.57
KDDL,EQ,22-May-2026,2883.7,2855.1,2927.8,2786.2,2819.9,2804.5,2851.41,110198,3142.19,13964,33153,30.08
KDL,SM,22-May-2026,134.95,139.0,139.0,136.0,138.0,138.6,138.4,7050,9.76,21,6750,95.74
KEC,EQ,22-May-2026,486.05,488.1,490.8,481.6,485.0,485.05,486.61,930836,4529.57,21032,386270,41.50
KECL,BE,22-May-2026,113.99,118.7,119.68,116.0,119.68,119.68,119.22,50285,59.95,375,-,-
KEEPLEARN,EQ,22-May-2026,2.15,2.16,2.22,2.05,2.13,2.09,2.13,53662,1.14,91,40856,76.14
KEI,EQ,22-May-2026,5237.0,5262.5,5325.0,5232.6,5285.0,5260.5,5286.25,410075,21677.58,37948,175566,42.81
KEL,SM,22-May-2026,91.5,87.0,88.0,85.0,87.0,87.0,86.75,4800,4.16,4,3600,75.00
KELLTONTEC,EQ,22-May-2026,15.23,15.23,15.39,15.14,15.27,15.21,15.24,843338,128.53,1868,497711,59.02
KEN,SM,22-May-2026,33.4,34.9,34.9,34.55,34.55,34.55,34.72,3600,1.25,3,2400,66.67
KENNAMET,EQ,22-May-2026,2835.1,2877.6,2932.1,2757.1,2925.0,2898.5,2826.13,41891,1183.89,4819,29762,71.05
KERNEX,EQ,22-May-2026,1363.8,1378.9,1378.9,1348.1,1351.0,1351.4,1357.14,52588,713.69,3550,29821,56.71
KESORAMIND,BE,22-May-2026,12.43,12.65,13.05,12.5,13.05,13.03,12.99,1348903,175.21,1969,-,-
KEYFINSERV,EQ,22-May-2026,273.9,280.7,280.75,268.0,272.0,273.1,277.8,1311,3.64,46,989,75.44
KFINTECH,EQ,22-May-2026,831.5,838.05,838.1,815.5,817.1,817.6,822.73,950350,7818.8,23142,588894,61.97
KHADIM,EQ,22-May-2026,105.46,106.0,108.68,105.55,107.0,106.32,106.97,34284,36.67,645,16300,47.54
KHAICHEM,BE,22-May-2026,56.03,56.3,56.5,55.0,55.5,55.36,55.67,69136,38.49,267,-,-
KHAITANLTD,BE,22-May-2026,130.84,130.84,136.0,130.84,132.0,132.01,132.52,916,1.21,24,-,-
KHANDSE,EQ,22-May-2026,17.55,18.0,18.0,17.0,17.6,17.51,17.66,771,0.14,23,646,83.79
KHFM,SM,22-May-2026,62.75,55.1,58.9,54.3,55.45,54.85,55.82,12400,6.92,8,4650,37.50
KICL,EQ,22-May-2026,4980.3,4980.0,5011.0,4910.0,4935.0,4925.8,4946.45,580,28.69,178,243,41.90
KILITCH,EQ,22-May-2026,183.06,183.97,187.28,181.1,182.94,182.27,183.74,89623,164.67,2268,26019,29.03
KIMS,EQ,22-May-2026,769.15,773.0,775.0,757.15,758.35,764.1,767.81,170196,1306.77,14090,75709,44.48
KINGFA,EQ,22-May-2026,5172.2,5137.2,5214.9,5104.5,5172.1,5135.7,5143.18,3282,168.8,1087,1651,50.30
KIOCL,EQ,22-May-2026,381.65,383.0,389.25,380.3,385.0,384.3,385.29,90237,347.67,3821,36374,40.31
KIRANVYPAR,EQ,22-May-2026,177.84,177.84,177.84,171.05,172.5,172.7,174.07,10565,18.39,314,9671,91.54
KIRIINDUS,EQ,22-May-2026,396.35,397.0,409.5,396.95,398.25,398.45,401.89,179162,720.04,3701,72526,40.48
KIRLFER,EQ,22-May-2026,436.2,436.2,442.15,427.05,435.0,435.55,435.79,60177,262.24,2503,45462,75.55
KIRLOSBROS,EQ,22-May-2026,1622.2,1625.0,1632.4,1581.2,1604.8,1597.8,1606.77,32873,528.19,4946,13970,42.50
KIRLOSENG,EQ,22-May-2026,1674.7,1674.7,1703.9,1647.0,1666.2,1671.0,1677.22,266186,4464.51,24810,141905,53.31
KIRLOSIND,EQ,22-May-2026,3163.8,3192.5,3192.5,3065.5,3074.8,3098.6,3130.85,5707,178.68,1165,2966,51.97
KIRLPNU,EQ,22-May-2026,1611.8,1625.0,1635.0,1601.0,1614.0,1607.3,1615.81,76341,1233.53,9038,35756,46.84
KISSHT,EQ,22-May-2026,244.52,245.7,248.0,229.05,231.0,231.74,237.59,3750157,8910.01,33168,1197646,31.94
KITEX,EQ,22-May-2026,157.14,156.75,160.3,155.5,157.5,157.86,158.13,340790,538.9,3914,139624,40.97
KKCL,EQ,22-May-2026,439.75,444.15,448.45,430.0,432.4,435.75,436.84,31616,138.11,1653,17900,56.62
KKJEWELS,SM,22-May-2026,94.25,98.0,109.7,98.0,107.5,108.25,105.64,33000,34.86,28,26000,78.79
KLBRENG-B,EQ,22-May-2026,474.7,477.45,482.8,474.7,479.05,477.7,478.67,10542,50.46,1058,6218,58.98
KMEW,EQ,22-May-2026,2161.4,2185.0,2220.0,2050.1,2078.5,2067.5,2115.52,116669,2468.15,13049,39387,33.76
KMSUGAR,EQ,22-May-2026,27.84,28.1,28.15,27.52,27.7,27.68,27.86,56469,15.73,453,41704,73.85
KNAGRI,EQ,22-May-2026,195.9,198.0,199.0,193.04,193.8,194.06,196.43,9458,18.58,897,1055,11.15
KNRCON,EQ,22-May-2026,132.72,134.0,134.39,130.52,132.46,132.12,132.76,1203286,1597.43,12098,442031,36.74
KODYTECH,ST,22-May-2026,889.25,914.6,915.0,860.5,906.0,892.75,892.02,5700,50.85,30,5400,94.74
KOHINOOR,EQ,22-May-2026,25.13,25.5,25.5,24.15,24.61,24.43,24.71,41513,10.26,463,24243,58.40
KOKUYOCMLN,EQ,22-May-2026,86.33,86.0,87.94,86.0,86.97,86.3,86.79,28386,24.64,508,18639,65.66
KOLTEPATIL,EQ,22-May-2026,393.85,398.35,402.35,385.35,391.25,394.25,395.14,55582,219.62,2503,16418,29.54
KONSTELEC,ST,22-May-2026,37.25,37.25,39.1,35.55,39.1,39.1,37.55,7000,2.63,6,7000,100.00
KONTOR,SM,22-May-2026,70.55,74.95,84.0,74.95,84.0,82.45,76.8,76800,58.98,47,75600,98.44
KOPRAN,EQ,22-May-2026,167.25,167.0,168.81,162.0,164.0,163.18,165.96,282301,468.51,5176,106126,37.59
KORE,SM,22-May-2026,116.55,110.75,122.35,110.75,122.35,122.35,111.46,4750,5.29,19,4500,94.74
KOTAKBANK,EQ,22-May-2026,380.85,381.0,386.3,381.0,384.6,384.15,384.54,10348359,39793.7,135345,6447555,62.31
KOTARISUG,EQ,22-May-2026,25.23,24.8,26.0,24.8,25.61,25.78,25.64,27568,7.07,408,16694,60.56
KOTHARIPET,EQ,22-May-2026,124.78,125.95,125.95,121.21,123.78,122.4,123.26,105764,130.37,1376,55644,52.61
KOTHARIPRO,EQ,22-May-2026,73.6,73.6,73.66,72.15,73.48,72.64,72.71,4739,3.45,119,3489,73.62
KOTIC,EQ,22-May-2026,166.77,168.0,168.99,162.0,166.18,164.97,165.55,2220,3.68,91,1734,78.11
KOTYARK,EQ,22-May-2026,460.1,463.0,464.25,450.0,450.0,450.6,453.34,16471,74.67,688,10620,64.48
KOVAI,EQ,22-May-2026,5398.0,5391.5,5450.0,5356.0,5375.0,5393.5,5396.1,3982,214.87,1577,2852,71.62
KPEL,EQ,22-May-2026,356.1,356.0,366.9,353.8,360.0,359.25,360.14,316446,1139.64,7597,123126,38.91
KPIGREEN,EQ,22-May-2026,430.45,433.95,434.15,425.1,426.0,426.8,428.76,459569,1970.44,13344,172873,37.62
KPIL,EQ,22-May-2026,1276.8,1285.0,1327.0,1260.2,1268.0,1267.5,1295.89,337309,4371.14,28121,124085,36.79
KPITTECH,EQ,22-May-2026,750.9,752.0,764.5,744.4,752.0,751.05,755.73,1465191,11072.94,38273,539903,36.85
KPL,EQ,22-May-2026,2087.0,2127.0,2140.0,2065.0,2140.0,2137.4,2111.21,22497,474.96,2304,10734,47.71
KPRMILL,EQ,22-May-2026,951.7,955.4,958.45,938.1,942.7,941.7,945.87,88765,839.6,9353,37184,41.89
KRBL,EQ,22-May-2026,337.8,336.0,348.95,336.0,342.1,343.8,343.94,554688,1907.81,12672,288216,51.96
KREBSBIO,EQ,22-May-2026,56.07,56.07,58.87,55.0,58.87,58.87,58.27,11529,6.72,117,8847,76.74
KRIDHANINF,EQ,22-May-2026,3.18,3.3,3.3,3.15,3.17,3.19,3.21,37203,1.19,96,25999,69.88
KRISHANA,EQ,22-May-2026,702.5,711.0,718.5,661.6,663.2,666.7,682.19,600612,4097.29,15117,270917,45.11
KRISHCA,SM,22-May-2026,190.0,189.0,190.95,179.0,185.0,185.0,184.35,26500,48.85,47,15500,58.49
KRISHIVAL,EQ,22-May-2026,375.45,375.6,376.9,375.55,376.0,376.45,376.06,3738,14.06,102,2337,62.52
KRISHNADEF,EQ,22-May-2026,1159.0,1171.7,1198.0,1083.1,1105.0,1098.7,1116.31,322569,3600.86,19821,145725,45.18
KRISHPP,E1,22-May-2026,115.0,117.95,117.95,117.95,117.95,117.95,117.95,1,0.0,1,1,100.00
KRITI,BE,22-May-2026,70.77,73.0,73.98,70.0,71.3,71.07,71.32,19146,13.66,106,-,-
KRITIKA,EQ,22-May-2026,5.91,5.91,6.09,5.91,6.04,6.02,6.0,96726,5.8,439,68031,70.33
KRITINUT,BE,22-May-2026,88.08,88.08,91.0,88.0,90.65,90.59,90.09,16654,15.0,133,-,-
KRMAYURVED,ST,22-May-2026,238.2,243.9,250.0,240.0,244.0,243.4,244.89,25000,61.22,23,22000,88.00
KRN,BE,22-May-2026,1098.0,1123.0,1149.0,1100.0,1110.5,1109.6,1130.55,172744,1952.96,6175,-,-
KRONOX,EQ,22-May-2026,134.25,140.0,141.9,135.62,137.49,136.88,138.46,63860,88.42,1285,36567,57.26
KROSS,EQ,22-May-2026,191.55,194.0,194.0,189.01,189.75,189.64,190.37,248776,473.61,2844,81742,32.86
KRSNAA,EQ,22-May-2026,561.9,562.45,568.95,560.35,560.9,562.55,564.32,35419,199.88,1871,20603,58.17
KRT,RR,22-May-2026,116.65,117.2,117.7,116.41,116.88,116.67,117.21,261389,306.39,5073,182463,69.81
KRYSTAL,EQ,22-May-2026,578.75,581.65,600.0,576.1,580.1,588.0,588.8,34008,200.24,1187,18837,55.39
KSB,EQ,22-May-2026,819.35,819.35,842.9,813.15,819.05,819.7,820.37,69603,571.0,7475,38769,55.70
KSCL,EQ,22-May-2026,916.3,916.3,926.85,905.5,915.0,918.35,916.53,62438,572.26,3188,20921,33.51
KSHINTL,EQ,22-May-2026,694.0,701.6,735.0,694.15,708.0,712.45,717.95,661835,4751.62,21801,201977,30.52
KSHITIJPOL,BE,22-May-2026,3.79,3.67,3.97,3.63,3.97,3.97,3.87,767032,29.71,413,-,-
KSL,EQ,22-May-2026,812.15,824.25,831.0,806.05,830.0,828.6,824.07,35730,294.44,4132,26315,73.65
KSOLVES,EQ,22-May-2026,279.45,278.4,286.0,278.2,285.0,283.15,283.06,28806,81.54,2334,16330,56.69
KSR,BE,22-May-2026,35.75,36.0,37.52,36.0,37.5,37.5,37.35,20975,7.83,53,-,-
KTKBANK,EQ,22-May-2026,270.85,272.9,272.9,263.25,263.9,264.5,266.4,1837508,4895.15,22235,993626,54.07
KUANTUM,EQ,22-May-2026,78.8,79.79,81.5,78.71,81.28,80.99,80.07,75668,60.59,810,55736,73.66
KWIL,EQ,22-May-2026,25.57,25.63,26.99,25.59,26.39,26.38,26.34,8888533,2341.27,17909,4375462,49.23
LAGNAM,EQ,22-May-2026,81.45,81.77,82.03,80.15,81.49,81.14,81.22,4218,3.43,68,1390,32.95
LAHOTIOV,EQ,22-May-2026,43.79,44.0,44.0,42.7,42.99,42.8,42.91,1781,0.76,67,1213,68.11
LAKPRE,BZ,22-May-2026,6.2,5.89,6.4,5.89,6.19,6.19,6.0,2388,0.14,12,-,-
LAKSHYA,ST,22-May-2026,135.0,133.0,134.0,132.0,132.0,132.0,133.0,2400,3.19,3,2400,100.00
LAL,EQ,22-May-2026,6.95,6.9,7.16,6.9,7.07,7.0,7.0,38110,2.67,164,23124,60.68
