SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
LALPATHLAB,EQ,22-May-2026,1680.8,1670.0,1680.8,1618.0,1621.8,1630.1,1639.49,194073,3181.81,34413,114458,58.98
LAMBODHARA,EQ,22-May-2026,103.0,104.4,104.4,101.0,101.5,101.65,101.99,5148,5.25,173,2572,49.96
LAMOSAIC,SM,22-May-2026,26.1,25.65,26.2,25.15,25.65,25.65,25.54,9000,2.3,15,7800,86.67
LANCORHOL,EQ,22-May-2026,24.38,25.41,25.41,24.31,24.47,24.47,24.38,2775,0.68,52,2424,87.35
LANDMARK,EQ,22-May-2026,358.3,361.1,366.0,353.95,363.2,364.05,359.7,66154,237.96,2533,35346,53.43
LANDSMILL,EQ,22-May-2026,1.0,1.0,1.03,0.93,0.94,0.94,0.97,7412556,71.82,1501,4401488,59.38
LAOPALA,EQ,22-May-2026,168.96,169.8,171.26,168.74,170.79,170.38,170.32,25022,42.62,749,14844,59.32
LASA,EQ,22-May-2026,8.1,7.96,8.25,7.82,7.91,7.99,8.04,13119,1.05,79,9258,70.57
LATENTVIEW,EQ,22-May-2026,321.25,321.3,331.85,317.4,324.0,326.5,326.43,1256394,4101.26,31256,357445,28.45
LATTEYS,BE,22-May-2026,23.7,24.2,24.2,22.61,22.62,22.77,22.93,52782,12.11,283,-,-
LAURUSLABS,EQ,22-May-2026,1351.0,1355.7,1355.7,1332.1,1340.0,1343.5,1343.47,1698593,22820.11,48258,1047534,61.67
LAXMICOT,BE,22-May-2026,14.57,14.01,15.0,13.93,14.23,14.17,14.78,11541,1.71,228,-,-
LAXMIDENTL,EQ,22-May-2026,207.74,236.1,249.28,236.1,249.28,249.28,247.71,3636406,9007.77,10966,586110,16.12
LAXMIINDIA,BE,22-May-2026,117.99,115.4,118.99,114.99,116.55,116.26,116.75,69147,80.73,338,-,-
LCCINFOTEC,BE,22-May-2026,4.7,4.47,4.7,4.47,4.51,4.51,4.49,7398,0.33,20,-,-
LEMERITE,EQ,22-May-2026,341.2,296.0,316.95,273.0,273.0,274.6,283.46,1546937,4384.98,15697,528550,34.17
LEMONTREE,EQ,22-May-2026,112.03,112.03,113.8,111.74,113.05,113.31,113.09,1518533,1717.38,17132,689232,45.39
LENSKART,EQ,22-May-2026,498.5,502.0,516.0,500.0,512.9,513.95,509.69,7916620,40349.98,119295,4566629,57.68
LEXUS,EQ,22-May-2026,18.7,18.71,19.0,18.51,18.96,18.83,18.88,9435,1.78,37,7215,76.47
LFIC,EQ,22-May-2026,137.5,137.05,140.9,137.01,137.01,138.25,140.26,530,0.74,33,135,25.47
LGBBROSLTD,EQ,22-May-2026,1552.6,1565.0,1565.0,1536.1,1545.0,1545.6,1545.94,18191,281.22,1729,9211,50.63
LGEINDIA,EQ,22-May-2026,1530.2,1485.0,1499.9,1462.4,1483.0,1490.5,1484.66,1548242,22986.16,87938,713626,46.09
LGHL,EQ,22-May-2026,229.75,232.4,237.0,227.0,233.0,229.35,230.47,15412,35.52,402,1683,10.92
LIBAS,EQ,22-May-2026,12.44,12.59,12.59,12.3,12.45,12.44,12.47,38094,4.75,71,37771,99.15
LIBERTSHOE,EQ,22-May-2026,242.0,239.25,244.05,239.25,240.9,241.45,241.95,5832,14.11,416,3348,57.41
LICHSGFIN,EQ,22-May-2026,537.95,542.4,543.45,536.3,538.25,539.2,539.15,993024,5353.84,12871,382656,38.53
LICI,EQ,22-May-2026,800.2,835.0,839.0,809.65,813.05,812.95,819.23,18803486,154044.73,192468,9387860,49.93
LICMFGOLD,EQ,22-May-2026,142.15,142.05,142.4,141.5,141.65,141.85,141.94,34991,49.67,418,20092,57.42
LICNETFGSC,EQ,22-May-2026,28.56,28.7,28.7,28.52,28.6,28.59,28.56,115916,33.11,92,111874,96.51
LICNETFN50,EQ,22-May-2026,263.49,264.16,265.95,264.0,264.14,264.65,264.68,1077,2.85,24,1059,98.33
LICNETFSEN,EQ,22-May-2026,841.9,847.33,852.39,847.33,848.04,848.04,851.3,9,0.08,4,7,77.78
LICNFNHGP,EQ,22-May-2026,269.03,269.99,279.0,268.0,268.0,272.96,271.75,2632,7.15,80,2458,93.39
LICNMID100,EQ,22-May-2026,61.67,61.83,62.0,61.22,62.0,61.44,61.46,7157,4.4,92,5402,75.48
LIKHITHA,BE,22-May-2026,198.01,197.98,205.5,195.0,202.05,203.21,201.56,21322,42.98,287,-,-
LINC,EQ,22-May-2026,99.66,99.66,100.4,98.29,99.78,99.41,99.31,23633,23.47,347,10951,46.34
LINCOLN,EQ,22-May-2026,732.15,736.0,750.2,731.0,732.1,734.15,741.52,138940,1030.27,6631,56252,40.49
LINDEINDIA,EQ,22-May-2026,7276.5,7327.0,7380.0,7181.5,7250.0,7222.0,7273.13,24073,1750.86,5490,14807,61.51
LIQGRWBEES,EQ,22-May-2026,1040.19,1040.58,1040.61,1040.58,1040.61,1040.6,1040.61,84617,880.53,142,75415,89.13
LIQUID,EQ,22-May-2026,999.99,999.99,1000.0,999.99,1000.0,999.99,1000.0,84382,843.82,139,58403,69.21
LIQUID1,EQ,22-May-2026,1105.16,1105.15,1105.64,1105.15,1105.63,1105.62,1105.63,822356,9092.2,511,647168,78.70
LIQUIDADD,EQ,22-May-2026,1127.34,1127.78,1127.81,1127.78,1127.79,1127.79,1127.8,241385,2722.34,633,140370,58.15
LIQUIDBEES,EQ,22-May-2026,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.0,1725090,17250.9,5344,1094420,63.44
LIQUIDBETF,EQ,22-May-2026,1082.36,1082.81,1082.82,1082.8,1082.82,1082.81,1082.81,171867,1861.0,121,99743,58.03
LIQUIDCASE,EQ,22-May-2026,114.15,114.21,114.21,114.19,114.2,114.2,114.2,19580575,22361.73,7660,16415287,83.83
LIQUIDETF,EQ,22-May-2026,999.99,999.99,1000.01,999.99,1000.0,1000.0,1000.0,216131,2161.31,167,83982,38.86
LIQUIDIETF,EQ,22-May-2026,999.99,1000.0,1000.01,999.99,1000.0,999.99,1000.0,732587,7325.87,194,477905,65.24
LIQUIDPLUS,EQ,22-May-2026,1086.19,1086.63,1086.65,1086.63,1086.65,1086.64,1086.64,230451,2504.16,356,180021,78.12
LIQUIDSBI,EQ,22-May-2026,1000.0,1000.0,1000.01,999.99,999.99,999.99,999.99,5895,58.95,35,5097,86.46
LIQUIDSHRI,EQ,22-May-2026,1105.14,1105.57,1105.59,1105.57,1105.57,1105.57,1105.57,4884,54.0,18,4746,97.17
LLOYDSENGG,EQ,22-May-2026,67.81,68.3,70.12,68.19,69.5,69.37,69.26,6124056,4241.44,25907,2373014,38.75
LLOYDSENT,EQ,22-May-2026,68.7,69.37,70.31,67.7,68.01,67.84,68.46,2771659,1897.49,11149,1503529,54.25
LLOYDSME,EQ,22-May-2026,1714.1,1719.9,1742.8,1708.0,1742.1,1737.3,1728.27,399225,6899.7,29901,190533,47.73
LMW,EQ,22-May-2026,14212.0,14262.0,14364.0,14056.0,14164.0,14180.0,14221.64,3155,448.69,1122,1726,54.71
LODHA,EQ,22-May-2026,883.75,889.0,894.2,875.0,887.4,886.75,884.73,1018152,9007.89,22735,456703,44.86
LOKESHMACH,BE,22-May-2026,255.95,256.2,264.89,256.2,262.9,262.54,261.68,41014,107.33,260,-,-
LORDSCHLO,EQ,22-May-2026,134.25,133.95,140.1,133.91,137.9,137.11,137.48,22447,30.86,1206,6875,30.63
LOTUSDEV,EQ,22-May-2026,141.18,140.5,142.0,138.32,138.55,138.89,139.65,282431,394.43,3261,147244,52.13
LOTUSEYE,EQ,22-May-2026,107.83,108.36,110.6,107.0,110.5,109.19,108.05,4242,4.58,109,3086,72.75
LOVABLE,EQ,22-May-2026,71.0,73.7,73.7,70.75,71.39,71.19,71.27,18576,13.24,186,13511,72.73
LOWVOL,EQ,22-May-2026,200.68,200.68,201.74,200.68,201.17,201.12,201.05,318,0.64,16,232,72.96
LOWVOL1,EQ,22-May-2026,20.59,20.5,20.9,20.11,20.9,20.66,20.62,453952,93.61,210,79264,17.46
LOWVOLIETF,EQ,22-May-2026,21.46,21.8,21.8,21.48,21.57,21.54,21.61,922333,199.31,1156,620072,67.23
LPDC,EQ,22-May-2026,7.21,7.07,7.35,6.85,6.85,6.9,7.0,30117,2.11,96,19690,65.38
LRRPL,SM,22-May-2026,95.5,91.1,94.0,90.75,91.5,91.5,91.3,18000,16.43,10,16500,91.67
LT,EQ,22-May-2026,3928.5,3907.0,3960.0,3900.1,3933.0,3926.6,3939.21,1330428,52408.33,84923,768352,57.75
LTF,EQ,22-May-2026,269.85,269.05,271.55,262.75,270.35,270.15,268.28,6958075,18666.82,78947,2972496,42.72
LTFOODS,EQ,22-May-2026,402.3,402.3,403.95,395.2,395.7,396.45,397.71,290984,1157.27,12187,128143,44.04
LTGILTBEES,EQ,22-May-2026,29.03,29.04,29.14,29.01,29.13,29.1,29.08,4373796,1271.96,731,4251021,97.19
LTGILTCASE,EQ,22-May-2026,29.6,30.19,30.19,29.57,29.65,29.64,29.65,16899,5.01,124,16554,97.96
LTM,EQ,22-May-2026,4129.7,4135.0,4139.2,4000.0,4008.2,4007.8,4054.74,499528,20254.58,46982,226970,45.44
LTTS,EQ,22-May-2026,3587.3,3565.0,3565.0,3407.0,3420.0,3419.3,3462.87,120238,4163.68,15548,60886,50.64
LUMAXIND,EQ,22-May-2026,5660.5,5665.0,5863.0,5572.0,5640.0,5644.0,5725.41,46743,2676.23,8564,21622,46.26
LUMAXTECH,EQ,22-May-2026,1629.6,1656.7,1656.7,1607.8,1625.5,1624.9,1628.1,137291,2235.24,16735,65792,47.92
LUPIN,EQ,22-May-2026,2284.5,2297.0,2304.5,2270.0,2270.7,2281.8,2284.34,1225221,27988.21,47516,667096,54.45
LUXIND,EQ,22-May-2026,1341.6,1285.1,1368.0,1282.0,1310.0,1313.5,1331.13,55007,732.22,3926,19620,35.67
LXCHEM,EQ,22-May-2026,158.9,155.0,156.9,150.93,152.3,151.81,153.79,1087529,1672.55,10996,433687,39.88
LYKALABS,EQ,22-May-2026,61.27,62.42,62.42,60.13,61.7,61.41,61.77,8672,5.36,158,6287,72.50
LYPSAGEMS,EQ,22-May-2026,4.96,4.9,5.1,4.9,5.05,4.92,4.95,25852,1.28,238,21037,81.37
M&M,EQ,22-May-2026,3099.0,3095.0,3131.7,3072.6,3085.0,3081.3,3099.16,2407171,74602.07,107816,1278679,53.12
M&MFIN,EQ,22-May-2026,301.95,303.8,303.8,294.3,299.4,299.55,298.22,3169694,9452.61,64920,1741548,54.94
MAANALU,EQ,22-May-2026,140.84,141.54,146.0,140.21,144.0,143.59,144.02,71735,103.31,1627,34180,47.65
MACPOWER,EQ,22-May-2026,1159.3,1160.6,1166.1,1118.0,1123.7,1124.1,1137.78,6331,72.03,693,3558,56.20
MADHAV,EQ,22-May-2026,36.35,36.05,36.99,35.64,35.78,35.78,35.86,1528,0.55,36,1030,67.41
MADHAVBAUG,SM,22-May-2026,193.4,195.0,200.0,191.25,199.95,199.95,196.45,8000,15.72,19,5600,70.00
MADHAVIPL,EQ,22-May-2026,8.44,8.31,8.59,8.2,8.36,8.34,8.41,78017,6.56,337,55608,71.28
MADHUCON,EQ,22-May-2026,5.72,5.9,5.9,5.44,5.47,5.46,5.48,60643,3.32,145,40125,66.17
MADHUSUDAN,SM,22-May-2026,164.1,169.3,170.75,160.0,169.95,165.25,165.5,14000,23.17,14,10000,71.43
MADRASFERT,EQ,22-May-2026,66.8,67.3,69.42,67.3,68.14,67.88,68.19,178144,121.47,1954,59668,33.49
MAFANG,EQ,22-May-2026,192.61,196.38,196.38,196.38,196.38,196.38,196.38,212962,418.21,942,197957,92.95
MAFATIND,EQ,22-May-2026,127.38,127.38,129.56,125.04,127.4,127.32,127.35,17151,21.84,712,10929,63.72
MAGADSUGAR,EQ,22-May-2026,473.55,473.95,475.95,471.4,473.0,473.25,473.29,3614,17.1,292,2174,60.15
MAGNUM,EQ,22-May-2026,20.31,20.21,20.95,19.5,19.81,19.96,19.96,11840,2.36,117,7781,65.72
MAGSON,ST,22-May-2026,184.5,184.5,184.5,184.25,184.5,184.5,184.42,3000,5.53,3,3000,100.00
MAHABANK,EQ,22-May-2026,79.76,79.5,80.45,79.01,80.25,80.04,79.74,13186459,10515.25,41019,6348248,48.14
MAHAPEXLTD,EQ,22-May-2026,47.53,47.9,51.89,47.16,47.8,47.69,48.22,17498,8.44,628,10289,58.80
MAHASTEEL,BE,22-May-2026,808.65,799.9,849.05,790.2,849.05,843.4,829.26,2946,24.43,136,-,-
MAHEPC,EQ,22-May-2026,119.14,119.14,121.98,117.11,117.25,117.24,118.72,32942,39.11,725,13837,42.00
MAHESHWARI,EQ,22-May-2026,55.03,54.6,56.0,54.16,55.15,55.59,55.8,5809,3.24,100,5333,91.81
MAHICKRA,ST,22-May-2026,232.9,230.15,234.9,230.15,234.9,234.9,232.53,1500,3.49,2,1500,100.00
MAHKTECH,EQ,22-May-2026,24.07,23.7,24.21,23.7,24.21,24.21,24.21,571538,138.36,3948,550377,96.30
MAHLIFE,EQ,22-May-2026,333.6,335.7,344.4,332.55,340.0,341.0,338.72,132729,449.58,5378,79097,59.59
MAHLOG,EQ,22-May-2026,355.85,359.4,361.8,352.45,353.95,354.3,354.45,100731,357.04,2574,41873,41.57
MAHSCOOTER,EQ,22-May-2026,11652.0,11710.0,11786.0,11461.0,11720.0,11662.0,11595.23,4270,495.12,1613,1478,34.61
MAHSEAMLES,EQ,22-May-2026,638.8,644.0,646.8,629.15,633.15,635.35,636.95,84348,537.26,6866,41705,49.44
MAITHANALL,EQ,22-May-2026,952.5,954.0,980.0,942.35,942.4,943.95,947.27,22574,213.84,1323,12671,56.13
MAITREYA,SM,22-May-2026,172.0,165.0,173.4,165.0,166.5,167.6,166.93,6400,10.68,15,3600,56.25
MAJESAUT,EQ,22-May-2026,319.35,323.95,323.95,313.25,323.0,322.35,320.78,3324,10.66,116,3171,95.40
MAKEINDIA,EQ,22-May-2026,159.92,160.57,160.59,159.82,160.4,160.38,160.29,59433,95.27,316,55147,92.79
MAL,SM,22-May-2026,39.05,40.0,40.0,37.35,37.35,37.35,38.08,9600,3.66,5,8000,83.33
MALLCOM,EQ,22-May-2026,1023.8,1034.6,1045.9,1009.2,1009.2,1021.6,1031.67,2099,21.65,231,1677,79.90
MALUPAPER,EQ,22-May-2026,32.03,32.25,32.98,31.93,31.93,32.22,32.42,1531,0.5,113,807,52.71
MAMATA,EQ,22-May-2026,405.55,407.95,411.5,402.8,407.5,406.95,406.98,39674,161.46,2113,13901,35.04
MANAKALUCO,EQ,22-May-2026,33.9,34.11,34.74,33.1,33.4,33.57,33.77,52481,17.72,442,35668,67.96
MANAKCOAT,EQ,22-May-2026,100.06,100.0,103.22,99.55,100.5,100.71,100.68,361250,363.7,2368,252115,69.79
MANAKSIA,EQ,22-May-2026,58.54,59.0,59.7,57.65,57.65,57.87,58.18,9244,5.38,342,6908,74.73
MANAKSTEEL,BE,22-May-2026,66.22,66.4,67.0,65.1,66.0,65.64,66.58,21435,14.27,77,-,-
MANALIPETC,EQ,22-May-2026,55.52,58.0,66.62,57.31,62.53,62.94,64.34,18815503,12105.76,48970,1691527,8.99
MANAPPURAM,EQ,22-May-2026,322.4,323.5,326.95,320.15,324.45,324.1,323.9,5037773,16317.17,38343,2498408,49.59
MANBA,EQ,22-May-2026,106.39,106.2,108.0,105.1,107.45,106.25,106.68,31565,33.67,410,5083,16.10
MANCREDIT,EQ,22-May-2026,168.05,168.12,169.9,165.7,168.9,167.57,168.3,37563,63.22,572,5768,15.36
MANGALAM,BE,22-May-2026,30.51,30.51,30.99,29.32,29.35,29.41,29.64,31637,9.38,143,-,-
MANGLMCEM,EQ,22-May-2026,836.55,836.55,849.0,826.0,835.0,843.0,835.26,360758,3013.28,4785,220609,61.15
MANILAM,SM,22-May-2026,62.1,61.9,62.9,61.9,62.9,62.9,62.22,10000,6.22,4,10000,100.00
MANINDS,EQ,22-May-2026,562.35,599.95,599.95,547.65,570.05,571.2,571.77,1901121,10870.01,32401,654896,34.45
MANINFRA,EQ,22-May-2026,118.19,118.95,120.5,116.55,117.7,118.34,119.17,1240723,1478.52,4086,162370,13.09
MANKIND,EQ,22-May-2026,2514.1,2530.0,2596.0,2472.3,2481.0,2479.4,2493.38,680384,16964.54,45049,396566,58.29
MANOMAY,EQ,22-May-2026,180.78,187.0,194.87,177.02,185.0,182.96,182.64,12791,23.36,445,7482,58.49
MANORAMA,EQ,22-May-2026,1368.2,1368.1,1412.2,1367.3,1377.3,1386.4,1388.31,115601,1604.9,9331,55013,47.59
MANORG,BE,22-May-2026,569.45,565.0,580.85,550.0,580.0,579.85,572.75,2533,14.51,97,-,-
MANUFGBEES,EQ,22-May-2026,158.28,159.0,159.0,157.59,158.85,157.87,157.69,12838,20.24,74,11113,86.56
MANUGRAPH,EQ,22-May-2026,16.3,17.11,17.11,15.25,16.19,15.68,16.37,82605,13.52,545,48477,58.69
MANYAVAR,EQ,22-May-2026,422.2,426.0,428.05,413.0,414.8,415.4,416.85,397522,1657.06,16633,244563,61.52
MAPMYINDIA,EQ,22-May-2026,895.95,897.0,899.0,854.1,858.95,860.75,867.99,455225,3951.31,27015,181734,39.92
MARALOVER,BE,22-May-2026,57.07,58.0,59.92,54.22,59.45,59.0,59.12,22082,13.05,174,-,-
MARATHON,EQ,22-May-2026,487.65,491.0,491.0,477.5,477.5,481.5,486.18,28567,138.89,1137,16070,56.25
MARCO,SM,22-May-2026,35.45,35.55,35.55,33.75,35.45,35.45,35.06,6000,2.1,4,4500,75.00
MARICO,EQ,22-May-2026,831.85,831.9,837.95,823.0,825.25,824.45,827.81,998448,8265.27,29821,670509,67.16
MARINE,EQ,22-May-2026,232.37,234.93,238.78,228.25,232.2,233.09,232.95,485126,1130.08,6312,217939,44.92
MARKOLINES,EQ,22-May-2026,162.25,162.51,168.9,161.85,164.1,164.54,165.49,738997,1222.97,4208,124597,16.86
MARKSANS,EQ,22-May-2026,216.17,216.0,218.02,210.02,212.0,211.86,212.84,1361594,2897.98,19162,610625,44.85
MARSONS,EQ,22-May-2026,151.81,152.99,157.0,148.11,151.7,151.6,152.56,2712145,4137.57,15979,362353,13.36
MARUSHIKA,SM,22-May-2026,90.0,90.0,90.0,88.0,90.0,90.0,88.25,21600,19.06,9,21600,100.00
MARUTI,EQ,22-May-2026,13010.0,13100.0,13152.0,12974.0,12995.0,12987.0,13042.0,387975,50599.72,50366,210895,54.36
MASFIN,EQ,22-May-2026,306.0,310.0,310.0,300.2,308.0,307.8,305.24,99255,302.97,4177,53040,53.44
MASKINVEST,BE,22-May-2026,149.12,149.1,149.12,142.0,149.12,149.12,142.58,304,0.43,15,-,-
MASON,SM,22-May-2026,126.0,130.0,130.0,130.0,130.0,130.0,130.0,1500,1.95,3,1500,100.00
MASPTOP50,EQ,22-May-2026,81.63,82.78,82.78,82.78,82.78,82.78,82.78,177867,147.24,818,163260,91.79
MASTEK,EQ,22-May-2026,1642.0,1642.0,1658.1,1620.8,1640.0,1635.2,1633.92,22824,372.93,4143,8079,35.40
MASTER,SM,22-May-2026,340.0,340.0,340.0,340.0,340.0,340.0,340.0,500,1.7,1,500,100.00
MASTERTR,EQ,22-May-2026,93.66,93.74,97.99,89.3,90.7,90.31,94.3,318514,300.35,2965,87011,27.32
MATRIMONY,EQ,22-May-2026,417.4,418.1,425.0,415.6,425.0,422.75,419.82,4607,19.34,188,3417,74.17
MAWANASUG,BE,22-May-2026,101.5,103.49,104.0,101.0,102.1,102.22,102.97,32030,32.98,191,-,-
MAXESTATES,EQ,22-May-2026,410.45,410.45,436.9,401.0,432.0,428.95,428.58,181084,776.09,4521,94293,52.07
MAXHEALTH,EQ,22-May-2026,1091.1,1068.25,1068.25,1011.0,1023.05,1023.25,1029.39,11711405,120555.47,233116,5206917,44.46
MAXIND,EQ,22-May-2026,157.59,160.7,160.74,152.82,154.12,154.57,155.35,28990,45.04,1283,13366,46.11
MAXVOLT,ST,22-May-2026,433.9,441.0,448.0,417.0,430.0,429.95,431.81,75200,324.72,93,72000,95.74
MAYASHEEL,SM,22-May-2026,61.25,57.0,57.0,57.0,57.0,57.0,57.0,3000,1.71,1,3000,100.00
MAYURUNIQ,EQ,22-May-2026,677.0,689.0,709.0,682.0,708.5,704.9,696.76,438025,3051.97,15477,158735,36.24
MAZDA,EQ,22-May-2026,199.73,202.22,202.91,193.1,194.78,194.61,198.08,22782,45.13,1011,9795,42.99
MAZDOCK,EQ,22-May-2026,2454.8,2464.0,2481.0,2446.0,2472.0,2469.1,2464.65,603666,14878.23,27585,131368,21.76
MBAPL,EQ,22-May-2026,546.35,544.85,551.0,527.65,528.05,531.05,538.52,176052,948.08,4160,69163,39.29
MBEL,EQ,22-May-2026,291.4,296.0,300.0,288.0,292.9,293.7,292.55,83522,244.35,6167,28832,34.52
MBLINFRA,EQ,22-May-2026,25.08,25.01,25.43,24.65,25.01,25.05,25.09,15226,3.82,111,12938,84.97
MCCHRLS-B,EQ,22-May-2026,670.25,687.0,687.0,640.1,680.0,678.35,666.97,57,0.38,13,54,94.74
MCL,BE,22-May-2026,61.72,60.59,62.49,60.59,61.18,61.66,61.49,34694,21.33,411,-,-
MCLEODRUSS,BE,22-May-2026,71.05,71.05,72.47,71.05,72.47,72.47,72.06,1526620,1100.15,1102,-,-
MCLOUD,EQ,22-May-2026,25.77,25.78,26.5,25.72,26.0,25.98,26.12,1473371,384.85,5608,600322,40.74
MCON,SM,22-May-2026,44.85,44.0,44.0,42.65,42.65,42.65,42.93,10000,4.29,8,10000,100.00
MCX,EQ,22-May-2026,3322.8,3333.3,3357.3,3257.3,3275.0,3269.9,3286.24,2710869,89085.57,146888,1011469,37.31
MDL,SM,22-May-2026,49.9,50.05,50.05,50.0,50.0,50.0,50.0,12000,6.0,4,12000,100.00
MEDANTA,EQ,22-May-2026,1240.2,1240.2,1250.0,1231.3,1236.0,1238.1,1239.94,75889,940.98,7693,45588,60.07
MEDIASSIST,EQ,22-May-2026,374.05,375.0,376.7,370.0,371.95,371.85,372.6,91502,340.93,5268,47424,51.83
MEDICAMEQ,EQ,22-May-2026,266.85,265.0,273.4,264.15,268.4,269.55,267.88,7156,19.17,279,4748,66.35
MEDICO,EQ,22-May-2026,47.12,47.45,48.6,46.0,46.8,47.84,47.26,444974,210.28,1430,101480,22.81
MEDIORG,SM,22-May-2026,27.0,26.1,26.1,24.3,24.3,24.45,24.92,86000,21.43,36,74000,86.05
MEDISTEP,SM,22-May-2026,21.0,18.55,18.55,16.85,18.0,18.25,17.6,99000,17.43,30,54000,54.55
MEDPLUS,EQ,22-May-2026,953.9,953.9,972.0,892.35,898.5,898.75,922.53,304367,2807.87,16341,156668,51.47
MEESHO,EQ,22-May-2026,192.49,192.01,199.9,192.01,198.1,199.01,197.67,11344543,22424.23,62729,3752290,33.08
MEGASTAR,EQ,22-May-2026,308.85,298.25,322.0,298.25,304.0,314.15,317.14,123224,390.79,1203,53166,43.15
MEGATHERM,SM,22-May-2026,243.0,239.9,239.9,229.75,231.8,230.95,232.55,34400,80.0,74,28000,81.40
MEIL,BE,22-May-2026,323.3,328.0,328.0,311.0,318.0,315.85,320.21,15120,48.42,433,-,-
MENNPIS,EQ,22-May-2026,60.03,60.03,61.0,58.72,60.19,59.55,59.97,9034,5.42,102,7844,86.83
MENONBE,EQ,22-May-2026,148.65,149.69,152.0,148.21,149.0,148.77,149.86,78218,117.22,2317,38028,48.62
MEP,BZ,22-May-2026,0.97,0.96,0.98,0.96,0.96,0.96,0.96,117126,1.12,39,-,-
MERCANTILE,EQ,22-May-2026,25.26,25.92,26.75,24.72,26.29,26.03,26.03,3575,0.93,120,2325,65.03
METAL,EQ,22-May-2026,13.29,13.11,13.47,13.11,13.36,13.37,13.35,2663090,355.46,5425,1573706,59.09
METALIETF,EQ,22-May-2026,13.3,13.38,13.38,13.26,13.35,13.33,13.32,5558909,740.44,8542,3087352,55.54
METROBRAND,EQ,22-May-2026,1108.0,1108.1,1114.4,1056.8,1069.8,1068.5,1072.41,44023,472.11,4984,19534,44.37
METROGLOBL,EQ,22-May-2026,130.31,128.0,130.7,127.0,127.0,127.37,127.43,747,0.95,34,736,98.53
METROPOLIS,EQ,22-May-2026,528.8,528.0,528.1,515.05,518.6,518.95,521.16,138826,723.51,12382,70579,50.84
MFML,EQ,22-May-2026,24.49,24.49,25.0,24.17,24.98,24.98,24.39,907,0.22,21,738,81.37
MFSL,EQ,22-May-2026,1626.0,1632.0,1687.2,1623.3,1685.0,1680.0,1665.89,1105535,18416.96,49722,564741,51.08
MGEL,EQ,22-May-2026,13.08,13.11,13.29,12.93,13.05,13.0,13.09,165061,21.61,854,113968,69.05
MGL,EQ,22-May-2026,1053.8,1062.1,1062.1,1036.7,1052.5,1054.8,1050.78,139766,1468.63,9672,54773,39.19
MGSL,SM,22-May-2026,75.0,76.0,78.55,74.15,77.8,77.8,76.43,10800,8.25,9,9600,88.89
MHHL,SM,22-May-2026,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1500,0.59,1,1500,100.00
MHLXMIRU,EQ,22-May-2026,172.01,175.0,175.69,170.6,173.56,173.6,174.51,2065,3.6,107,1373,66.49
MHRIL,EQ,22-May-2026,219.32,220.19,220.39,216.19,219.28,218.87,218.16,207733,453.18,9690,107472,51.74
MICEL,EQ,22-May-2026,43.32,44.28,44.28,43.02,43.2,43.2,43.42,584610,253.85,2893,234640,40.14
MICROPRO,SM,22-May-2026,18.1,19.45,20.9,18.3,20.9,20.0,19.69,14400,2.84,9,12800,88.89
