SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
MID150,EQ,22-May-2026,22.81,22.88,23.14,22.53,22.85,22.85,22.9,65689,15.04,199,26670,40.60
MID150BEES,EQ,22-May-2026,232.4,233.99,233.99,231.69,232.8,232.65,232.63,892712,2076.75,5438,727477,81.49
MID150CASE,EQ,22-May-2026,11.26,11.36,11.36,11.24,11.27,11.26,11.28,1271046,143.33,3147,574444,45.19
MIDCAP,EQ,22-May-2026,17.84,17.92,18.0,17.74,18.0,17.92,17.85,337453,60.24,616,149414,44.28
MIDCAPADD,EQ,22-May-2026,22.54,22.58,22.58,22.4,22.4,22.48,22.5,2440,0.55,26,2246,92.05
MIDCAPBETA,EQ,22-May-2026,227.3,227.16,232.5,226.51,230.0,228.02,227.25,913,2.07,29,908,99.45
MIDCAPETF,EQ,22-May-2026,22.95,23.4,23.4,22.89,22.99,22.98,22.97,1781223,409.22,6703,1461745,82.06
MIDCAPIETF,EQ,22-May-2026,23.22,23.33,23.36,23.17,23.26,23.29,23.28,750192,174.63,2169,509545,67.92
MIDHANI,EQ,22-May-2026,402.35,405.0,424.55,402.1,413.65,413.2,417.47,1524232,6363.16,33946,495272,32.49
MIDQ50ADD,EQ,22-May-2026,242.67,243.4,244.41,240.6,240.6,243.59,243.56,12447,30.32,88,11888,95.51
MIDSELIETF,EQ,22-May-2026,18.27,18.27,18.37,18.19,18.34,18.3,18.29,74731,13.67,527,58471,78.24
MIDSMALL,EQ,22-May-2026,50.79,51.08,51.09,50.57,50.58,50.67,50.7,345089,174.96,766,224684,65.11
MIDWESTLTD,EQ,22-May-2026,1344.6,1360.4,1365.0,1309.1,1316.0,1316.8,1335.04,18650,248.98,1428,10860,58.23
MIEL,SM,22-May-2026,15.25,15.95,16.0,15.95,16.0,16.0,15.98,10000,1.6,5,10000,100.00
MINDACORP,EQ,22-May-2026,536.85,537.2,590.0,532.05,578.0,574.65,569.61,3251243,18519.27,86039,613158,18.86
MINDSPACE,RR,22-May-2026,459.89,459.8,465.2,459.05,464.0,464.18,461.13,543316,2505.4,4733,503830,92.73
MINDTECK,EQ,22-May-2026,200.86,202.0,205.0,198.0,200.0,200.37,202.6,49332,99.95,913,18825,38.16
MIRCELECTR,BE,22-May-2026,38.61,38.6,39.78,37.75,39.2,39.36,38.6,872189,336.65,1224,-,-
MIRZAINT,EQ,22-May-2026,30.14,30.89,30.89,30.11,30.55,30.38,30.47,43776,13.34,440,24200,55.28
MITCON,EQ,22-May-2026,77.65,79.6,80.0,76.0,77.0,77.62,79.26,5950,4.72,73,5413,90.97
MITTAL,EQ,22-May-2026,1.01,1.03,1.09,1.03,1.08,1.07,1.06,2655765,28.28,765,2120094,79.83
MKPL,EQ,22-May-2026,5.02,5.01,5.14,5.01,5.06,5.04,5.04,82603,4.16,324,55157,66.77
MMEL,ST,22-May-2026,36.6,34.8,34.8,34.8,34.8,34.8,34.8,2000,0.7,1,2000,100.00
MMFL,EQ,22-May-2026,458.7,460.0,463.75,448.35,457.0,454.4,454.52,52813,240.05,3222,28584,54.12
MMP,EQ,22-May-2026,284.53,292.7,294.9,284.0,287.99,287.33,289.45,43899,127.06,1222,21825,49.72
MMTC,EQ,22-May-2026,64.02,64.02,65.99,63.28,64.16,64.31,64.72,2749299,1779.21,15175,442798,16.11
MMWL,BE,22-May-2026,14.0,13.99,14.49,13.51,13.68,13.7,13.9,24506,3.41,101,-,-
MNC,EQ,22-May-2026,32.78,32.78,33.18,32.09,32.79,32.71,32.66,57253,18.7,298,49531,86.51
MOALPHA50,EQ,22-May-2026,52.11,53.15,53.15,51.65,52.8,52.21,51.81,4167,2.16,33,3838,92.10
MOBANK10,EQ,22-May-2026,15.96,16.15,16.2,16.1,16.17,16.16,16.16,1094,0.18,28,913,83.46
MOBIKWIK,EQ,22-May-2026,193.03,193.79,196.0,187.1,193.95,193.27,191.94,2290064,4395.53,15887,619292,27.04
MOBILISE,ST,22-May-2026,110.45,111.0,115.95,111.0,111.0,111.0,112.18,72000,80.77,13,72000,100.00
MOCAPITAL,EQ,22-May-2026,56.02,56.3,56.4,55.56,55.82,55.74,55.89,592594,331.21,2639,451267,76.15
MODEFENCE,EQ,22-May-2026,100.18,100.68,100.94,99.69,99.71,99.81,100.23,1424428,1427.76,6430,1000278,70.22
MODINATUR,EQ,22-May-2026,484.75,509.8,524.8,451.0,451.0,462.55,481.74,97173,468.12,7659,34519,35.52
MODIRUBBER,EQ,22-May-2026,130.58,129.0,131.72,128.51,128.72,128.74,129.28,820,1.06,70,385,46.95
MODIS,EQ,22-May-2026,346.0,343.0,352.95,343.0,346.05,349.4,349.14,26420,92.24,503,20310,76.87
MODISONLTD,EQ,22-May-2026,175.71,177.34,178.8,172.55,175.9,174.4,175.23,103812,181.91,1781,68305,65.80
MODTHREAD,EQ,22-May-2026,43.63,43.64,45.59,42.8,42.8,44.92,45.31,703,0.32,22,623,88.62
MOENERGY,EQ,22-May-2026,40.42,40.54,40.54,40.21,40.5,40.4,40.34,264065,106.54,891,187467,70.99
MOGOLD,EQ,22-May-2026,156.35,156.0,156.7,155.5,155.8,155.75,155.67,100080,155.79,616,62233,62.18
MOGSEC,EQ,22-May-2026,63.34,63.32,63.59,63.0,63.1,63.2,63.15,484931,306.24,56,484750,99.96
MOHEALTH,EQ,22-May-2026,48.49,48.77,48.77,47.83,47.89,47.88,48.15,60233,29.0,729,41301,68.57
MOHITIND,EQ,22-May-2026,23.69,23.64,23.64,23.01,23.01,23.01,23.12,2466,0.57,30,2421,98.18
MOIL,EQ,22-May-2026,298.35,298.8,306.35,297.15,302.9,303.45,303.3,536867,1628.32,11448,142165,26.48
MOINFRA,EQ,22-May-2026,62.67,62.82,62.87,62.56,62.65,62.77,62.69,1417,0.89,36,1186,83.70
MOIPO,EQ,22-May-2026,43.08,43.32,43.32,42.97,42.98,42.98,43.12,3901,1.68,23,1521,38.99
MOKSH,EQ,22-May-2026,12.11,12.11,12.7,11.61,11.82,11.85,12.02,269952,32.45,2051,181380,67.19
MOL,EQ,22-May-2026,48.87,49.12,51.95,49.12,50.45,50.39,50.58,1793082,907.01,15283,599651,33.44
MOLDTECH,EQ,22-May-2026,121.08,121.12,122.74,120.33,121.1,121.35,121.29,16566,20.09,361,10542,63.64
MOLDTKPAC,EQ,22-May-2026,686.1,690.25,693.9,670.75,685.0,679.35,679.55,65484,445.0,4281,32205,49.18
MOLOWVOL,EQ,22-May-2026,36.5,36.71,36.71,36.41,36.57,36.57,36.59,581,0.21,26,578,99.48
MOM100,EQ,22-May-2026,65.94,66.18,66.36,65.78,66.0,66.06,66.09,411612,272.02,2158,221326,53.77
MOM30IETF,EQ,22-May-2026,30.6,30.71,30.9,30.65,30.87,30.86,30.81,314349,96.86,1289,224076,71.28
MOM50,EQ,22-May-2026,246.49,247.5,249.0,246.79,249.0,247.02,247.77,3300,8.18,83,2724,82.55
MOMENTUM,EQ,22-May-2026,30.31,29.55,31.0,29.55,30.51,30.66,30.6,18308,5.6,162,16093,87.90
MOMENTUM30,EQ,22-May-2026,30.09,30.84,30.84,30.15,30.74,30.49,30.38,21069,6.4,58,16254,77.15
MOMENTUM50,EQ,22-May-2026,52.02,52.38,52.44,52.02,52.39,52.16,52.24,405596,211.9,1333,210186,51.82
MOMGF,EQ,22-May-2026,157.58,157.82,157.85,156.78,157.75,157.67,157.03,880,1.38,13,646,73.41
MOMIDMTM,EQ,22-May-2026,63.14,63.14,63.61,63.14,63.6,63.58,63.53,34920,22.18,186,28504,81.63
MOMNC,EQ,22-May-2026,31.8,31.82,31.93,31.7,31.7,31.84,31.85,836,0.27,6,534,63.88
MOMOMENTUM,EQ,22-May-2026,60.96,60.96,61.45,60.89,61.45,61.27,61.23,40748,24.95,388,26582,65.24
MON100,EQ,22-May-2026,325.74,332.13,332.13,332.05,332.13,332.13,332.13,747968,2484.23,13545,728063,97.34
MON50EQUAL,EQ,22-May-2026,32.76,32.83,32.93,32.63,32.93,32.83,32.77,1953,0.64,39,1139,58.32
MONARCH,EQ,22-May-2026,315.65,315.9,324.85,311.35,321.5,320.35,320.31,163529,523.8,3119,89221,54.56
MONEXT50,EQ,22-May-2026,69.28,69.4,72.0,69.13,72.0,69.47,69.39,1719,1.19,41,1710,99.48
MONEYBOXX,EQ,22-May-2026,70.33,72.0,73.99,69.0,72.0,72.64,71.8,84092,60.37,568,59082,70.26
MONIFTY100,EQ,22-May-2026,24.66,25.27,25.27,24.25,24.47,24.71,24.79,12341,3.06,78,9849,79.81
MONIFTY500,EQ,22-May-2026,22.97,23.54,23.54,22.96,23.2,23.15,23.14,354370,82.01,1044,204616,57.74
MONOLITH,SM,22-May-2026,546.65,555.0,555.0,525.05,538.0,539.0,541.52,15000,81.23,55,10250,68.33
MONQ50,EQ,22-May-2026,131.08,135.64,135.64,135.64,135.64,135.64,135.64,33710,45.72,220,33710,100.00
MONTECARLO,EQ,22-May-2026,561.05,567.15,567.15,550.0,554.6,553.2,556.31,31795,176.88,1837,21993,69.17
MOPSE,EQ,22-May-2026,105.96,105.64,105.74,104.98,105.04,105.04,105.27,2305,2.43,19,1445,62.69
MOQUALITY,EQ,22-May-2026,201.15,201.88,202.72,201.07,202.15,202.16,201.92,1194,2.41,24,1128,94.47
MORARJEE,BZ,22-May-2026,9.99,9.5,9.66,9.5,9.5,9.5,9.5,26107,2.48,11,-,-
MOREALTY,EQ,22-May-2026,77.4,77.99,77.99,76.53,77.37,77.36,77.24,267810,206.85,1909,116488,43.50
MOREPENLAB,EQ,22-May-2026,42.98,43.19,44.79,42.51,42.97,42.91,43.49,3991650,1735.99,14288,1061184,26.59
MOS,SM,22-May-2026,12.65,12.65,13.25,12.35,13.25,13.2,13.08,324000,42.38,56,228000,70.37
MOSCHIP,EQ,22-May-2026,201.55,201.85,203.3,200.1,201.0,201.06,201.31,1243382,2503.09,13569,459695,36.97
MOSERVICE,EQ,22-May-2026,29.84,30.59,30.59,29.98,30.0,30.0,30.03,5191,1.56,22,5191,100.00
MOSILVER,EQ,22-May-2026,259.4,260.18,262.89,259.46,260.99,259.98,261.11,29618,77.33,1392,11907,40.20
MOSMALL250,EQ,22-May-2026,16.84,17.02,17.02,16.82,16.87,16.87,16.87,788334,133.01,1779,454254,57.62
MOTHERSON,EQ,22-May-2026,137.0,137.3,139.01,134.3,136.3,136.18,136.2,34327232,46755.12,123212,14570424,42.45
MOTILALOFS,EQ,22-May-2026,843.2,845.0,851.75,837.0,851.0,849.45,846.34,565809,4788.64,20015,198651,35.11
MOTISONS,EQ,22-May-2026,11.99,11.98,12.1,11.8,11.98,11.91,11.94,1933052,230.9,2314,1022470,52.89
MOTOGENFIN,EQ,22-May-2026,24.55,25.0,28.0,25.0,26.71,27.02,26.96,130503,35.18,871,102636,78.65
MOTOUR,EQ,22-May-2026,72.36,72.43,72.59,72.02,72.5,72.35,72.4,10533,7.63,163,9390,89.15
MOVALUE,EQ,22-May-2026,115.73,116.3,116.49,115.51,116.49,116.32,116.08,30217,35.08,545,17767,58.80
MOXSH,ST,22-May-2026,133.0,126.35,126.35,126.35,126.35,126.35,126.35,3200,4.04,2,3200,100.00
MPEL,SM,22-May-2026,47.0,46.95,47.0,46.95,47.0,47.0,46.98,4800,2.26,3,4800,100.00
MPHASIS,EQ,22-May-2026,2227.6,2229.5,2247.9,2173.6,2231.0,2222.4,2217.84,396197,8787.01,32463,168806,42.61
MPSLTD,EQ,22-May-2026,1782.5,1782.5,1803.0,1753.0,1785.0,1780.9,1778.41,8394,149.28,1249,3562,42.44
MPTODAY,SM,22-May-2026,41.55,43.6,43.6,43.6,43.6,43.6,43.6,2000,0.87,1,2000,100.00
MRF,EQ,22-May-2026,126070.0,126790.0,127330.0,125800.0,126630.0,126785.0,126621.07,5408,6847.67,4088,1900,35.13
MRPL,EQ,22-May-2026,150.17,151.0,151.29,148.1,149.0,148.98,149.04,2213859,3299.57,20056,684260,30.91
MSCIADD,EQ,22-May-2026,28.77,28.98,28.98,28.97,28.97,28.97,28.97,1002,0.29,5,1002,100.00
MSCIINDIA,EQ,22-May-2026,29.15,29.15,29.25,29.15,29.23,29.23,29.23,890,0.26,41,890,100.00
MSPL,EQ,22-May-2026,43.07,43.4,44.0,42.1,42.27,42.22,43.06,1114053,479.69,4219,581972,52.24
MSTCLTD,EQ,22-May-2026,426.25,425.05,430.95,422.0,426.0,426.25,425.49,63905,271.91,1810,29267,45.80
MSUMI,EQ,22-May-2026,39.9,40.26,40.3,39.58,39.76,39.66,39.87,2756164,1098.88,14607,1202534,43.63
MTARTECH,EQ,22-May-2026,7947.5,8020.0,8449.5,7900.0,7997.0,8075.5,8230.9,3912349,322021.45,381748,566517,14.48
MTEDUCARE,BE,22-May-2026,1.62,1.62,1.7,1.55,1.7,1.7,1.58,7948,0.13,24,-,-
MTNL,EQ,22-May-2026,28.94,29.79,30.5,29.05,29.05,29.28,29.62,2650311,785.13,8804,639037,24.11
MUFIN,EQ,22-May-2026,121.89,123.65,123.87,119.12,120.87,121.39,121.77,3325794,4049.83,12245,1286140,38.67
MUFTI,EQ,22-May-2026,81.98,84.09,94.4,82.88,88.5,89.26,90.54,3726453,3373.8,26536,538765,14.46
MUKANDLTD,EQ,22-May-2026,140.9,141.1,142.11,139.05,139.24,139.4,139.74,93247,130.3,1982,43004,46.12
MUKKA,EQ,22-May-2026,22.67,22.69,22.94,22.2,22.52,22.41,22.54,128764,29.02,810,83240,64.65
MUKTAARTS,EQ,22-May-2026,59.52,60.0,64.7,58.5,62.89,62.21,62.4,37689,23.52,668,23817,63.19
MULTICAP,EQ,22-May-2026,16.04,16.09,16.13,16.04,16.09,16.08,16.09,142008,22.85,365,102492,72.17
MUNISH,ST,22-May-2026,72.0,69.5,70.5,69.5,70.0,70.0,70.0,4800,3.36,4,4800,100.00
MUNJALAU,EQ,22-May-2026,88.09,88.75,91.5,88.1,89.54,89.86,90.13,233486,210.45,3048,82764,35.45
MUNJALSHOW,EQ,22-May-2026,134.89,135.05,139.5,135.0,136.77,137.49,137.97,52027,71.78,1058,27400,52.66
MURUDCERA,EQ,22-May-2026,33.68,34.45,34.45,33.5,33.5,33.58,33.7,8503,2.87,102,6190,72.80
MUTHOOTCAP,EQ,22-May-2026,198.62,206.07,206.07,195.1,196.1,197.78,200.36,56402,113.01,1025,20154,35.73
MUTHOOTFIN,EQ,22-May-2026,3272.7,3278.8,3307.7,3251.0,3285.3,3296.7,3287.56,367680,12087.71,31551,162228,44.12
MUTHOOTMF,EQ,22-May-2026,181.33,182.5,182.55,178.1,178.1,180.28,180.65,93415,168.75,2289,48951,52.40
MVGJL,EQ,22-May-2026,170.04,170.0,171.04,160.35,162.6,164.52,166.39,38930,64.77,931,15255,39.19
MVKAGRO,SM,22-May-2026,485.1,470.0,474.5,453.0,462.25,462.25,470.54,78300,368.43,50,72000,91.95
MWL,EQ,22-May-2026,369.0,370.1,370.6,352.1,367.5,369.45,365.92,144032,527.04,1755,48868,33.93
MYMUDRA,SM,22-May-2026,72.7,71.1,72.5,71.1,72.5,72.5,71.8,2400,1.72,2,2400,100.00
NACLIND,EQ,22-May-2026,164.0,164.0,165.64,156.42,158.4,158.12,159.44,448643,715.32,3665,284632,63.44
NAGAFERT,BZ,22-May-2026,3.75,3.83,3.85,3.75,3.79,3.83,3.8,133755,5.09,258,-,-
NAGREEKCAP,BE,22-May-2026,29.16,29.58,29.58,28.1,28.42,28.42,28.45,2618,0.74,31,-,-
NAGREEKEXP,EQ,22-May-2026,26.16,26.16,26.47,26.06,26.1,26.12,26.18,2231,0.58,31,2177,97.58
NAHARCAP,EQ,22-May-2026,251.3,253.0,256.9,251.4,252.5,252.55,254.52,8154,20.75,357,4261,52.26
NAHARINDUS,EQ,22-May-2026,110.72,112.6,114.9,110.0,112.8,113.46,113.52,14441,16.39,419,8813,61.03
NAHARPOLY,EQ,22-May-2026,253.4,252.5,257.5,252.5,255.15,255.4,255.9,4395,11.25,269,2221,50.53
NAHARSPING,BE,22-May-2026,263.16,267.9,267.9,263.16,263.16,263.16,267.2,6086,16.26,32,-,-
NAM-INDIA,EQ,22-May-2026,1078.8,1089.0,1089.0,1064.5,1084.0,1080.4,1075.24,888517,9553.71,36891,402271,45.27
NAMAN,SM,22-May-2026,50.45,50.0,50.0,50.0,50.0,50.0,50.0,2400,1.2,3,2400,100.00
NAMOEWASTE,SM,22-May-2026,194.8,189.45,215.0,182.15,205.6,207.05,197.72,184000,363.81,207,92000,50.00
NARMADA,EQ,22-May-2026,35.8,36.0,38.7,35.55,37.69,37.61,36.8,987047,363.19,2446,455782,46.18
NATCAPSUQ,EQ,22-May-2026,151.72,150.5,154.4,150.5,151.0,151.3,151.42,1481,2.24,96,1123,75.83
NATCOPHARM,EQ,22-May-2026,1174.3,1175.0,1182.9,1164.6,1170.0,1169.7,1172.02,231050,2707.94,17934,105963,45.86
NATHBIOGEN,EQ,22-May-2026,170.53,174.0,174.0,169.94,174.0,172.83,171.97,17315,29.78,479,9062,52.34
NATIONALUM,EQ,22-May-2026,406.4,407.0,409.75,403.25,409.0,409.25,407.3,4550854,18535.65,43411,1759320,38.66
NATIONSTD,EQ,22-May-2026,1167.3,1199.0,1220.0,1199.0,1220.0,1218.7,1211.6,25,0.3,9,24,96.00
NAUKRI,EQ,22-May-2026,926.25,932.0,985.0,920.1,964.5,960.95,960.5,9364081,89942.46,195640,2517715,26.89
NAVA,EQ,22-May-2026,608.25,609.95,614.0,601.8,607.0,609.05,606.82,354282,2149.86,15290,175873,49.64
NAVINFLUOR,EQ,22-May-2026,7118.5,7135.0,7175.0,7031.0,7138.0,7125.0,7089.06,233718,16568.42,19664,158710,67.91
NAVKARCORP,EQ,22-May-2026,95.4,95.89,95.89,92.8,95.5,94.88,94.31,362344,341.73,3374,191507,52.85
NAVKARURB,EQ,22-May-2026,0.81,0.83,0.83,0.81,0.82,0.81,0.82,433280,3.56,213,320925,74.07
NAVNETEDUL,EQ,22-May-2026,146.88,146.88,146.88,140.7,143.75,143.03,143.62,116082,166.72,1743,65777,56.66
NAZARA,EQ,22-May-2026,285.2,287.0,288.05,282.7,283.5,283.5,285.36,1052450,3003.26,17700,477105,45.33
NBCC,EQ,22-May-2026,93.07,93.24,95.65,92.9,94.75,94.82,94.71,11193155,10601.39,37482,3257791,29.11
NBIFIN,EQ,22-May-2026,1861.2,1861.0,1902.1,1861.0,1900.0,1900.1,1893.44,84,1.59,29,67,79.76
NCC,EQ,22-May-2026,147.27,148.98,148.98,145.11,146.08,146.17,146.11,1960007,2863.77,19496,977842,49.89
NCLIND,EQ,22-May-2026,171.52,172.37,172.37,167.58,167.8,168.43,169.6,33536,56.88,660,20566,61.33
NDGL,EQ,22-May-2026,2579.7,2620.0,2620.0,2531.3,2570.0,2577.3,2588.7,231,5.98,45,207,89.61
NDL,EQ,22-May-2026,2.62,2.64,2.67,2.61,2.61,2.62,2.64,887522,23.43,908,544628,61.37
NDLVENTURE,EQ,22-May-2026,127.2,130.0,130.0,126.0,130.0,129.24,129.07,23326,30.11,383,11603,49.74
NDRAUTO,EQ,22-May-2026,816.35,816.35,822.45,802.5,804.5,806.45,809.83,11847,95.94,933,6583,55.57
NDRINVIT,IV,22-May-2026,137.0,137.0,137.0,137.0,137.0,137.0,137.0,50000,68.5,2,50000,100.00
NDTV,EQ,22-May-2026,77.31,77.7,77.83,76.2,76.2,76.72,77.01,155340,119.62,1596,58654,37.76
NECCLTD,EQ,22-May-2026,15.39,15.8,15.8,15.26,15.56,15.58,15.45,26428,4.08,150,15877,60.08
NECLIFE,BE,22-May-2026,12.21,12.21,12.36,12.0,12.17,12.06,12.1,143832,17.4,327,-,-
NEELAM,SM,22-May-2026,11.65,11.2,11.2,11.1,11.1,11.1,11.13,30000,3.34,5,18000,60.00
NELCAST,EQ,22-May-2026,135.08,135.08,138.59,134.99,135.0,136.38,136.87,108624,148.67,1555,48964,45.08
NELCO,EQ,22-May-2026,665.35,670.0,672.45,662.95,663.15,664.95,666.84,29506,196.76,1846,13209,44.77
NEOCHEM,SM,22-May-2026,98.0,99.0,116.5,97.2,116.25,112.0,109.11,110400,120.45,81,94800,85.87
NEOGEN,EQ,22-May-2026,1687.1,1690.0,1703.8,1663.1,1680.0,1687.1,1691.24,26888,454.74,3934,11496,42.76
NEPHROCARE,SM,22-May-2026,80.85,83.8,83.8,80.5,80.8,80.9,81.58,9600,7.83,22,6800,70.83
NEPHROPLUS,EQ,22-May-2026,585.45,589.9,618.75,589.9,606.95,607.5,603.31,507264,3060.38,20087,276193,54.45
NEPTUNE,SM,22-May-2026,191.85,190.0,190.0,190.0,190.0,190.0,190.0,1000,1.9,2,1000,100.00
NESCO,EQ,22-May-2026,1236.0,1230.0,1246.7,1224.5,1243.0,1241.4,1237.25,18522,229.16,2526,8922,48.17
NESTLEIND,EQ,22-May-2026,1406.5,1410.5,1434.6,1401.2,1423.8,1423.1,1419.61,1306017,18540.32,43586,781263,59.82
NETF,EQ,22-May-2026,254.98,257.5,257.99,253.16,256.26,256.02,256.58,2611,6.7,120,2052,78.59
NETWEB,EQ,22-May-2026,3813.2,3825.0,3891.0,3820.1,3847.0,3851.3,3857.96,594081,22919.4,45003,135026,22.73
NETWORK18,EQ,22-May-2026,32.07,32.07,32.25,31.76,31.84,31.82,32.01,1844670,590.46,7345,628309,34.06
NEULANDLAB,EQ,22-May-2026,16690.0,16773.0,17250.0,16326.0,16681.0,16693.0,16995.81,64311,10930.18,21874,24370,37.89
NEWGEN,EQ,22-May-2026,447.15,448.0,448.4,436.15,438.25,437.6,440.77,650684,2868.04,15892,356321,54.76
NEWJAISA,ST,22-May-2026,23.0,23.0,23.0,23.0,23.0,23.0,23.0,13500,3.11,9,13500,100.00
NEXT30ADD,EQ,22-May-2026,42.49,42.56,42.73,42.35,42.73,42.66,42.52,5188,2.21,63,4608,88.82
NEXT50,EQ,22-May-2026,716.0,717.43,720.5,715.13,719.0,718.1,717.99,21870,157.02,1203,18040,82.49
NEXT50ADD,EQ,22-May-2026,69.61,68.96,69.94,68.96,69.76,69.76,69.85,1589,1.11,20,1314,82.69
NEXT50BETA,EQ,22-May-2026,75.02,75.65,75.77,74.65,74.9,75.03,74.96,27193,20.39,426,15219,55.97
NEXT50ETF,EQ,22-May-2026,70.03,70.38,70.38,69.77,70.2,70.19,70.11,7252,5.08,79,5577,76.90
NEXT50IETF,EQ,22-May-2026,73.24,73.69,73.7,73.07,73.65,73.56,73.45,343816,252.53,3786,181503,52.79
NEXTMEDIA,EQ,22-May-2026,4.05,4.06,4.45,3.96,4.14,4.16,4.18,40110,1.68,146,28622,71.36
NFL,EQ,22-May-2026,74.93,75.9,77.8,75.9,76.3,76.37,76.83,2358044,1811.77,11422,609647,25.85
NGIL,BE,22-May-2026,38.03,39.0,39.5,37.35,38.5,38.89,39.2,15883,6.23,33,-,-
NGLFINE,EQ,22-May-2026,2501.9,2569.8,2879.8,2288.5,2801.0,2735.8,2533.68,100556,2547.77,11941,33019,32.84
NH,EQ,22-May-2026,1930.9,1935.0,1935.0,1843.7,1848.3,1855.6,1884.12,508668,9583.92,37788,251777,49.50
NHIT,IV,22-May-2026,162.0,163.0,163.0,163.0,163.0,163.0,163.0,25000,40.75,1,25000,100.00
NHPC,EQ,22-May-2026,79.0,79.07,79.3,78.2,78.45,78.36,78.65,10284991,8088.77,26802,3983298,38.73
NIACL,EQ,22-May-2026,166.08,165.54,166.45,163.55,163.8,164.64,164.95,385898,636.54,6766,128350,33.26
NIBE,EQ,22-May-2026,1290.4,1318.9,1470.0,1305.2,1457.0,1450.5,1419.88,1882732,26732.54,82094,289366,15.37
NIBL,EQ,22-May-2026,30.66,30.66,31.89,30.32,30.46,30.58,30.8,22824,7.03,239,13414,58.77
NIDAN,SM,22-May-2026,14.45,14.4,14.4,14.25,14.35,14.35,14.32,7000,1.0,7,7000,100.00
NIF100BEES,EQ,22-May-2026,259.96,259.96,262.0,259.81,260.18,261.14,261.06,45832,119.65,717,27218,59.39
NIF100IETF,EQ,22-May-2026,27.41,27.32,27.59,27.32,27.35,27.38,27.46,61975,17.02,1297,46061,74.32
NIFTY1,EQ,22-May-2026,260.76,260.75,262.7,259.9,262.0,261.82,262.3,63402,166.3,1380,36492,57.56
NIFTY100EW,EQ,22-May-2026,33.86,33.96,34.06,33.66,33.66,33.9,33.93,26860,9.11,136,16525,61.52
NIFTYADD,EQ,22-May-2026,247.98,248.34,249.8,248.29,248.36,248.67,249.11,7930,19.75,119,7141,90.05
NIFTYBEES,EQ,22-May-2026,268.21,268.08,270.0,266.01,269.5,269.1,269.35,6238722,16804.01,36330,3023790,48.47
NIFTYBETA,EQ,22-May-2026,260.86,261.96,262.94,261.32,262.82,262.02,262.27,11166,29.28,364,6212,55.63
NIFTYBETF,EQ,22-May-2026,241.58,243.11,244.06,242.68,243.19,243.06,243.5,10378,25.27,82,10333,99.57
NIFTYCASE,EQ,22-May-2026,9.43,9.51,9.51,9.45,9.5,9.49,9.49,681037,64.62,1157,605228,88.87
NIFTYETF,EQ,22-May-2026,255.43,255.44,257.6,255.1,257.14,256.54,256.73,81036,208.04,954,58801,72.56
NIFTYIETF,EQ,22-May-2026,266.79,266.79,268.68,266.79,267.89,267.75,267.95,319790,856.88,10726,147380,46.09
NIFTYQLITY,EQ,22-May-2026,21.02,21.54,21.54,21.0,21.09,21.07,21.08,10530,2.22,141,9657,91.71
NIITLTD,EQ,22-May-2026,65.04,65.11,66.59,65.11,66.25,66.12,66.03,287258,189.67,3040,114145,39.74
NIITMTS,EQ,22-May-2026,224.8,225.0,225.15,207.55,210.75,210.6,214.21,443975,951.04,13917,228445,51.45
NIKITA,SM,22-May-2026,74.6,74.0,75.0,67.15,72.35,72.45,69.66,181200,126.23,149,114000,62.91
