SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NILAINFRA,EQ,22-May-2026,8.2,8.45,8.45,8.0,8.09,8.08,8.1,194091,15.71,508,124656,64.23
NILASPACES,EQ,22-May-2026,13.07,13.01,13.2,12.81,12.97,12.9,12.98,454672,59.02,1390,254805,56.04
NILE,EQ,22-May-2026,1771.9,1769.0,1894.4,1752.6,1845.0,1838.0,1852.25,7455,138.09,1522,3796,50.92
NILKAMAL,EQ,22-May-2026,1237.4,1238.2,1254.9,1225.5,1234.4,1235.1,1241.92,6979,86.67,609,4933,70.68
NIMBSPROJ,EQ,22-May-2026,220.22,231.23,231.23,221.01,224.16,225.62,227.06,123960,281.46,934,13791,11.13
NINSYS,BE,22-May-2026,624.4,618.0,649.85,606.0,640.0,644.6,636.2,10211,64.96,262,-,-
NIPPOBATRY,EQ,22-May-2026,355.95,359.0,359.0,347.55,352.0,352.8,352.32,2246,7.91,230,1141,50.80
NIRAJ,BE,22-May-2026,30.02,29.06,30.0,28.7,28.9,28.91,29.07,46026,13.38,124,-,-
NIRAJISPAT,EQ,22-May-2026,216.0,216.0,216.0,207.0,216.0,216.0,209.12,77,0.16,8,75,97.40
NIRLON,EQ,22-May-2026,612.5,611.0,627.8,611.0,625.0,619.5,616.58,22016,135.75,506,19844,90.13
NIRMAN,ST,22-May-2026,48.1,49.0,50.5,48.15,50.5,50.5,50.02,15600,7.8,39,15300,98.08
NITCO,EQ,22-May-2026,97.18,98.5,98.5,95.72,96.36,96.27,96.65,182432,176.32,2776,78858,43.23
NITINSPIN,EQ,22-May-2026,515.6,518.0,527.8,497.3,498.2,499.5,512.28,169484,868.23,5304,78028,46.04
NITIRAJ,EQ,22-May-2026,197.84,196.0,199.87,191.9,199.5,194.72,195.02,1531,2.99,42,1400,91.44
NITTAGELA,EQ,22-May-2026,1348.85,1341.05,1449.0,1321.0,1419.0,1420.85,1411.02,33118,467.3,2660,15576,47.03
NIVABUPA,EQ,22-May-2026,83.62,83.98,86.46,83.71,86.02,85.99,85.75,5879278,5041.28,34385,3117980,53.03
NKIND,EQ,22-May-2026,67.21,68.4,68.4,67.2,67.2,67.2,67.32,1011,0.68,9,911,90.11
NLCINDIA,EQ,22-May-2026,350.5,351.6,353.8,340.9,345.0,344.65,346.11,3145770,10887.88,35549,1170495,37.21
NMDC,EQ,22-May-2026,88.16,88.49,88.49,87.29,87.95,87.85,87.76,15440319,13550.23,51743,8566654,55.48
NMSTEEL,SM,22-May-2026,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1600,0.38,1,1600,100.00
NOCIL,EQ,22-May-2026,166.19,166.8,169.69,166.8,167.75,168.09,168.27,221372,372.51,3837,90977,41.10
NOIDATOLL,EQ,22-May-2026,6.76,7.43,7.43,6.76,7.19,7.17,7.25,8139797,590.19,7507,3805770,46.76
NORBTEAEXP,EQ,22-May-2026,82.22,85.98,85.98,81.51,84.99,84.14,83.91,4514,3.79,56,3795,84.07
NORTHARC,EQ,22-May-2026,289.05,291.9,291.9,279.15,279.95,280.5,283.73,464078,1316.72,8815,245785,52.96
NOVAAGRI,EQ,22-May-2026,28.45,28.7,28.7,28.05,28.35,28.21,28.26,35022,9.9,589,17092,48.80
NOVARTIND,EQ,22-May-2026,1346.6,1346.6,1407.0,1327.0,1327.0,1365.3,1371.44,56056,768.78,4496,30280,54.02
NPBET,EQ,22-May-2026,267.83,273.19,278.9,269.95,271.65,271.78,273.28,85510,233.68,3534,84609,98.95
NPST,EQ,22-May-2026,1035.9,1034.6,1059.0,990.9,1031.0,1021.8,1023.56,20702,211.9,2330,8944,43.20
NRAIL,EQ,22-May-2026,459.9,459.05,468.0,455.8,456.05,456.25,459.0,547,2.51,121,138,25.23
NRBBEARING,EQ,22-May-2026,366.95,368.8,379.0,359.85,373.8,373.9,371.11,826276,3066.36,16341,460637,55.75
NRL,EQ,22-May-2026,52.61,53.45,53.88,51.1,52.05,51.98,52.11,55718,29.04,1056,29352,52.68
NRVANDANA,SM,22-May-2026,69.0,69.05,76.95,68.0,76.0,75.3,72.16,354000,255.44,104,231000,65.25
NSIL,EQ,22-May-2026,5553.0,5535.0,5720.0,5535.0,5576.5,5620.0,5644.71,2145,121.08,465,1111,51.79
NSLNISP,EQ,22-May-2026,44.37,44.6,44.88,43.61,44.18,44.16,44.28,4673064,2069.14,19124,1557291,33.32
NTPC,EQ,22-May-2026,388.8,389.95,391.5,387.45,389.0,388.65,388.96,11755213,45722.82,86679,7383132,62.81
NTPCGREEN,EQ,22-May-2026,105.38,105.4,106.5,104.05,104.14,104.39,105.43,6368501,6714.03,51228,2948457,46.30
NUCLEUS,EQ,22-May-2026,864.7,854.05,854.05,802.0,808.0,810.7,826.88,83434,689.9,5141,27125,32.51
NURECA,EQ,22-May-2026,271.8,272.3,274.0,270.65,272.0,272.2,271.86,4149,11.28,290,2143,51.65
NUVAMA,EQ,22-May-2026,1499.0,1500.0,1509.5,1467.5,1478.0,1480.9,1483.82,220152,3266.66,11627,85411,38.80
NUVOCO,EQ,22-May-2026,328.95,332.0,332.0,319.8,323.65,320.9,324.04,197468,639.88,8767,88318,44.73
NV20,EQ,22-May-2026,14.08,14.15,14.18,14.02,14.17,14.13,14.1,78205,11.03,163,67087,85.78
NV20BEES,EQ,22-May-2026,141.48,141.49,143.89,141.14,143.89,141.52,141.61,8810,12.48,169,5559,63.10
NV20IETF,EQ,22-May-2026,13.71,13.92,13.92,13.67,13.76,13.73,13.74,3839022,527.45,1725,3407914,88.77
NXST,RR,22-May-2026,155.97,155.76,157.0,155.76,156.98,156.68,156.58,144784,226.7,4045,112995,78.04
NYKAA,EQ,22-May-2026,274.5,283.5,285.6,269.05,276.5,277.25,276.55,31687149,87630.02,228352,7991973,25.22
OAL,EQ,22-May-2026,305.85,302.55,315.0,302.35,309.1,310.45,309.58,11535,35.71,497,7486,64.90
OBCL,EQ,22-May-2026,53.75,53.11,54.59,53.11,54.49,54.48,54.14,1396,0.76,23,902,64.61
OBEROIRLTY,EQ,22-May-2026,1654.4,1654.4,1678.0,1633.7,1659.8,1659.6,1657.98,286005,4741.92,21361,126262,44.15
OBSCP,SM,22-May-2026,434.75,450.0,469.95,442.0,464.0,460.75,451.85,275200,1243.5,466,194400,70.64
OCCLLTD,EQ,22-May-2026,96.79,116.14,116.14,111.19,116.14,116.14,115.79,1235199,1430.28,2136,516590,41.82
ODIGMA,EQ,22-May-2026,27.11,27.39,27.93,27.11,27.3,27.35,27.51,11428,3.14,315,10610,92.84
OFSS,EQ,22-May-2026,9730.5,9770.0,9770.0,9454.5,9518.0,9525.0,9536.98,200614,19132.51,37633,82637,41.19
OIL,EQ,22-May-2026,503.5,503.0,507.0,498.4,500.45,499.75,501.59,1951342,9787.82,20650,987238,50.59
OILCOUNTUB,BE,22-May-2026,57.26,57.26,58.0,55.57,58.0,57.71,56.89,49304,28.05,239,-,-
OILIETF,EQ,22-May-2026,11.53,11.57,11.58,11.48,11.56,11.52,11.54,1853009,213.81,2230,1045897,56.44
OLAELEC,EQ,22-May-2026,35.51,35.89,36.83,35.32,35.92,36.01,36.12,78171002,28234.33,152614,13029007,16.67
OLECTRA,EQ,22-May-2026,1210.7,1210.7,1224.9,1202.9,1202.9,1207.7,1213.95,249774,3032.13,12471,80734,32.32
OLIL,ST,22-May-2026,449.0,459.0,463.0,450.0,463.0,460.15,457.75,11200,51.27,6,11200,100.00
OMAXAUTO,BE,22-May-2026,206.62,213.85,216.95,213.85,216.95,216.95,215.36,31021,66.81,282,-,-
OMAXE,EQ,22-May-2026,73.17,73.11,74.62,72.98,74.62,74.15,73.68,109629,80.78,832,63263,57.71
OMFREIGHT,EQ,22-May-2026,89.81,88.71,90.59,88.0,88.0,89.06,89.15,7356,6.56,248,4476,60.85
OMFURN,ST,22-May-2026,57.0,57.0,57.0,57.0,57.0,57.0,57.0,1200,0.68,1,1200,100.00
OMINFRAL,EQ,22-May-2026,85.83,86.63,87.76,85.1,87.0,87.01,86.37,80525,69.55,1176,36462,45.28
OMNI,EQ,22-May-2026,422.95,435.0,454.0,426.55,454.0,448.6,441.99,665465,2941.3,21075,213564,32.09
OMPOWER,EQ,22-May-2026,194.81,194.0,194.87,189.0,191.0,190.74,191.15,255617,488.62,2698,141673,55.42
ONDOOR,ST,22-May-2026,170.0,162.35,178.0,162.0,174.95,176.0,170.65,28200,48.12,25,24900,88.30
ONELIFECAP,BE,22-May-2026,23.91,24.6,25.1,23.0,25.1,25.1,24.67,147697,36.43,193,-,-
ONEPOINT,EQ,22-May-2026,61.15,61.15,61.75,59.6,60.26,60.54,60.69,2001858,1214.86,3913,993981,49.65
ONESOURCE,EQ,22-May-2026,1861.8,1861.8,1873.9,1821.0,1824.8,1834.5,1848.22,118093,2182.62,11914,54905,46.49
ONGC,EQ,22-May-2026,295.85,295.8,296.8,289.4,289.95,290.0,291.53,11563330,33710.96,66416,6924850,59.89
ONMOBILE,EQ,22-May-2026,50.29,50.67,51.18,50.46,50.7,50.63,50.7,91405,46.34,806,36532,39.97
ONWARDTEC,EQ,22-May-2026,260.17,263.5,266.5,257.18,260.65,261.45,261.41,44195,115.53,1431,15223,34.45
ONYX,SM,22-May-2026,28.65,26.5,30.5,24.2,29.8,29.8,28.13,24000,6.75,12,14000,58.33
OPTIEMUS,EQ,22-May-2026,420.4,420.4,430.9,417.5,417.95,418.9,422.45,62405,263.63,2240,29793,47.74
OPTIVALUE,SM,22-May-2026,84.5,84.9,84.9,83.0,83.0,83.0,84.58,9600,8.12,3,9600,100.00
ORBTEXP,EQ,22-May-2026,163.71,165.0,167.9,164.0,165.0,165.06,165.82,2035,3.37,59,1383,67.96
ORCHASP,EQ,22-May-2026,2.02,2.02,2.06,1.97,2.01,2.0,2.0,51331,1.03,113,37383,72.83
ORCHPHARMA,EQ,22-May-2026,707.55,708.3,714.85,690.0,705.4,706.5,701.65,65957,462.79,3936,27496,41.69
ORIANA,SM,22-May-2026,1857.85,1895.0,1905.0,1845.0,1905.0,1896.45,1880.79,35400,665.8,376,25275,71.40
ORICONENT,EQ,22-May-2026,62.34,62.01,62.56,59.5,61.25,61.43,61.34,61426,37.68,585,44425,72.32
ORIENTALTL,EQ,22-May-2026,6.49,6.33,6.55,6.33,6.4,6.44,6.47,54111,3.5,195,34658,64.05
ORIENTBELL,EQ,22-May-2026,339.95,339.95,339.95,327.1,329.0,331.45,331.91,23030,76.44,1010,11551,50.16
ORIENTCEM,EQ,22-May-2026,136.27,136.95,137.88,136.0,136.5,136.4,136.92,194941,266.91,1682,148299,76.07
ORIENTCER,EQ,22-May-2026,40.02,39.7,40.02,39.0,39.0,39.13,39.55,36243,14.33,413,23972,66.14
ORIENTELEC,EQ,22-May-2026,184.84,184.84,184.84,183.17,184.57,183.83,184.0,74343,136.79,2150,35961,48.37
ORIENTHOT,EQ,22-May-2026,97.91,98.41,99.6,97.45,99.43,99.13,98.5,77992,76.83,964,37713,48.35
ORIENTLTD,EQ,22-May-2026,61.26,60.73,62.7,60.45,60.45,60.76,61.78,972,0.6,48,538,55.35
ORIENTPPR,EQ,22-May-2026,17.01,17.1,17.22,16.88,17.0,17.06,17.09,171833,29.36,580,91717,53.38
ORIENTTECH,EQ,22-May-2026,271.95,274.0,281.7,266.7,273.0,272.8,273.69,169820,464.78,5537,60844,35.83
ORISSAMINE,EQ,22-May-2026,4079.6,4046.9,4086.7,4035.0,4044.0,4058.7,4053.32,3690,149.57,1023,1275,34.55
ORKLAINDIA,EQ,22-May-2026,647.15,647.15,649.55,632.25,636.0,634.2,639.0,35680,227.99,2194,15824,44.35
ORTEL,BZ,22-May-2026,1.55,1.62,1.62,1.48,1.6,1.6,1.61,34680,0.56,30,-,-
ORTINGLOBE,BE,22-May-2026,15.6,14.82,16.14,14.82,15.35,15.33,15.19,1897,0.29,25,-,-
OSELDEVICE,SM,22-May-2026,501.45,504.0,515.7,496.15,507.4,508.15,505.7,34400,173.96,91,28600,83.14
OSIAHYPER,BE,22-May-2026,3.88,3.75,4.07,3.69,4.07,4.06,4.0,5537751,221.37,1810,-,-
OSWALAGRO,BE,22-May-2026,45.26,45.0,45.48,44.0,45.07,44.82,44.72,9070,4.06,99,-,-
OSWALGREEN,EQ,22-May-2026,25.43,25.5,25.77,25.13,25.46,25.32,25.49,59520,15.17,668,36041,60.55
OSWALPUMPS,EQ,22-May-2026,362.25,365.0,373.0,356.9,359.0,358.3,363.36,566611,2058.82,10728,226220,39.93
OSWALSEEDS,EQ,22-May-2026,12.07,12.0,12.3,11.86,12.1,11.97,12.03,59519,7.16,185,51268,86.14
OWAIS,SM,22-May-2026,133.3,126.65,130.0,126.65,126.65,126.65,127.17,49900,63.46,226,40100,80.36
PACEDIGITK,EQ,22-May-2026,182.77,183.8,192.37,182.07,189.69,190.26,189.03,3002769,5676.24,25681,998527,33.25
PAGEIND,EQ,22-May-2026,38380.0,39420.0,40490.0,38320.0,39300.0,39455.0,39272.03,141220,55459.96,56422,31381,22.22
PAISALO,EQ,22-May-2026,49.92,49.92,51.3,49.53,50.1,50.32,50.37,7251844,3652.74,10731,4107104,56.64
PAKKA,EQ,22-May-2026,92.48,94.0,94.79,91.0,91.0,91.21,92.48,68013,62.9,2423,45337,66.66
PALASHSECU,EQ,22-May-2026,96.15,96.5,96.6,95.44,96.13,96.03,95.97,793,0.76,212,672,84.74
PALREDTEC,BE,22-May-2026,43.39,45.0,45.55,44.2,44.2,44.2,44.78,7223,3.23,76,-,-
PANACEABIO,EQ,22-May-2026,424.3,424.35,427.7,415.25,418.0,418.55,420.8,72626,305.61,3159,36521,50.29
PANACHE,EQ,22-May-2026,346.15,344.45,350.0,340.05,344.0,344.15,345.43,7537,26.04,270,4794,63.61
PANAMAPET,EQ,22-May-2026,323.65,327.0,342.8,324.05,342.5,340.2,335.97,275826,926.71,6055,143728,52.11
PANSARI,EQ,22-May-2026,262.05,261.0,262.5,260.0,260.0,260.0,260.19,612,1.59,28,596,97.39
PAR,EQ,22-May-2026,83.27,85.39,88.0,83.17,86.41,86.38,85.55,10891,9.32,247,5811,53.36
PARACABLES,EQ,22-May-2026,57.17,57.0,61.07,56.1,59.11,59.41,59.42,6030942,3583.67,18452,2588521,42.92
PARADEEP,EQ,22-May-2026,123.71,123.6,129.49,123.14,127.0,127.19,126.73,6195579,7851.63,36580,1970648,31.81
PARAGMILK,EQ,22-May-2026,210.06,210.0,213.27,206.8,208.75,210.21,209.84,436266,915.44,7284,165941,38.04
PARAGON,SM,22-May-2026,47.9,46.4,46.4,46.4,46.4,46.4,46.4,1200,0.56,1,1200,100.00
PARAMATRIX,SM,22-May-2026,65.0,65.05,65.05,65.0,65.0,65.0,65.03,2400,1.56,2,2400,100.00
PARAMOUNT,ST,22-May-2026,40.5,41.0,41.0,41.0,41.0,41.0,41.0,1200,0.49,1,1200,100.00
PARAMPARA,ST,22-May-2026,11.45,10.9,10.9,10.9,10.9,10.9,10.9,24000,2.62,2,24000,100.00
PARAS,EQ,22-May-2026,790.7,794.0,826.7,786.05,811.15,812.0,815.48,2355817,19211.25,63475,592622,25.16
PARASPETRO,EQ,22-May-2026,2.08,2.08,2.15,2.05,2.1,2.09,2.1,57195,1.2,214,35782,62.56
PARIN,SM,22-May-2026,663.6,640.0,688.85,640.0,671.2,669.4,662.81,52000,344.66,130,13500,25.96
PARKHOSPS,EQ,22-May-2026,255.76,256.16,260.8,253.01,258.75,259.19,257.82,416637,1074.18,5014,237389,56.98
PARKHOTELS,EQ,22-May-2026,118.08,118.08,119.6,117.01,117.01,117.5,118.17,76024,89.84,2234,36128,47.52
PARSVNATH,BE,22-May-2026,4.41,4.33,4.33,4.33,4.33,4.33,4.33,382035,16.54,317,-,-
PARTH,ST,22-May-2026,406.7,420.95,427.0,412.1,427.0,427.0,425.07,19200,81.61,41,17600,91.67
PARTYCRUS,SM,22-May-2026,101.0,100.0,108.0,99.0,101.75,101.75,101.46,6000,6.09,6,3000,50.00
PASHUPATI,EQ,22-May-2026,91.81,91.51,93.0,91.0,91.16,91.65,91.87,157604,144.79,704,59967,38.05
PASUPTAC,EQ,22-May-2026,54.7,55.0,59.77,55.0,57.82,57.97,57.99,952281,552.21,5259,519651,54.57
PATANJALI,EQ,22-May-2026,463.25,464.0,468.45,460.4,462.55,463.45,463.6,1314806,6095.38,16777,475365,36.15
PATELENG,EQ,22-May-2026,25.91,25.96,26.18,25.54,26.02,26.05,25.96,1930554,501.21,6135,794953,41.18
PATELRMART,EQ,22-May-2026,198.56,200.79,201.39,195.0,198.0,198.24,197.98,53602,106.12,921,22377,41.75
PATILAUTOM,ST,22-May-2026,189.4,190.0,195.8,189.0,191.2,191.1,191.72,31800,60.97,52,31200,98.11
PATINTLOG,EQ,22-May-2026,12.0,12.17,12.17,11.76,11.94,11.78,11.92,20363,2.43,210,15597,76.59
PAUSHAKLTD,EQ,22-May-2026,455.35,456.05,461.95,450.2,457.0,455.3,455.13,4887,22.24,377,3113,63.70
PAVNAIND,BE,22-May-2026,18.16,18.16,18.3,17.55,18.3,17.91,17.84,8636,1.54,102,-,-
PAYTM,EQ,22-May-2026,1155.6,1161.0,1161.0,1110.0,1114.3,1112.4,1118.17,4094406,45782.58,80992,1236921,30.21
PCBL,EQ,22-May-2026,290.15,288.9,297.75,285.05,292.75,293.2,290.43,876515,2545.62,16757,198535,22.65
PCCL,SM,22-May-2026,285.0,288.95,289.0,288.95,289.0,289.0,288.98,800,2.31,2,800,100.00
PCJEWELLER,EQ,22-May-2026,8.29,8.3,8.45,8.2,8.39,8.37,8.36,33379291,2791.46,15362,12588998,37.71
PDMJEPAPER,EQ,22-May-2026,84.22,84.25,86.45,84.0,85.3,84.31,85.24,101710,86.7,1315,46098,45.32
PDSL,EQ,22-May-2026,294.25,295.7,297.35,288.0,288.0,288.25,290.69,93917,273.01,5722,36985,39.38
PEARLPOLY,BE,22-May-2026,18.9,19.79,19.79,18.38,18.62,18.63,18.68,7578,1.42,33,-,-
PELATRO,SM,22-May-2026,275.0,272.0,272.0,271.95,272.0,272.0,272.0,3300,8.98,8,3000,90.91
PENIND,EQ,22-May-2026,148.28,149.0,153.68,147.73,151.51,151.03,150.65,253262,381.55,3871,111377,43.98
PENINLAND,BE,22-May-2026,16.52,16.52,16.9,16.32,16.85,16.83,16.75,96864,16.22,209,-,-
PENTAGON,SM,22-May-2026,66.8,63.05,66.0,63.05,66.0,66.0,65.27,6000,3.92,5,5000,83.33
PERSISTENT,EQ,22-May-2026,5019.0,5038.0,5050.1,4925.0,4985.0,4970.3,4982.29,459525,22894.88,35716,188308,40.98
PETRONET,EQ,22-May-2026,269.9,269.9,279.25,268.3,272.65,272.35,274.23,1924323,5277.07,25619,806375,41.90
PFC,EQ,22-May-2026,431.0,432.0,434.2,428.7,430.4,430.55,431.18,3609645,15564.08,36429,1974505,54.70
PFIZER,EQ,22-May-2026,4651.3,4689.9,4755.0,4638.8,4659.3,4670.8,4675.46,20733,969.36,4438,13309,64.19
PFOCUS,BE,22-May-2026,252.4,252.4,252.4,240.05,242.4,242.65,244.18,253191,618.24,1803,-,-
PFS,EQ,22-May-2026,30.94,30.99,31.08,30.5,30.85,30.83,30.76,418252,128.66,2074,224299,53.63
PGEL,EQ,22-May-2026,464.25,465.0,477.75,464.3,466.6,467.0,471.97,2436494,11499.59,33157,668259,27.43
PGHH,EQ,22-May-2026,9660.0,9737.0,9737.0,9561.0,9569.0,9585.0,9595.55,18806,1804.54,4737,12130,64.50
PGHL,EQ,22-May-2026,5455.0,5455.0,5685.0,5435.0,5540.0,5553.0,5574.97,63851,3559.67,14739,42037,65.84
PGIL,EQ,22-May-2026,1610.8,1601.1,1625.0,1595.9,1621.3,1620.3,1613.41,34218,552.08,4624,20933,61.18
PGINVIT,IV,22-May-2026,91.92,92.0,92.05,91.9,91.95,91.97,91.96,1975960,1817.09,9070,1848597,93.55
PHANTOMFX,SM,22-May-2026,175.35,175.35,190.0,175.0,182.0,182.1,183.98,10500,19.32,31,9300,88.57
PHARMABEES,EQ,22-May-2026,25.49,25.5,25.59,25.19,25.3,25.23,25.33,8588974,2175.76,11907,5509532,64.15
PHOENIXLTD,EQ,22-May-2026,1795.7,1794.7,1798.2,1771.3,1783.0,1790.3,1787.2,222975,3985.02,25982,128198,57.49
PHOGLOBAL,SM,22-May-2026,19.3,18.4,18.4,18.3,18.3,18.35,18.35,4000,0.73,2,4000,100.00
PICCADIL,EQ,22-May-2026,575.0,578.0,578.0,564.8,569.9,568.3,568.81,70513,401.09,4223,36674,52.01
PIDILITIND,EQ,22-May-2026,1472.8,1474.1,1484.0,1459.0,1481.0,1478.4,1473.73,533048,7855.67,28230,307092,57.61
PIGL,EQ,22-May-2026,101.11,101.16,103.98,101.16,103.41,102.44,102.65,30376,31.18,1578,15080,49.64
PIIND,EQ,22-May-2026,2740.5,2750.9,2821.3,2742.0,2780.1,2781.0,2781.38,696886,19383.05,29923,211283,30.32
PILANIINVS,EQ,22-May-2026,4528.9,4551.0,4649.0,4503.7,4635.0,4634.8,4604.4,2700,124.32,519,1472,54.52
PILITA,BE,22-May-2026,7.94,7.91,8.24,7.91,7.95,8.0,8.04,26292,2.11,111,-,-
PINELABS,EQ,22-May-2026,148.32,153.45,153.95,140.3,141.99,142.84,147.41,36817039,54270.34,241517,16120529,43.79
PIONEEREMB,EQ,22-May-2026,26.2,26.0,26.89,26.0,26.45,26.45,26.26,3306,0.87,17,2300,69.57
PIONRINV,EQ,22-May-2026,117.22,118.99,124.9,115.0,117.0,116.7,120.74,7459,9.01,113,5046,67.65
PIRAMALFIN,EQ,22-May-2026,1924.1,1935.0,1971.0,1918.0,1955.0,1959.5,1953.52,158257,3091.59,14190,80839,51.08
PITTIENG,EQ,22-May-2026,946.6,946.6,963.85,932.5,942.35,942.1,945.96,21743,205.68,2155,10445,48.04
PIXTRANS,EQ,22-May-2026,1641.7,1664.9,1706.0,1595.2,1620.0,1623.4,1658.34,57954,961.07,5254,26126,45.08
PKTEA,EQ,22-May-2026,800.0,850.0,859.0,780.2,780.2,785.35,817.49,84,0.69,23,66,78.57
PLADAINFO,SM,22-May-2026,11.1,11.1,11.1,11.1,11.1,11.1,11.1,3000,0.33,1,3000,100.00
PLASTIBLEN,EQ,22-May-2026,163.14,166.99,170.49,163.45,169.7,169.81,168.91,30668,51.8,698,24669,80.44
PLATIND,EQ,22-May-2026,222.68,224.0,230.19,219.17,221.5,221.78,224.8,86711,194.93,2108,40211,46.37
PLAZACABLE,BE,22-May-2026,48.12,48.12,48.5,46.0,47.03,47.13,47.19,34982,16.51,408,-,-
PML,EQ,22-May-2026,545.6,553.8,553.8,553.75,553.75,553.75,553.75,12,0.07,2,12,100.00
PNB,EQ,22-May-2026,101.92,102.27,102.9,101.95,102.88,102.66,102.59,13695251,14049.74,45974,5399282,39.42
PNBGILTS,EQ,22-May-2026,80.84,80.3,81.5,78.5,78.71,79.35,80.07,804672,644.3,6422,286900,35.65
PNBHOUSING,EQ,22-May-2026,1055.9,1060.0,1072.6,1047.8,1051.6,1059.6,1059.35,1139365,12069.81,27903,679097,59.60
PNC,EQ,22-May-2026,18.41,18.66,19.0,18.46,18.7,18.86,18.67,3891,0.73,153,3733,95.94
PNCINFRA,EQ,22-May-2026,213.15,214.78,222.0,212.1,212.8,215.32,215.23,1217228,2619.87,16893,500086,41.08
PNGJL,EQ,22-May-2026,524.95,530.0,531.0,520.0,526.0,525.7,525.96,252368,1327.36,5493,141557,56.09
PNGSREVA,EQ,22-May-2026,399.6,409.6,410.0,389.8,407.0,407.65,394.45,587468,2317.29,11400,371494,63.24
POCL,EQ,22-May-2026,1448.4,1448.4,1514.6,1440.6,1483.0,1482.2,1478.0,253918,3752.9,14515,95377,37.56
PODDARMENT,EQ,22-May-2026,253.35,252.0,252.0,249.1,249.1,249.95,250.31,971,2.43,34,736,75.80
POKARNA,EQ,22-May-2026,823.15,823.0,838.6,810.15,836.5,834.1,825.88,47666,393.66,3099,20443,42.89
POLICYBZR,EQ,22-May-2026,1819.3,1815.0,1825.0,1756.2,1798.0,1792.4,1785.36,2414312,43104.2,95163,1433489,59.37
POLYCAB,EQ,22-May-2026,9193.5,9227.5,9316.5,9194.0,9289.5,9263.5,9269.56,177024,16409.35,26940,78899,44.57
POLYMED,EQ,22-May-2026,1550.6,1555.1,1606.2,1553.7,1600.0,1598.2,1578.35,120612,1903.68,15436,53077,44.01
POLYPLEX,EQ,22-May-2026,983.85,977.75,992.0,956.1,963.0,961.45,972.46,158744,1543.71,6910,82392,51.90
POLYSIL,ST,22-May-2026,148.7,146.0,146.0,141.3,141.3,141.3,142.32,4500,6.4,8,4500,100.00
PONNIERODE,EQ,22-May-2026,303.7,307.9,307.9,301.55,303.9,304.35,304.65,5212,15.88,292,3150,60.44
POONAWALLA,EQ,22-May-2026,396.3,397.0,404.45,394.4,400.0,399.75,399.62,1437363,5744.03,34251,861199,59.92
POSITRON,ST,22-May-2026,184.1,185.0,191.5,185.0,186.0,188.0,189.02,2700,5.1,9,2400,88.89
POWERGRID,EQ,22-May-2026,299.55,298.7,300.55,293.55,294.15,294.3,295.42,15105294,44624.63,91721,10553638,69.87
POWERICA,EQ,22-May-2026,555.0,556.0,563.7,550.1,553.4,551.7,558.82,172994,966.72,6519,85839,49.62
POWERINDIA,EQ,22-May-2026,36450.0,36585.0,36700.0,35415.0,35640.0,35555.0,35851.59,118548,42501.34,40523,45115,38.06
POWERMECH,EQ,22-May-2026,2473.9,2501.0,2635.0,2471.0,2559.7,2544.7,2577.66,288282,7430.93,35665,113024,39.21
PPAP,EQ,22-May-2026,208.63,212.95,213.4,208.19,209.85,208.6,210.19,8599,18.07,371,4082,47.47
