SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
PPL,EQ,22-May-2026,190.23,192.15,195.95,187.6,193.75,194.43,193.14,79703,153.94,1977,26573,33.34
PPLPHARMA,EQ,22-May-2026,176.08,176.5,177.55,174.6,175.01,175.63,175.69,1458574,2562.59,25097,559072,38.33
PPSL,ST,22-May-2026,6.3,6.2,6.2,6.2,6.2,6.2,6.2,3000,0.19,1,3000,100.00
PRABHA,EQ,22-May-2026,169.01,174.5,180.99,159.04,163.0,163.11,169.02,584775,988.41,6002,169167,28.93
PRADPME,EQ,22-May-2026,382.1,385.0,397.05,381.05,394.0,393.65,392.66,10985,43.13,513,6631,60.36
PRAENG,EQ,22-May-2026,21.98,22.04,22.04,21.3,21.58,21.37,21.65,11970,2.59,163,9037,75.50
PRAJIND,EQ,22-May-2026,390.45,390.0,391.1,383.75,390.2,390.25,388.5,574665,2232.59,16633,240129,41.79
PRAKASH,EQ,22-May-2026,149.52,150.99,151.62,140.52,141.25,143.59,145.37,822356,1195.5,7978,434624,52.85
PRAKASHSTL,EQ,22-May-2026,4.34,4.31,4.38,4.27,4.37,4.36,4.34,52265,2.27,246,40279,77.07
PRAMARA,SM,22-May-2026,197.9,178.15,178.15,178.15,178.15,178.15,178.15,28000,49.88,33,28000,100.00
PRANIK,SM,22-May-2026,49.65,49.65,49.65,49.65,49.65,49.65,49.65,3200,1.59,2,3200,100.00
PRATHAM,SM,22-May-2026,141.05,140.0,140.0,140.0,140.0,140.0,140.0,800,1.12,2,800,100.00
PRAVEG,EQ,22-May-2026,254.35,255.0,260.25,253.0,253.0,254.55,257.3,12010,30.9,676,6494,54.07
PRAXIS,BE,22-May-2026,7.3,7.5,7.6,7.01,7.28,7.28,7.17,37166,2.66,111,-,-
PRECAM,EQ,22-May-2026,165.18,166.2,179.0,161.15,164.9,165.2,172.08,2188353,3765.73,24088,373493,17.07
PRECISION,SM,22-May-2026,8.3,8.65,8.7,7.9,8.05,8.05,8.41,16000,1.35,8,14000,87.50
PRECOT,EQ,22-May-2026,769.4,780.0,780.0,730.0,732.0,732.6,744.38,5485,40.83,454,3804,69.35
PRECWIRE,EQ,22-May-2026,398.4,401.4,418.0,399.35,417.15,415.15,411.9,615551,2535.45,16724,285474,46.38
PREMCO,EQ,22-May-2026,390.55,391.05,397.9,385.05,385.05,388.7,390.51,430,1.68,50,371,86.28
PREMEXPLN,EQ,22-May-2026,575.85,578.0,614.4,570.5,594.45,595.5,601.61,1398675,8414.58,31258,434110,31.04
PREMIER,BE,22-May-2026,3.02,3.01,3.01,2.87,3.0,3.0,2.92,11955,0.35,33,-,-
PREMIERENE,EQ,22-May-2026,1015.1,1019.0,1019.8,962.0,972.1,983.4,985.39,9877098,97328.09,79659,5982900,60.57
PREMIERPOL,BE,22-May-2026,57.28,58.1,59.34,57.0,58.0,57.88,58.07,47390,27.52,307,-,-
PREMIUM,SM,22-May-2026,36.5,36.9,37.9,36.9,37.8,37.8,37.58,18000,6.77,5,18000,100.00
PRESSTONIC,ST,22-May-2026,34.3,33.9,34.6,33.05,33.85,33.65,33.77,52000,17.56,38,45600,87.69
PRESTIGE,EQ,22-May-2026,1385.6,1408.5,1408.8,1343.5,1381.9,1388.5,1376.59,1491323,20529.44,48504,570561,38.26
PRICOLLTD,EQ,22-May-2026,553.6,559.0,564.0,548.0,557.05,556.65,557.39,345351,1924.96,12219,155808,45.12
PRIMECAB,ST,22-May-2026,118.85,113.0,113.0,112.95,112.95,112.95,112.96,25600,28.92,16,25600,100.00
PRIMESECU,EQ,22-May-2026,282.2,281.95,283.95,278.0,279.7,281.0,281.56,11555,32.53,145,9664,83.63
PRIMO,EQ,22-May-2026,22.26,22.29,22.29,21.53,22.0,21.92,21.89,170062,37.23,824,101192,59.50
PRINCEPIPE,EQ,22-May-2026,269.1,273.95,282.0,269.1,274.0,273.45,276.57,1428940,3951.96,21505,447167,31.29
PRITI,EQ,22-May-2026,44.22,44.44,45.5,43.99,44.5,44.86,44.42,1773,0.79,69,1451,81.84
PRITIKA,SM,22-May-2026,72.5,72.5,73.5,71.0,72.75,72.75,72.5,26000,18.85,9,16000,61.54
PRITIKAUTO,EQ,22-May-2026,14.02,14.02,16.81,14.02,14.87,14.74,15.43,2547061,393.03,4365,788389,30.95
PRIVISCL,EQ,22-May-2026,3267.3,3303.3,3345.5,3283.8,3315.0,3318.3,3320.35,60673,2014.56,8347,38590,63.60
PRIZOR,ST,22-May-2026,658.2,640.0,683.7,640.0,651.5,653.25,666.41,17600,117.29,38,16000,90.91
PRLIND,SM,22-May-2026,59.95,58.75,60.0,58.75,59.45,59.45,59.45,19000,11.3,15,14000,73.68
PROFX,SM,22-May-2026,84.55,82.0,82.0,82.0,82.0,82.0,82.0,1600,1.31,1,1600,100.00
PROLIFE,SM,22-May-2026,59.5,62.45,62.45,62.45,62.45,62.45,62.45,500,0.31,1,500,100.00
PROPEQUITY,SM,22-May-2026,259.25,227.05,250.0,227.05,250.0,250.0,238.53,1200,2.86,2,600,50.00
PROSTARM,EQ,22-May-2026,161.15,161.83,173.5,153.19,158.89,157.56,163.35,2796019,4567.23,26666,984147,35.20
PROTEAN,EQ,22-May-2026,654.2,689.95,696.75,640.0,644.0,647.5,666.13,5513408,36726.5,127409,794967,14.42
PROZONER,EQ,22-May-2026,51.8,51.73,52.26,49.21,52.26,51.56,50.58,367415,185.84,1635,193839,52.76
PRSMJOHNSN,EQ,22-May-2026,117.83,118.47,122.49,117.4,118.2,118.8,119.53,1055135,1261.23,14833,372554,35.31
PRUDENT,EQ,22-May-2026,2687.7,2695.7,2695.7,2602.3,2661.0,2647.8,2644.79,67114,1775.02,8957,42308,63.04
PRUDMOULI,EQ,22-May-2026,15.7,16.2,16.3,15.12,15.26,15.35,15.69,9674,1.52,68,4983,51.51
PSB,EQ,22-May-2026,23.69,23.72,23.75,23.47,23.65,23.64,23.59,938939,221.52,3920,445131,47.41
PSFL,SM,22-May-2026,31.0,30.1,31.0,30.1,31.0,31.0,30.66,16000,4.91,8,12000,75.00
PSPPROJECT,EQ,22-May-2026,785.45,782.9,782.9,761.05,761.6,763.3,768.57,51681,397.21,2323,31415,60.79
PSRAJ,SM,22-May-2026,405.25,395.0,407.0,395.0,405.0,405.0,403.65,6500,26.24,12,6000,92.31
PSUBANK,EQ,22-May-2026,802.91,803.17,806.76,800.53,801.1,804.27,804.22,7435,59.79,588,4143,55.72
PSUBANKADD,EQ,22-May-2026,80.15,80.24,82.72,80.24,82.72,81.2,80.97,27833,22.54,248,13753,49.41
PSUBNKBEES,EQ,22-May-2026,89.29,91.52,91.52,89.28,89.8,89.62,89.61,2366767,2120.96,5945,1317648,55.67
PSUBNKIETF,EQ,22-May-2026,81.27,81.25,81.68,81.1,81.59,81.52,81.52,290330,236.67,1102,198939,68.52
PTC,EQ,22-May-2026,196.01,196.1,198.05,193.02,193.19,193.77,194.36,600980,1168.09,8435,339589,56.51
PTCIL,EQ,22-May-2026,15714.0,15778.0,16180.0,15758.0,15900.0,15882.0,15987.21,8762,1400.8,3629,3365,38.40
PTL,EQ,22-May-2026,39.0,39.0,39.35,38.96,39.0,38.99,39.07,25515,9.97,223,19041,74.63
PUNJABCHEM,EQ,22-May-2026,1021.0,1029.0,1029.0,1005.0,1006.5,1010.8,1012.79,3126,31.66,348,2110,67.50
PURPLEUTED,SM,22-May-2026,390.1,409.6,409.6,394.0,400.55,403.3,407.63,130000,529.92,283,83500,64.23
PURVA,EQ,22-May-2026,223.41,223.0,230.96,217.28,224.65,225.6,223.11,304556,679.48,8130,95646,31.41
PURVFLEXI,ST,22-May-2026,60.45,57.55,57.55,57.5,57.5,57.5,57.53,1600,0.92,2,1600,100.00
PUSHPA,SM,22-May-2026,123.55,120.05,122.7,118.5,120.05,120.5,120.17,63000,75.71,40,36000,57.14
PVP,EQ,22-May-2026,26.24,26.44,26.44,25.7,25.7,25.82,25.89,286063,74.07,1603,101365,35.43
PVRINOX,EQ,22-May-2026,987.6,998.5,998.5,977.2,981.1,979.8,981.17,213950,2099.22,17952,145923,68.20
PVSL,EQ,22-May-2026,107.84,107.84,109.66,105.07,108.96,107.12,106.91,43371,46.37,1236,29544,68.12
PVTBANIETF,EQ,22-May-2026,26.2,26.25,26.78,26.2,26.65,26.6,26.58,10065041,2675.13,4680,9405350,93.45
PVTBANKADD,EQ,22-May-2026,26.34,26.34,26.82,26.34,26.79,26.73,26.75,564653,151.07,562,537755,95.24
PWL,EQ,22-May-2026,109.85,109.8,111.76,109.02,109.5,109.62,110.24,1772113,1953.6,18296,590408,33.32
PYRAMID,EQ,22-May-2026,174.07,173.5,176.0,170.25,174.0,173.58,173.4,22254,38.59,555,13567,60.96
QGOLDHALF,EQ,22-May-2026,131.0,130.24,131.73,130.24,130.75,130.69,130.8,425283,556.27,564,153938,36.20
QMSMEDI,SM,22-May-2026,84.0,84.0,84.0,83.5,83.5,83.75,83.75,2000,1.68,2,1000,50.00
QNIFTY,EQ,22-May-2026,259.0,260.2,261.0,259.6,259.75,259.75,259.87,4295,11.16,52,4075,94.88
QPOWER,BE,22-May-2026,1121.8,1174.0,1174.0,1103.0,1112.0,1124.1,1141.9,280039,3197.75,9126,-,-
QUADFUTURE,EQ,22-May-2026,280.6,282.5,288.8,280.65,283.5,283.85,284.82,111886,318.67,2726,42937,38.38
QUAL30IETF,EQ,22-May-2026,20.8,20.96,20.96,20.68,20.68,20.82,20.88,38847,8.11,196,29479,75.88
QUALITY30,EQ,22-May-2026,20.47,20.47,21.15,20.43,21.1,20.54,20.52,24720,5.07,33,10843,43.86
QUESS,EQ,22-May-2026,201.42,204.0,204.0,200.62,202.46,202.74,202.63,90968,184.33,2762,42365,46.57
QUESTLAB,ST,22-May-2026,108.0,107.9,108.9,107.9,108.0,108.0,108.45,6000,6.51,5,6000,100.00
QUICKHEAL,EQ,22-May-2026,212.74,200.5,202.9,195.89,197.0,197.73,198.71,1590306,3160.17,17139,432354,27.19
QUINT,EQ,22-May-2026,41.5,41.5,41.5,40.0,40.0,40.0,40.13,2428,0.97,18,2419,99.63
RACE,BE,22-May-2026,121.0,121.2,125.0,121.01,121.4,121.5,122.51,5628,6.9,46,-,-
RACLGEAR,EQ,22-May-2026,1398.9,1412.4,1436.5,1380.4,1393.0,1397.5,1410.26,48883,689.38,3753,22625,46.28
RADAAN,EQ,22-May-2026,3.05,3.15,3.19,3.1,3.19,3.17,3.14,34852,1.1,109,25702,73.75
RADHIKAJWE,EQ,22-May-2026,56.65,56.65,58.64,56.65,57.96,57.77,57.79,210365,121.58,2195,65883,31.32
RADIANTCMS,EQ,22-May-2026,40.69,40.53,41.0,40.01,40.67,40.74,40.62,74444,30.24,1662,36785,49.41
RADICO,EQ,22-May-2026,3571.9,3584.0,3594.9,3527.6,3540.0,3561.1,3553.74,147243,5232.64,29828,66264,45.00
RADIOCITY,EQ,22-May-2026,6.12,6.12,6.17,5.94,6.14,6.1,6.09,229202,13.95,605,200105,87.31
RADIOWALLA,SM,22-May-2026,31.3,29.75,29.75,29.75,29.75,29.75,29.75,3200,0.95,2,3200,100.00
RAILTEL,EQ,22-May-2026,321.1,320.05,321.9,318.5,320.0,320.1,320.21,470848,1507.7,9777,162943,34.61
RAIN,EQ,22-May-2026,153.26,154.95,157.6,153.36,156.0,156.32,155.99,2183571,3406.14,15427,730388,33.45
RAINBOW,EQ,22-May-2026,1344.8,1357.8,1360.0,1322.0,1358.0,1355.0,1348.66,121726,1641.67,12152,70720,58.10
RAJESHEXPO,BZ,22-May-2026,107.39,108.0,108.97,105.8,107.8,107.44,107.54,101211,108.84,954,-,-
RAJINDLTD,SM,22-May-2026,78.0,78.0,80.85,78.0,79.0,79.3,79.19,25500,20.19,16,22500,88.24
RAJMET,EQ,22-May-2026,3.93,3.94,4.01,3.88,3.95,3.92,3.93,326730,12.85,596,234717,71.84
RAJOOENG,EQ,22-May-2026,55.45,55.7,55.7,55.0,55.0,55.02,55.18,109508,60.43,1121,67175,61.34
RAJPALAYAM,EQ,22-May-2026,755.85,762.6,787.7,755.85,787.7,787.5,776.94,813,6.32,31,812,99.88
RAJPUTANA,SM,22-May-2026,237.0,237.0,237.0,237.0,237.0,237.0,237.0,500,1.19,1,500,100.00
RAJRATAN,EQ,22-May-2026,410.9,414.0,415.35,408.0,414.0,411.15,410.44,42141,172.96,2257,22154,52.57
RAJRILTD,BE,22-May-2026,19.96,19.96,20.2,19.61,19.88,19.82,19.71,10525,2.07,131,-,-
RAJSREESUG,EQ,22-May-2026,37.0,37.8,37.9,35.35,35.94,35.9,36.6,20665,7.56,549,13474,65.20
RAJTV,EQ,22-May-2026,20.63,20.63,20.98,20.5,20.55,20.57,20.76,14496,3.01,79,12904,89.02
RALLIS,EQ,22-May-2026,250.4,251.65,257.65,251.65,253.0,252.95,254.54,186932,475.81,5887,72355,38.71
RAMANEWS,EQ,22-May-2026,29.37,29.0,29.73,28.5,28.69,28.98,29.01,27838,8.08,159,23083,82.92
RAMAPHO,EQ,22-May-2026,121.66,121.45,122.95,121.0,121.11,121.78,121.93,22221,27.09,525,15517,69.83
RAMASTEEL,EQ,22-May-2026,5.17,5.17,5.29,5.14,5.24,5.22,5.19,2733691,141.98,3801,1700430,62.20
RAMCOCEM,EQ,22-May-2026,906.6,916.0,930.6,903.6,918.0,914.55,915.24,218732,2001.92,16457,85155,38.93
RAMCOIND,EQ,22-May-2026,277.9,275.05,287.95,275.0,279.0,279.95,282.45,49850,140.8,1803,24871,49.89
RAMCOSYS,EQ,22-May-2026,391.6,425.0,469.9,413.05,469.9,469.9,459.57,2680663,12319.54,26326,449772,16.78
RAMKY,EQ,22-May-2026,442.7,444.0,444.5,438.0,440.0,438.6,441.06,20113,88.71,903,12498,62.14
RAMRAT,EQ,22-May-2026,431.45,439.0,440.1,430.2,434.75,432.65,435.07,109380,475.88,3343,66056,60.39
RANASUG,EQ,22-May-2026,12.57,12.9,12.9,12.51,12.79,12.76,12.68,180089,22.84,789,101648,56.44
RANEHOLDIN,EQ,22-May-2026,1410.7,1410.7,1429.9,1392.8,1397.0,1398.3,1409.48,6825,96.2,708,3803,55.72
RAPIDFLEET,SM,22-May-2026,194.75,207.0,207.0,195.0,195.6,195.6,198.94,9600,19.1,16,3000,31.25
RAPPID,SM,22-May-2026,237.95,239.0,244.9,237.05,244.9,244.25,241.03,9000,21.69,14,9000,100.00
RATEGAIN,EQ,22-May-2026,652.45,666.0,735.9,627.55,712.1,714.45,713.32,10404211,74215.02,203465,1789305,17.20
RATNAMANI,EQ,22-May-2026,2528.8,2549.9,2621.7,2520.5,2530.0,2564.1,2569.66,27759,713.31,4899,12283,44.25
RATNAVEER,EQ,22-May-2026,186.2,186.72,186.96,182.0,182.0,182.49,184.12,741687,1365.63,6567,383435,51.70
RAYMOND,EQ,22-May-2026,541.5,546.5,557.5,537.15,550.0,552.85,549.98,882309,4852.48,14822,266817,30.24
RAYMONDLSL,EQ,22-May-2026,726.65,731.4,731.4,710.0,712.95,712.55,715.92,160337,1147.89,6908,85479,53.31
RAYMONDREL,EQ,22-May-2026,551.15,553.6,564.15,550.0,557.0,557.45,557.65,225174,1255.67,6072,80234,35.63
RBA,EQ,22-May-2026,67.94,67.58,68.15,67.34,67.66,67.7,67.66,2742769,1855.8,4198,2050987,74.78
RBLBANK,EQ,22-May-2026,328.75,329.0,336.0,327.5,335.75,334.35,333.0,3833075,12763.99,33905,1038122,27.08
RBMINFRA,SM,22-May-2026,367.7,367.7,373.85,355.6,369.95,367.9,363.93,7000,25.48,33,5000,71.43
RBS,ST,22-May-2026,99.0,98.0,98.0,94.55,98.0,97.5,96.59,4800,4.64,6,3200,66.67
RBZJEWEL,EQ,22-May-2026,125.57,124.85,126.39,122.01,123.35,123.76,124.09,38070,47.24,1004,22417,58.88
RCDL,SM,22-May-2026,22.0,26.35,26.4,25.05,26.4,26.4,26.25,147000,38.58,46,114000,77.55
RCF,EQ,22-May-2026,125.37,132.0,136.49,130.0,130.2,130.78,133.04,22396063,29795.11,132119,2423501,10.82
RCOM,BE,22-May-2026,0.91,0.91,0.92,0.91,0.92,0.91,0.91,1790833,16.37,1408,-,-
RECLTD,EQ,22-May-2026,333.7,335.5,338.0,332.4,336.85,336.95,336.09,4613260,15504.66,41185,2924434,63.39
REDINGTON,EQ,22-May-2026,219.82,219.0,224.47,218.61,220.8,221.05,221.48,2125468,4707.53,39075,822603,38.70
REDTAPE,EQ,22-May-2026,128.5,130.46,136.3,129.05,134.0,134.07,133.68,1479987,1978.42,29097,785004,53.04
REFEX,EQ,22-May-2026,278.55,280.0,280.75,273.6,278.25,279.05,277.37,629135,1745.03,9751,198329,31.52
REFRACTORY,SM,22-May-2026,38.9,40.0,40.0,39.15,39.15,39.15,39.58,2000,0.79,2,2000,100.00
REGAAL,BE,22-May-2026,83.26,83.0,87.42,81.83,87.42,87.42,86.43,280172,242.16,1013,-,-
REGENCERAM,EQ,22-May-2026,41.69,41.51,42.7,40.51,40.54,40.76,40.84,2498,1.02,67,2409,96.44
RELAXO,EQ,22-May-2026,293.8,292.0,296.9,291.4,293.9,294.4,294.78,55755,164.35,2778,26343,47.25
RELCHEMQ,EQ,22-May-2026,122.87,125.89,125.89,122.05,122.05,122.05,123.11,278,0.34,33,144,51.80
RELIABLE,EQ,22-May-2026,130.59,131.23,131.93,127.92,131.93,131.23,129.83,11726,15.22,252,7830,66.77
RELIANCE,EQ,22-May-2026,1349.6,1350.0,1367.4,1349.1,1358.0,1354.5,1357.24,7105813,96443.26,163887,4083826,57.47
RELIGARE,EQ,22-May-2026,229.96,229.9,241.65,229.9,241.0,240.32,237.7,1938659,4608.24,21901,1189763,61.37
RELTD,EQ,22-May-2026,129.03,130.0,132.5,128.52,129.89,129.19,129.8,84436,109.6,1314,52897,62.65
REMSONSIND,EQ,22-May-2026,100.91,101.9,102.0,91.3,93.49,92.48,94.81,305086,289.26,4933,168203,55.13
REMUS,SM,22-May-2026,804.95,805.05,805.05,756.9,760.05,760.85,769.15,13300,102.3,110,8200,61.65
RENUKA,EQ,22-May-2026,23.93,24.0,24.14,23.55,23.86,23.85,23.73,5336552,1266.47,14406,2395647,44.89
REPCOHOME,EQ,22-May-2026,394.35,398.3,401.0,381.8,388.5,388.55,389.97,492263,1919.7,9853,297005,60.33
REPL,EQ,22-May-2026,71.42,71.42,74.4,70.72,73.0,72.93,73.08,5722,4.18,107,3802,66.45
REPRO,EQ,22-May-2026,368.7,362.5,372.85,361.2,368.0,368.5,368.33,9325,34.35,632,4603,49.36
RESPONIND,EQ,22-May-2026,165.47,167.01,170.78,164.94,165.1,165.85,167.38,109833,183.84,1562,24372,22.19
RETAIL,EQ,22-May-2026,20.0,20.01,20.01,19.15,19.3,19.28,19.45,399,0.08,43,332,83.21
REXPIPES,SM,22-May-2026,179.5,170.55,184.95,170.55,184.0,184.0,172.67,22000,37.99,19,18000,81.82
RFBL,ST,22-May-2026,60.7,63.65,63.7,63.65,63.7,63.7,63.67,1224000,779.28,241,819000,66.91
RGL,EQ,22-May-2026,102.9,103.39,103.45,100.3,100.8,101.36,102.25,224952,230.01,2401,94313,41.93
RHETAN,EQ,22-May-2026,28.48,28.89,29.2,28.53,29.06,29.08,28.98,4136234,1198.53,4002,798102,19.30
RHFL,BZ,22-May-2026,2.19,2.22,2.23,2.15,2.19,2.17,2.2,495242,10.88,783,-,-
RHIM,EQ,22-May-2026,398.8,400.0,405.0,391.1,392.0,394.25,397.0,302641,1201.49,6113,211440,69.86
RHL,EQ,22-May-2026,192.24,194.16,194.99,190.28,191.0,191.0,192.8,922,1.78,15,889,96.42
RICHA,SM,22-May-2026,82.15,80.0,86.0,80.0,86.0,85.95,83.98,3000,2.52,3,3000,100.00
RICOAUTO,EQ,22-May-2026,116.42,116.89,123.99,115.25,119.25,119.96,120.82,1916747,2315.86,16878,600375,31.32
RIIL,EQ,22-May-2026,752.55,753.9,759.0,750.0,752.5,751.6,754.52,27701,209.01,1766,9154,33.05
RIIT,IV,22-May-2026,110.83,111.6,111.6,110.75,111.0,110.99,110.97,98393,109.18,665,80107,81.42
RILINFRA,SM,22-May-2026,31.9,31.2,32.45,31.2,32.45,32.25,31.82,3900,1.24,15,3500,89.74
RISHABH,EQ,22-May-2026,517.2,517.2,530.0,510.3,515.2,517.4,521.95,135475,707.12,6019,63160,46.62
RITCO,EQ,22-May-2026,261.4,262.0,264.78,261.4,262.0,262.17,262.5,38598,101.32,749,23295,60.35
RITES,EQ,22-May-2026,204.85,205.88,206.15,202.42,203.39,203.95,203.71,465999,949.28,10577,209407,44.94
RITEZONE,ST,22-May-2026,20.9,21.7,21.9,20.55,21.85,21.8,21.62,9600,2.08,6,6400,66.67
RKDL,EQ,22-May-2026,20.78,20.64,21.52,20.6,21.18,21.11,20.97,15581,3.27,202,8874,56.95
RKEC,EQ,22-May-2026,31.74,31.3,32.1,31.02,31.31,31.57,31.48,13759,4.33,216,7188,52.24
RKFORGE,EQ,22-May-2026,566.2,566.95,570.0,547.95,553.3,555.05,554.41,1084512,6012.69,14536,865678,79.82
RKSWAMY,EQ,22-May-2026,100.48,102.0,102.8,97.1,98.0,97.86,98.7,39335,38.83,748,21443,54.51
RMC,BE,22-May-2026,392.6,395.0,403.1,388.0,400.0,396.5,400.48,35540,142.33,216,-,-
RMDRIP,EQ,22-May-2026,18.69,18.84,19.1,18.5,18.85,18.83,18.86,595374,112.26,1623,318082,53.43
RML,EQ,22-May-2026,927.0,932.0,945.9,920.1,922.5,922.7,929.31,24466,227.36,1618,12937,52.88
RNBDENIMS,EQ,22-May-2026,11.05,11.03,11.18,10.75,10.88,10.85,10.96,927810,101.69,1338,585611,63.12
RNFI,SM,22-May-2026,278.75,280.0,290.5,280.0,290.5,287.65,284.25,7200,20.47,11,7200,100.00
RNPL,SM,22-May-2026,109.4,99.5,105.0,98.5,98.5,98.5,101.53,84000,85.29,46,69600,82.86
ROCKINGDCE,SM,22-May-2026,202.5,193.4,193.4,188.0,189.9,189.9,190.59,2250,4.29,8,1250,55.56
ROHLTD,EQ,22-May-2026,335.4,339.9,339.9,333.35,338.0,335.9,335.55,5007,16.8,348,2266,45.26
ROLEXRINGS,EQ,22-May-2026,144.19,145.0,145.01,142.42,143.25,143.44,143.27,470699,674.36,5846,201700,42.85
ROLLT,BE,22-May-2026,1.97,2.0,2.06,2.0,2.06,2.06,2.05,203335,4.16,208,-,-
ROML,EQ,22-May-2026,46.84,46.0,47.29,45.8,45.8,45.8,46.06,1584,0.73,28,1377,86.93
ROSSARI,EQ,22-May-2026,518.15,520.0,533.75,515.5,521.0,524.0,525.75,95223,500.63,4399,39219,41.19
ROSSELLIND,EQ,22-May-2026,55.54,52.2,55.4,52.2,53.8,53.53,53.47,86300,46.14,1420,36154,41.89
ROSSTECH,EQ,22-May-2026,928.75,935.0,940.0,913.5,922.0,923.65,922.19,37410,344.99,2931,17669,47.23
ROTO,EQ,22-May-2026,57.17,57.25,59.0,56.65,58.25,58.17,58.21,330195,192.22,2804,122029,36.96
ROUTE,EQ,22-May-2026,516.7,516.7,517.4,507.4,511.75,511.35,510.91,70676,361.09,4684,34790,49.22
ROXHITECH,ST,22-May-2026,33.5,34.0,34.0,33.1,33.1,33.1,33.55,3200,1.07,2,3200,100.00
RPEL,EQ,22-May-2026,920.6,926.0,956.5,906.85,952.0,948.85,942.04,139077,1310.16,6326,77601,55.80
RPGLIFE,EQ,22-May-2026,2274.2,2274.2,2329.0,2253.6,2298.3,2293.9,2301.33,5922,136.28,958,3138,52.99
RPOWER,EQ,22-May-2026,27.26,26.7,27.58,26.26,27.01,27.08,27.07,37751721,10217.54,44214,11708592,31.01
RPPINFRA,EQ,22-May-2026,69.26,69.33,72.0,69.27,71.99,71.32,70.91,30679,21.75,591,17641,57.50
RPPL,EQ,22-May-2026,16.2,15.9,16.9,15.9,16.3,16.29,16.23,55166,8.95,169,43166,78.25
RPSGVENT,EQ,22-May-2026,935.95,913.5,925.0,889.2,916.0,907.9,910.91,36348,331.1,1717,18563,51.07
RPTECH,EQ,22-May-2026,550.95,555.7,558.75,542.0,543.0,545.5,548.41,118639,650.63,5572,54744,46.14
RRIL,EQ,22-May-2026,20.94,21.5,21.5,20.5,20.61,20.61,20.67,15488,3.2,93,14416,93.08
RRKABEL,EQ,22-May-2026,1945.2,1950.6,1958.9,1912.1,1943.0,1947.6,1940.91,207646,4030.22,13224,78992,38.04
RSDFIN,EQ,22-May-2026,101.92,106.9,106.9,93.06,96.9,95.26,98.63,13646,13.46,338,5814,42.61
RSL,EQ,22-May-2026,131.93,137.88,137.88,130.17,131.5,130.97,131.71,1111010,1463.36,4131,459254,41.34
RSSOFTWARE,BE,22-May-2026,33.05,33.05,33.33,32.0,32.94,32.63,32.81,10006,3.28,109,-,-
RSWM,EQ,22-May-2026,169.61,171.25,177.3,170.25,170.8,172.02,173.86,161315,280.46,3234,85560,53.04
RSYSTEMS,EQ,22-May-2026,270.55,273.5,273.55,267.85,269.9,268.9,269.23,106700,287.27,3038,40027,37.51
RTL,ST,22-May-2026,87.0,87.55,91.25,82.65,85.0,85.0,85.88,16000,13.74,7,12000,75.00
RTNINDIA,EQ,22-May-2026,34.12,34.4,34.87,34.25,34.69,34.61,34.62,1051972,364.14,4792,339621,32.28
RTNPOWER,EQ,22-May-2026,9.16,9.17,9.22,9.08,9.13,9.12,9.14,7892997,721.75,10169,3854704,48.84
RUBFILA,EQ,22-May-2026,77.62,76.11,81.0,76.11,78.9,79.76,79.7,156872,125.03,1325,82937,52.87
RUBICON,EQ,22-May-2026,969.1,978.55,978.7,945.15,950.0,949.75,956.21,113589,1086.15,7770,56444,49.69
