SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RUBYMILLS,EQ,22-May-2026,230.85,232.14,232.14,227.05,227.05,227.59,228.04,3363,7.67,112,2919,86.80
RUCHINFRA,EQ,22-May-2026,6.2,6.2,6.32,6.2,6.31,6.29,6.25,54381,3.4,160,35373,65.05
RUCHIRA,EQ,22-May-2026,125.62,125.62,126.72,125.03,125.1,125.45,125.67,20181,25.36,403,15206,75.35
RUDRA,BE,22-May-2026,19.59,19.59,19.9,19.0,19.5,19.45,19.17,64490,12.36,140,-,-
RULKA,SM,22-May-2026,93.05,93.5,93.5,91.0,93.0,93.0,92.88,2400,2.23,5,2100,87.50
RUPA,EQ,22-May-2026,145.7,146.0,147.4,145.0,145.8,146.27,146.13,58045,84.82,1282,28198,48.58
RUSHIL,EQ,22-May-2026,15.59,15.59,17.4,15.45,15.8,15.86,16.21,1815743,294.28,3084,540264,29.75
RUSTOMJEE,EQ,22-May-2026,393.1,393.15,397.4,387.35,394.8,394.95,392.57,23125,90.78,1856,10537,45.57
RVHL,EQ,22-May-2026,40.77,40.65,40.76,38.3,39.01,39.25,39.22,68331,26.8,465,41020,60.03
RVNL,EQ,22-May-2026,270.75,271.5,273.95,267.7,272.0,271.1,271.33,7245031,19657.79,47094,3000726,41.42
RVTH,EQ,22-May-2026,698.4,698.0,698.0,658.0,664.7,669.3,676.52,192,1.3,31,179,93.23
S&SPOWER,BE,22-May-2026,354.1,361.0,361.15,361.0,361.15,361.15,361.1,780,2.82,7,-,-
SAAKSHI,SM,22-May-2026,234.5,240.0,240.0,231.0,231.0,231.0,234.44,3600,8.44,6,3600,100.00
SAATVIKGL,EQ,22-May-2026,433.65,425.0,438.45,421.05,435.0,432.3,429.35,179326,769.94,4894,91260,50.89
SABAR,SM,22-May-2026,5.35,5.6,5.6,5.6,5.6,5.6,5.6,5000,0.28,1,5000,100.00
SACHEEROME,SM,22-May-2026,339.9,329.0,343.95,329.0,333.0,335.05,336.21,15000,50.43,33,10500,70.00
SADBHAV,BE,22-May-2026,9.09,9.09,9.49,8.69,8.99,8.76,8.86,192650,17.07,255,-,-
SADBHIN,EQ,22-May-2026,2.73,2.76,2.78,2.65,2.66,2.66,2.69,260696,7.02,342,205217,78.72
SADHAV,SM,22-May-2026,110.0,106.2,113.8,106.2,109.7,108.75,110.49,9600,10.61,16,6600,68.75
SADHNANIQ,BE,22-May-2026,2.36,2.32,2.32,2.32,2.32,2.32,2.32,3026910,70.22,431,-,-
SAFARI,EQ,22-May-2026,1544.5,1558.0,1558.0,1520.0,1525.0,1527.0,1537.55,45239,695.57,5939,20001,44.21
SAFEENTP,SM,22-May-2026,267.35,267.5,275.0,263.0,268.0,267.95,267.97,40000,107.19,67,31500,78.75
SAGARDEEP,EQ,22-May-2026,23.74,24.24,24.3,23.15,23.88,23.67,23.93,4912,1.18,93,3653,74.37
SAGCEM,EQ,22-May-2026,181.41,182.1,182.48,180.0,181.18,181.26,181.21,21922,39.73,820,9892,45.12
SAGILITY,EQ,22-May-2026,41.43,41.6,41.92,41.16,41.35,41.24,41.44,10498758,4350.28,30909,4351311,41.45
SAHAJSOLAR,SM,22-May-2026,139.2,139.2,143.95,139.2,140.8,141.75,141.62,8000,11.33,20,5600,70.00
SAHANA,SM,22-May-2026,810.7,804.1,808.9,788.05,803.9,800.55,794.51,20375,161.88,109,15625,76.69
SAHASRA,ST,22-May-2026,340.75,332.1,341.7,332.0,336.2,339.55,337.21,15200,51.26,35,14400,94.74
SAHLIBHFI,EQ,22-May-2026,72.19,72.19,73.09,70.31,72.87,72.73,72.5,1837,1.33,97,1531,83.34
SAHYADRI,EQ,22-May-2026,302.45,304.95,310.0,303.55,306.3,307.35,306.41,1624,4.98,134,929,57.20
SAIFL,SM,22-May-2026,5.7,5.95,5.95,5.75,5.95,5.95,5.94,512000,30.41,71,468000,91.41
SAIL,EQ,22-May-2026,196.53,197.0,202.16,195.6,200.74,201.21,199.53,26032718,51944.28,114759,11237889,43.17
SAILIFE,EQ,22-May-2026,1138.1,1138.1,1138.1,1102.0,1106.0,1113.8,1119.04,180729,2022.42,8621,85111,47.09
SAIPARENT,EQ,22-May-2026,480.1,487.3,493.0,479.55,490.0,486.7,486.84,170762,831.34,3925,120513,70.57
SAJHOTELS,SM,22-May-2026,38.75,39.95,39.95,39.95,39.95,39.95,39.95,2000,0.8,1,2000,100.00
SAKAR,EQ,22-May-2026,786.75,790.5,805.0,749.0,758.0,761.6,771.47,136497,1053.04,5964,67390,49.37
SAKHTISUG,EQ,22-May-2026,17.84,17.84,17.89,17.52,17.72,17.61,17.68,45922,8.12,308,29057,63.27
SAKSOFT,EQ,22-May-2026,138.47,138.99,141.09,137.21,138.7,139.02,139.27,203633,283.6,4463,93167,45.75
SAKUMA,BE,22-May-2026,1.73,1.73,1.78,1.71,1.75,1.74,1.73,376484,6.53,639,-,-
SALASAR,EQ,22-May-2026,6.95,7.0,7.03,6.93,6.98,6.96,6.98,1809009,126.33,2321,1037490,57.35
SALONA,EQ,22-May-2026,275.15,275.0,282.0,270.0,280.8,278.5,274.98,394,1.08,103,218,55.33
SALSTEEL,BE,22-May-2026,58.01,55.71,59.0,55.11,59.0,58.31,56.03,170256,95.4,675,-,-
SALZERELEC,EQ,22-May-2026,701.9,702.05,713.85,699.05,703.8,704.5,706.0,47120,332.67,2785,24982,53.02
SAMAY,SM,22-May-2026,39.95,39.5,39.5,39.5,39.5,39.5,39.5,4000,1.58,1,4000,100.00
SAMBHAAV,EQ,22-May-2026,6.91,6.83,7.2,6.83,7.15,7.14,7.09,97003,6.88,191,69267,71.41
SAMBHV,EQ,22-May-2026,108.25,108.95,109.59,106.01,106.9,106.51,107.22,1282089,1374.68,11231,654171,51.02
SAMHI,EQ,22-May-2026,146.64,150.8,153.6,144.15,150.0,150.08,149.6,3322530,4970.57,27227,1077637,32.43
SAMMAANCAP,EQ,22-May-2026,154.26,156.05,162.65,152.29,162.0,161.46,158.18,43392866,68636.79,121806,12545385,28.91
SAMPANN,EQ,22-May-2026,26.71,27.18,27.18,25.99,26.62,26.46,26.49,19280,5.11,417,13856,71.87
SANATHAN,EQ,22-May-2026,414.05,417.15,420.9,401.0,401.0,406.4,410.74,57708,237.03,1709,49704,86.13
SANCO,BZ,22-May-2026,4.05,4.05,4.22,3.85,3.96,3.93,3.94,19888,0.78,67,-,-
SANDESH,EQ,22-May-2026,995.4,1004.4,1010.0,996.0,996.0,996.1,1002.18,118,1.18,32,78,66.10
SANDHAR,EQ,22-May-2026,586.2,589.0,650.8,585.3,619.0,622.5,627.75,6099960,38292.47,139312,720679,11.81
SANDUMA,EQ,22-May-2026,226.5,225.0,228.3,223.29,225.45,225.66,225.46,854805,1927.25,12253,281946,32.98
SANGAMIND,EQ,22-May-2026,484.8,481.25,498.55,481.25,493.2,495.75,494.67,21364,105.68,1302,14246,66.68
SANGHVIMOV,EQ,22-May-2026,352.2,360.0,365.9,353.0,353.25,354.85,359.15,748050,2686.64,14276,199051,26.61
SANGINITA,BE,22-May-2026,25.95,26.46,26.46,26.46,26.46,26.46,26.46,73571,19.47,98,-,-
SANOFI,EQ,22-May-2026,3191.0,3193.0,3218.5,3157.0,3157.5,3163.2,3178.27,53541,1701.68,9424,34589,64.60
SANOFICONR,EQ,22-May-2026,4688.9,4715.1,4780.0,4692.3,4719.5,4735.1,4745.54,3148,149.39,1529,1459,46.35
SANSERA,EQ,22-May-2026,2854.5,2870.0,2950.0,2832.5,2854.0,2853.8,2897.01,1138659,32987.06,108393,455787,40.03
SANSTAR,EQ,22-May-2026,118.57,118.21,120.71,114.4,116.49,116.79,118.17,898877,1062.21,10270,358692,39.90
SANWARIA,BZ,22-May-2026,0.24,0.23,0.25,0.23,0.23,0.24,0.24,335675,0.8,152,-,-
SAPPHIRE,EQ,22-May-2026,182.41,182.27,183.12,178.42,181.0,180.52,180.72,621498,1123.15,8092,399139,64.22
SAPPL,EQ,22-May-2026,310.95,310.95,310.95,310.0,310.55,310.55,310.1,65,0.2,5,65,100.00
SARDAEN,EQ,22-May-2026,562.05,565.95,570.0,560.75,570.0,568.35,566.11,287178,1625.75,10117,159366,55.49
SAREGAMA,EQ,22-May-2026,406.4,405.9,414.95,398.3,400.0,402.3,406.77,1292660,5258.09,29115,193994,15.01
SARLAPOLY,EQ,22-May-2026,95.61,96.07,96.49,94.3,95.5,95.07,95.07,103776,98.66,1349,70809,68.23
SARTELE,SM,22-May-2026,140.3,140.0,142.0,139.1,139.1,140.45,140.53,30500,42.86,53,19500,63.93
SARVESHWAR,BE,22-May-2026,3.68,3.68,3.7,3.59,3.69,3.65,3.64,732461,26.68,1202,-,-
SASKEN,EQ,22-May-2026,1732.5,1730.1,1864.9,1696.0,1832.0,1813.8,1811.25,252684,4576.73,22051,60854,24.08
SATECH,SM,22-May-2026,44.6,45.5,46.5,42.75,45.0,45.0,44.32,15000,6.65,15,9000,60.00
SATIA,EQ,22-May-2026,64.61,64.61,64.99,63.8,64.88,64.54,64.32,36672,23.59,397,23067,62.90
SATIN,EQ,22-May-2026,217.62,218.85,219.03,205.3,211.5,210.08,209.78,703305,1475.41,9815,342580,48.71
SATIPOLY,SM,22-May-2026,36.1,36.85,36.85,36.85,36.85,36.85,36.85,500,0.18,1,500,100.00
SATKARTAR,ST,22-May-2026,180.6,179.95,180.0,174.0,176.1,175.85,175.96,20000,35.19,24,19200,96.00
SATTVAENGG,SM,22-May-2026,63.75,62.1,63.7,62.1,63.7,63.7,62.9,3200,2.01,2,3200,100.00
SAURASHCEM,EQ,22-May-2026,61.03,61.03,61.99,59.8,61.0,61.11,61.26,47266,28.96,579,24760,52.38
SAVY,SM,22-May-2026,163.85,161.0,161.0,161.0,161.0,161.0,161.0,1200,1.93,1,1200,100.00
SAWALIYA,SM,22-May-2026,280.3,280.0,285.0,276.05,283.0,283.0,283.12,30600,86.63,25,19800,64.71
SBC,EQ,22-May-2026,37.88,38.03,39.24,38.0,38.62,38.56,38.54,13940009,5373.03,11872,4272583,30.65
SBCL,EQ,22-May-2026,686.95,690.0,700.0,672.05,676.55,677.95,680.71,370010,2518.71,19453,200448,54.17
SBFC,EQ,22-May-2026,91.4,91.4,92.0,90.43,91.89,91.17,91.11,274209,249.82,4528,90974,33.18
SBGLP,EQ,22-May-2026,25.76,25.51,26.52,25.5,25.99,25.82,25.71,31845,8.19,213,24560,77.12
SBIBPB,EQ,22-May-2026,46.39,46.87,46.87,46.36,46.75,46.64,46.6,112509,52.43,467,58029,51.58
SBICARD,EQ,22-May-2026,620.2,619.6,628.05,616.6,620.1,620.2,621.34,580756,3608.45,13021,158509,27.29
SBIETFCON,EQ,22-May-2026,116.27,117.98,117.98,115.96,116.58,116.35,116.53,1890,2.2,74,1587,83.97
SBIETFIT,EQ,22-May-2026,320.78,324.9,324.9,315.0,320.32,319.12,319.8,3432,10.98,144,1818,52.97
SBIETFPB,EQ,22-May-2026,265.42,265.42,269.18,261.38,268.28,268.31,267.46,2446,6.54,471,1622,66.31
SBIETFQLTY,EQ,22-May-2026,219.34,219.34,220.31,218.81,218.81,219.19,219.68,549,1.21,35,543,98.91
SBILIFE,EQ,22-May-2026,1859.9,1872.0,1893.0,1860.9,1860.9,1870.7,1879.18,934443,17559.89,42802,388342,41.56
SBILIQETF,EQ,22-May-2026,1039.65,1040.08,1040.1,1040.08,1040.1,1040.08,1040.08,553749,5759.44,203,541208,97.74
SBIMIDMOM,EQ,22-May-2026,62.48,62.65,63.56,62.1,62.55,62.55,62.48,12952,8.09,53,12362,95.44
SBIN,EQ,22-May-2026,950.9,950.9,958.6,947.7,949.6,949.2,952.41,7807192,74356.62,142000,4300251,55.08
SBINEQWETF,EQ,22-May-2026,32.58,32.58,33.97,32.58,32.87,32.76,32.84,43564,14.31,514,21642,49.68
SBINMID150,EQ,22-May-2026,22.5,22.61,22.61,22.23,22.55,22.55,22.37,22719,5.08,63,16284,71.68
SBISILVER,EQ,22-May-2026,257.71,259.07,260.79,258.0,258.2,258.46,259.39,782754,2030.39,6905,236942,30.27
SCANSTL,EQ,22-May-2026,38.94,38.8,39.55,38.64,38.7,38.87,38.93,14955,5.82,116,11124,74.38
SCHAEFFLER,EQ,22-May-2026,4088.9,4100.8,4115.0,4036.4,4083.0,4072.1,4083.28,23499,959.53,4319,13601,57.88
SCHAND,EQ,22-May-2026,176.89,176.0,181.0,169.01,171.0,170.97,175.34,77173,135.31,1958,40856,52.94
SCHNEIDER,EQ,22-May-2026,1325.3,1340.0,1367.0,1299.0,1316.0,1307.6,1326.26,210276,2788.8,13031,108378,51.54
SCI,EQ,22-May-2026,327.25,327.25,333.4,314.2,315.55,316.3,321.64,7139885,22964.75,58083,3068499,42.98
SCILAL,EQ,22-May-2026,45.88,45.88,46.3,45.47,45.88,45.55,45.85,301373,138.19,1945,150016,49.78
SCML,SM,22-May-2026,94.55,94.4,100.0,91.15,93.0,93.35,95.28,59000,56.22,53,34000,57.63
SCODATUBES,EQ,22-May-2026,142.92,142.92,144.49,133.8,135.9,136.5,138.61,255344,353.93,2033,189678,74.28
SCPL,BE,22-May-2026,461.8,458.0,461.0,440.0,442.0,441.75,449.03,10805,48.52,289,-,-
SDBL,EQ,22-May-2026,85.37,85.85,85.85,84.11,84.71,84.46,84.75,253797,215.09,2756,137010,53.98
SDREAMS,SM,22-May-2026,90.0,90.0,90.0,90.0,90.0,90.0,90.0,2000,1.8,1,2000,100.00
SEAMECLTD,EQ,22-May-2026,1587.1,1603.1,1633.9,1580.2,1606.0,1607.8,1608.94,64804,1042.66,7227,31475,48.57
SECMARK,EQ,22-May-2026,123.1,126.0,126.0,118.01,124.69,120.06,120.41,2477,2.98,33,2396,96.73
SECURKLOUD,EQ,22-May-2026,21.95,21.97,22.19,20.89,21.5,21.34,21.16,18597,3.93,114,16262,87.44
SEDEMAC,EQ,22-May-2026,1992.1,2018.0,2022.0,1958.5,1984.0,1983.3,1989.24,115004,2287.71,11931,53555,46.57
SEIL,EQ,22-May-2026,197.71,199.1,202.85,196.2,197.0,198.06,199.56,252056,503.0,5782,101480,40.26
SEJALLTD,BE,22-May-2026,786.4,786.4,792.95,775.0,788.0,777.05,782.29,1714,13.41,60,-,-
SEL,ST,22-May-2026,192.0,201.6,201.6,192.0,195.0,195.0,195.42,3400,6.64,8,3400,100.00
SELECTIPO,EQ,22-May-2026,43.07,43.17,43.23,42.97,43.07,43.09,43.09,6730,2.9,62,4350,64.64
SELLOWRAP,SM,22-May-2026,71.0,70.0,74.0,70.0,71.0,71.0,72.06,11200,8.07,7,8000,71.43
SELMC,EQ,22-May-2026,29.56,28.72,30.0,28.72,29.4,29.59,29.6,5581,1.65,123,4893,87.67
SEMAC,BE,22-May-2026,323.4,320.0,320.0,307.25,307.3,307.3,308.22,2270,7.0,70,-,-
SENCO,EQ,22-May-2026,345.7,348.9,350.95,342.3,348.0,347.95,347.43,467506,1624.25,11864,170353,36.44
SENORES,EQ,22-May-2026,1109.35,1112.6,1130.0,1093.15,1113.0,1110.95,1113.82,401381,4470.66,11743,242136,60.33
SENSEXADD,EQ,22-May-2026,77.12,77.12,77.93,77.12,77.59,77.56,77.49,2589,2.01,29,2220,85.75
SENSEXBETA,EQ,22-May-2026,825.52,833.38,835.5,831.21,835.5,832.41,833.17,1132,9.43,91,625,55.21
SENSEXETF,EQ,22-May-2026,77.16,77.16,77.74,77.16,77.59,77.48,77.52,27506,21.32,748,22263,80.94
SENSEXIETF,EQ,22-May-2026,859.46,860.58,866.69,860.58,863.99,861.81,863.78,9956,86.0,707,7235,72.67
SEPC,EQ,22-May-2026,7.44,7.5,7.9,7.35,7.86,7.81,7.68,16216965,1245.17,8601,6675888,41.17
SERVOTECH,EQ,22-May-2026,94.16,94.01,96.0,92.5,92.65,92.8,94.15,1264135,1190.19,9216,427529,33.82
SESHAPAPER,EQ,22-May-2026,235.85,234.65,237.75,230.55,233.0,232.5,233.4,12534,29.25,478,8126,64.83
SETCO,BE,22-May-2026,25.45,25.95,25.95,25.95,25.95,25.95,25.95,314387,81.58,92,-,-
SETF10GILT,EQ,22-May-2026,257.42,257.42,257.8,257.06,257.11,257.52,257.46,3847,9.9,47,3653,94.96
SETFGOLD,EQ,22-May-2026,134.9,133.45,135.17,132.44,134.6,134.58,134.64,1998550,2690.84,8079,1198319,59.96
SETFNIF50,EQ,22-May-2026,253.09,253.09,255.09,252.66,254.6,254.17,254.46,456671,1162.06,4166,243350,53.29
SETFNIFBK,EQ,22-May-2026,548.04,548.82,556.5,548.82,556.5,555.19,555.52,557977,3099.66,1619,504865,90.48
SETFNN50,EQ,22-May-2026,743.76,747.59,747.59,740.72,742.4,744.01,743.86,20118,149.65,1009,11677,58.04
SETL,EQ,22-May-2026,133.47,132.52,134.99,131.4,132.5,132.59,132.7,113424,150.51,1147,53924,47.54
SEYAIND,BE,22-May-2026,15.48,15.76,15.76,15.18,15.5,15.5,15.55,11155,1.73,59,-,-
SFL,EQ,22-May-2026,595.45,597.7,659.0,596.1,638.1,638.5,641.4,3267309,20956.54,89985,813987,24.91
SFML,SM,22-May-2026,24.5,23.5,24.3,23.4,24.2,24.2,23.76,20800,4.94,11,16000,76.92
SGBAPR28I,GB,22-May-2026,15755.67,15790.0,15800.0,15675.02,15699.0,15686.12,15720.75,129,20.28,48,68,52.71
SGBAUG27,GB,22-May-2026,15705.33,15750.0,15760.0,15675.01,15700.0,15697.7,15720.56,90,14.15,17,89,98.89
SGBAUG28V,GB,22-May-2026,15737.52,15737.52,15784.94,15700.0,15700.01,15706.63,15725.81,494,77.69,93,396,80.16
SGBAUG29V,GB,22-May-2026,15849.57,15849.57,15928.99,15751.0,15760.0,15755.6,15867.92,117,18.57,40,111,94.87
SGBAUG30,GB,22-May-2026,15850.35,15850.35,15924.98,15850.35,15881.0,15881.0,15878.94,109,17.31,44,98,89.91
SGBD29VIII,GB,22-May-2026,15815.0,15815.0,15887.51,15755.0,15830.0,15805.0,15825.89,86,13.61,28,75,87.21
SGBDC27VII,GB,22-May-2026,15794.99,15716.02,15794.6,15716.02,15794.6,15794.6,15742.21,3,0.47,2,3,100.00
SGBDE30III,GB,22-May-2026,15819.28,15813.0,15938.99,15813.0,15900.0,15891.14,15880.28,93,14.77,28,70,75.27
SGBDE31III,GB,22-May-2026,15939.31,15862.0,15985.0,15862.0,15951.0,15956.45,15933.58,796,126.83,180,529,66.46
SGBDEC26,GB,22-May-2026,15550.0,15679.0,15750.0,15679.0,15680.0,15680.0,15684.56,81,12.7,9,75,92.59
SGBFEB28IX,GB,22-May-2026,15889.67,15889.67,15889.67,15660.0,15700.0,15700.0,15689.96,9,1.41,3,9,100.00
SGBFEB29XI,GB,22-May-2026,15750.0,15750.0,15800.0,15750.0,15800.0,15797.39,15780.87,146,23.04,23,146,100.00
SGBFEB32IV,GB,22-May-2026,16079.12,16100.0,16125.0,16030.0,16065.0,16053.24,16072.82,1310,210.55,271,796,60.76
SGBJ28VIII,GB,22-May-2026,15675.0,15749.99,15750.0,15700.0,15740.0,15740.0,15738.56,40,6.3,8,40,100.00
SGBJAN27,GB,22-May-2026,15945.44,15945.44,15945.44,15945.44,15945.44,15945.44,15945.44,1,0.16,1,1,100.00
SGBJAN29IX,GB,22-May-2026,15700.04,15707.0,15729.0,15703.0,15720.0,15708.44,15711.96,139,21.84,30,111,79.86
SGBJAN29X,GB,22-May-2026,15727.0,15739.0,15745.0,15700.01,15700.01,15700.01,15710.95,54,8.48,6,54,100.00
SGBJAN30IX,GB,22-May-2026,15803.88,15803.88,15900.0,15752.0,15790.01,15854.16,15856.43,202,32.03,51,150,74.26
SGBJU29III,GB,22-May-2026,15793.52,15999.0,15999.0,15726.0,15740.0,15740.0,15751.76,287,45.21,40,246,85.71
SGBJUL27,GB,22-May-2026,15675.0,15770.0,15800.0,15770.0,15800.0,15773.5,15773.5,20,3.15,4,20,100.00
SGBJUL28IV,GB,22-May-2026,15749.72,15749.72,15749.72,15700.0,15701.0,15703.92,15709.85,122,19.17,24,107,87.70
SGBJUL29IV,GB,22-May-2026,15751.0,15751.0,15755.01,15750.99,15755.0,15755.0,15754.62,84,13.23,24,78,92.86
SGBJUN28,GB,22-May-2026,15731.5,15731.5,15869.0,15720.0,15783.0,15783.0,15740.9,19,2.99,12,18,94.74
SGBJUN29II,GB,22-May-2026,15779.75,15779.75,15795.35,15779.75,15780.0,15780.0,15780.64,84,13.26,17,84,100.00
SGBJUN30,GB,22-May-2026,15850.75,15850.75,15930.27,15850.75,15867.68,15854.7,15855.85,80,12.68,19,75,93.75
SGBJUN31I,GB,22-May-2026,15848.38,15772.0,15979.99,15772.0,15900.0,15882.65,15869.86,226,35.87,68,138,61.06
SGBMAR28X,GB,22-May-2026,15650.1,15625.0,15877.97,15625.0,15877.97,15751.65,15702.66,15,2.36,6,9,60.00
SGBMAR30X,GB,22-May-2026,15844.24,15711.0,15925.0,15711.0,15925.0,15911.5,15848.56,70,11.09,21,68,97.14
SGBMAR31IV,GB,22-May-2026,15832.95,15805.02,15900.0,15805.02,15850.0,15872.11,15871.23,53,8.41,23,45,84.91
SGBMAY28,GB,22-May-2026,15700.4,15700.0,15749.0,15650.0,15690.0,15683.94,15688.22,170,26.67,53,129,75.88
SGBMAY29I,GB,22-May-2026,15742.96,15742.0,15742.0,15671.0,15675.0,15676.43,15692.5,802,125.85,142,529,65.96
SGBMR29XII,GB,22-May-2026,15707.5,15708.0,15789.0,15680.0,15680.0,15688.06,15703.15,199,31.25,43,142,71.36
SGBN28VIII,GB,22-May-2026,15720.0,15655.0,15750.0,15650.0,15690.0,15707.5,15712.46,192,30.17,44,140,72.92
SGBNOV26,GB,22-May-2026,15610.0,15640.01,15640.01,15601.01,15601.01,15601.01,15627.01,3,0.47,3,3,100.00
SGBNV29VII,GB,22-May-2026,15865.69,15874.0,15974.0,15701.0,15740.0,15743.33,15801.51,141,22.28,57,118,83.69
SGBOC28VII,GB,22-May-2026,15680.88,15720.0,15720.0,15680.0,15680.0,15689.6,15713.88,89,13.99,13,79,88.76
SGBOCT26,GB,22-May-2026,15600.0,15560.01,15744.0,15560.01,15670.0,15670.0,15637.21,20,3.13,5,10,50.00
SGBOCT27,GB,22-May-2026,15699.78,15700.0,15700.0,15700.0,15700.0,15700.0,15700.0,1,0.16,1,1,100.00
SGBSEP27,GB,22-May-2026,15700.0,15700.0,15700.0,15700.0,15700.0,15700.0,15700.0,10,1.57,1,10,100.00
SGBSEP28VI,GB,22-May-2026,15706.28,15700.0,15710.0,15680.0,15700.0,15683.81,15687.49,180,28.24,22,172,95.56
SGBSEP29VI,GB,22-May-2026,15888.0,15896.0,15896.0,15800.0,15810.0,15818.25,15854.79,303,48.04,35,255,84.16
SGBSEP31II,GB,22-May-2026,15850.83,15802.0,15956.99,15802.0,15891.6,15892.57,15886.91,537,85.31,150,361,67.23
SGFIN,EQ,22-May-2026,576.7,579.0,596.8,566.95,582.0,584.8,584.97,196685,1150.54,6584,75835,38.56
SGIL,EQ,22-May-2026,507.25,519.5,519.5,503.8,505.0,505.8,512.36,33305,170.64,450,28355,85.14
SGL,EQ,22-May-2026,11.27,11.02,11.49,10.83,11.16,11.06,11.16,20204,2.25,81,15669,77.55
SGMART,EQ,22-May-2026,618.1,618.2,628.8,612.95,617.0,616.4,622.47,188785,1175.12,5144,105393,55.83
SHADOWFAX,EQ,22-May-2026,205.42,207.25,207.25,200.09,200.97,201.28,202.89,2786415,5653.24,44853,1484946,53.29
SHAH,EQ,22-May-2026,5.21,5.3,5.3,5.04,5.08,5.06,5.15,949327,48.88,1053,573378,60.40
SHAHALLOYS,EQ,22-May-2026,70.01,69.0,76.0,69.0,72.9,72.78,72.9,9426,6.87,216,8111,86.05
SHAILY,EQ,22-May-2026,2752.5,2760.0,2825.0,2680.0,2688.0,2695.2,2735.02,230705,6309.82,22111,103729,44.96
SHAKTIPUMP,EQ,22-May-2026,503.0,506.4,511.7,501.6,504.1,505.0,506.11,426070,2156.37,13356,156594,36.75
SHALBY,EQ,22-May-2026,170.49,170.49,173.74,169.1,171.0,170.93,171.13,53411,91.4,1119,30882,57.82
SHALPAINTS,EQ,22-May-2026,49.98,49.98,51.2,49.51,50.09,50.09,50.26,24257,12.19,420,15717,64.79
SHANKARA,BE,22-May-2026,124.0,124.97,126.48,122.77,126.48,126.48,126.07,47906,60.4,146,-,-
SHANTHALA,SM,22-May-2026,24.05,24.0,24.0,23.0,23.0,23.0,23.5,2400,0.56,2,1200,50.00
SHANTI,EQ,22-May-2026,6.67,6.45,6.77,6.45,6.63,6.54,6.6,14947,0.99,92,10921,73.06
SHANTIGEAR,EQ,22-May-2026,442.15,444.7,445.45,440.0,441.0,440.7,441.52,8345,36.84,397,6092,73.00
SHANTIGOLD,EQ,22-May-2026,227.45,237.0,242.78,227.39,228.5,229.16,234.73,3738084,8774.39,31800,1017464,27.22
SHARDACROP,EQ,22-May-2026,906.4,914.9,914.9,890.1,892.0,893.1,895.66,224343,2009.36,12143,106827,47.62
SHARDAMOTR,EQ,22-May-2026,906.5,890.0,890.0,836.6,855.15,853.1,852.61,243596,2076.91,17631,120928,49.64
SHARDUL,EQ,22-May-2026,26.57,27.2,31.88,27.2,27.67,27.71,29.2,56869,16.61,528,30477,53.59
SHAREINDIA,EQ,22-May-2026,144.96,145.75,149.0,141.0,141.94,141.57,142.36,647443,921.68,4536,323374,49.95
SHARIABEES,EQ,22-May-2026,467.29,469.62,469.62,463.35,468.99,465.52,466.35,3088,14.4,344,1712,55.44
