SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SHBAJRG,EQ,22-May-2026,158.0,162.0,166.0,159.62,165.17,165.61,161.93,418,0.68,19,411,98.33
SHEEL,SM,22-May-2026,42.1,44.1,44.1,42.3,42.3,42.3,43.72,10000,4.37,5,8000,80.00
SHEETAL,SM,22-May-2026,297.6,297.5,302.0,285.0,285.0,285.0,292.38,2000,5.85,4,1000,50.00
SHEKHAWATI,BE,22-May-2026,13.81,14.3,14.3,13.56,13.63,14.13,14.11,4669,0.66,93,-,-
SHEMAROO,EQ,22-May-2026,96.33,97.49,115.0,97.48,104.0,103.27,108.0,353173,381.42,2833,167678,47.48
SHERA,ST,22-May-2026,172.0,170.0,173.0,168.1,168.1,168.15,169.76,15000,25.46,15,15000,100.00
SHETHJI,SM,22-May-2026,176.9,179.0,182.0,175.0,176.9,176.15,178.66,64000,114.34,53,59000,92.19
SHIGAN,ST,22-May-2026,88.0,83.65,83.65,83.6,83.6,83.6,83.63,4500,3.76,3,4500,100.00
SHILCTECH,EQ,22-May-2026,4143.5,4103.0,4168.0,4058.0,4090.0,4072.5,4097.57,19865,813.98,4104,8411,42.34
SHILPAMED,EQ,22-May-2026,474.65,479.8,518.55,475.1,484.55,490.25,497.09,5250173,26098.14,117121,1270437,24.20
SHINDL,EQ,22-May-2026,156.31,157.0,157.99,153.57,157.0,156.11,155.47,113203,175.99,759,5229,4.62
SHIVALIK,EQ,22-May-2026,254.9,256.15,260.65,254.85,257.1,258.4,257.57,20212,52.06,872,10494,51.92
SHIVAMAUTO,BE,22-May-2026,18.25,17.95,18.0,17.89,17.94,17.99,17.94,36650,6.57,100,-,-
SHIVAMILLS,BE,22-May-2026,66.9,68.0,68.0,63.61,65.37,65.37,65.78,7,0.0,4,-,-
SHIVASHRIT,SM,22-May-2026,120.95,121.0,134.0,120.4,129.75,129.6,127.57,44000,56.13,38,28000,63.64
SHIVATEX,EQ,22-May-2026,169.42,173.7,175.0,168.05,174.0,172.26,171.69,3754,6.45,80,2662,70.91
SHIVAUM,EQ,22-May-2026,333.2,333.2,333.2,331.55,331.55,331.55,331.83,12,0.04,2,12,100.00
SHK,EQ,22-May-2026,126.47,126.48,128.49,125.0,128.07,127.5,126.47,197746,250.09,2898,101621,51.39
SHOPERSTOP,EQ,22-May-2026,329.3,329.3,333.85,324.7,330.0,330.15,330.0,14600,48.18,1161,7049,48.28
SHRADHA,EQ,22-May-2026,36.1,36.44,36.99,34.05,35.0,34.54,35.15,14585,5.13,234,10561,72.41
SHREDIGCEM,EQ,22-May-2026,70.68,71.49,72.3,70.6,70.6,70.83,71.38,69479,49.6,779,28333,40.78
SHREECEM,EQ,22-May-2026,24605.0,24610.0,25030.0,24610.0,24700.0,24785.0,24849.64,13414,3333.33,6363,4757,35.46
SHREEJISPG,EQ,22-May-2026,437.4,439.2,460.95,434.1,452.0,450.1,442.46,1910346,8452.58,10877,768386,40.22
SHREEKARNI,SM,22-May-2026,437.8,414.0,420.0,414.0,416.0,416.0,416.33,3900,16.24,21,3000,76.92
SHREEOSFM,SM,22-May-2026,61.95,60.0,61.9,58.0,59.0,58.5,59.84,44000,26.33,39,40000,90.91
SHREEPUSHK,EQ,22-May-2026,342.05,341.0,358.2,333.4,347.0,346.75,346.97,242216,840.42,7063,70731,29.20
SHREERAMA,EQ,22-May-2026,45.97,46.0,46.8,44.9,46.5,46.14,45.9,145251,66.67,769,103290,71.11
SHREMINVIT,IV,22-May-2026,96.0,100.0,100.0,99.9,99.9,99.9,99.97,75000,74.98,3,75000,100.00
SHRENIK,BZ,22-May-2026,0.37,0.38,0.38,0.37,0.38,0.38,0.38,298996,1.13,128,-,-
SHREYANIND,EQ,22-May-2026,152.78,153.0,153.98,151.25,152.8,152.79,152.89,4799,7.34,98,3095,64.49
SHRIAHIMSA,SM,22-May-2026,291.0,293.0,299.0,293.0,296.0,295.05,295.55,38400,113.49,40,30600,79.69
SHRIKANHA,ST,22-May-2026,24.75,25.95,25.95,25.05,25.25,25.25,25.76,22400,5.77,13,20800,92.86
SHRIKRISH,EQ,22-May-2026,43.2,44.3,46.5,42.0,42.35,42.03,42.7,1124,0.48,56,834,74.20
SHRINGARMS,EQ,22-May-2026,208.93,209.99,216.2,209.99,212.5,212.66,213.94,665680,1424.17,4826,217401,32.66
SHRIPISTON,EQ,22-May-2026,3278.8,3285.3,3328.1,3227.4,3270.0,3253.6,3274.68,22837,747.84,3410,9135,40.00
SHRIRAMFIN,EQ,22-May-2026,914.75,916.25,944.25,913.15,942.0,941.0,934.27,5414742,50588.32,99575,2778475,51.31
SHRIRAMPPS,EQ,22-May-2026,83.16,83.16,84.59,82.5,84.57,84.13,83.78,502937,421.35,4523,273753,54.43
SHRITECH,SM,22-May-2026,74.7,76.5,76.5,76.5,76.5,76.5,76.5,2000,1.53,1,2000,100.00
SHUBHSHREE,SM,22-May-2026,300.0,303.0,303.0,302.0,302.0,302.0,302.67,900,2.72,3,900,100.00
SHYAMCENT,EQ,22-May-2026,4.95,4.95,5.1,4.85,4.87,4.88,4.9,52120,2.56,309,37050,71.09
SHYAMDHANI,SM,22-May-2026,61.3,61.0,65.35,61.0,63.0,63.0,63.25,24000,15.18,10,18000,75.00
SHYAMMETL,EQ,22-May-2026,934.75,931.0,952.5,925.65,945.5,947.8,943.9,1120427,10575.68,13553,422969,37.75
SHYAMTEL,BE,22-May-2026,20.1,19.7,19.7,19.7,19.7,19.7,19.7,18,0.0,3,-,-
SICAGEN,EQ,22-May-2026,53.16,53.15,53.89,52.5,52.6,52.59,52.68,854,0.45,32,827,96.84
SICALLOG,BE,22-May-2026,64.85,66.7,66.7,63.75,63.78,63.78,64.37,9376,6.04,65,-,-
SIDDHICOTS,ST,22-May-2026,30.5,29.65,30.5,29.1,30.5,30.5,29.87,10800,3.23,9,7200,66.67
SIDDHIKA,SM,22-May-2026,227.95,227.95,227.95,216.6,220.0,218.5,219.13,14500,31.77,16,13500,93.10
SIEMENS,EQ,22-May-2026,3720.6,3720.6,3834.0,3714.0,3812.2,3811.7,3786.96,534453,20239.53,37805,168849,31.59
SIGACHI,BE,22-May-2026,20.39,20.6,20.75,20.1,20.45,20.35,20.29,384708,78.05,1129,-,-
SIGIND,EQ,22-May-2026,49.65,50.8,50.8,49.23,50.5,50.46,50.0,1376,0.69,43,918,66.72
SIGMA,EQ,22-May-2026,39.1,39.29,40.3,39.15,39.16,39.6,39.79,40757,16.22,473,23349,57.29
SIGMAADV,BE,22-May-2026,332.95,343.8,349.55,336.3,349.55,349.55,346.65,303297,1051.39,1886,-,-
SIGNATURE,EQ,22-May-2026,821.85,821.95,836.3,816.1,823.7,820.1,824.56,234920,1937.06,5812,47022,20.02
SIGNORIA,SM,22-May-2026,58.1,55.2,55.2,55.2,55.2,55.2,55.2,1000,0.55,1,1000,100.00
SIGNPOST,EQ,22-May-2026,282.3,276.05,294.0,276.0,288.8,290.25,289.03,37320,107.86,918,24136,64.67
SIKA,EQ,22-May-2026,918.9,929.7,939.9,906.7,913.0,913.3,920.43,8753,80.56,1072,4209,48.09
SIKKO,EQ,22-May-2026,4.41,4.41,4.44,4.31,4.4,4.37,4.38,211707,9.27,502,107858,50.95
SIL,EQ,22-May-2026,15.72,15.43,16.09,15.43,16.08,16.01,15.89,17405,2.77,269,12069,69.34
SILGO,EQ,22-May-2026,74.55,73.43,77.79,73.35,77.0,77.03,75.36,369122,278.17,1858,66285,17.96
SILINV,EQ,22-May-2026,434.8,431.05,438.9,431.0,436.9,431.9,434.33,786,3.41,53,726,92.37
SILKFLEX,ST,22-May-2026,200.0,204.0,204.0,204.0,204.0,204.0,204.0,2000,4.08,1,2000,100.00
SILKY,SM,22-May-2026,114.0,117.5,130.7,115.05,130.7,130.7,123.98,4000,4.96,5,1600,40.00
SILLYMONKS,EQ,22-May-2026,15.36,15.9,16.2,15.52,15.82,15.59,15.91,4089,0.65,101,4018,98.26
SILVER,EQ,22-May-2026,262.92,264.07,265.86,263.02,263.6,263.42,264.44,956087,2528.3,8443,339038,35.46
SILVER1,EQ,22-May-2026,25.57,25.66,25.85,25.58,25.58,25.61,25.71,5432963,1397.08,5719,1630393,30.01
SILVER360,EQ,22-May-2026,259.83,261.02,261.81,258.71,259.54,259.09,260.56,18374,47.87,485,7331,39.90
SILVERADD,EQ,22-May-2026,254.16,255.94,257.09,254.0,254.0,254.58,254.98,356228,908.31,3130,234334,65.78
SILVERAG,EQ,22-May-2026,256.97,264.68,264.68,256.48,256.6,256.7,257.55,178977,460.95,3449,61541,34.38
SILVERBEES,EQ,22-May-2026,251.97,253.12,254.89,252.0,252.4,252.54,253.52,22298660,56531.82,61018,6846377,30.70
SILVERBETA,EQ,22-May-2026,254.18,256.0,257.39,254.5,254.64,254.97,255.76,485705,1242.22,4457,226951,46.73
SILVERBND,EQ,22-May-2026,263.0,265.51,266.25,263.5,263.81,263.98,264.66,25357,67.11,278,20748,81.82
SILVERCASE,EQ,22-May-2026,26.73,27.26,27.26,26.3,26.75,26.81,26.92,15924789,4286.23,11297,3891859,24.44
SILVERIETF,EQ,22-May-2026,262.89,265.2,265.94,263.21,263.9,263.68,264.57,2676888,7082.23,17222,1137997,42.51
SILVERTUC,EQ,22-May-2026,142.5,144.4,147.9,142.42,145.5,146.68,145.72,418941,610.49,2776,156848,37.44
SIMCA,ST,22-May-2026,160.95,159.55,167.45,155.0,159.9,157.2,162.01,109200,176.91,123,95400,87.36
SIMPLEXINF,EQ,22-May-2026,215.14,217.0,223.7,214.55,218.1,216.74,219.88,72068,158.46,1117,42449,58.90
SINCLAIR,EQ,22-May-2026,74.52,75.3,75.78,74.0,74.25,74.13,74.3,19997,14.86,577,13761,68.82
SINDHUTRAD,EQ,22-May-2026,26.54,26.15,27.49,25.66,27.35,27.04,26.72,5235931,1398.93,10048,1164935,22.25
SINGERIND,EQ,22-May-2026,72.26,72.85,74.4,72.85,73.56,73.47,73.72,73530,54.21,1034,47883,65.12
SINTERCOM,EQ,22-May-2026,78.79,78.0,80.7,76.79,79.0,79.11,79.03,311730,246.36,811,306189,98.22
SIRCA,EQ,22-May-2026,420.45,421.7,429.8,417.2,420.0,419.35,422.35,492214,2078.88,8011,121643,24.71
SIS,EQ,22-May-2026,391.8,391.8,395.0,384.95,390.0,392.55,390.37,30363,118.53,3006,15500,51.05
SITINET,BZ,22-May-2026,0.32,0.33,0.33,0.32,0.33,0.33,0.33,321841,1.06,110,-,-
SIYSIL,EQ,22-May-2026,590.75,599.0,599.9,589.0,595.0,593.45,594.33,102326,608.15,4157,55252,54.00
SJLOGISTIC,SM,22-May-2026,312.35,318.0,323.35,310.55,314.95,314.95,317.39,18250,57.92,52,16500,90.41
SJS,EQ,22-May-2026,1969.6,1969.6,2018.0,1948.6,1970.1,1980.3,1987.14,67339,1338.12,8515,27458,40.78
SJVN,EQ,22-May-2026,73.47,73.67,73.93,73.0,73.2,73.09,73.3,2062639,1511.82,12839,931185,45.15
SKFINDIA,EQ,22-May-2026,1699.4,1714.0,1714.7,1667.4,1690.0,1694.7,1682.05,15314,257.59,2805,6031,39.38
SKFINDUS,EQ,22-May-2026,2134.6,2134.6,2134.6,2071.0,2082.1,2079.0,2090.67,7452,155.8,1450,4655,62.47
SKIPPER,EQ,22-May-2026,459.4,459.95,466.9,455.6,458.55,460.05,461.11,314804,1451.58,10611,143079,45.45
SKMEGGPROD,EQ,22-May-2026,197.17,199.0,225.48,170.15,177.8,181.06,201.05,15756244,31678.1,107641,2137552,13.57
SKP,SM,22-May-2026,172.75,173.0,173.0,173.0,173.0,173.0,173.0,500,0.87,1,500,100.00
SKYGOLD,EQ,22-May-2026,465.35,467.9,479.2,465.0,467.55,469.95,473.3,515078,2437.86,10088,222245,43.15
SLONE,SM,22-May-2026,180.0,180.0,180.0,177.0,177.0,177.0,178.5,800,1.43,2,800,100.00
SMALL250,EQ,22-May-2026,16.81,16.8,16.88,16.76,16.76,16.81,16.82,408439,68.69,493,280232,68.61
SMALLADD,EQ,22-May-2026,16.88,16.88,16.96,16.78,16.95,16.79,16.85,16120,2.72,110,12596,78.14
SMALLCAP,EQ,22-May-2026,45.19,45.33,45.33,44.72,44.77,44.95,45.08,2054796,926.23,3297,1062396,51.70
SMARTEN,SM,22-May-2026,50.75,51.75,51.75,48.25,49.0,48.3,48.61,40800,19.83,21,34800,85.29
SMARTLINK,BE,22-May-2026,164.49,164.0,167.88,156.27,162.1,157.55,158.08,34465,54.48,157,-,-
SMARTWORKS,EQ,22-May-2026,442.6,446.9,456.0,446.0,450.0,451.15,451.73,96294,434.99,2306,66255,68.80
SMCGLOBAL,EQ,22-May-2026,62.66,63.4,63.4,62.16,62.68,62.56,62.53,111220,69.55,1012,61352,55.16
SML100CASE,EQ,22-May-2026,10.2,10.27,10.4,10.15,10.19,10.18,10.19,682517,69.55,1028,423050,61.98
SMLMAH,EQ,22-May-2026,3796.3,3770.1,3890.0,3729.2,3857.0,3865.6,3840.18,78559,3016.8,8491,45897,58.42
SMLT,EQ,22-May-2026,74.96,75.48,83.97,72.5,77.64,77.38,79.4,264898,210.33,2475,75307,28.43
SMSPHARMA,EQ,22-May-2026,425.85,432.65,438.45,374.0,381.5,381.45,397.75,2134021,8488.04,43618,501173,23.48
SNEHAA,ST,22-May-2026,42.0,43.5,43.5,43.5,43.5,43.5,43.5,1000,0.44,1,1000,100.00
SNOWMAN,EQ,22-May-2026,37.93,37.9,38.5,37.32,37.4,37.75,37.78,93574,35.35,1040,50622,54.10
SNXT30BEES,EQ,22-May-2026,42.21,42.42,42.65,41.91,42.49,42.49,42.54,8478,3.61,62,7108,83.84
SNXT50BETA,EQ,22-May-2026,89.35,89.87,90.77,89.35,90.11,89.63,90.01,1236,1.11,74,1000,80.91
SOBHA,EQ,22-May-2026,1390.1,1395.9,1397.7,1365.0,1373.7,1376.9,1383.44,40553,561.03,3712,10956,27.02
SOCL,ST,22-May-2026,32.1,31.5,31.5,31.0,31.0,31.0,31.46,19200,6.04,12,19200,100.00
SOFTTECH,BE,22-May-2026,402.05,402.05,420.0,402.05,415.7,410.6,412.77,4384,18.1,36,-,-
SOLARA,EQ,22-May-2026,564.25,565.6,565.6,543.1,546.1,548.1,552.92,161764,894.43,7022,74181,45.86
SOLARINDS,EQ,22-May-2026,18392.0,18400.0,18479.0,18055.0,18090.0,18132.0,18209.06,156707,28534.87,32041,76563,48.86
SOLARWORLD,EQ,22-May-2026,207.0,209.7,230.95,208.35,223.5,221.06,223.38,4642260,10369.69,44753,530293,11.42
SOLEX,EQ,22-May-2026,1309.7,1311.0,1325.0,1287.5,1307.0,1299.6,1302.62,26967,351.28,2400,13830,51.28
SOMANYCERA,EQ,22-May-2026,517.05,517.05,550.0,512.4,525.8,529.3,535.15,234809,1256.59,9729,79492,33.85
SOMATEX,EQ,22-May-2026,102.16,102.16,103.98,99.97,101.5,100.48,101.14,15687,15.87,203,9867,62.90
SOMICONVEY,EQ,22-May-2026,100.41,102.0,105.0,101.0,104.0,104.06,103.01,26704,27.51,595,18054,67.61
SONACOMS,EQ,22-May-2026,584.3,584.3,599.95,584.3,594.4,593.75,595.58,2484984,14800.12,87898,1325577,53.34
SONAMAC,ST,22-May-2026,34.95,33.25,36.2,33.25,36.0,36.0,34.06,7000,2.38,7,5000,71.43
SONAMLTD,EQ,22-May-2026,56.86,58.0,59.18,56.01,58.5,58.39,58.19,139133,80.97,1221,58977,42.39
SONATSOFTW,EQ,22-May-2026,269.7,271.5,271.95,267.0,267.7,267.9,268.6,309940,832.51,9841,109645,35.38
SONUINFRA,SM,22-May-2026,52.5,49.95,49.95,49.9,49.9,49.9,49.93,4500,2.25,3,4500,100.00
SOTL,EQ,22-May-2026,422.65,424.75,436.45,420.0,426.95,426.05,428.5,118337,507.07,3739,66203,55.94
SOUTHBANK,EQ,22-May-2026,41.01,40.5,40.89,40.24,40.71,40.72,40.62,8659086,3517.25,21397,2734307,31.58
SOUTHWEST,EQ,22-May-2026,255.98,260.0,273.24,252.26,255.52,254.11,263.81,865383,2282.95,13560,376364,43.49
SPAL,EQ,22-May-2026,763.5,763.5,786.45,735.95,775.0,776.35,763.79,60590,462.78,5945,28534,47.09
SPANDANA,EQ,22-May-2026,256.08,262.0,268.9,252.05,255.3,258.09,258.65,393160,1016.89,10982,137400,34.95
SPARC,EQ,22-May-2026,180.33,182.0,214.0,179.82,213.01,209.77,204.17,32264158,65873.93,245242,4276268,13.25
SPCENET,EQ,22-May-2026,3.69,3.74,3.86,3.7,3.86,3.85,3.79,443557,16.79,443,328329,74.02
SPCL,SM,22-May-2026,74.5,75.0,76.5,75.0,75.55,75.55,75.72,7800,5.91,13,4200,53.85
SPEB,SM,22-May-2026,80.75,81.05,81.05,78.5,80.25,79.35,80.06,10000,8.01,5,6000,60.00
SPECIALITY,EQ,22-May-2026,114.61,115.78,115.78,108.35,108.81,110.25,111.67,23187,25.89,512,15609,67.32
SPECTRUM,EQ,22-May-2026,1413.2,1411.0,1474.0,1411.0,1416.0,1418.9,1439.52,10352,149.02,603,6599,63.75
SPECTSTM,ST,22-May-2026,56.8,55.0,55.05,55.0,55.0,55.0,55.02,2400,1.32,3,2400,100.00
SPENCERS,EQ,22-May-2026,37.55,37.0,37.44,36.6,36.9,36.75,36.94,45293,16.73,830,20299,44.82
SPIC,EQ,22-May-2026,70.36,70.5,76.44,70.5,74.29,74.25,74.57,4579243,3414.57,20681,1293241,28.24
SPLIL,EQ,22-May-2026,29.49,30.2,31.45,29.52,29.89,29.81,30.32,4506,1.37,106,3153,69.97
SPLPETRO,EQ,22-May-2026,689.15,689.1,693.9,685.4,692.9,691.9,689.58,25035,172.64,1543,18038,72.05
SPMLINFRA,EQ,22-May-2026,199.82,200.39,209.95,200.39,207.0,206.43,206.05,492287,1014.35,10176,152008,30.88
SPORTKING,EQ,22-May-2026,159.5,161.89,164.25,159.51,163.4,163.51,162.01,387843,628.36,5170,191489,49.37
SPPPOLY,SM,22-May-2026,13.1,13.1,13.1,13.1,13.1,13.1,13.1,2000,0.26,1,2000,100.00
SPUNWEB,SM,22-May-2026,113.1,112.0,118.4,107.55,118.4,118.4,110.79,8400,9.31,6,7200,85.71
SRD,EQ,22-May-2026,42.58,43.49,43.49,41.29,41.6,41.64,41.83,12308,5.15,232,8624,70.07
SREEL,EQ,22-May-2026,189.8,189.8,191.4,186.05,188.89,187.4,187.8,6156,11.56,179,4597,74.68
SRF,EQ,22-May-2026,2620.4,2661.9,2688.0,2630.1,2651.0,2639.4,2649.25,521212,13808.19,24951,267598,51.34
SRGHFL,EQ,22-May-2026,290.95,291.0,299.0,290.0,292.0,292.3,294.6,3164,9.32,71,3028,95.70
SRHHYPOLTD,EQ,22-May-2026,528.95,535.0,539.8,525.2,533.55,533.8,532.4,9228,49.13,599,5280,57.22
SRIVASAVI,SM,22-May-2026,53.85,51.05,52.2,51.05,52.2,52.2,51.63,2000,1.03,2,2000,100.00
SRM,EQ,22-May-2026,504.65,508.2,524.4,508.2,518.0,515.45,517.37,152615,789.58,3531,72750,47.67
SRTL,EQ,22-May-2026,44.03,44.8,45.2,43.5,43.7,43.86,44.06,42119,18.56,1055,18722,44.45
SSDL,EQ,22-May-2026,60.38,60.5,62.4,60.12,61.15,61.29,61.72,21453,13.24,480,14352,66.90
SSEGL,SM,22-May-2026,368.75,368.75,379.0,361.2,363.0,363.55,367.7,10000,36.77,46,7400,74.00
SSFL,SM,22-May-2026,120.2,120.0,130.0,120.0,124.2,124.1,125.75,70500,88.65,127,42500,60.28
SSFLPP,E1,22-May-2026,121.9,125.9,133.0,121.0,123.05,124.85,126.93,7406,9.4,192,5272,71.19
SSWL,EQ,22-May-2026,210.49,211.1,216.0,208.3,208.3,209.27,212.11,406053,861.27,7080,251475,61.93
STALLION,EQ,22-May-2026,168.89,170.75,172.73,165.05,166.1,166.8,169.05,1484038,2508.73,16670,484832,32.67
STANLEY,EQ,22-May-2026,157.9,157.9,163.77,157.22,158.52,159.03,159.77,424689,678.54,7060,277801,65.41
STAR,EQ,22-May-2026,1159.1,1159.2,1169.7,1137.9,1144.0,1153.2,1155.42,150266,1736.21,9875,75713,50.39
STARCEMENT,EQ,22-May-2026,215.29,217.0,225.9,213.53,224.05,220.99,219.67,722548,1587.19,8638,259170,35.87
STARHEALTH,EQ,22-May-2026,526.65,528.0,535.95,518.85,521.95,522.85,528.56,561347,2967.06,16462,347268,61.86
STARPAPER,EQ,22-May-2026,139.92,140.0,142.01,139.94,141.5,140.02,140.26,2353,3.3,57,2016,85.68
STARTECK,EQ,22-May-2026,249.39,246.88,253.49,245.25,245.25,249.73,249.8,8179,20.43,214,445,5.44
STCINDIA,EQ,22-May-2026,115.68,115.64,118.9,115.21,115.7,115.61,116.82,42444,49.58,795,14058,33.12
STEELCAS,EQ,22-May-2026,294.05,292.05,296.45,276.5,284.0,288.15,286.75,65870,188.88,2090,27707,42.06
STEELCITY,EQ,22-May-2026,79.17,81.65,81.65,77.3,78.0,78.19,78.68,7961,6.26,143,5511,69.22
STEELXIND,EQ,22-May-2026,10.05,10.2,10.5,10.11,10.43,10.39,10.3,1349754,139.02,1698,893947,66.23
STEL,EQ,22-May-2026,453.5,442.0,453.0,442.0,442.0,443.8,449.48,1332,5.99,153,870,65.32
STERTOOLS,EQ,22-May-2026,236.01,236.35,236.35,230.2,231.0,231.33,232.41,34933,81.19,1137,20630,59.06
STLNETWORK,BE,22-May-2026,25.02,25.02,25.56,24.85,25.1,25.0,25.19,790353,199.06,1413,-,-
STLTECH,BE,22-May-2026,420.15,425.0,441.15,421.15,441.15,441.15,439.79,2370531,10425.35,17714,-,-
STOVEKRAFT,EQ,22-May-2026,551.55,551.0,564.9,548.0,553.0,557.2,558.13,120821,674.33,4724,50423,41.73
STRIDERS,SM,22-May-2026,60.35,58.65,58.65,54.0,54.5,54.7,56.98,100800,57.44,56,67200,66.67
STUDDS,EQ,22-May-2026,443.05,443.05,449.8,443.0,449.0,447.7,446.43,20135,89.89,1090,12821,63.68
STUDIOLSD,ST,22-May-2026,10.35,10.4,10.5,10.05,10.15,10.2,10.32,20000,2.06,10,18000,90.00
STYL,EQ,22-May-2026,261.82,261.95,269.35,259.0,264.5,265.9,265.86,149874,398.46,3219,87224,58.20
STYLAMIND,EQ,22-May-2026,2758.9,2759.6,2799.5,2720.0,2788.0,2758.6,2767.55,26060,721.22,3613,14806,56.82
STYLEBAAZA,BE,22-May-2026,343.0,344.0,351.0,337.9,344.6,343.65,343.41,530946,1823.34,2679,-,-
STYRENIX,EQ,22-May-2026,2198.2,2198.2,2274.8,2186.8,2207.2,2223.8,2233.86,20398,455.66,2141,9052,44.38
SUBAHOTELS,SM,22-May-2026,127.0,130.9,132.8,128.0,128.0,129.0,130.53,13200,17.23,11,9600,72.73
SUBEXLTD,BE,22-May-2026,10.72,11.03,11.22,10.75,11.02,11.05,11.08,1563735,173.24,1818,-,-
SUBROS,EQ,22-May-2026,714.7,715.0,732.3,714.0,726.6,725.95,724.5,41976,304.12,2614,19776,47.11
SUDARCOLOR,EQ,22-May-2026,366.8,369.0,397.0,360.05,383.5,381.2,388.64,63984,248.67,2564,30998,48.45
SUDARSCHEM,EQ,22-May-2026,982.15,991.0,1042.8,983.1,1020.0,1013.0,1014.96,765431,7768.78,33046,234184,30.60
SUDEEPPHRM,EQ,22-May-2026,668.2,656.0,735.0,640.0,674.95,673.35,682.91,396644,2708.71,10772,154319,38.91
SUKHJITS,EQ,22-May-2026,193.53,192.3,196.9,187.0,187.5,187.69,192.61,19924,38.38,510,13382,67.17
SULA,EQ,22-May-2026,159.98,160.21,160.93,157.91,159.72,159.79,159.61,176822,282.23,2958,97816,55.32
SUMEETINDS,EQ,22-May-2026,30.0,29.51,30.46,29.51,29.7,29.77,29.86,149278,44.57,662,65049,43.58
SUMICHEM,EQ,22-May-2026,473.45,473.45,479.55,467.05,467.75,469.2,472.73,218093,1030.99,9280,115971,53.18
SUMIT,BE,22-May-2026,44.98,45.0,45.75,44.8,45.0,44.88,45.34,9724,4.41,48,-,-
SUMMITSEC,EQ,22-May-2026,1590.5,1595.0,1627.0,1545.9,1604.0,1574.2,1564.01,3608,56.43,694,1904,52.77
SUNCLAY,EQ,22-May-2026,1343.1,1343.1,1377.0,1330.0,1354.0,1338.3,1349.98,8719,117.7,1362,2380,27.30
SUNDARAM,EQ,22-May-2026,1.4,1.41,1.42,1.4,1.4,1.4,1.41,294080,4.13,227,245560,83.50
SUNDARMFIN,EQ,22-May-2026,4483.4,4485.0,4529.9,4425.0,4528.0,4493.5,4474.56,44437,1988.36,8514,26448,59.52
SUNDRMBRAK,EQ,22-May-2026,618.25,624.8,653.65,624.0,624.4,630.85,641.87,4662,29.92,221,3014,64.65
SUNDRMFAST,EQ,22-May-2026,834.1,838.1,863.55,834.1,853.65,852.05,848.54,148303,1258.42,5590,127109,85.71
SUNDROP,EQ,22-May-2026,677.8,687.5,687.5,666.05,678.5,676.9,672.02,9405,63.2,377,6473,68.83
SUNFLAG,EQ,22-May-2026,364.75,368.4,382.15,362.55,381.5,377.25,373.57,465672,1739.62,9673,186296,40.01
SUNLITE,ST,22-May-2026,441.1,436.7,453.5,435.0,435.0,436.5,439.4,16800,73.82,50,14100,83.93
SUNPHARMA,EQ,22-May-2026,1891.3,1903.0,1903.0,1833.1,1840.0,1844.6,1857.96,3610732,67085.85,116784,1667745,46.19
SUNREST,SM,22-May-2026,37.0,36.0,36.0,36.0,36.0,36.0,36.0,3200,1.15,2,3200,100.00
SUNTECH,ST,22-May-2026,39.95,39.95,41.45,39.6,39.6,39.6,40.7,12800,5.21,7,12800,100.00
SUNTECK,EQ,22-May-2026,285.95,287.3,291.6,282.4,288.6,288.2,287.22,318811,915.7,9787,133020,41.72
