SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
SUNTV,EQ,22-May-2026,518.75,523.0,524.95,484.3,485.5,486.7,490.26,1440599,7062.7,53013,488275,33.89
SUPERHOUSE,EQ,22-May-2026,152.52,152.52,154.89,150.6,153.7,152.5,152.01,3802,5.78,77,2010,52.87
SUPERSPIN,EQ,22-May-2026,5.1,5.1,5.37,5.03,5.07,5.07,5.13,10354,0.53,73,8662,83.66
SUPRAJIT,EQ,22-May-2026,421.2,423.3,441.35,416.4,439.3,437.65,435.42,230554,1003.87,8089,58746,25.48
SUPREME,EQ,22-May-2026,48.77,48.5,49.8,48.5,48.62,48.72,48.92,31346,15.34,533,12044,38.42
SUPREMEENG,BZ,22-May-2026,0.95,0.91,0.99,0.91,0.99,0.98,0.97,176871,1.72,80,-,-
SUPREMEIND,EQ,22-May-2026,3466.4,3499.6,3600.0,3460.5,3540.0,3556.0,3561.62,172744,6152.49,19324,65641,38.00
SUPREMEINF,EQ,22-May-2026,82.07,82.9,83.9,82.0,82.17,82.34,82.16,68313,56.13,264,63099,92.37
SUPREMEPWR,ST,22-May-2026,238.0,238.0,242.6,230.15,240.0,241.8,237.98,28500,67.83,51,25500,89.47
SUPRIYA,EQ,22-May-2026,733.9,739.9,794.0,731.35,773.0,774.1,771.24,1046228,8068.97,41531,288474,27.57
SURAJEST,EQ,22-May-2026,218.3,218.0,221.55,212.8,213.25,215.1,216.96,43085,93.48,1174,23255,53.97
SURAJLTD,EQ,22-May-2026,230.82,236.6,237.55,230.0,230.1,231.01,232.74,1317,3.07,66,1084,82.31
SURAKSHA,EQ,22-May-2026,320.1,320.1,322.3,291.1,305.65,313.2,305.84,142949,437.19,5078,51122,35.76
SURANASOL,EQ,22-May-2026,26.2,26.6,26.9,26.22,26.75,26.77,26.53,34420,9.13,457,23317,67.74
SURANAT&P,EQ,22-May-2026,18.28,18.0,18.47,17.76,17.92,17.96,18.11,48908,8.86,311,38371,78.46
SURANI,ST,22-May-2026,140.0,135.0,135.0,133.0,133.0,133.0,134.22,1000,1.34,5,1000,100.00
SURYALA,EQ,22-May-2026,362.0,365.0,370.0,355.0,370.0,368.05,364.83,542,1.98,34,480,88.56
SURYALAXMI,EQ,22-May-2026,58.62,59.85,59.85,58.17,58.17,58.17,59.18,281,0.17,14,164,58.36
SURYAROSNI,EQ,22-May-2026,238.95,238.9,248.0,235.5,245.1,245.75,242.15,721058,1746.03,17132,373698,51.83
SURYODAY,EQ,22-May-2026,159.68,158.1,161.98,157.83,160.8,159.4,159.92,145493,232.67,2781,66957,46.02
SUTLEJTEX,EQ,22-May-2026,37.36,37.36,38.22,35.55,35.93,36.07,36.75,37045,13.61,923,9787,26.42
SUVEN,EQ,22-May-2026,269.52,272.0,274.59,259.7,265.99,265.45,265.53,781171,2074.24,16789,246622,31.57
SUVIDHAA,EQ,22-May-2026,2.93,2.93,3.03,2.79,2.82,2.81,2.83,361015,10.22,360,215648,59.73
SUYOG,EQ,22-May-2026,802.5,800.3,817.5,788.65,794.1,803.0,801.46,15562,124.72,1046,8866,56.97
SUZLON,EQ,22-May-2026,52.87,53.17,53.95,53.0,53.9,53.75,53.46,60760806,32485.5,83173,24277962,39.96
SVLL,EQ,22-May-2026,561.35,562.0,574.0,551.4,557.0,562.05,564.79,365,2.06,53,272,74.52
SVPGLOB,BE,22-May-2026,3.9,4.09,4.09,3.76,4.05,3.83,3.97,32463,1.29,85,-,-
SWANCORP,EQ,22-May-2026,318.1,318.0,323.6,317.05,317.7,317.85,319.33,453918,1449.51,21307,146071,32.18
SWANDEF,BE,22-May-2026,1910.4,1863.0,1940.0,1856.2,1907.1,1923.2,1909.15,15863,302.85,539,-,-
SWARAJ,SM,22-May-2026,242.9,250.45,269.95,228.0,260.2,263.45,243.93,154500,376.87,253,108500,70.23
SWARAJENG,EQ,22-May-2026,3677.7,3670.0,3709.9,3669.0,3678.0,3681.8,3683.31,10103,372.13,2162,5640,55.83
SWELECTES,EQ,22-May-2026,645.95,658.0,673.45,625.0,625.0,628.6,643.44,38990,250.88,2334,17902,45.91
SWIGGY,EQ,22-May-2026,250.75,251.0,252.5,248.55,250.1,249.95,250.48,6447196,16148.91,44919,3140865,48.72
SWSOLAR,EQ,22-May-2026,196.54,197.5,199.92,196.25,197.99,198.04,198.13,814329,1613.47,10327,349581,42.93
SYMPHONY,EQ,22-May-2026,715.4,715.4,718.95,709.0,710.2,710.95,712.61,67539,481.29,3395,30742,45.52
SYNCOMF,EQ,22-May-2026,14.26,14.39,14.49,14.19,14.37,14.34,14.35,1609385,230.87,2863,1042742,64.79
SYNGENE,EQ,22-May-2026,470.2,471.95,472.15,460.25,462.4,461.85,466.5,476765,2224.11,26435,203422,42.67
SYNOPTICS,SM,22-May-2026,50.5,48.25,48.25,48.25,48.25,48.25,48.25,1200,0.58,2,1200,100.00
SYRMA,EQ,22-May-2026,1024.65,1035.85,1050.5,1018.5,1037.1,1038.85,1038.44,1027398,10668.94,37057,316157,30.77
SYSTANGO,SM,22-May-2026,238.0,235.2,236.5,228.05,232.0,232.2,232.34,20800,48.33,52,12400,59.62
SYSTMTXC,EQ,22-May-2026,67.0,64.29,66.45,64.29,65.42,66.04,66.05,79710,52.65,189,28512,35.77
TAALTECH,EQ,22-May-2026,2818.0,2801.5,2860.0,2770.0,2770.0,2775.7,2816.87,286,8.06,81,235,82.17
TAC,SM,22-May-2026,409.95,389.5,398.6,389.5,389.5,389.5,391.01,642400,2511.87,1180,274600,42.75
TAINWALCHM,EQ,22-May-2026,199.35,198.3,199.48,195.1,196.0,195.73,196.83,3917,7.71,135,2588,66.07
TAJGVK,EQ,22-May-2026,310.55,310.55,324.5,307.3,320.1,321.3,319.75,152763,488.46,4263,77817,50.94
TAKE,BE,22-May-2026,28.14,27.89,29.54,27.01,29.1,29.2,28.84,935374,269.79,2694,-,-
TALBROAUTO,EQ,22-May-2026,319.55,321.7,372.8,318.5,362.0,359.05,356.15,3541558,12613.2,60733,674168,19.04
TAMBOLIIN,EQ,22-May-2026,166.0,164.55,169.9,164.0,165.0,165.34,165.36,19820,32.77,195,17737,89.49
TANKUP,SM,22-May-2026,635.0,635.0,649.0,626.05,649.0,649.0,632.29,2750,17.39,6,2250,81.82
TANLA,EQ,22-May-2026,516.05,516.05,524.3,511.7,516.0,518.6,517.92,306591,1587.89,11743,116860,38.12
TARACHAND,EQ,22-May-2026,57.53,57.55,58.0,57.0,57.65,57.39,57.48,43232,24.85,884,25430,58.82
TARAPUR,EQ,22-May-2026,22.12,22.3,22.5,21.3,21.32,21.5,21.8,18430,4.02,154,14118,76.60
TARC,EQ,22-May-2026,132.31,132.97,133.22,130.05,130.05,130.61,131.8,117743,155.19,1293,66865,56.79
TARIL,EQ,22-May-2026,306.0,311.05,316.7,308.65,310.8,310.6,311.82,2012525,6275.45,29081,625050,31.06
TARMAT,EQ,22-May-2026,52.64,53.5,53.5,52.25,52.25,52.56,52.58,4076,2.14,47,3617,88.74
TARSONS,EQ,22-May-2026,211.03,210.79,221.0,209.06,217.95,218.71,214.37,218340,468.06,3072,134098,61.42
TASTYBITE,EQ,22-May-2026,7451.0,7544.0,7639.5,7442.0,7563.0,7569.0,7547.69,1556,117.44,528,705,45.31
TATACAP,EQ,22-May-2026,297.8,300.85,302.5,296.8,299.7,299.7,298.94,3143267,9396.63,47328,1583863,50.39
TATACHEM,EQ,22-May-2026,755.1,757.8,760.9,744.0,750.0,750.2,750.21,371480,2786.88,11823,120296,32.38
TATACOMM,EQ,22-May-2026,1896.3,1899.8,1979.0,1884.5,1957.0,1964.0,1954.1,2440357,47687.12,104505,985817,40.40
TATACONSUM,EQ,22-May-2026,1194.9,1198.0,1204.0,1189.1,1192.0,1191.8,1195.68,1808205,21620.26,56794,1224676,67.73
TATAELXSI,EQ,22-May-2026,4217.7,4220.0,4320.0,4177.3,4314.9,4311.1,4274.45,273949,11709.83,26845,111413,40.67
TATAGOLD,EQ,22-May-2026,15.34,15.34,15.38,15.26,15.32,15.31,15.32,47278521,7243.38,58665,18824903,39.82
TATAINVEST,EQ,22-May-2026,668.35,671.6,675.3,665.4,668.0,668.7,668.96,229018,1532.04,9582,71530,31.23
TATAPOWER,EQ,22-May-2026,410.5,411.0,412.95,406.15,408.65,408.9,408.68,4398760,17976.68,41953,1798555,40.89
TATASTEEL,EQ,22-May-2026,208.58,209.6,210.88,208.26,209.35,209.19,209.23,22023114,46078.29,116397,9138459,41.49
TATATECH,EQ,22-May-2026,664.1,663.0,673.0,656.35,670.0,671.35,666.03,898064,5981.33,30508,305116,33.97
TATSILV,EQ,22-May-2026,25.54,25.56,25.86,25.56,25.63,25.62,25.73,65328190,16810.4,49260,13870969,21.23
TATVA,EQ,22-May-2026,1187.7,1192.4,1203.0,1174.5,1189.8,1187.5,1188.87,35384,420.67,3600,17787,50.27
TAURIAN,SM,22-May-2026,296.95,297.0,297.0,291.0,291.0,291.0,293.02,4800,14.06,6,4000,83.33
TBI,SM,22-May-2026,62.55,62.05,63.75,61.5,63.0,63.0,62.69,10200,6.39,17,6600,64.71
TBOTEK,EQ,22-May-2026,1200.3,1200.3,1230.0,1172.9,1185.0,1194.6,1188.32,111808,1328.64,5827,88502,79.16
TBZ,EQ,22-May-2026,133.71,133.25,136.47,133.18,134.0,134.47,134.94,121385,163.8,2158,61388,50.57
TCC,EQ,22-May-2026,361.75,367.8,401.45,361.05,389.0,390.3,388.2,44842,174.08,1664,33146,73.92
TCI,EQ,22-May-2026,900.85,910.0,919.0,896.1,896.15,905.8,912.49,51381,468.85,2955,35563,69.21
TCIEXP,EQ,22-May-2026,512.4,517.5,525.0,502.95,504.2,504.3,508.39,13287,67.55,1009,8301,62.47
TCIFINANCE,EQ,22-May-2026,13.47,13.45,13.88,13.06,13.17,13.22,13.3,12829,1.71,112,9727,75.82
TCL,SM,22-May-2026,94.45,96.9,97.5,96.0,96.0,96.0,96.9,180000,174.41,4,178400,99.11
TCPLPACK,EQ,22-May-2026,2571.6,2546.0,2600.0,2545.7,2599.6,2587.9,2579.67,720,18.57,191,492,68.33
TCS,EQ,22-May-2026,2327.2,2331.1,2340.0,2308.1,2317.9,2317.3,2323.55,2617262,60813.46,87846,1441496,55.08
TDPOWERSYS,EQ,22-May-2026,1302.1,1310.0,1310.0,1266.4,1295.8,1295.0,1290.81,647872,8362.78,27404,284429,43.90
TEAMGTY,EQ,22-May-2026,255.05,250.3,266.0,250.3,255.15,256.05,257.96,1741,4.49,97,1037,59.56
TEAMLEASE,EQ,22-May-2026,1372.7,1381.0,1392.0,1366.4,1382.0,1382.2,1380.03,45564,628.8,4986,29721,65.23
TECH,EQ,22-May-2026,31.73,32.44,32.44,31.36,31.8,31.62,31.55,19838,6.26,149,8111,40.89
TECHD,SM,22-May-2026,697.35,705.25,708.0,632.0,675.0,682.3,665.64,84600,563.13,244,40500,47.87
TECHERA,SM,22-May-2026,183.05,188.5,191.95,173.9,173.9,174.0,180.62,212800,384.36,235,134400,63.16
TECHLABS,ST,22-May-2026,229.2,226.05,234.2,226.05,231.0,231.0,232.98,10375,24.17,65,9750,93.98
TECHM,EQ,22-May-2026,1420.0,1425.0,1429.3,1406.1,1424.2,1422.2,1419.23,654078,9282.89,39851,243815,37.28
TECHNOE,EQ,22-May-2026,1294.3,1300.7,1349.8,1296.5,1339.9,1334.5,1331.65,825282,10989.89,41144,279863,33.91
TECHNVISN,EQ,22-May-2026,5495.0,5495.0,5549.0,5305.0,5400.0,5400.0,5475.87,118,6.46,28,106,89.83
TECILCHEM,EQ,22-May-2026,12.24,12.5,12.97,12.3,12.67,12.67,12.79,3249,0.42,49,2349,72.30
TEGA,EQ,22-May-2026,1582.3,1582.3,1629.9,1580.2,1592.0,1603.0,1606.77,20952,336.65,3873,8993,42.92
TEJASCARGO,SM,22-May-2026,393.65,380.0,380.0,380.0,380.0,380.0,380.0,400,1.52,1,400,100.00
TEJASNET,EQ,22-May-2026,465.7,468.25,477.0,461.3,465.2,468.15,469.58,2407371,11304.54,37498,434170,18.04
TEMBO,EQ,22-May-2026,598.7,598.7,644.9,590.1,628.2,630.95,624.91,342267,2138.87,8370,184837,54.00
TENNIND,EQ,22-May-2026,596.7,596.75,603.7,590.95,593.1,594.15,596.74,355437,2121.04,18722,186034,52.34
TERASOFT,EQ,22-May-2026,342.25,333.1,352.0,330.0,343.0,340.35,340.27,31413,106.89,1584,16521,52.59
TEXINFRA,EQ,22-May-2026,96.68,97.4,98.5,97.02,98.25,98.06,97.84,38592,37.76,633,19750,51.18
TEXMOPIPES,EQ,22-May-2026,44.61,45.64,46.46,44.5,45.6,45.57,45.45,29434,13.38,536,16795,57.06
TEXRAIL,EQ,22-May-2026,107.98,108.52,109.79,107.65,108.13,108.21,108.66,1382420,1502.15,9066,489016,35.37
TFCILTD,EQ,22-May-2026,74.26,74.6,75.26,72.95,73.88,73.59,73.92,9201064,6801.25,8768,5279919,57.38
TFL,EQ,22-May-2026,11.85,11.85,14.0,11.71,12.03,13.24,13.23,20303,2.69,47,20180,99.39
TGBHOTELS,EQ,22-May-2026,9.31,9.25,9.25,9.06,9.19,9.11,9.19,14834,1.36,91,13787,92.94
TGL,ST,22-May-2026,20.75,20.35,20.35,20.35,20.35,20.35,20.35,31200,6.35,72,30800,98.72
THACKER,EQ,22-May-2026,1005.1,1005.5,1125.0,951.0,1005.0,1006.0,1039.15,258,2.68,54,143,55.43
THAKDEV,EQ,22-May-2026,148.0,140.6,140.6,140.6,140.6,140.6,140.6,3,0.0,2,3,100.00
THANGAMAYL,EQ,22-May-2026,3861.8,3900.0,3919.2,3801.0,3819.0,3817.3,3875.28,68432,2651.93,8588,23062,33.70
THEINVEST,EQ,22-May-2026,99.55,100.7,101.72,99.0,99.0,99.28,99.9,5315,5.31,236,2618,49.26
THEJO,EQ,22-May-2026,1640.2,1640.6,1663.0,1620.0,1620.0,1629.3,1639.74,1326,21.74,196,921,69.46
THELEELA,EQ,22-May-2026,406.8,406.8,418.0,403.1,414.9,415.75,411.56,245998,1012.43,9387,139020,56.51
THEMISMED,EQ,22-May-2026,98.64,99.13,105.26,98.0,101.75,100.29,101.36,90267,91.5,1959,37078,41.08
THERMAX,EQ,22-May-2026,4575.0,4568.0,4636.0,4421.6,4446.0,4454.6,4504.02,232003,10449.45,43137,108755,46.88
THESL,SM,22-May-2026,12.6,13.2,13.2,13.2,13.2,13.2,13.2,9000,1.19,3,6000,66.67
THOMASCOOK,EQ,22-May-2026,93.07,94.0,94.09,91.02,91.71,91.74,91.95,1160419,1067.01,21500,732839,63.15
THOMASCOTT,EQ,22-May-2026,256.35,257.1,262.0,255.9,256.15,257.75,258.95,9942,25.74,583,6127,61.63
THYROCARE,EQ,22-May-2026,469.05,469.95,469.95,460.1,467.0,465.85,465.07,121276,564.02,8793,51410,42.39
TI,EQ,22-May-2026,432.35,432.4,437.65,429.05,436.0,435.35,433.99,283947,1232.31,8791,153129,53.93
TICL,EQ,22-May-2026,23.02,23.45,23.9,22.4,22.61,22.78,23.49,2198595,516.35,1077,914416,41.59
TIGERLOGS,BE,22-May-2026,35.82,35.85,36.97,35.1,35.6,35.44,35.92,31878,11.45,148,-,-
TIIL,EQ,22-May-2026,2609.2,2637.8,2637.9,2595.5,2602.0,2606.9,2614.06,4775,124.82,960,2314,48.46
TIINDIA,EQ,22-May-2026,3000.6,3011.4,3043.0,2970.0,3006.7,3011.3,3001.06,224252,6729.93,16759,110236,49.16
TIJARIA,BE,22-May-2026,4.64,4.86,4.87,4.55,4.6,4.58,4.61,13894,0.64,18,-,-
TIL,EQ,22-May-2026,186.56,189.36,193.75,187.0,189.1,191.69,190.7,30330,57.84,1035,17972,59.25
TILPP,E1,22-May-2026,142.0,149.1,152.0,148.0,151.9,151.9,149.02,1572,2.34,15,1064,67.68
TIMESCAN,SM,22-May-2026,39.2,41.1,41.15,41.1,41.15,41.1,41.13,4000,1.65,2,4000,100.00
TIMETECHNO,EQ,22-May-2026,174.55,174.55,176.0,172.16,174.5,174.36,174.76,1688007,2950.03,18750,277594,16.45
TIMEX,EQ,22-May-2026,364.05,369.95,386.25,357.0,382.0,378.95,375.45,543997,2042.45,11817,353150,64.92
TIMKEN,EQ,22-May-2026,3712.3,3712.4,3765.0,3672.2,3751.0,3750.2,3740.57,74181,2774.79,11232,40507,54.61
TINNARUBR,EQ,22-May-2026,717.0,721.0,755.5,710.55,748.75,740.15,732.69,46623,341.6,2366,23540,50.49
TIPSFILMS,EQ,22-May-2026,384.15,377.25,386.4,366.05,385.95,378.0,375.57,3673,13.79,469,1928,52.49
TIPSMUSIC,EQ,22-May-2026,658.85,659.85,686.0,652.05,686.0,681.05,670.25,196204,1315.06,9855,90261,46.00
TIRUMALCHM,EQ,22-May-2026,212.99,213.0,219.0,207.17,207.61,208.5,213.8,339949,726.81,5621,133697,39.33
TIRUPATIFL,BE,22-May-2026,40.43,40.19,40.86,39.17,40.45,40.22,40.19,299188,120.24,627,-,-
TITAGARH,EQ,22-May-2026,752.9,752.0,767.45,751.95,752.9,757.3,761.05,363409,2765.73,16027,91632,25.21
TITAN,EQ,22-May-2026,4083.1,4057.2,4113.8,4054.1,4099.0,4079.8,4086.63,768112,31389.88,64693,443806,57.78
TMB,EQ,22-May-2026,691.6,688.0,694.6,676.5,682.0,682.75,686.67,117827,809.08,6983,42182,35.80
TMCV,EQ,22-May-2026,379.9,380.0,389.0,374.55,385.0,382.95,380.25,9763844,37127.39,79014,6572637,67.32
TMPV,EQ,22-May-2026,361.35,364.5,365.65,361.75,363.95,363.35,363.33,6934910,25196.71,72637,3390913,48.90
TNIDETF,EQ,22-May-2026,81.33,81.34,81.62,80.6,81.34,81.09,81.12,72662,58.94,430,57998,79.82
TNPETRO,EQ,22-May-2026,89.72,88.9,93.99,88.9,90.0,90.2,91.42,488362,446.45,4894,188767,38.65
TNPL,EQ,22-May-2026,150.26,150.26,151.91,149.0,149.01,149.69,150.29,41030,61.66,835,24363,59.38
TNTELE,EQ,22-May-2026,9.38,9.19,9.48,8.86,8.86,8.99,9.06,25461,2.31,131,21304,83.67
TOKYOPLAST,BE,22-May-2026,84.22,84.64,84.64,84.23,84.25,84.25,84.26,232,0.2,8,-,-
TOLINS,EQ,22-May-2026,102.65,103.85,104.37,102.22,103.5,103.33,103.55,36606,37.91,945,17926,48.97
TOP100CASE,EQ,22-May-2026,10.29,10.42,10.42,10.27,10.34,10.3,10.31,479645,49.43,921,289618,60.38
TOP10ADD,EQ,22-May-2026,86.54,86.89,87.27,86.54,87.25,87.07,87.04,98737,85.94,557,57274,58.01
TOP15IETF,EQ,22-May-2026,9.6,9.64,9.74,9.6,9.74,9.65,9.65,284751,27.49,374,213075,74.83
TOP20,EQ,22-May-2026,8.49,8.5,8.56,8.45,8.52,8.5,8.53,33237,2.83,150,28948,87.10
TORNTPHARM,EQ,22-May-2026,4469.2,4474.3,4535.0,4440.7,4497.0,4486.2,4492.65,205928,9251.61,24472,92646,44.99
TORNTPOWER,EQ,22-May-2026,1491.4,1497.0,1503.1,1476.1,1501.0,1498.5,1493.52,203223,3035.17,19006,108997,53.63
TOTAL,EQ,22-May-2026,54.86,53.35,55.0,53.25,54.18,54.14,53.88,4199,2.26,70,1878,44.72
TOUCHWOOD,EQ,22-May-2026,71.1,71.2,71.2,70.67,71.1,71.1,71.06,859,0.61,14,859,100.00
TPHQ,EQ,22-May-2026,0.51,0.52,0.53,0.52,0.53,0.52,0.52,600793,3.14,355,431632,71.84
TPLPLASTEH,EQ,22-May-2026,63.72,63.27,64.8,62.98,63.11,63.51,63.62,116115,73.88,536,85517,73.65
TRACXN,EQ,22-May-2026,32.93,32.17,33.4,32.17,33.0,32.92,32.93,59461,19.58,986,32641,54.89
TRANSPEK,EQ,22-May-2026,1208.3,1216.7,1222.3,1150.6,1195.0,1185.6,1190.14,1827,21.74,388,1077,58.95
TRANSRAILL,EQ,22-May-2026,500.0,503.05,517.8,502.25,507.8,507.25,508.29,605689,3078.67,19622,280619,46.33
TRANSTEEL,SM,22-May-2026,130.0,130.0,130.0,127.25,129.8,128.15,129.2,14000,18.09,13,10000,71.43
TRANSWORLD,EQ,22-May-2026,154.91,154.91,163.0,154.91,161.0,162.1,158.87,37596,59.73,1330,19705,52.41
TRAVELFOOD,EQ,22-May-2026,1061.4,1069.1,1148.8,1063.1,1124.0,1130.6,1108.34,294790,3267.27,21037,90684,30.76
TREEHOUSE,EQ,22-May-2026,6.9,6.9,6.9,6.8,6.86,6.89,6.89,18151,1.25,135,15108,83.24
TREJHARA,EQ,22-May-2026,158.73,166.65,166.65,150.8,150.8,150.8,154.59,30656,47.39,1066,14507,47.32
TREL,EQ,22-May-2026,24.45,24.5,24.99,24.33,24.99,24.73,24.65,51248,12.63,262,35808,69.87
TRENT,EQ,22-May-2026,4170.4,4189.0,4314.9,4157.3,4303.0,4296.5,4262.9,1087977,46379.38,70817,344993,31.71
TRF,EQ,22-May-2026,232.7,233.65,236.0,232.1,234.1,234.85,234.58,2710,6.36,138,1405,51.85
TRIDENT,EQ,22-May-2026,24.61,24.49,24.6,24.11,24.35,24.4,24.35,5667894,1379.95,13063,2363601,41.70
TRIDHYA,SM,22-May-2026,9.0,8.55,9.05,8.55,9.05,9.05,8.8,6000,0.53,2,3000,50.00
TRIGYN,EQ,22-May-2026,57.76,58.0,58.44,57.0,57.92,57.46,57.95,21888,12.68,571,9843,44.97
TRITURBINE,EQ,22-May-2026,705.6,711.95,738.0,693.0,698.9,706.95,716.49,13994095,100266.85,254826,1059382,7.57
TRIVENI,EQ,22-May-2026,382.2,382.0,383.95,373.7,376.4,376.65,376.57,230136,866.61,8210,106766,46.39
TROM,ST,22-May-2026,56.95,56.95,56.95,56.95,56.95,56.95,56.95,600,0.34,1,600,100.00
TRU,EQ,22-May-2026,6.04,6.17,6.18,6.01,6.1,6.1,6.14,41785,2.57,95,32625,78.08
TRUALT,EQ,22-May-2026,478.15,480.85,498.3,479.3,494.5,495.1,492.33,607691,2991.85,10704,318232,52.37
TRUST,SM,22-May-2026,34.0,34.0,34.0,34.0,34.0,34.0,34.0,600,0.2,1,600,100.00
TSFINV,EQ,22-May-2026,410.8,417.0,417.0,407.15,408.5,412.2,411.16,50620,208.13,2470,26295,51.95
TTKHLTCARE,EQ,22-May-2026,888.55,896.6,900.1,882.8,898.95,889.45,894.53,814,7.28,161,498,61.18
TTKPRESTIG,EQ,22-May-2026,541.75,544.45,579.5,525.3,536.0,538.9,555.86,1212867,6741.85,44338,137882,11.37
TTL,EQ,22-May-2026,7.45,7.6,7.82,7.4,7.7,7.71,7.7,61033,4.7,178,46826,76.72
TTML,EQ,22-May-2026,42.18,42.05,42.65,42.05,42.22,42.19,42.3,1488288,629.55,7692,379945,25.53
TUNWAL,SM,22-May-2026,33.0,32.85,34.55,32.85,34.0,34.0,34.03,84000,28.59,37,58000,69.05
TVSELECT,EQ,22-May-2026,458.25,474.0,479.0,462.2,465.0,465.95,468.98,72551,340.25,2582,26875,37.04
TVSHLTD,EQ,22-May-2026,13457.0,13457.0,13564.0,13380.0,13480.0,13497.0,13473.16,2306,310.69,1383,1022,44.32
TVSMOTOR,EQ,22-May-2026,3380.7,3380.0,3443.4,3380.0,3425.4,3417.5,3416.66,924915,31601.2,47119,543500,58.76
TVSSCS,EQ,22-May-2026,115.79,116.0,121.57,115.33,121.57,121.57,119.79,521966,625.26,3406,338508,64.85
TVSSRICHAK,EQ,22-May-2026,3599.1,3601.3,3637.1,3545.0,3545.0,3568.2,3601.55,1267,45.63,354,740,58.41
TVTODAY,EQ,22-May-2026,109.98,110.4,111.49,109.5,110.4,110.13,110.42,20408,22.53,495,13854,67.89
TVVISION,EQ,22-May-2026,5.28,5.5,5.5,5.05,5.32,5.26,5.34,9935,0.53,63,7578,76.28
TWCGOLDETF,EQ,22-May-2026,157.14,160.31,160.31,156.53,156.65,156.65,156.89,634,0.99,136,445,70.19
UBL,EQ,22-May-2026,1331.0,1345.7,1345.7,1312.7,1313.0,1315.2,1320.58,152050,2007.94,11082,86288,56.75
UCAL,EQ,22-May-2026,91.44,91.89,92.5,87.9,89.2,89.3,89.81,60375,54.22,931,39175,64.89
UCL,ST,22-May-2026,153.0,155.75,155.75,155.75,155.75,155.75,155.75,2000,3.12,1,2000,100.00
UCOBANK,EQ,22-May-2026,24.82,24.82,24.86,24.67,24.74,24.74,24.77,2485324,615.56,8491,881597,35.47
UDS,EQ,22-May-2026,173.85,173.85,175.99,172.21,173.0,172.9,173.96,99516,173.12,1653,47590,47.82
UEL,EQ,22-May-2026,144.45,144.42,147.3,143.23,144.15,144.39,144.86,14365,20.81,769,3054,21.26
UFBL,EQ,22-May-2026,480.95,480.95,488.0,454.5,467.6,475.25,470.21,1632512,7676.2,38655,193249,11.84
UFLEX,EQ,22-May-2026,411.7,412.9,421.0,412.05,413.0,414.05,417.66,34416,143.74,1302,21602,62.77
UFO,EQ,22-May-2026,74.27,74.01,74.89,71.5,73.1,73.44,72.89,213315,155.48,2079,119055,55.81
UGARSUGAR,EQ,22-May-2026,42.05,42.55,42.55,41.03,42.18,42.09,42.07,77963,32.8,1053,28981,37.17
UGROCAP,EQ,22-May-2026,97.75,98.83,100.5,95.99,99.0,99.77,98.23,265103,260.41,2507,119626,45.12
UHTL,SM,22-May-2026,56.85,56.9,56.9,56.2,56.2,56.7,56.7,8000,4.54,3,8000,100.00
UJJIVANSFB,EQ,22-May-2026,52.9,53.02,53.25,52.31,52.5,52.49,52.8,7266437,3836.44,26349,3567734,49.10
ULTRACEMCO,EQ,22-May-2026,11474.0,11531.0,11650.0,11511.0,11588.0,11569.0,11590.59,340427,39457.51,56442,211508,62.13
