SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ULTRAMAR,EQ,22-May-2026,404.55,405.5,413.85,400.0,409.75,406.75,405.64,11381,46.17,1004,6293,55.29
UMA,SM,22-May-2026,19.0,19.0,19.75,19.0,19.75,19.75,19.38,8000,1.55,2,4000,50.00
UMAEXPORTS,EQ,22-May-2026,25.3,25.0,25.88,24.45,24.72,24.74,24.89,6273,1.56,92,6112,97.43
UMESLTD,BE,22-May-2026,4.79,4.88,4.95,4.66,4.71,4.82,4.84,48810,2.36,146,-,-
UMIYA-MRO,EQ,22-May-2026,84.13,84.13,84.78,82.16,84.5,83.78,83.72,4840,4.05,84,4038,83.43
UNICHEMLAB,EQ,22-May-2026,367.15,371.65,379.65,364.65,372.6,370.85,372.88,41152,153.45,1509,19800,48.11
UNIDT,EQ,22-May-2026,234.94,235.5,237.24,230.0,233.99,233.55,234.06,25183,58.94,1509,12299,48.84
UNIECOM,EQ,22-May-2026,85.13,85.14,88.0,85.1,86.0,86.0,86.17,311532,268.43,2916,137325,44.08
UNIENTER,EQ,22-May-2026,106.64,106.11,111.35,104.25,108.11,108.25,109.58,14745,16.16,204,11777,79.87
UNIHEALTH,ST,22-May-2026,452.8,453.0,467.7,430.2,467.7,460.85,438.7,22500,98.71,38,20500,91.11
UNIINFO,BE,22-May-2026,11.9,11.9,12.48,11.9,12.35,12.16,11.94,4899,0.58,24,-,-
UNILEX,SM,22-May-2026,27.5,26.5,27.0,26.5,27.0,27.0,26.83,4800,1.29,3,1600,33.33
UNIMECH,EQ,22-May-2026,921.3,925.0,945.5,920.0,943.0,936.0,933.47,40057,373.92,2025,22789,56.89
UNIONBANK,EQ,22-May-2026,160.12,160.0,161.61,159.43,161.4,160.72,160.61,8563944,13754.59,41704,3981601,46.49
UNIONGOLD,EQ,22-May-2026,154.55,153.05,155.35,153.05,154.05,154.15,154.56,438,0.68,49,219,50.00
UNIPARTS,EQ,22-May-2026,552.05,552.05,572.5,550.15,565.0,563.45,563.54,126971,715.54,6157,73321,57.75
UNITDSPR,EQ,22-May-2026,1272.6,1275.2,1286.9,1259.0,1283.0,1282.1,1279.06,842545,10776.69,32244,574328,68.17
UNITECH,EQ,22-May-2026,4.67,4.68,5.13,4.66,5.13,5.13,5.02,15479409,777.46,7108,11000228,71.06
UNITEDPOLY,EQ,22-May-2026,34.64,34.71,36.0,34.27,34.3,34.91,34.8,137196,47.74,987,54267,39.55
UNITEDTEA,EQ,22-May-2026,528.0,554.95,554.95,523.6,527.0,524.2,533.63,1170,6.24,125,812,69.40
UNIVASTU,EQ,22-May-2026,72.07,72.9,72.9,70.6,71.93,71.07,71.18,56204,40.01,696,32855,58.46
UNIVCABLES,EQ,22-May-2026,999.05,1010.0,1028.7,989.1,1005.5,1012.05,1015.69,108519,1102.21,7275,50198,46.26
UNIVPHOTO,BE,22-May-2026,415.15,415.15,423.0,415.15,423.0,423.0,417.84,73,0.31,14,-,-
UNOMINDA,EQ,22-May-2026,1079.1,1085.0,1112.8,1071.2,1091.0,1089.3,1087.77,1131416,12307.16,50844,510065,45.08
UPL,EQ,22-May-2026,629.0,632.05,635.5,625.05,630.8,632.0,630.48,2217195,13978.89,37374,1402549,63.26
URAVIDEF,EQ,22-May-2026,118.56,119.0,120.49,116.0,118.89,118.54,118.92,3568,4.24,56,3033,85.01
URBAN,SM,22-May-2026,131.45,134.4,135.0,132.2,134.0,134.45,134.12,22400,30.04,25,16800,75.00
URBANCO,EQ,22-May-2026,119.48,119.48,121.6,117.8,120.24,120.03,120.01,3303303,3964.14,25111,1258719,38.10
URJA,EQ,22-May-2026,10.8,10.69,10.76,10.63,10.71,10.69,10.68,642323,68.61,1982,315174,49.07
USHAFIN,SM,22-May-2026,35.6,37.2,39.0,35.55,36.85,36.85,37.53,52800,19.81,25,44800,84.85
USHAMART,EQ,22-May-2026,463.75,465.0,468.7,459.05,466.5,465.7,463.8,290342,1346.6,9741,131574,45.32
USK,EQ,22-May-2026,21.52,22.05,22.05,21.36,21.42,21.51,21.79,11351,2.47,50,9768,86.05
UTIAMC,EQ,22-May-2026,941.45,952.4,966.0,942.2,950.1,953.25,953.69,90386,862.0,5696,41895,46.35
UTKARSHBNK,EQ,22-May-2026,13.21,13.21,13.3,13.08,13.24,13.21,13.18,2322759,306.2,3996,970635,41.79
UTLSOLAR,EQ,22-May-2026,264.5,267.0,273.3,261.15,271.5,270.3,267.31,233980,625.45,5682,122454,52.34
UTSSAV,SM,22-May-2026,260.75,263.0,288.0,261.0,285.1,285.7,274.63,478200,1313.27,511,277200,57.97
UTTAMSUGAR,EQ,22-May-2026,241.65,243.8,247.6,240.0,246.5,245.2,243.48,51857,126.26,1614,19408,37.43
UYFINCORP,EQ,22-May-2026,14.92,15.27,15.27,14.65,15.18,15.02,15.05,168173,25.32,379,150978,89.78
V2RETAIL,EQ,22-May-2026,231.92,231.2,235.1,228.12,235.0,233.33,232.55,827021,1923.22,14994,472245,57.10
VADILALIND,EQ,22-May-2026,4294.0,4317.0,4350.0,4276.6,4329.0,4329.9,4330.27,4307,186.5,969,2423,56.26
VAIBHAVGBL,EQ,22-May-2026,228.08,231.5,242.0,217.2,219.5,220.65,228.63,1191631,2724.37,14933,487231,40.89
VAISHALI,BE,22-May-2026,6.99,7.05,7.05,6.92,7.03,7.0,7.01,35784,2.51,101,-,-
VAKRANGEE,EQ,22-May-2026,6.32,6.32,6.58,6.29,6.54,6.52,6.42,1858055,119.37,2197,971361,52.28
VAL30IETF,EQ,22-May-2026,15.67,15.74,15.78,15.63,15.75,15.73,15.7,305171,47.92,676,208371,68.28
VALIANTLAB,BE,22-May-2026,75.97,75.97,77.25,75.0,77.25,76.88,76.31,6434,4.91,52,-,-
VALIANTORG,EQ,22-May-2026,292.55,292.55,294.7,283.1,285.95,284.75,288.85,24569,70.97,931,14224,57.89
VALUE,EQ,22-May-2026,16.6,16.6,16.63,16.55,16.62,16.61,16.58,38756,6.43,92,9484,24.47
VALUE360,ST,22-May-2026,71.45,71.5,75.0,71.5,75.0,74.65,74.17,54000,40.05,43,39600,73.33
VARDHACRLC,EQ,22-May-2026,43.74,43.74,44.39,43.3,43.3,43.43,43.8,41304,18.09,377,23279,56.36
VARDMNPOLY,BE,22-May-2026,6.4,6.64,6.64,6.4,6.55,6.5,6.53,76770,5.01,174,-,-
VARROC,EQ,22-May-2026,568.2,568.2,570.9,559.0,560.0,561.95,563.79,38701,218.19,3322,18911,48.86
VASCONEQ,BE,22-May-2026,34.88,34.88,35.0,34.0,34.18,34.21,34.25,165690,56.75,817,-,-
VASWANI,EQ,22-May-2026,54.04,54.9,55.0,53.3,54.0,53.89,54.12,41622,22.52,848,14023,33.69
VBL,EQ,22-May-2026,519.85,532.0,541.4,526.6,540.75,539.45,534.81,18510994,98998.77,264713,6804941,36.76
VCL,EQ,22-May-2026,1.44,1.41,1.46,1.37,1.38,1.37,1.39,611952,8.52,271,465089,76.00
VEDL,EQ,22-May-2026,329.75,331.0,333.6,327.0,330.2,329.95,329.78,14086715,46455.8,111548,4359493,30.95
VEEDOL,EQ,22-May-2026,1434.4,1434.4,1444.0,1412.5,1430.0,1423.4,1424.39,7665,109.18,1262,3484,45.45
VEEKAYEM,ST,22-May-2026,134.25,140.0,140.0,140.0,140.0,140.0,140.0,500,0.7,1,500,100.00
VELJAN,EQ,22-May-2026,1040.0,1040.0,1049.9,1040.0,1049.9,1049.9,1040.76,13,0.14,8,13,100.00
VENKEYS,EQ,22-May-2026,1510.2,1516.0,1524.9,1494.0,1494.2,1496.7,1505.43,48437,729.18,3226,24060,49.67
VENTIVE,EQ,22-May-2026,626.8,626.8,627.45,618.2,621.6,619.75,621.24,20047,124.54,917,12457,62.14
VENUSPIPES,EQ,22-May-2026,1352.2,1365.1,1426.0,1359.8,1402.1,1400.7,1405.23,108055,1518.42,9332,46784,43.30
VENUSREM,EQ,22-May-2026,1030.55,1030.0,1082.05,1030.0,1082.05,1082.05,1069.31,91630,979.81,2931,54656,59.65
VERANDA,EQ,22-May-2026,243.97,246.0,248.52,240.0,243.2,241.45,244.19,133773,326.66,2226,66887,50.00
VERTIS,IV,22-May-2026,109.0,108.0,108.0,107.0,107.9,107.9,107.32,825000,885.43,17,825000,100.00
VERTOZ,EQ,22-May-2026,45.8,44.75,47.94,44.75,47.39,47.15,46.65,47581,22.2,534,27885,58.61
VESUVIUS,EQ,22-May-2026,475.45,471.4,477.05,462.0,466.0,466.9,470.29,49488,232.73,3340,26337,53.22
VETO,EQ,22-May-2026,111.79,111.79,112.8,110.64,112.4,111.53,111.81,12755,14.26,408,7400,58.02
VGINFOTECH,SM,22-May-2026,152.75,147.0,152.45,140.35,149.7,145.85,147.78,59000,87.19,56,40000,67.80
VGL,EQ,22-May-2026,65.0,65.92,68.98,65.02,68.0,67.44,66.89,227847,152.41,1028,104340,45.79
VGUARD,EQ,22-May-2026,304.9,306.05,310.9,304.15,305.4,305.1,307.07,712025,2186.41,8995,511889,71.89
VHL,EQ,22-May-2026,3487.4,3415.0,3490.0,3399.8,3483.0,3453.6,3435.01,1115,38.3,248,590,52.91
VHLTD,BE,22-May-2026,137.24,139.5,141.9,137.0,137.05,137.24,138.72,4263,5.91,56,-,-
VICTORYEV,SM,22-May-2026,16.1,17.8,18.0,16.85,17.45,17.85,17.48,162000,28.32,49,141000,87.04
VIDHIING,EQ,22-May-2026,291.8,291.85,295.8,290.5,295.0,294.75,294.43,17858,52.58,199,15885,88.95
VIDYAWIRES,EQ,22-May-2026,89.1,89.4,90.58,88.12,88.89,88.79,89.34,2777938,2481.67,12556,825611,29.72
VIESL,SM,22-May-2026,312.35,307.5,307.5,297.0,297.0,299.9,302.84,29600,89.64,36,23200,78.38
VIGOR,SM,22-May-2026,51.0,51.3,52.0,51.3,52.0,52.0,51.65,3200,1.65,2,3200,100.00
VIJAYA,EQ,22-May-2026,1259.3,1255.0,1256.0,1221.4,1224.0,1227.1,1232.63,167296,2062.14,13006,98714,59.01
VIJAYPD,ST,22-May-2026,91.0,90.1,95.0,90.0,95.0,95.0,91.97,18000,16.55,9,16000,88.89
VIJIFIN,BE,22-May-2026,3.83,3.83,3.98,3.66,3.88,3.93,3.86,126698,4.89,170,-,-
VIKASECO,EQ,22-May-2026,1.27,1.27,1.3,1.26,1.3,1.28,1.28,1221870,15.62,7746,1033294,84.57
VIKASLIFE,EQ,22-May-2026,1.44,1.44,1.46,1.44,1.45,1.44,1.45,1185236,17.15,1136,863093,72.82
VIKRAMSOLR,EQ,22-May-2026,198.85,200.21,201.6,198.4,200.0,199.82,199.94,913306,1826.02,10821,435293,47.66
VIKRAN,EQ,22-May-2026,64.12,65.01,66.0,64.52,64.8,64.8,65.05,2643402,1719.49,11338,1118788,42.32
VILAS,SM,22-May-2026,368.35,383.2,386.45,369.0,377.95,376.7,375.88,34250,128.74,105,21250,62.04
VIMTALABS,EQ,22-May-2026,450.3,453.5,456.25,447.55,453.0,451.55,451.46,78465,354.24,3427,31265,39.85
VINATIORGA,EQ,22-May-2026,1333.8,1333.8,1339.7,1316.2,1320.0,1318.5,1321.45,32733,432.55,4557,19184,58.61
VINCOFE,EQ,22-May-2026,132.34,133.9,133.9,129.22,129.5,129.66,130.55,1617596,2111.76,42497,606931,37.52
VINDHYATEL,EQ,22-May-2026,1629.6,1659.8,1659.8,1573.1,1575.0,1588.3,1605.26,53014,851.01,2990,35288,66.56
VINEETLAB,BE,22-May-2026,36.35,35.5,37.4,35.37,35.6,35.6,35.92,35580,12.78,91,-,-
VINNY,EQ,22-May-2026,1.12,1.12,1.16,1.12,1.13,1.12,1.14,166785,1.9,134,111668,66.95
VINSYS,SM,22-May-2026,315.0,325.0,329.85,318.0,329.85,328.5,325.31,4000,13.01,12,3750,93.75
VINYAS,SM,22-May-2026,1023.35,1020.0,1028.0,1005.0,1028.0,1026.5,1019.53,2100,21.41,15,1900,90.48
VINYLINDIA,EQ,22-May-2026,288.95,281.0,281.0,268.6,275.9,274.35,274.46,36777,100.94,852,18311,49.79
VIPCLOTHNG,BE,22-May-2026,26.0,26.01,26.01,24.7,25.49,25.53,25.53,80555,20.56,318,-,-
VIPIND,EQ,22-May-2026,300.05,300.1,304.0,296.0,302.95,303.2,301.95,334421,1009.78,5988,196300,58.70
VIPULLTD,EQ,22-May-2026,9.09,9.05,9.05,8.85,8.97,8.89,8.94,69715,6.23,189,54375,78.00
VIRINCHI,EQ,22-May-2026,16.31,16.35,17.0,16.0,16.35,16.19,16.35,103311,16.89,320,82912,80.25
VISACHROME,BE,22-May-2026,51.07,51.5,53.0,50.0,50.05,50.06,50.64,10559,5.35,119,-,-
VISAKAIND,EQ,22-May-2026,71.49,71.27,73.0,71.27,72.74,72.29,72.02,34197,24.63,396,18920,55.33
VISHNU,EQ,22-May-2026,597.25,597.25,611.5,585.3,601.85,599.25,603.02,72730,438.58,3149,38010,52.26
VISHNUINFR,SM,22-May-2026,163.95,159.55,175.0,159.0,165.65,169.45,171.57,33000,56.62,40,23500,71.21
VISHWARAJ,EQ,22-May-2026,5.45,5.4,5.56,5.2,5.42,5.38,5.38,140670,7.56,500,96269,68.44
VISHWAS,SM,22-May-2026,51.0,50.55,50.7,50.55,50.7,50.7,50.63,3200,1.62,2,1600,50.00
VITAL,BE,22-May-2026,58.89,58.7,58.7,56.0,56.01,56.04,56.25,10894,6.13,32,-,-
VIVIANA,SM,22-May-2026,829.5,860.0,894.4,860.0,879.0,876.0,874.91,49600,433.95,217,36400,73.39
VIVIDEL,ST,22-May-2026,980.0,961.0,985.0,960.0,970.0,969.6,969.27,15600,151.21,53,15360,98.46
VIVIDHA,EQ,22-May-2026,0.5,0.51,0.55,0.51,0.54,0.54,0.54,629558,3.37,232,426664,67.77
VIVIMEDLAB,BE,22-May-2026,6.55,6.7,6.75,6.45,6.5,6.54,6.57,87767,5.76,120,-,-
VIVO,SM,22-May-2026,85.95,90.15,90.15,81.8,81.8,81.8,85.98,3200,2.75,2,1600,50.00
VIYASH,EQ,22-May-2026,247.54,248.8,262.5,244.62,246.3,246.06,253.29,3887387,9846.3,53823,1309534,33.69
VLEGOV,BE,22-May-2026,14.2,14.5,14.5,14.05,14.3,14.23,14.28,92101,13.15,312,-,-
VLINFRA,ST,22-May-2026,23.45,23.95,24.6,23.8,24.6,24.5,24.16,15000,3.62,10,12000,80.00
VLSFINANCE,EQ,22-May-2026,232.35,232.0,234.64,230.0,231.3,230.92,231.35,7155,16.55,278,4462,62.36
VMARCIND,SM,22-May-2026,1111.3,1120.0,1133.45,1102.0,1114.1,1121.9,1118.7,22750,254.5,89,13750,60.44
VMART,EQ,22-May-2026,636.7,636.75,644.6,629.85,642.0,641.25,638.21,153947,982.51,6979,65903,42.81
VMM,EQ,22-May-2026,123.33,123.26,124.29,121.06,121.25,121.66,122.43,5742149,7029.95,36987,2590921,45.12
VMSTMT,BE,22-May-2026,46.63,46.51,48.05,46.51,47.8,47.77,47.66,20308,9.68,152,-,-
VOLERCAR,SM,22-May-2026,222.0,215.05,215.05,215.0,215.0,215.0,215.02,2400,5.16,3,1600,66.67
VOLTAMP,EQ,22-May-2026,9311.0,9311.0,9354.0,9090.0,9111.0,9134.0,9180.84,47258,4338.68,14663,23155,49.00
VOLTAS,EQ,22-May-2026,1273.5,1274.9,1281.0,1262.6,1268.3,1268.1,1268.71,832401,10560.71,19882,429909,51.65
VPRPL,BE,22-May-2026,38.98,39.6,40.92,39.15,40.75,40.53,40.32,310514,125.21,1091,-,-
VR,SM,22-May-2026,128.0,122.0,134.4,122.0,134.4,134.4,130.27,1200,1.56,3,800,66.67
VRAJ,EQ,22-May-2026,120.8,122.0,123.97,120.0,123.05,123.41,121.8,13400,16.32,780,3968,29.61
VRLLOG,EQ,22-May-2026,246.0,246.0,246.0,238.0,238.85,238.95,240.71,147261,354.48,3993,93031,63.17
VSSL,EQ,22-May-2026,272.95,271.65,276.45,269.0,271.0,272.55,272.27,42421,115.5,1410,21715,51.19
VSTIND,EQ,22-May-2026,256.85,258.15,260.85,257.0,258.45,258.3,259.07,150592,390.14,2699,91579,60.81
VSTL,EQ,22-May-2026,117.34,117.45,121.0,117.45,119.74,120.24,119.29,9865,11.77,498,6039,61.22
VSTTILLERS,EQ,22-May-2026,4618.0,4667.0,4741.5,4618.5,4680.0,4716.5,4701.82,11875,558.34,2502,6494,54.69
VTL,EQ,22-May-2026,619.65,621.2,625.0,609.0,611.85,610.65,615.12,183106,1126.33,10835,77147,42.13
WAAREEENER,EQ,22-May-2026,3056.6,3075.0,3087.7,2992.1,2998.0,2997.5,3027.92,1254447,37983.6,63340,583466,46.51
WAAREEINDO,BE,22-May-2026,397.0,397.0,400.0,392.0,394.95,393.4,394.98,15155,59.86,629,-,-
WAAREERTL,EQ,22-May-2026,947.3,950.4,962.5,943.9,950.3,957.1,953.81,153863,1467.56,8495,62228,40.44
WABAG,EQ,22-May-2026,1410.5,1450.0,1480.0,1423.0,1436.0,1431.4,1453.3,1345787,19558.39,72693,340325,25.29
WAKEFIT,EQ,22-May-2026,143.96,142.76,145.9,132.3,133.1,134.51,137.13,2949619,4044.95,25822,754766,25.59
WALCHANNAG,EQ,22-May-2026,241.53,243.0,244.7,228.86,231.18,231.85,234.33,1795537,4207.44,22624,707085,39.38
WALPAR,SM,22-May-2026,34.7,34.7,34.7,34.7,34.7,34.7,34.7,4000,1.39,1,4000,100.00
WANBURY,BE,22-May-2026,283.0,284.2,290.0,268.85,284.0,283.45,280.38,80536,225.8,542,-,-
WCIL,EQ,22-May-2026,97.01,97.06,98.6,96.55,98.6,97.61,97.42,33059,32.2,708,21146,63.96
WEALTH,EQ,22-May-2026,914.6,916.0,934.85,900.15,917.0,916.95,919.44,1381,12.7,170,956,69.23
WEBELSOLAR,EQ,22-May-2026,105.27,106.5,110.53,105.0,107.47,107.89,108.6,4288135,4656.73,14038,1493839,34.84
WEIZMANIND,EQ,22-May-2026,82.56,82.88,82.99,81.0,81.62,81.63,81.84,722,0.59,16,559,77.42
WEL,EQ,22-May-2026,97.8,96.15,98.51,93.27,94.5,94.72,96.11,446528,429.15,2628,174779,39.14
WELCORP,EQ,22-May-2026,1330.2,1281.9,1306.8,1252.2,1273.4,1277.5,1274.91,2567700,32735.9,85546,922484,35.93
WELENT,EQ,22-May-2026,497.2,498.25,515.35,490.0,505.0,505.15,506.05,188576,954.29,8669,101436,53.79
WELINV,EQ,22-May-2026,1800.0,1845.0,1929.3,1800.1,1929.0,1911.8,1851.25,1653,30.6,355,702,42.47
WELSPLSOL,EQ,22-May-2026,42.32,43.33,43.58,42.28,42.71,43.06,42.94,217892,93.56,1269,133184,61.12
WELSPUNLIV,EQ,22-May-2026,145.5,141.92,142.46,137.83,138.8,139.2,139.63,2248860,3140.18,20037,835209,37.14
WENDT,EQ,22-May-2026,6851.0,6850.0,7094.0,6850.0,6990.0,6979.5,7005.39,4987,349.36,1365,2361,47.34
WESTLIFE,EQ,22-May-2026,468.1,473.95,476.0,465.5,473.0,471.35,470.94,56339,265.32,4507,29763,52.83
WEWIN,BE,22-May-2026,57.43,57.45,59.4,55.17,56.78,56.78,57.3,947,0.54,28,-,-
WEWORK,EQ,22-May-2026,573.9,588.0,625.0,546.35,569.8,565.1,581.54,5302554,30836.4,159040,427099,8.05
WHEELS,EQ,22-May-2026,1676.4,1686.0,1744.0,1642.3,1664.0,1677.5,1703.33,241789,4118.47,15955,78779,32.58
WHIRLPOOL,EQ,22-May-2026,877.45,870.6,875.0,841.3,845.0,845.75,853.31,270132,2305.05,13687,101140,37.44
WILLAMAGOR,EQ,22-May-2026,27.89,28.42,28.45,27.52,28.19,28.19,28.25,1789,0.51,75,1275,71.27
WIMPLAST,EQ,22-May-2026,354.35,363.2,363.2,348.0,351.0,353.25,355.52,3898,13.86,394,2250,57.72
WINDLAS,EQ,22-May-2026,782.35,784.1,796.9,752.0,780.0,789.95,783.88,200469,1571.45,7272,126803,63.25
WINDMACHIN,EQ,22-May-2026,293.0,294.0,294.0,286.6,287.4,287.75,289.03,14785,42.73,536,6691,45.26
WINSOL,SM,22-May-2026,137.0,143.0,143.0,135.0,139.0,136.55,137.54,5200,7.15,13,3200,61.54
WINSOME,BZ,22-May-2026,2.21,2.24,2.25,2.21,2.25,2.25,2.25,23014,0.52,26,-,-
WIPL,EQ,22-May-2026,145.23,142.0,146.8,138.7,142.55,142.87,142.48,197,0.28,29,132,67.01
WIPRO,EQ,22-May-2026,199.74,200.0,205.4,198.83,202.97,203.11,203.31,40014399,81351.97,202382,20068729,50.15
WOCKPHARMA,EQ,22-May-2026,1599.8,1605.0,1614.7,1569.0,1577.0,1575.4,1585.29,505376,8011.7,23599,201317,39.84
WOL3D,SM,22-May-2026,195.1,204.85,204.85,204.85,204.85,204.85,204.85,26000,53.26,22,26000,100.00
WOMANCART,SM,22-May-2026,122.5,127.8,127.8,126.95,127.0,127.0,127.1,5600,7.12,10,4800,85.71
WONDERLA,EQ,22-May-2026,487.55,487.55,487.55,477.7,478.65,481.3,480.72,39993,192.26,2589,22393,55.99
WORTHPERI,EQ,22-May-2026,136.98,136.3,136.3,131.0,133.16,135.59,134.14,4964,6.66,149,2946,59.35
WPIL,EQ,22-May-2026,432.85,436.0,438.1,420.6,424.95,424.6,428.74,38853,166.58,1860,29648,76.31
WSI,EQ,22-May-2026,67.03,66.61,67.75,66.39,66.42,66.59,67.25,59369,39.92,312,43200,72.77
WSTCSTPAPR,EQ,22-May-2026,479.7,479.8,482.1,477.45,481.5,479.65,480.2,30997,148.85,1146,21018,67.81
WTICAB,SM,22-May-2026,82.95,87.95,92.95,86.0,90.95,91.0,88.99,15500,13.79,30,11000,70.97
XCHANGING,EQ,22-May-2026,67.29,68.2,68.4,66.34,67.0,66.76,67.37,99530,67.05,986,60758,61.04
XELPMOC,EQ,22-May-2026,102.56,103.0,104.0,97.66,104.0,101.69,100.66,38709,38.96,1108,17438,45.05
XPROINDIA,EQ,22-May-2026,1102.6,1118.0,1192.5,1078.5,1144.6,1150.8,1153.4,100219,1155.92,7726,43499,43.40
XTGLOBAL,EQ,22-May-2026,30.42,31.18,31.89,30.36,30.91,31.37,31.36,58681,18.4,1016,22335,38.06
YAAP,ST,22-May-2026,195.7,190.05,199.95,185.95,199.95,198.3,191.58,32000,61.31,26,23000,71.88
YASHO,EQ,22-May-2026,2010.1,2012.0,2090.0,1935.0,2011.1,2024.9,2035.85,28746,585.23,3656,13708,47.69
YASHOPTICS,SM,22-May-2026,130.8,133.0,133.0,133.0,133.0,133.0,133.0,800,1.06,1,800,100.00
YATHARTH,EQ,22-May-2026,859.55,861.0,868.95,850.7,860.2,862.15,861.84,267511,2305.5,12833,129839,48.54
YATRA,EQ,22-May-2026,96.1,96.0,103.85,94.6,101.0,101.34,99.81,3314685,3308.32,19619,723702,21.83
YCCL,SM,22-May-2026,9.5,9.5,9.5,9.5,9.5,9.5,9.5,3000,0.29,1,3000,100.00
YESBANK,EQ,22-May-2026,21.57,21.6,21.97,21.42,21.88,21.87,21.74,87040517,18920.73,75639,26400101,30.33
YUDIZ,SM,22-May-2026,26.6,26.0,27.0,26.0,27.0,27.0,26.67,2400,0.64,2,2400,100.00
YUKEN,EQ,22-May-2026,670.7,677.15,677.15,661.1,664.0,663.15,664.79,3411,22.68,507,2410,70.65
ZAGGLE,EQ,22-May-2026,213.49,213.49,217.79,211.9,216.35,215.55,214.83,997132,2142.11,11314,373354,37.44
ZEAL,SM,22-May-2026,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2400,1.66,2,2400,100.00
ZEEL,EQ,22-May-2026,83.42,83.85,84.1,81.87,82.06,82.13,82.36,7469610,6151.86,35147,2717905,36.39
ZEELEARN,EQ,22-May-2026,5.76,5.76,6.14,5.76,5.81,5.81,5.9,898267,52.97,1158,609089,67.81
ZEEMEDIA,EQ,22-May-2026,8.02,8.03,8.11,7.76,7.91,7.86,7.95,656948,52.23,968,446232,67.93
ZENITHDRUG,SM,22-May-2026,39.95,40.0,40.0,37.0,38.95,38.95,38.05,18400,7.0,20,9600,52.17
ZENITHEXPO,EQ,22-May-2026,202.0,211.96,211.96,208.48,208.49,208.48,209.57,33,0.07,10,16,48.48
ZENITHSTL,EQ,22-May-2026,5.72,5.53,5.78,5.53,5.63,5.68,5.71,53071,3.03,166,45567,85.86
ZENSARTECH,EQ,22-May-2026,489.85,490.3,495.75,486.5,488.9,488.8,490.75,189018,927.6,11814,77725,41.12
ZENTEC,EQ,22-May-2026,1603.8,1620.0,1620.0,1581.0,1588.6,1593.1,1592.69,354822,5651.21,21137,141845,39.98
ZFCVINDIA,EQ,22-May-2026,14833.0,14849.0,14897.0,14701.0,14800.0,14805.0,14819.58,6245,925.48,2035,3370,53.96
ZFSTEERING,EQ,22-May-2026,701.55,699.45,706.95,699.45,703.7,704.55,702.63,535,3.76,49,333,62.24
ZIMLAB,BE,22-May-2026,100.11,100.11,103.0,99.5,99.5,100.16,101.17,69229,70.04,194,-,-
ZODIAC,BE,22-May-2026,303.5,303.5,313.0,295.0,301.25,305.2,303.26,7552,22.9,246,-,-
ZODIACLOTH,EQ,22-May-2026,77.02,76.05,78.35,75.75,77.0,77.14,77.12,1298,1.0,37,857,66.02
ZOTA,EQ,22-May-2026,1216.3,1221.0,1223.0,1185.2,1190.0,1192.6,1196.77,26128,312.69,1324,17850,68.32
ZSARACOM,EQ,22-May-2026,9780.0,9780.0,9900.0,9780.0,9900.0,9840.0,9840.0,4,0.39,3,4,100.00
ZTECH,SM,22-May-2026,626.9,650.0,660.0,605.0,638.0,633.2,643.05,71100,457.21,200,40200,56.54
ZUARI,EQ,22-May-2026,213.85,216.2,219.5,212.21,216.0,214.74,216.02,122017,263.58,5134,48032,39.37
ZUARIIND,EQ,22-May-2026,246.75,243.0,253.95,243.0,247.75,249.8,250.62,37499,93.98,1503,18740,49.97
ZYDUSLIFE,EQ,22-May-2026,1036.45,1041.0,1047.45,1036.8,1038.6,1038.95,1040.93,1296117,13491.66,38254,798732,61.62
ZYDUSWELL,EQ,22-May-2026,493.7,499.1,499.1,487.2,488.1,490.4,492.16,237056,1166.7,10741,78333,33.04
